x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedExpectedGoals,GoalProbability
88,54,Pass,120,0,5,0.002,0,0,0
88,54,Pass,120,2,5,0.011,0,0,0
88,54,Pass,120,4,6,0.048,0,0,0
88,54,Pass,120,6,6,0.156,0,0,0
88,54,Pass,120,8,6,0.379,0,0,0
88,54,Pass,120,10,6,0.665,0,0,0
88,54,Pass,120,12,10,0.832,0,0,0
88,54,Pass,120,14,11,0.738,0,0,0
88,54,Pass,120,16,11,0.466,0,0,0
88,54,Pass,120,18,11,0.229,0,0,0
88,54,Pass,120,20,15,0.134,0,0,0
88,54,Pass,120,22,13,0.162,0,0,0
88,54,Pass,120,24,16,0.297,0,0,0.001
88,54,Pass,120,26,20,0.575,0,0,0.002
88,54,Pass,120,28,26,0.956,0,0,0.004
88,54,Pass,120,30,27,1.228,0,0,0.007
88,54,Pass,120,32,29,1.188,0,0.001,0.011
88,54,Pass,120,34,33,0.893,0,0.001,0.018
88,54,Pass,120,36,36,0.587,0,0.001,0.026
88,54,Pass,120,38,38,0.414,0,0.001,0.029
88,54,Pass,120,40,43,0.324,0,0,0.022
88,54,Run,120,40,1,0,0,0,0
88,54,Pass,120,42,46,0.233,0,0,0.014
88,54,Run,120,42,4,0.001,0,0,0
88,54,Pass,120,44,45,0.145,0,0,0.009
88,54,Run,120,44,7,0.005,0,0,0
88,54,Pass,120,46,46,0.137,1,0,0.01
88,54,Run,120,46,8,0.023,0,0,0
88,54,Pass,120,48,52,0.299,1,0,0.011
88,54,Run,120,48,10,0.078,1,0,0
88,54,Pass,120,50,48,0.679,1,0,0.011
88,54,Run,120,50,12,0.203,1,0,0
88,54,Pass,120,52,52,1.163,1,0.001,0.01
88,54,Run,120,52,12,0.399,1,0,0
88,54,Pass,120,54,54,1.476,1,0.001,0.01
88,54,Run,120,54,14,0.591,1,0,0
88,54,Pass,120,56,55,1.45,1,0.001,0.009
88,54,Run,120,56,14,0.659,1,0,0
88,54,Pass,120,58,59,1.206,1,0,0.007
88,54,Run,120,58,14,0.563,1,0,0.001
88,54,Pass,120,60,66,0.981,2,0,0.007
88,54,Run,120,60,14,0.383,1,0,0.001
88,54,Pass,120,62,74,0.899,2,0,0.008
88,54,Run,120,62,16,0.221,1,0,0.001
88,54,Pass,120,64,80,0.937,2,0,0.009
88,54,Run,120,64,16,0.114,1,0,0.001
88,54,Pass,120,66,78,0.983,1,0.001,0.011
88,54,Run,120,66,16,0.057,1,0,0
88,54,Pass,120,68,78,0.955,1,0.001,0.012
88,54,Run,120,68,14,0.04,1,0,0
88,54,Pass,120,70,74,0.846,1,0.001,0.015
88,54,Run,120,70,11,0.055,0,0,0
88,54,Pass,120,72,63,0.673,1,0.001,0.026
88,54,Run,120,72,7,0.087,0,0,0
88,54,Pass,120,74,56,0.464,1,0.001,0.047
88,54,Run,120,74,6,0.112,0,0,0
88,54,Pass,120,76,46,0.276,1,0.001,0.077
88,54,Run,120,76,5,0.116,0,0,0
88,54,Pass,120,78,36,0.149,1,0.001,0.099
88,54,Run,120,78,5,0.106,0,0,0
88,54,Pass,120,80,24,0.078,1,0,0.093
88,54,Run,120,80,5,0.086,0,0,0
88,54,Pass,118,0,7,0.004,0,0,0
88,54,Pass,118,2,8,0.018,0,0,0
88,54,Pass,118,4,9,0.07,0,0,0
88,54,Pass,118,6,9,0.214,0,0,0
88,54,Pass,118,8,12,0.493,0,0,0
88,54,Pass,118,10,13,0.84,0,0,0
88,54,Pass,118,12,16,1.034,0,0,0
88,54,Pass,118,14,14,0.911,0,0,0
88,54,Pass,118,16,15,0.589,0,0,0
88,54,Pass,118,18,14,0.333,0,0,0
88,54,Pass,118,20,18,0.268,0,0,0
88,54,Pass,118,22,22,0.341,0,0,0
88,54,Pass,118,24,25,0.492,0,0,0.001
88,54,Pass,118,26,24,0.778,0,0,0.003
88,54,Run,118,26,1,0,0,0,0.19
88,54,Pass,118,28,31,1.233,0,0,0.006
88,54,Run,118,28,1,0,0,0,0.19
88,54,Pass,118,30,36,1.651,0,0.001,0.01
88,54,Run,118,30,1,0,0,0,0.19
88,54,Pass,118,32,40,1.729,0,0.001,0.015
88,54,Run,118,32,1,0,0,0,0.19
88,54,Pass,118,34,43,1.437,0,0.002,0.023
88,54,Run,118,34,1,0,0,0,0.19
88,54,Pass,118,36,44,1.058,0,0.002,0.032
88,54,Run,118,36,1,0,0,0,0.19
88,54,Pass,118,38,47,0.812,0,0.001,0.033
88,54,Pass,118,40,53,0.654,0,0.001,0.026
88,54,Run,118,40,2,0,0,0,0
88,54,Pass,118,42,61,0.471,0,0,0.017
88,54,Run,118,42,5,0.001,0,0,0
88,54,Pass,118,44,64,0.286,1,0,0.013
88,54,Run,118,44,7,0.007,0,0,0
88,54,Pass,118,46,62,0.225,1,0,0.017
88,54,Run,118,46,9,0.033,1,0,0
88,54,Pass,118,48,67,0.404,1,0,0.023
88,54,Run,118,48,11,0.119,1,0,0
88,54,Pass,118,50,73,0.862,1,0.001,0.024
88,54,Run,118,50,12,0.321,1,0,0
88,54,Pass,118,52,66,1.448,1,0.002,0.023
88,54,Run,118,52,14,0.65,1,0,0
88,54,Pass,118,54,69,1.836,1,0.002,0.021
88,54,Run,118,54,15,0.986,1,0,0.001
88,54,Pass,118,56,77,1.835,1,0.002,0.019
88,54,Run,118,56,16,1.135,1,0,0.001
88,54,Pass,118,58,90,1.6,1,0.001,0.016
88,54,Run,118,58,17,1.025,1,0,0.001
88,54,Pass,118,60,99,1.425,2,0.001,0.012
88,54,Run,118,60,18,0.771,1,0,0.001
88,54,Pass,118,62,102,1.467,2,0.001,0.01
88,54,Run,118,62,17,0.511,1,0,0.001
88,54,Pass,118,64,109,1.666,3,0.001,0.01
88,54,Run,118,64,18,0.304,1,0,0.001
88,54,Pass,118,66,107,1.827,2,0.001,0.011
88,54,Run,118,66,16,0.167,1,0,0
88,54,Pass,118,68,101,1.814,1,0.001,0.012
88,54,Run,118,68,17,0.11,1,0,0
88,54,Pass,118,70,96,1.635,1,0.001,0.017
88,54,Run,118,70,13,0.129,0,0,0
88,54,Pass,118,72,83,1.328,1,0.002,0.032
88,54,Run,118,72,11,0.189,0,0,0
88,54,Pass,118,74,73,0.947,1,0.003,0.059
88,54,Run,118,74,7,0.227,0,0,0
88,54,Pass,118,76,66,0.589,1,0.003,0.093
88,54,Run,118,76,6,0.209,0,0,0
88,54,Pass,118,78,51,0.329,1,0.002,0.117
88,54,Run,118,78,5,0.157,0,0,0
88,54,Pass,118,80,37,0.171,1,0.001,0.111
88,54,Run,118,80,5,0.104,0,0,0
88,54,Pass,116,0,8,0.006,0,0,0
88,54,Pass,116,2,10,0.024,0,0,0
88,54,Pass,116,4,11,0.082,0,0,0
88,54,Pass,116,6,14,0.224,0,0,0
88,54,Pass,116,8,14,0.478,0,0,0
88,54,Pass,116,10,15,0.773,0,0,0
88,54,Pass,116,12,18,0.928,0,0,0
88,54,Pass,116,14,17,0.821,0,0,0.001
88,54,Pass,116,16,15,0.568,0,0,0.001
88,54,Pass,116,18,20,0.41,1,0,0.001
88,54,Pass,116,20,22,0.456,1,0,0.001
88,54,Pass,116,22,25,0.606,1,0,0
88,54,Run,116,22,1,0,0,0,0.19
88,54,Pass,116,24,28,0.741,0,0,0.001
88,54,Run,116,24,1,0,0,0,0.19
88,54,Pass,116,26,25,0.93,0,0,0.003
88,54,Run,116,26,1,0,0,0,0.19
88,54,Pass,116,28,41,1.323,0,0.001,0.008
88,54,Run,116,28,1,0,0,0,0.19
88,54,Pass,116,30,44,1.812,0,0.001,0.013
88,54,Run,116,30,1,0,0,0,0.19
88,54,Pass,116,32,46,2.055,0,0.002,0.019
88,54,Run,116,32,1,0,0,0,0.19
88,54,Pass,116,34,49,1.895,0,0.003,0.027
88,54,Run,116,34,1,0,0,0,0.19
88,54,Pass,116,36,58,1.545,0,0.003,0.035
88,54,Run,116,36,1,0,0,0,0.19
88,54,Pass,116,38,61,1.252,0,0.002,0.036
88,54,Run,116,38,1,0,0,0,0.19
88,54,Pass,116,40,66,1.01,0,0.002,0.029
88,54,Run,116,40,2,0,0,0,0
88,54,Pass,116,42,72,0.724,0,0.001,0.022
88,54,Run,116,42,5,0.001,0,0,0
88,54,Pass,116,44,77,0.448,1,0,0.02
88,54,Run,116,44,7,0.007,0,0,0
88,54,Pass,116,46,81,0.337,1,0.001,0.029
88,54,Run,116,46,11,0.035,1,0,0
88,54,Pass,116,48,86,0.506,1,0.001,0.04
88,54,Run,116,48,13,0.131,1,0,0
88,54,Pass,116,50,93,0.956,1,0.002,0.044
88,54,Run,116,50,14,0.364,1,0,0.001
88,54,Pass,116,52,99,1.517,1,0.004,0.044
88,54,Run,116,52,16,0.758,1,0,0.001
88,54,Pass,116,54,106,1.892,1,0.004,0.042
88,54,Run,116,54,16,1.185,1,0,0.001
88,54,Pass,116,56,113,1.925,1,0.004,0.037
88,54,Run,116,56,17,1.435,1,0,0.002
88,54,Pass,116,58,118,1.769,1,0.003,0.029
88,54,Run,116,58,18,1.417,1,0,0.002
88,54,Pass,116,60,132,1.709,3,0.002,0.02
88,54,Run,116,60,18,1.217,1,0,0.002
88,54,Pass,116,62,138,1.906,3,0.001,0.014
88,54,Run,116,62,21,0.934,1,0,0.002
88,54,Pass,116,64,135,2.288,3,0.001,0.012
88,54,Run,116,64,21,0.63,1,0,0.001
88,54,Pass,116,66,136,2.602,3,0.002,0.011
88,54,Run,116,66,19,0.373,1,0,0
88,54,Pass,116,68,132,2.656,2,0.002,0.013
88,54,Run,116,68,17,0.23,1,0,0
88,54,Pass,116,70,129,2.443,2,0.003,0.019
88,54,Run,116,70,14,0.222,1,0,0
88,54,Pass,116,72,116,2.024,2,0.004,0.037
88,54,Run,116,72,12,0.294,0,0,0
88,54,Pass,116,74,99,1.484,1,0.005,0.067
88,54,Run,116,74,10,0.337,0,0,0
88,54,Pass,116,76,81,0.956,1,0.005,0.104
88,54,Run,116,76,7,0.291,0,0,0
88,54,Pass,116,78,73,0.545,1,0.004,0.128
88,54,Run,116,78,5,0.191,0,0,0
88,54,Pass,116,80,55,0.277,1,0.002,0.124
88,54,Run,116,80,5,0.103,0,0,0
88,54,Pass,114,0,10,0.01,0,0,0
88,54,Pass,114,2,11,0.035,0,0,0
88,54,Pass,114,4,11,0.095,0,0,0
88,54,Pass,114,6,14,0.215,0,0,0
88,54,Pass,114,8,15,0.392,0,0,0
88,54,Pass,114,10,17,0.577,0,0,0.001
88,54,Pass,114,12,20,0.675,0,0,0.002
88,54,Pass,114,14,21,0.631,1,0,0.003
88,54,Pass,114,16,22,0.52,1,0,0.005
88,54,Pass,114,18,24,0.504,1,0,0.004
88,54,Pass,114,20,28,0.656,1,0,0.002
88,54,Run,114,20,1,0,0,0,0.19
88,54,Pass,114,22,30,0.857,1,0,0.001
88,54,Run,114,22,1,0,0,0,0.19
88,54,Pass,114,24,33,0.94,1,0,0.001
88,54,Run,114,24,1,0,0,0,0.19
88,54,Pass,114,26,40,0.971,1,0,0.003
88,54,Run,114,26,1,0.001,0,0,0.19
88,54,Pass,114,28,48,1.197,0,0.001,0.009
88,54,Run,114,28,1,0.002,0,0,0.19
88,54,Pass,114,30,51,1.659,0,0.001,0.014
88,54,Run,114,30,1,0.002,0,0,0.19
88,54,Pass,114,32,55,2.067,0,0.002,0.02
88,54,Run,114,32,1,0.002,0,0,0.19
88,54,Pass,114,34,62,2.145,0,0.003,0.026
88,54,Run,114,34,2,0.002,0,0,0.18
88,54,Pass,114,36,69,1.926,0,0.003,0.032
88,54,Run,114,36,2,0.001,0,0,0.146
88,54,Pass,114,38,75,1.61,0,0.003,0.035
88,54,Run,114,38,3,0.001,0,0,0.075
88,54,Pass,114,40,85,1.279,0,0.002,0.034
88,54,Run,114,40,4,0.001,0,0,0.055
88,54,Pass,114,42,94,0.922,1,0.002,0.032
88,54,Run,114,42,7,0.002,0,0,0.032
88,54,Pass,114,44,97,0.616,1,0.001,0.036
88,54,Run,114,44,8,0.006,0,0,0.004
88,54,Pass,114,46,107,0.51,2,0.001,0.046
88,54,Run,114,46,13,0.027,1,0,0.001
88,54,Pass,114,48,121,0.693,3,0.002,0.054
88,54,Run,114,48,14,0.104,1,0,0.001
88,54,Pass,114,50,134,1.123,3,0.004,0.061
88,54,Run,114,50,17,0.298,1,0,0.001
88,54,Pass,114,52,135,1.622,3,0.006,0.065
88,54,Run,114,52,18,0.641,1,0,0.002
88,54,Pass,114,54,139,1.952,3,0.007,0.064
88,54,Run,114,54,19,1.048,1,0,0.003
88,54,Pass,114,56,159,2.008,4,0.006,0.057
88,54,Run,114,56,20,1.368,1,0,0.004
88,54,Pass,114,58,170,1.911,3,0.004,0.044
88,54,Run,114,58,20,1.524,1,0,0.004
88,54,Pass,114,60,166,1.899,4,0.003,0.03
88,54,Run,114,60,21,1.513,1,0,0.003
88,54,Pass,114,62,168,2.158,3,0.002,0.02
88,54,Run,114,62,22,1.325,1,0,0.002
88,54,Pass,114,64,173,2.658,3,0.002,0.016
88,54,Run,114,64,21,0.991,1,0,0.001
88,54,Pass,114,66,177,3.124,3,0.002,0.014
88,54,Run,114,66,19,0.628,1,0,0
88,54,Pass,114,68,175,3.289,3,0.003,0.015
88,54,Run,114,68,18,0.373,1,0,0
88,54,Pass,114,70,163,3.083,3,0.003,0.021
88,54,Run,114,70,14,0.291,1,0,0
88,54,Pass,114,72,151,2.578,3,0.005,0.037
88,54,Run,114,72,12,0.331,0,0,0
88,54,Pass,114,74,131,1.913,3,0.007,0.067
88,54,Run,114,74,10,0.361,0,0,0
88,54,Pass,114,76,115,1.251,2,0.007,0.101
88,54,Run,114,76,9,0.3,0,0,0
88,54,Pass,114,78,100,0.714,1,0.005,0.125
88,54,Run,114,78,7,0.183,0,0,0
88,54,Pass,114,80,77,0.35,1,0.002,0.126
88,54,Run,114,80,5,0.086,0,0,0
88,54,Pass,112,0,10,0.023,0,0,0
88,54,Pass,112,2,11,0.067,0,0,0
88,54,Pass,112,4,14,0.151,0,0,0
88,54,Pass,112,6,15,0.271,0,0,0
88,54,Pass,112,8,17,0.398,0,0,0.001
88,54,Pass,112,10,20,0.504,0,0,0.003
88,54,Pass,112,12,22,0.584,1,0,0.005
88,54,Pass,112,14,22,0.634,1,0,0.009
88,54,Pass,112,16,24,0.656,1,0,0.01
88,54,Pass,112,18,23,0.704,1,0,0.008
88,54,Pass,112,20,30,0.846,1,0,0.004
88,54,Run,112,20,1,0,0,0,0.19
88,54,Pass,112,22,34,0.995,1,0,0.001
88,54,Run,112,22,1,0,0,0,0.19
88,54,Pass,112,24,41,0.99,1,0,0.001
88,54,Run,112,24,1,0.001,0,0,0.19
88,54,Pass,112,26,45,0.884,1,0,0.003
88,54,Run,112,26,1,0.003,0,0,0.19
88,54,Pass,112,28,54,0.955,1,0,0.008
88,54,Run,112,28,1,0.006,0,0,0.19
88,54,Pass,112,30,57,1.358,1,0.001,0.013
88,54,Run,112,30,1,0.008,0,0,0.19
88,54,Pass,112,32,68,1.905,0,0.002,0.017
88,54,Run,112,32,2,0.008,0,0,0.187
88,54,Pass,112,34,74,2.242,0,0.003,0.021
88,54,Run,112,34,3,0.007,0,0,0.153
88,54,Pass,112,36,79,2.194,0,0.003,0.027
88,54,Run,112,36,3,0.007,0,0,0.098
88,54,Pass,112,38,87,1.88,0,0.003,0.034
88,54,Run,112,38,3,0.009,0,0,0.064
88,54,Pass,112,40,91,1.492,0,0.003,0.042
88,54,Run,112,40,3,0.01,0,0,0.055
88,54,Pass,112,42,102,1.131,1,0.003,0.049
88,54,Run,112,42,6,0.008,0,0,0.052
88,54,Pass,112,44,115,0.873,2,0.003,0.059
88,54,Run,112,44,10,0.008,0,0,0.033
88,54,Pass,112,46,130,0.823,3,0.003,0.065
88,54,Run,112,46,13,0.017,1,0,0.007
88,54,Pass,112,48,142,1.047,4,0.004,0.065
88,54,Run,112,48,17,0.062,1,0,0.002
88,54,Pass,112,50,151,1.507,5,0.005,0.067
88,54,Run,112,50,17,0.185,1,0,0.002
88,54,Pass,112,52,161,2.032,5,0.008,0.072
88,54,Run,112,52,18,0.416,1,0,0.004
88,54,Pass,112,54,164,2.401,5,0.009,0.07
88,54,Run,112,54,19,0.723,1,0,0.005
88,54,Pass,112,56,171,2.504,6,0.008,0.062
88,54,Run,112,56,20,1.038,1,0,0.006
88,54,Pass,112,58,185,2.411,5,0.006,0.048
88,54,Run,112,58,21,1.309,1,0,0.005
88,54,Pass,112,60,198,2.353,5,0.005,0.036
88,54,Run,112,60,21,1.475,1,0,0.004
88,54,Pass,112,62,208,2.598,4,0.004,0.028
88,54,Run,112,62,23,1.443,1,0,0.002
88,54,Pass,112,64,203,3.178,4,0.004,0.025
88,54,Run,112,64,22,1.19,1,0,0.001
88,54,Pass,112,66,211,3.774,4,0.004,0.022
88,54,Run,112,66,19,0.82,1,0,0
88,54,Pass,112,68,207,4.005,3,0.004,0.02
88,54,Run,112,68,15,0.489,1,0,0
88,54,Pass,112,70,195,3.749,3,0.004,0.022
88,54,Run,112,70,15,0.312,1,0,0
88,54,Pass,112,72,179,3.123,3,0.005,0.032
88,54,Run,112,72,12,0.279,0,0,0
88,54,Pass,112,74,162,2.326,3,0.006,0.052
88,54,Run,112,74,10,0.277,0,0,0
88,54,Pass,112,76,147,1.531,3,0.006,0.076
88,54,Run,112,76,9,0.223,0,0,0
88,54,Pass,112,78,122,0.864,2,0.004,0.094
88,54,Run,112,78,7,0.131,0,0,0
88,54,Pass,112,80,97,0.404,1,0.002,0.098
88,54,Run,112,80,5,0.057,0,0,0
88,54,Pass,110,0,11,0.047,0,0,0
88,54,Pass,110,2,15,0.13,0,0,0
88,54,Pass,110,4,19,0.273,0,0,0
88,54,Pass,110,6,20,0.447,0,0,0
88,54,Pass,110,8,21,0.586,0,0,0.001
88,54,Pass,110,10,25,0.676,1,0,0.004
88,54,Pass,110,12,25,0.788,1,0,0.008
88,54,Pass,110,14,26,0.942,1,0.001,0.011
88,54,Pass,110,16,29,1.042,1,0.001,0.012
88,54,Pass,110,18,28,1.052,1,0.001,0.01
88,54,Run,110,18,1,0,0,0,0.19
88,54,Pass,110,20,30,1.06,1,0,0.006
88,54,Run,110,20,1,0,0,0,0.19
88,54,Pass,110,22,40,1.064,1,0,0.003
88,54,Run,110,22,1,0.001,0,0,0.19
88,54,Pass,110,24,46,0.948,1,0,0.001
88,54,Run,110,24,1,0.003,0,0,0.19
88,54,Pass,110,26,49,0.759,1,0,0.002
88,54,Run,110,26,1,0.008,0,0,0.19
88,54,Pass,110,28,58,0.747,1,0,0.006
88,54,Run,110,28,1,0.015,0,0,0.19
88,54,Pass,110,30,62,1.109,1,0.001,0.009
88,54,Run,110,30,3,0.021,0,0,0.187
88,54,Pass,110,32,73,1.743,0,0.001,0.011
88,54,Run,110,32,3,0.022,0,0,0.172
88,54,Pass,110,34,88,2.271,0,0.002,0.015
88,54,Run,110,34,3,0.022,0,0,0.128
88,54,Pass,110,36,98,2.382,0,0.003,0.023
88,54,Run,110,36,3,0.03,0,0,0.077
88,54,Pass,110,38,98,2.133,0,0.004,0.035
88,54,Run,110,38,4,0.044,0,0,0.058
88,54,Pass,110,40,104,1.795,0,0.005,0.05
88,54,Run,110,40,4,0.051,0,0,0.053
88,54,Pass,110,42,122,1.53,2,0.005,0.063
88,54,Run,110,42,6,0.043,0,0,0.052
88,54,Pass,110,44,136,1.372,3,0.005,0.072
88,54,Run,110,44,11,0.026,0,0,0.05
88,54,Pass,110,46,142,1.366,5,0.005,0.075
88,54,Run,110,46,15,0.018,1,0,0.03
88,54,Pass,110,48,161,1.612,6,0.006,0.071
88,54,Run,110,48,19,0.037,1,0,0.006
88,54,Pass,110,50,168,2.155,6,0.008,0.068
88,54,Run,110,50,18,0.108,1,0,0.004
88,54,Pass,110,52,185,2.854,6,0.01,0.066
88,54,Run,110,52,18,0.255,1,0,0.005
88,54,Pass,110,54,202,3.425,7,0.011,0.062
88,54,Run,110,54,20,0.467,1,0,0.007
88,54,Pass,110,56,202,3.651,7,0.01,0.053
88,54,Run,110,56,20,0.707,1,0,0.007
88,54,Pass,110,58,208,3.561,7,0.008,0.042
88,54,Run,110,58,21,0.947,1,0,0.006
88,54,Pass,110,60,226,3.455,6,0.007,0.036
88,54,Run,110,60,21,1.147,1,0,0.004
88,54,Pass,110,62,241,3.729,7,0.007,0.036
88,54,Run,110,62,23,1.23,1,0,0.002
88,54,Pass,110,64,246,4.428,6,0.009,0.037
88,54,Run,110,64,22,1.133,1,0,0.001
88,54,Pass,110,66,237,5.101,5,0.009,0.035
88,54,Run,110,66,18,0.868,1,0,0
88,54,Pass,110,68,239,5.263,5,0.008,0.03
88,54,Run,110,68,15,0.542,1,0,0
88,54,Pass,110,70,224,4.849,4,0.007,0.026
88,54,Run,110,70,12,0.301,1,0,0
88,54,Pass,110,72,205,4.079,4,0.006,0.027
88,54,Run,110,72,11,0.194,0,0,0
88,54,Pass,110,74,190,3.141,4,0.005,0.033
88,54,Run,110,74,10,0.158,0,0,0
88,54,Pass,110,76,174,2.142,4,0.005,0.041
88,54,Run,110,76,9,0.119,0,0,0
88,54,Pass,110,78,150,1.223,2,0.003,0.047
88,54,Run,110,78,8,0.068,0,0,0
88,54,Pass,110,80,118,0.554,2,0.001,0.049
88,54,Run,110,80,6,0.028,0,0,0
88,54,Pass,108,0,14,0.072,0,0,0
88,54,Pass,108,2,16,0.196,0,0,0
88,54,Pass,108,4,21,0.408,0,0,0
88,54,Pass,108,6,20,0.657,0,0,0
88,54,Pass,108,8,22,0.845,1,0,0.001
88,54,Pass,108,10,25,0.964,1,0,0.003
88,54,Pass,108,12,27,1.129,1,0,0.007
88,54,Pass,108,14,31,1.365,1,0.001,0.01
88,54,Pass,108,16,31,1.49,1,0.001,0.011
88,54,Pass,108,18,31,1.412,1,0.001,0.01
88,54,Run,108,18,1,0,0,0,0.19
88,54,Pass,108,20,30,1.261,1,0,0.007
88,54,Run,108,20,1,0,0,0,0.19
88,54,Pass,108,22,41,1.116,1,0,0.004
88,54,Run,108,22,1,0.001,0,0,0.19
88,54,Pass,108,24,47,0.911,1,0,0.002
