x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedExpectedGoals,GoalProbability
88,54,Run,108,24,1,0.005,0,0,0.19
88,54,Pass,108,26,53,0.683,1,0,0.002
88,54,Run,108,26,1,0.013,0,0,0.19
88,54,Pass,108,28,62,0.64,1,0,0.004
88,54,Run,108,28,2,0.025,0,0,0.19
88,54,Pass,108,30,73,0.969,1,0,0.005
88,54,Run,108,30,4,0.036,0,0,0.182
88,54,Pass,108,32,92,1.623,1,0.001,0.007
88,54,Run,108,32,4,0.043,0,0,0.155
88,54,Pass,108,34,102,2.251,0,0.001,0.011
88,54,Run,108,34,5,0.059,0,0,0.1
88,54,Pass,108,36,104,2.502,0,0.003,0.02
88,54,Run,108,36,5,0.103,0,0,0.064
88,54,Pass,108,38,108,2.415,0,0.004,0.035
88,54,Run,108,38,4,0.162,0,0,0.054
88,54,Pass,108,40,121,2.281,1,0.006,0.051
88,54,Run,108,40,4,0.19,0,0.001,0.052
88,54,Pass,108,42,137,2.23,2,0.007,0.061
88,54,Run,108,42,5,0.158,0,0,0.052
88,54,Pass,108,44,156,2.191,5,0.008,0.068
88,54,Run,108,44,10,0.093,0,0,0.052
88,54,Pass,108,46,176,2.169,6,0.008,0.071
88,54,Run,108,46,15,0.043,1,0,0.046
88,54,Pass,108,48,196,2.391,6,0.009,0.068
88,54,Run,108,48,16,0.037,1,0,0.017
88,54,Pass,108,50,216,3.073,6,0.01,0.062
88,54,Run,108,50,20,0.089,1,0,0.004
88,54,Pass,108,52,224,4.09,6,0.012,0.057
88,54,Run,108,52,21,0.209,1,0,0.004
88,54,Pass,108,54,237,4.983,7,0.014,0.051
88,54,Run,108,54,20,0.374,1,0,0.005
88,54,Pass,108,56,255,5.373,7,0.012,0.042
88,54,Run,108,56,21,0.527,1,0,0.006
88,54,Pass,108,58,261,5.301,7,0.01,0.035
88,54,Run,108,58,21,0.646,1,0,0.006
88,54,Pass,108,60,275,5.203,8,0.009,0.034
88,54,Run,108,60,21,0.758,1,0,0.004
88,54,Pass,108,62,281,5.568,9,0.012,0.04
88,54,Run,108,62,21,0.866,1,0,0.002
88,54,Pass,108,64,291,6.398,8,0.016,0.047
88,54,Run,108,64,19,0.896,1,0,0.001
88,54,Pass,108,66,283,7.096,7,0.018,0.047
88,54,Run,108,66,17,0.767,1,0,0
88,54,Pass,108,68,270,7.151,5,0.016,0.042
88,54,Run,108,68,14,0.51,1,0,0
88,54,Pass,108,70,261,6.649,4,0.012,0.034
88,54,Run,108,70,12,0.267,1,0,0
88,54,Pass,108,72,247,5.877,4,0.008,0.027
88,54,Run,108,72,9,0.128,0,0,0
88,54,Pass,108,74,227,4.854,4,0.006,0.024
88,54,Run,108,74,10,0.073,0,0,0
88,54,Pass,108,76,211,3.506,4,0.004,0.023
88,54,Run,108,76,9,0.047,0,0,0
88,54,Pass,108,78,184,2.058,4,0.002,0.022
88,54,Run,108,78,8,0.026,0,0,0
88,54,Pass,108,80,142,0.93,2,0.001,0.022
88,54,Run,108,80,7,0.01,0,0,0
88,54,Pass,106,0,14,0.08,0,0,0
88,54,Pass,106,2,15,0.218,0,0,0
88,54,Pass,106,4,19,0.454,0,0,0
88,54,Pass,106,6,19,0.734,0,0,0
88,54,Pass,106,8,24,0.957,1,0,0.001
88,54,Pass,106,10,26,1.119,1,0,0.003
88,54,Pass,106,12,29,1.342,1,0,0.006
88,54,Pass,106,14,35,1.62,1,0.001,0.008
88,54,Pass,106,16,37,1.725,1,0.001,0.009
88,54,Pass,106,18,37,1.556,1,0.001,0.009
88,54,Run,106,18,1,0,0,0,0.19
88,54,Pass,106,20,36,1.293,1,0,0.007
88,54,Run,106,20,1,0,0,0,0.19
88,54,Pass,106,22,41,1.065,1,0,0.004
88,54,Run,106,22,1,0.001,0,0,0.19
88,54,Pass,106,24,48,0.836,1,0,0.003
88,54,Run,106,24,2,0.006,0,0,0.19
88,54,Pass,106,26,54,0.626,1,0,0.003
88,54,Run,106,26,2,0.016,0,0,0.19
88,54,Pass,106,28,64,0.589,1,0,0.003
88,54,Run,106,28,4,0.031,0,0,0.186
88,54,Pass,106,30,78,0.889,1,0,0.003
88,54,Run,106,30,4,0.046,0,0,0.172
88,54,Pass,106,32,94,1.519,1,0,0.004
88,54,Run,106,32,5,0.067,0,0,0.129
88,54,Pass,106,34,104,2.19,0,0.001,0.009
88,54,Run,106,34,5,0.127,0,0.001,0.078
88,54,Pass,106,36,110,2.584,0,0.002,0.017
88,54,Run,106,36,5,0.259,0,0.001,0.057
88,54,Pass,106,38,117,2.741,0,0.004,0.031
88,54,Run,106,38,5,0.424,0,0.001,0.053
88,54,Pass,106,40,134,2.924,1,0.007,0.043
88,54,Run,106,40,5,0.5,0,0.001,0.052
88,54,Pass,106,42,156,3.159,4,0.008,0.05
88,54,Run,106,42,5,0.414,0,0.001,0.052
88,54,Pass,106,44,181,3.219,6,0.009,0.055
88,54,Run,106,44,7,0.241,0,0.001,0.052
88,54,Pass,106,46,210,3.113,7,0.01,0.058
88,54,Run,106,46,13,0.103,1,0,0.05
88,54,Pass,106,48,235,3.278,7,0.01,0.056
88,54,Run,106,48,14,0.054,1,0,0.028
88,54,Pass,106,50,252,4.155,7,0.011,0.05
88,54,Run,106,50,16,0.093,1,0,0.005
88,54,Pass,106,52,267,5.572,7,0.013,0.045
88,54,Run,106,52,19,0.208,1,0,0.003
88,54,Pass,106,54,294,6.8,8,0.014,0.04
88,54,Run,106,54,21,0.352,1,0,0.003
88,54,Pass,106,56,297,7.292,8,0.013,0.034
88,54,Run,106,56,21,0.444,1,0,0.004
88,54,Pass,106,58,312,7.19,9,0.011,0.028
88,54,Run,106,58,21,0.458,1,0,0.004
88,54,Pass,106,60,320,7.081,10,0.011,0.03
88,54,Run,106,60,18,0.465,1,0,0.003
88,54,Pass,106,62,324,7.487,10,0.016,0.04
88,54,Run,106,62,18,0.529,1,0,0.001
88,54,Pass,106,64,340,8.384,10,0.022,0.05
88,54,Run,106,64,18,0.597,1,0,0
88,54,Pass,106,66,326,9.166,7,0.026,0.053
88,54,Run,106,66,15,0.556,1,0,0
88,54,Pass,106,68,310,9.362,5,0.024,0.048
88,54,Run,106,68,14,0.391,1,0,0
88,54,Pass,106,70,300,9.111,5,0.019,0.038
88,54,Run,106,70,10,0.203,0,0,0
88,54,Pass,106,72,282,8.605,5,0.014,0.03
88,54,Run,106,72,10,0.083,0,0,0
88,54,Pass,106,74,259,7.561,4,0.01,0.024
88,54,Run,106,74,8,0.033,0,0,0
88,54,Pass,106,76,234,5.698,4,0.006,0.021
88,54,Run,106,76,7,0.015,0,0,0
88,54,Pass,106,78,212,3.425,4,0.004,0.019
88,54,Run,106,78,6,0.007,0,0,0
88,54,Pass,106,80,176,1.564,3,0.002,0.019
88,54,Run,106,80,5,0.003,0,0,0
88,54,Pass,104,0,12,0.075,0,0,0
88,54,Pass,104,2,14,0.195,0,0,0
88,54,Pass,104,4,18,0.401,0,0,0
88,54,Pass,104,6,19,0.65,0,0,0
88,54,Pass,104,8,22,0.87,1,0,0.001
88,54,Pass,104,10,30,1.065,1,0,0.002
88,54,Pass,104,12,30,1.326,1,0,0.004
88,54,Pass,104,14,36,1.6,1,0,0.006
88,54,Pass,104,16,40,1.653,1,0.001,0.007
88,54,Pass,104,18,38,1.416,1,0.001,0.008
88,54,Run,104,18,1,0,0,0,0.19
88,54,Pass,104,20,38,1.099,1,0.001,0.009
88,54,Run,104,20,1,0,0,0,0.19
88,54,Pass,104,22,44,0.859,1,0,0.008
88,54,Run,104,22,2,0.001,0,0,0.188
88,54,Pass,104,24,49,0.674,1,0,0.006
88,54,Run,104,24,2,0.005,0,0,0.188
88,54,Pass,104,26,60,0.538,1,0,0.005
88,54,Run,104,26,2,0.013,0,0,0.187
88,54,Pass,104,28,73,0.54,1,0,0.003
88,54,Run,104,28,5,0.027,0,0,0.179
88,54,Pass,104,30,87,0.814,1,0,0.003
88,54,Run,104,30,5,0.045,0,0,0.152
88,54,Pass,104,32,105,1.397,1,0,0.004
88,54,Run,104,32,6,0.087,0,0,0.1
88,54,Pass,104,34,117,2.1,1,0.001,0.008
88,54,Run,104,34,5,0.213,0,0.001,0.064
88,54,Pass,104,36,120,2.661,1,0.002,0.014
88,54,Run,104,36,5,0.474,0,0.001,0.054
88,54,Pass,104,38,126,3.092,1,0.004,0.024
88,54,Run,104,38,5,0.788,0,0.002,0.052
88,54,Pass,104,40,156,3.575,2,0.006,0.033
88,54,Run,104,40,5,0.928,0,0.003,0.052
88,54,Pass,104,42,189,4.019,6,0.008,0.039
88,54,Run,104,42,6,0.767,0,0.002,0.052
88,54,Pass,104,44,218,4.109,7,0.009,0.042
88,54,Run,104,44,7,0.445,0,0.001,0.052
88,54,Pass,104,46,250,3.896,7,0.009,0.043
88,54,Run,104,46,8,0.185,0,0.001,0.051
88,54,Pass,104,48,268,4.042,7,0.009,0.042
88,54,Run,104,48,9,0.074,1,0,0.038
88,54,Pass,104,50,293,5.163,7,0.01,0.038
88,54,Run,104,50,11,0.085,1,0,0.009
88,54,Pass,104,52,310,6.987,8,0.013,0.035
88,54,Run,104,52,15,0.176,1,0,0.004
88,54,Pass,104,54,339,8.488,9,0.014,0.032
88,54,Run,104,54,17,0.289,1,0,0.004
88,54,Pass,104,56,346,8.976,10,0.013,0.027
88,54,Run,104,56,16,0.344,1,0,0.004
88,54,Pass,104,58,354,8.719,11,0.01,0.022
88,54,Run,104,58,16,0.313,1,0,0.004
88,54,Pass,104,60,365,8.451,13,0.011,0.024
88,54,Run,104,60,16,0.267,1,0,0.003
88,54,Pass,104,62,377,8.73,12,0.016,0.035
88,54,Run,104,62,13,0.278,1,0,0.001
88,54,Pass,104,64,392,9.619,11,0.024,0.046
88,54,Run,104,64,14,0.322,1,0,0
88,54,Pass,104,66,382,10.649,8,0.028,0.05
88,54,Run,104,66,14,0.315,1,0,0
88,54,Pass,104,68,357,11.35,4,0.028,0.046
88,54,Run,104,68,13,0.23,1,0,0
88,54,Pass,104,70,340,11.684,6,0.024,0.038
88,54,Run,104,70,9,0.122,0,0,0
88,54,Pass,104,72,323,11.601,6,0.019,0.031
88,54,Run,104,72,9,0.048,0,0,0
88,54,Pass,104,74,297,10.572,5,0.015,0.026
88,54,Run,104,74,7,0.015,0,0,0
88,54,Pass,104,76,273,8.18,4,0.01,0.024
88,54,Run,104,76,6,0.005,0,0,0
88,54,Pass,104,78,236,5.022,3,0.006,0.023
88,54,Run,104,78,6,0.002,0,0,0
88,54,Pass,104,80,194,2.337,2,0.003,0.022
88,54,Run,104,80,4,0.001,0,0,0
88,54,Pass,102,0,12,0.082,0,0,0
88,54,Pass,102,2,14,0.187,0,0,0
88,54,Pass,102,4,16,0.356,0,0,0
88,54,Pass,102,6,18,0.559,0,0,0
88,54,Pass,102,8,27,0.747,1,0,0
88,54,Pass,102,10,31,0.93,1,0,0.001
88,54,Pass,102,12,32,1.16,1,0,0.002
88,54,Pass,102,14,36,1.371,1,0,0.004
88,54,Pass,102,16,42,1.371,1,0,0.006
88,54,Pass,102,18,39,1.123,1,0.001,0.01
88,54,Run,102,18,1,0,0,0,0.19
88,54,Pass,102,20,42,0.824,1,0.001,0.015
88,54,Run,102,20,1,0,0,0,0.19
88,54,Pass,102,22,50,0.625,1,0.001,0.018
88,54,Run,102,22,2,0.001,0,0,0.179
88,54,Pass,102,24,58,0.517,1,0,0.017
88,54,Run,102,24,3,0.003,0,0,0.174
88,54,Pass,102,26,66,0.467,1,0,0.012
88,54,Run,102,26,4,0.008,0,0,0.168
88,54,Pass,102,28,75,0.505,1,0,0.007
88,54,Run,102,28,6,0.019,0,0,0.153
88,54,Pass,102,30,98,0.736,2,0,0.005
88,54,Run,102,30,5,0.038,0,0,0.119
88,54,Pass,102,32,118,1.258,2,0,0.006
88,54,Run,102,32,6,0.096,0,0,0.076
88,54,Pass,102,34,129,2.003,1,0.001,0.009
88,54,Run,102,34,6,0.27,0,0.001,0.057
88,54,Pass,102,36,139,2.764,1,0.002,0.014
88,54,Run,102,36,8,0.621,0,0.002,0.052
88,54,Pass,102,38,158,3.441,1,0.004,0.02
88,54,Run,102,38,7,1.036,0,0.003,0.051
88,54,Pass,102,40,185,4.052,2,0.006,0.026
88,54,Run,102,40,7,1.218,0,0.003,0.051
88,54,Pass,102,42,225,4.476,7,0.007,0.03
88,54,Run,102,42,8,1.004,0,0.003,0.052
88,54,Pass,102,44,260,4.5,7,0.008,0.032
88,54,Run,102,44,7,0.581,0,0.002,0.052
88,54,Pass,102,46,293,4.302,7,0.007,0.032
88,54,Run,102,46,9,0.239,0,0.001,0.052
88,54,Pass,102,48,329,4.644,7,0.008,0.032
88,54,Run,102,48,9,0.082,0,0,0.045
88,54,Pass,102,50,354,6.156,8,0.01,0.031
88,54,Run,102,50,9,0.061,1,0,0.016
88,54,Pass,102,52,374,8.417,8,0.013,0.03
88,54,Run,102,52,9,0.112,1,0,0.006
88,54,Pass,102,54,393,10.152,10,0.015,0.027
88,54,Run,102,54,10,0.179,1,0,0.005
88,54,Pass,102,56,403,10.534,12,0.013,0.023
88,54,Run,102,56,12,0.207,1,0,0.006
88,54,Pass,102,58,405,9.917,15,0.01,0.019
88,54,Run,102,58,12,0.177,1,0,0.006
88,54,Pass,102,60,418,9.21,14,0.009,0.019
88,54,Run,102,60,12,0.132,1,0,0.004
88,54,Pass,102,62,432,9.107,14,0.013,0.026
88,54,Run,102,62,12,0.12,1,0,0.002
88,54,Pass,102,64,458,9.849,14,0.019,0.036
88,54,Run,102,64,12,0.134,1,0,0.001
88,54,Pass,102,66,446,11.138,12,0.024,0.041
88,54,Run,102,66,13,0.133,1,0,0
88,54,Pass,102,68,415,12.405,7,0.026,0.039
88,54,Run,102,68,10,0.1,0,0,0
88,54,Pass,102,70,387,13.296,6,0.024,0.034
88,54,Run,102,70,8,0.055,0,0,0
88,54,Pass,102,72,354,13.562,5,0.021,0.029
88,54,Run,102,72,6,0.022,0,0,0
88,54,Pass,102,74,327,12.621,5,0.018,0.027
88,54,Run,102,74,6,0.007,0,0,0
88,54,Pass,102,76,296,9.987,5,0.014,0.026
88,54,Run,102,76,6,0.002,0,0,0
88,54,Pass,102,78,262,6.286,3,0.009,0.026
88,54,Run,102,78,5,0,0,0,0
88,54,Pass,102,80,228,3.004,2,0.004,0.025
88,54,Run,102,80,3,0,0,0,0
88,54,Pass,100,0,12,0.12,0,0,0
88,54,Pass,100,2,14,0.231,0,0,0
88,54,Pass,100,4,16,0.389,0,0,0
88,54,Pass,100,6,20,0.56,0,0,0
88,54,Pass,100,8,29,0.701,1,0,0
88,54,Pass,100,10,30,0.818,1,0,0
88,54,Pass,100,12,35,0.949,1,0,0.001
88,54,Pass,100,14,38,1.063,1,0,0.003
88,54,Pass,100,16,46,1.043,1,0,0.007
88,54,Pass,100,18,46,0.865,1,0.001,0.014
88,54,Pass,100,20,45,0.661,1,0.001,0.026
88,54,Run,100,20,2,0,0,0,0.142
88,54,Pass,100,22,49,0.546,1,0.001,0.034
88,54,Run,100,22,4,0.001,0,0,0.058
88,54,Pass,100,24,62,0.525,1,0.001,0.031
88,54,Run,100,24,4,0.003,0,0,0.073
88,54,Pass,100,26,76,0.543,1,0.001,0.024
88,54,Run,100,26,5,0.007,0,0,0.083
88,54,Pass,100,28,91,0.589,2,0.001,0.018
88,54,Run,100,28,7,0.016,0,0,0.083
88,54,Pass,100,30,108,0.751,2,0.001,0.014
88,54,Run,100,30,8,0.034,0,0,0.072
88,54,Pass,100,32,133,1.193,2,0.001,0.013
88,54,Run,100,32,9,0.089,0,0,0.058
88,54,Pass,100,34,138,1.974,1,0.002,0.015
88,54,Run,100,34,10,0.252,0,0.001,0.052
88,54,Pass,100,36,160,2.929,1,0.003,0.018
88,54,Run,100,36,9,0.578,0,0.002,0.051
88,54,Pass,100,38,186,3.782,1,0.004,0.021
88,54,Run,100,38,9,0.962,0,0.003,0.051
88,54,Pass,100,40,214,4.346,3,0.005,0.023
88,54,Run,100,40,8,1.128,0,0.003,0.051
88,54,Pass,100,42,264,4.572,7,0.006,0.024
88,54,Run,100,42,8,0.93,0,0.003,0.052
88,54,Pass,100,44,297,4.545,7,0.006,0.025
88,54,Run,100,44,9,0.539,0,0.001,0.052
88,54,Pass,100,46,348,4.65,7,0.006,0.026
88,54,Run,100,46,9,0.222,0,0.001,0.053
88,54,Pass,100,48,385,5.598,8,0.008,0.028
88,54,Run,100,48,9,0.071,0,0,0.05
88,54,Pass,100,50,412,7.82,8,0.012,0.029
88,54,Run,100,50,9,0.036,0,0,0.027
88,54,Pass,100,52,430,10.67,10,0.016,0.028
88,54,Run,100,52,9,0.052,1,0,0.011
88,54,Pass,100,54,452,12.655,12,0.017,0.025
88,54,Run,100,54,7,0.081,1,0,0.009
88,54,Pass,100,56,467,12.809,14,0.014,0.021
88,54,Run,100,56,11,0.092,1,0,0.01
88,54,Pass,100,58,467,11.542,17,0.01,0.017
88,54,Run,100,58,11,0.076,1,0,0.01
88,54,Pass,100,60,471,10.01,17,0.008,0.015
88,54,Run,100,60,12,0.052,1,0,0.008
88,54,Pass,100,62,504,9.17,18,0.009,0.019
88,54,Run,100,62,12,0.04,1,0,0.004
88,54,Pass,100,64,538,9.456,17,0.013,0.027
88,54,Run,100,64,11,0.041,0,0,0.001
88,54,Pass,100,66,523,10.658,13,0.017,0.031
88,54,Run,100,66,10,0.041,0,0,0
88,54,Pass,100,68,470,12.089,9,0.02,0.031
88,54,Run,100,68,8,0.032,0,0,0
88,54,Pass,100,70,422,13.17,8,0.02,0.028
88,54,Run,100,70,6,0.018,0,0,0
88,54,Pass,100,72,383,13.588,6,0.019,0.026
88,54,Run,100,72,4,0.008,0,0,0
88,54,Pass,100,74,346,12.84,5,0.018,0.026
88,54,Run,100,74,4,0.002,0,0,0
88,54,Pass,100,76,315,10.394,5,0.014,0.026
88,54,Run,100,76,4,0.001,0,0,0
88,54,Pass,100,78,276,6.722,3,0.009,0.026
88,54,Run,100,78,3,0,0,0,0
88,54,Pass,100,80,242,3.307,3,0.004,0.025
88,54,Run,100,80,2,0,0,0,0
88,54,Pass,98,0,11,0.166,0,0,0
88,54,Pass,98,2,15,0.283,0,0,0
88,54,Pass,98,4,17,0.431,0,0,0
88,54,Pass,98,6,22,0.568,0,0,0
88,54,Pass,98,8,29,0.658,1,0,0
88,54,Pass,98,10,34,0.71,1,0,0
88,54,Pass,98,12,40,0.769,1,0,0.001
88,54,Pass,98,14,44,0.845,1,0,0.003
88,54,Pass,98,16,49,0.877,1,0,0.008
88,54,Pass,98,18,54,0.827,1,0.001,0.017
88,54,Run,98,18,1,0,0,0,0
88,54,Pass,98,20,54,0.754,1,0.001,0.028
88,54,Run,98,20,3,0.001,0,0,0.001
88,54,Pass,98,22,61,0.752,1,0.001,0.035
88,54,Run,98,22,4,0.004,0,0,0.006
88,54,Pass,98,24,74,0.838,1,0.002,0.034
88,54,Run,98,24,5,0.009,0,0,0.01
88,54,Pass,98,26,87,0.941,2,0.002,0.032
88,54,Run,98,26,5,0.018,0,0,0.015
88,54,Pass,98,28,106,0.995,2,0.002,0.03
88,54,Run,98,28,7,0.029,0,0,0.023
88,54,Pass,98,30,120,1.07,2,0.002,0.03
88,54,Run,98,30,9,0.043,0,0,0.031
88,54,Pass,98,32,137,1.387,2,0.002,0.028
88,54,Run,98,32,10,0.077,0,0,0.042
88,54,Pass,98,34,163,2.12,1,0.003,0.028
88,54,Run,98,34,10,0.179,0,0,0.048
88,54,Pass,98,36,188,3.156,1,0.005,0.028
88,54,Run,98,36,10,0.386,0,0.001,0.05
88,54,Pass,98,38,214,4.104,1,0.006,0.028
88,54,Run,98,38,9,0.631,0,0.002,0.051
88,54,Pass,98,40,239,4.633,3,0.006,0.026
88,54,Run,98,40,9,0.738,0,0.002,0.051
88,54,Pass,98,42,301,4.787,7,0.006,0.024
88,54,Run,98,42,7,0.609,0,0.002,0.052
88,54,Pass,98,44,340,4.954,7,0.006,0.023
88,54,Run,98,44,8,0.355,0,0.001,0.053
88,54,Pass,98,46,391,5.699,8,0.007,0.024
88,54,Run,98,46,8,0.148,0,0,0.054
88,54,Pass,98,48,442,7.58,9,0.011,0.027
88,54,Run,98,48,9,0.046,0,0,0.054
88,54,Pass,98,50,465,10.714,9,0.016,0.028
88,54,Run,98,50,9,0.017,0,0,0.039
88,54,Pass,98,52,487,14.206,12,0.02,0.026
88,54,Run,98,52,9,0.019,0,0,0.018
88,54,Pass,98,54,497,16.407,14,0.02,0.023
88,54,Run,98,54,6,0.027,0,0,0.016
88,54,Pass,98,56,506,16.252,16,0.017,0.019
88,54,Run,98,56,6,0.03,0,0,0.016
88,54,Pass,98,58,511,14.19,17,0.012,0.016
88,54,Run,98,58,8,0.024,0,0,0.017
88,54,Pass,98,60,519,11.61,17,0.009,0.014
88,54,Run,98,60,8,0.015,0,0,0.015
88,54,Pass,98,62,551,9.74,17,0.009,0.016
88,54,Run,98,62,8,0.01,0,0,0.009
88,54,Pass,98,64,587,9.17,16,0.01,0.021
88,54,Run,98,64,8,0.009,0,0,0.003
88,54,Pass,98,66,564,9.758,15,0.013,0.024
88,54,Run,98,66,6,0.009,0,0,0.001
88,54,Pass,98,68,513,10.812,9,0.014,0.025
88,54,Run,98,68,5,0.007,0,0,0
88,54,Pass,98,70,463,11.694,8,0.015,0.024
88,54,Run,98,70,5,0.004,0,0,0
88,54,Pass,98,72,414,12.077,8,0.015,0.023
88,54,Run,98,72,4,0.002,0,0,0
88,54,Pass,98,74,369,11.522,6,0.014,0.023
88,54,Run,98,74,4,0.001,0,0,0
88,54,Pass,98,76,330,9.485,5,0.012,0.024
88,54,Run,98,76,3,0,0,0,0
88,54,Pass,98,78,291,6.266,4,0.008,0.023
88,54,Run,98,78,2,0,0,0,0
88,54,Pass,98,80,254,3.157,3,0.004,0.023
88,54,Pass,96,0,12,0.176,0,0,0
88,54,Pass,96,2,15,0.274,0,0,0
88,54,Pass,96,4,18,0.383,0,0,0
88,54,Pass,96,6,22,0.475,0,0,0
88,54,Pass,96,8,29,0.53,0,0,0
