x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedExpectedGoals,GoalProbability
88,54,Pass,96,10,35,0.573,1,0,0
88,54,Pass,96,12,39,0.658,1,0,0.001
88,54,Pass,96,14,44,0.812,1,0,0.003
88,54,Pass,96,16,52,0.985,1,0,0.007
88,54,Pass,96,18,53,1.099,1,0.001,0.014
88,54,Run,96,18,2,0.001,0,0,0
88,54,Pass,96,20,64,1.176,1,0.001,0.021
88,54,Run,96,20,3,0.004,0,0,0
88,54,Pass,96,22,69,1.319,1,0.002,0.028
88,54,Run,96,22,5,0.014,0,0,0.001
88,54,Pass,96,24,77,1.569,1,0.003,0.032
88,54,Run,96,24,5,0.033,0,0,0.002
88,54,Pass,96,26,93,1.826,2,0.003,0.035
88,54,Run,96,26,5,0.058,0,0,0.003
88,54,Pass,96,28,110,1.955,2,0.004,0.038
88,54,Run,96,28,7,0.077,0,0,0.006
88,54,Pass,96,30,126,1.973,2,0.004,0.041
88,54,Run,96,30,10,0.083,0,0,0.011
88,54,Pass,96,32,147,2.122,1,0.005,0.044
88,54,Run,96,32,10,0.085,0,0,0.022
88,54,Pass,96,34,175,2.664,1,0.006,0.044
88,54,Run,96,34,10,0.113,0,0,0.038
88,54,Pass,96,36,203,3.589,1,0.008,0.043
88,54,Run,96,36,10,0.192,0,0,0.047
88,54,Pass,96,38,239,4.546,1,0.01,0.04
88,54,Run,96,38,10,0.296,0,0.001,0.05
88,54,Pass,96,40,280,5.191,3,0.01,0.035
88,54,Run,96,40,8,0.342,0,0.001,0.052
88,54,Pass,96,42,337,5.62,6,0.009,0.029
88,54,Run,96,42,9,0.284,0,0.001,0.053
88,54,Pass,96,44,395,6.338,8,0.008,0.025
88,54,Run,96,44,7,0.167,0,0,0.054
88,54,Pass,96,46,442,7.882,10,0.01,0.024
88,54,Run,96,46,7,0.071,0,0,0.056
88,54,Pass,96,48,488,10.571,11,0.014,0.026
88,54,Run,96,48,8,0.022,0,0,0.058
88,54,Pass,96,50,514,14.258,12,0.019,0.025
88,54,Run,96,50,9,0.007,0,0,0.051
88,54,Pass,96,52,544,17.983,13,0.023,0.024
88,54,Run,96,52,8,0.005,0,0,0.029
88,54,Pass,96,54,546,20.205,15,0.022,0.021
88,54,Run,96,54,7,0.007,0,0,0.025
88,54,Pass,96,56,546,19.894,16,0.019,0.018
88,54,Run,96,56,6,0.007,0,0,0.026
88,54,Pass,96,58,561,17.377,17,0.014,0.015
88,54,Run,96,58,5,0.006,0,0,0.027
88,54,Pass,96,60,577,13.991,19,0.01,0.014
88,54,Run,96,60,8,0.003,0,0,0.026
88,54,Pass,96,62,589,11.092,18,0.009,0.016
88,54,Run,96,62,7,0.002,0,0,0.018
88,54,Pass,96,64,608,9.448,16,0.01,0.02
88,54,Run,96,64,7,0.002,0,0,0.006
88,54,Pass,96,66,590,9.091,14,0.011,0.023
88,54,Run,96,66,5,0.001,0,0,0.001
88,54,Pass,96,68,554,9.488,11,0.012,0.024
88,54,Run,96,68,4,0.001,0,0,0
88,54,Pass,96,70,485,10.024,9,0.013,0.024
88,54,Run,96,70,3,0.001,0,0,0
88,54,Pass,96,72,426,10.284,8,0.013,0.023
88,54,Run,96,72,2,0,0,0,0
88,54,Pass,96,74,382,9.795,8,0.012,0.023
88,54,Run,96,74,2,0,0,0,0
88,54,Pass,96,76,337,8.072,4,0.009,0.022
88,54,Run,96,76,1,0,0,0,0
88,54,Pass,96,78,305,5.361,4,0.006,0.021
88,54,Run,96,78,1,0,0,0,0
88,54,Pass,96,80,267,2.73,3,0.003,0.02
88,54,Pass,94,0,11,0.136,0,0,0
88,54,Pass,94,2,14,0.194,0,0,0
88,54,Pass,94,4,16,0.254,0,0,0
88,54,Pass,94,6,23,0.308,0,0,0
88,54,Pass,94,8,27,0.358,0,0,0
88,54,Pass,94,10,32,0.438,0,0,0
88,54,Pass,94,12,35,0.6,1,0,0.001
88,54,Pass,94,14,42,0.877,1,0,0.004
88,54,Run,94,16,2,0,0,0,0
88,54,Pass,94,16,48,1.22,1,0.001,0.008
88,54,Pass,94,18,58,1.533,1,0.001,0.014
88,54,Run,94,18,3,0.003,0,0,0
88,54,Pass,94,20,62,1.816,1,0.002,0.02
88,54,Run,94,20,5,0.012,0,0,0
88,54,Pass,94,22,78,2.175,1,0.003,0.026
88,54,Run,94,22,5,0.041,0,0,0
88,54,Pass,94,24,90,2.66,1,0.004,0.031
88,54,Run,94,24,5,0.094,0,0,0
88,54,Pass,94,26,110,3.161,2,0.006,0.036
88,54,Run,94,26,6,0.156,0,0,0.001
88,54,Pass,94,28,130,3.482,2,0.007,0.04
88,54,Run,94,28,7,0.191,0,0,0.002
88,54,Pass,94,30,151,3.563,2,0.009,0.046
88,54,Run,94,30,8,0.179,0,0,0.004
88,54,Pass,94,32,164,3.613,1,0.01,0.053
88,54,Run,94,32,10,0.136,0,0,0.007
88,54,Pass,94,34,199,3.938,1,0.012,0.057
88,54,Run,94,34,10,0.098,0,0,0.018
88,54,Pass,94,36,231,4.64,1,0.014,0.057
88,54,Run,94,36,10,0.089,0,0,0.035
88,54,Pass,94,38,268,5.523,1,0.015,0.052
88,54,Run,94,38,9,0.106,0,0,0.047
88,54,Pass,94,40,308,6.354,3,0.015,0.044
88,54,Run,94,40,8,0.115,0,0,0.051
88,54,Pass,94,42,354,7.271,6,0.013,0.033
88,54,Run,94,42,8,0.095,0,0,0.053
88,54,Pass,94,44,421,8.686,9,0.012,0.026
88,54,Run,94,44,7,0.057,0,0,0.055
88,54,Pass,94,46,486,10.868,13,0.014,0.024
88,54,Run,94,46,7,0.025,0,0,0.058
88,54,Pass,94,48,521,13.807,14,0.017,0.023
88,54,Run,94,48,7,0.008,0,0,0.062
88,54,Pass,94,50,556,17.245,15,0.021,0.023
88,54,Run,94,50,8,0.002,0,0,0.06
88,54,Pass,94,52,577,20.481,14,0.023,0.021
88,54,Run,94,52,6,0.001,0,0,0.042
88,54,Pass,94,54,591,22.458,15,0.023,0.019
88,54,Run,94,54,6,0.001,0,0,0.036
88,54,Pass,94,56,591,22.302,15,0.019,0.016
88,54,Run,94,56,4,0.001,0,0,0.038
88,54,Pass,94,58,606,19.944,18,0.015,0.014
88,54,Run,94,58,4,0.001,0,0,0.04
88,54,Pass,94,60,617,16.269,19,0.012,0.014
88,54,Run,94,60,4,0.001,0,0,0.042
88,54,Pass,94,62,628,12.622,19,0.01,0.015
88,54,Run,94,62,5,0,0,0,0.042
88,54,Pass,94,64,624,10.033,19,0.01,0.02
88,54,Run,94,64,3,0,0,0,0.048
88,54,Pass,94,66,623,8.828,14,0.011,0.024
88,54,Run,94,66,4,0,0,0,0.009
88,54,Pass,94,68,572,8.68,13,0.013,0.027
88,54,Run,94,68,2,0,0,0,0
88,54,Pass,94,70,512,8.991,11,0.014,0.029
88,54,Run,94,70,1,0,0,0,0
88,54,Pass,94,72,444,9.172,9,0.014,0.029
88,54,Run,94,72,1,0,0,0,0
88,54,Pass,94,74,399,8.649,7,0.013,0.027
88,54,Run,94,74,1,0,0,0,0
88,54,Pass,94,76,360,7.026,5,0.009,0.025
88,54,Run,94,76,1,0,0,0,0
88,54,Pass,94,78,316,4.611,4,0.006,0.023
88,54,Pass,94,80,276,2.337,3,0.003,0.022
88,54,Pass,92,0,11,0.075,0,0,0
88,54,Pass,92,2,13,0.101,0,0,0
88,54,Pass,92,4,17,0.129,0,0,0
88,54,Pass,92,6,21,0.168,0,0,0
88,54,Pass,92,8,23,0.233,0,0,0
88,54,Pass,92,10,32,0.349,1,0,0.001
88,54,Pass,92,12,34,0.549,1,0,0.003
88,54,Run,92,14,1,0,0,0,0
88,54,Pass,92,14,43,0.874,2,0,0.007
88,54,Run,92,16,2,0.001,0,0,0
88,54,Pass,92,16,53,1.318,2,0.001,0.013
88,54,Pass,92,18,62,1.82,1,0.002,0.02
88,54,Run,92,18,3,0.006,0,0,0
88,54,Pass,92,20,75,2.361,1,0.003,0.025
88,54,Run,92,20,5,0.026,0,0,0
88,54,Pass,92,22,88,2.99,1,0.004,0.028
88,54,Run,92,22,5,0.084,0,0,0
88,54,Pass,92,24,100,3.741,1,0.006,0.031
88,54,Run,92,24,5,0.192,0,0,0
88,54,Pass,92,26,116,4.53,2,0.008,0.035
88,54,Run,92,26,5,0.313,0,0,0
88,54,Pass,92,28,144,5.136,1,0.011,0.04
88,54,Run,92,28,6,0.372,0,0,0.001
88,54,Pass,92,30,166,5.431,1,0.013,0.047
88,54,Run,92,30,7,0.331,0,0,0.001
88,54,Pass,92,32,185,5.576,1,0.016,0.054
88,54,Run,92,32,8,0.229,0,0,0.002
88,54,Pass,92,34,216,5.86,2,0.019,0.061
88,54,Run,92,34,9,0.128,0,0,0.005
88,54,Pass,92,36,246,6.446,2,0.021,0.062
88,54,Run,92,36,9,0.066,0,0,0.013
88,54,Pass,92,38,285,7.284,3,0.022,0.057
88,54,Run,92,38,9,0.04,0,0,0.03
88,54,Pass,92,40,325,8.288,4,0.02,0.046
88,54,Run,92,40,9,0.032,0,0,0.044
88,54,Pass,92,42,375,9.608,5,0.017,0.033
88,54,Run,92,42,8,0.024,0,0,0.05
88,54,Pass,92,44,447,11.484,10,0.015,0.024
88,54,Run,92,44,7,0.015,0,0,0.054
88,54,Pass,92,46,516,13.861,13,0.015,0.021
88,54,Run,92,46,6,0.007,0,0,0.057
88,54,Pass,92,48,557,16.483,14,0.017,0.02
88,54,Run,92,48,7,0.002,0,0,0.061
88,54,Pass,92,50,587,19.099,16,0.02,0.02
88,54,Run,92,50,5,0,0,0,0.072
88,54,Pass,92,52,597,21.401,17,0.022,0.019
88,54,Run,92,52,5,0,0,0,0.067
88,54,Pass,92,54,614,22.929,18,0.022,0.018
88,54,Run,92,54,4,0,0,0,0.071
88,54,Pass,92,56,620,23.005,17,0.019,0.016
88,54,Run,92,56,3,0,0,0,0.08
88,54,Pass,92,58,636,21.075,18,0.016,0.014
88,54,Run,92,58,3,0,0,0,0.088
88,54,Pass,92,60,636,17.467,18,0.012,0.013
88,54,Run,92,60,3,0,0,0,0.094
88,54,Pass,92,62,639,13.47,18,0.01,0.015
88,54,Run,92,62,1,0,0,0,0.107
88,54,Pass,92,64,657,10.386,19,0.01,0.018
88,54,Run,92,64,1,0,0,0,0.107
88,54,Pass,92,66,641,8.767,14,0.011,0.024
88,54,Run,92,66,1,0,0,0,0
88,54,Pass,92,68,584,8.396,13,0.014,0.03
88,54,Run,92,68,1,0,0,0,0
88,54,Pass,92,70,517,8.639,12,0.016,0.035
88,54,Run,92,70,1,0,0,0,0
88,54,Pass,92,72,452,8.789,9,0.017,0.037
88,54,Pass,92,74,405,8.227,8,0.015,0.035
88,54,Run,92,74,1,0,0,0,0
88,54,Pass,92,76,364,6.623,7,0.012,0.033
88,54,Run,92,76,1,0,0,0,0
88,54,Pass,92,78,311,4.325,4,0.007,0.032
88,54,Run,92,78,1,0,0,0,0
88,54,Pass,92,80,276,2.196,3,0.004,0.031
88,54,Run,92,80,1,0,0,0,0
88,54,Pass,90,0,10,0.031,0,0,0
88,54,Pass,90,2,13,0.041,0,0,0
88,54,Pass,90,4,15,0.058,0,0,0
88,54,Pass,90,6,21,0.098,1,0,0
88,54,Pass,90,8,24,0.178,1,0,0
88,54,Pass,90,10,29,0.303,1,0,0.001
88,54,Run,90,12,1,0,0,0,0
88,54,Pass,90,12,35,0.477,1,0,0.005
88,54,Run,90,14,1,0,0,0,0
88,54,Pass,90,14,44,0.745,1,0,0.012
88,54,Pass,90,16,59,1.172,1,0.001,0.022
88,54,Run,90,16,2,0.001,0,0,0
88,54,Pass,90,18,70,1.775,2,0.003,0.03
88,54,Run,90,18,3,0.008,0,0,0
88,54,Pass,90,20,83,2.521,2,0.004,0.033
88,54,Run,90,20,5,0.037,0,0,0
88,54,Pass,90,22,90,3.378,1,0.006,0.032
88,54,Run,90,22,5,0.121,0,0,0
88,54,Pass,90,24,106,4.355,0,0.007,0.032
88,54,Run,90,24,5,0.276,0,0,0
88,54,Pass,90,26,121,5.401,1,0.01,0.034
88,54,Run,90,26,5,0.448,0,0,0
88,54,Pass,90,28,153,6.277,1,0.013,0.038
88,54,Run,90,28,6,0.527,0,0,0
88,54,Pass,90,30,181,6.806,2,0.016,0.044
88,54,Run,90,30,7,0.461,0,0,0
88,54,Pass,90,32,201,7.151,2,0.02,0.052
88,54,Run,90,32,7,0.31,0,0,0.001
88,54,Pass,90,34,239,7.615,2,0.024,0.059
88,54,Run,90,34,8,0.166,0,0,0.001
88,54,Pass,90,36,262,8.371,3,0.027,0.06
88,54,Run,90,36,9,0.072,0,0,0.003
88,54,Pass,90,38,301,9.433,3,0.027,0.054
88,54,Run,90,38,9,0.027,0,0,0.008
88,54,Pass,90,40,349,10.722,4,0.024,0.042
88,54,Run,90,40,9,0.012,0,0,0.021
88,54,Pass,90,42,399,12.254,6,0.019,0.029
88,54,Run,90,42,8,0.007,0,0,0.033
88,54,Pass,90,44,477,14.105,9,0.015,0.021
88,54,Run,90,44,6,0.004,0,0,0.039
88,54,Pass,90,46,537,16.166,11,0.014,0.017
88,54,Run,90,46,4,0.002,0,0,0.043
88,54,Pass,90,48,585,18.212,14,0.015,0.016
88,54,Run,90,48,3,0,0,0,0.046
88,54,Pass,90,50,627,20.021,17,0.018,0.017
88,54,Run,90,50,4,0,0,0,0.05
88,54,Pass,90,52,631,21.444,17,0.022,0.019
88,54,Run,90,52,5,0,0,0,0.057
88,54,Pass,90,54,627,22.367,19,0.024,0.02
88,54,Run,90,54,3,0,0,0,0.065
88,54,Pass,90,56,649,22.325,19,0.022,0.018
88,54,Run,90,56,2,0,0,0,0.081
88,54,Pass,90,58,651,20.595,18,0.017,0.016
88,54,Run,90,58,2,0,0,0,0.089
88,54,Pass,90,60,643,17.212,18,0.013,0.014
88,54,Run,90,60,1,0,0,0,0.107
88,54,Pass,90,62,645,13.336,18,0.01,0.014
88,54,Pass,90,64,662,10.297,14,0.009,0.017
88,54,Pass,90,66,630,8.675,14,0.01,0.022
88,54,Pass,90,68,582,8.26,12,0.012,0.028
88,54,Pass,90,70,521,8.411,12,0.016,0.035
88,54,Run,90,70,1,0,0,0,0
88,54,Pass,90,72,458,8.479,10,0.017,0.038
88,54,Run,90,72,1,0.001,0,0,0
88,54,Pass,90,74,400,7.946,9,0.017,0.039
88,54,Run,90,74,1,0.001,0,0,0
88,54,Pass,90,76,358,6.496,7,0.014,0.04
88,54,Run,90,76,1,0.002,0,0,0
88,54,Pass,90,78,305,4.351,3,0.009,0.04
88,54,Run,90,78,1,0.002,0,0,0
88,54,Pass,90,80,268,2.278,2,0.005,0.041
88,54,Run,90,80,1,0.001,0,0,0
88,54,Pass,88,0,9,0.012,0,0,0
88,54,Pass,88,2,13,0.018,0,0,0
88,54,Pass,88,4,15,0.032,1,0,0
88,54,Pass,88,6,22,0.072,1,0,0
88,54,Pass,88,8,24,0.15,1,0,0
88,54,Pass,88,10,27,0.259,1,0,0.002
88,54,Run,88,12,1,0,0,0,0
88,54,Pass,88,12,36,0.378,1,0,0.007
88,54,Run,88,14,1,0,0,0,0
88,54,Pass,88,14,45,0.547,1,0.001,0.018
88,54,Pass,88,16,60,0.876,1,0.002,0.033
88,54,Run,88,16,2,0.001,0,0,0
88,54,Pass,88,18,71,1.455,1,0.003,0.04
88,54,Run,88,18,3,0.008,0,0,0
88,54,Pass,88,20,82,2.266,1,0.005,0.04
88,54,Run,88,20,4,0.038,0,0,0
88,54,Pass,88,22,94,3.235,1,0.006,0.036
88,54,Run,88,22,5,0.123,0,0,0
88,54,Pass,88,24,114,4.355,0,0.008,0.033
88,54,Run,88,24,5,0.279,0,0,0
88,54,Pass,88,26,130,5.562,1,0.01,0.033
88,54,Run,88,26,5,0.451,0,0,0
88,54,Pass,88,28,163,6.572,2,0.012,0.035
88,54,Run,88,28,6,0.529,0,0,0
88,54,Pass,88,30,184,7.177,2,0.015,0.04
88,54,Run,88,30,7,0.462,0,0,0
88,54,Pass,88,32,216,7.618,2,0.019,0.047
88,54,Run,88,32,7,0.31,0,0,0
88,54,Pass,88,34,252,8.31,3,0.023,0.053
88,54,Run,88,34,7,0.164,0,0,0
88,54,Pass,88,36,283,9.496,3,0.026,0.052
88,54,Run,88,36,7,0.069,0,0,0
88,54,Pass,88,38,315,11.151,4,0.026,0.045
88,54,Run,88,38,8,0.024,0,0,0.001
88,54,Pass,88,40,357,12.957,4,0.023,0.034
88,54,Run,88,40,8,0.008,0,0,0.004
88,54,Pass,88,42,416,14.586,7,0.018,0.023
88,54,Run,88,42,6,0.003,0,0,0.005
88,54,Pass,88,44,488,16.023,7,0.014,0.016
88,54,Run,88,44,4,0.001,0,0,0.009
88,54,Pass,88,46,564,17.461,12,0.012,0.013
88,54,Run,88,46,3,0.001,0,0,0.014
88,54,Pass,88,48,596,18.979,13,0.013,0.013
88,54,Run,88,48,3,0,0,0,0.018
88,54,Pass,88,50,624,20.319,16,0.018,0.017
88,54,Run,88,50,3,0,0,0,0.022
88,54,Pass,88,52,655,21.137,17,0.026,0.023
88,54,Run,88,52,2,0,0,0,0.002
88,54,Pass,88,54,648,21.324,17,0.03,0.026
88,54,Run,88,54,1,0,0,0,0.002
88,54,Pass,88,56,654,20.685,17,0.028,0.025
88,54,Pass,88,58,656,18.83,19,0.021,0.021
88,54,Pass,88,60,649,15.829,16,0.015,0.017
88,54,Pass,88,62,657,12.511,16,0.011,0.016
88,54,Pass,88,64,658,9.849,15,0.009,0.017
88,54,Pass,88,66,629,8.322,13,0.008,0.019
88,54,Pass,88,68,574,7.78,11,0.009,0.023
88,54,Run,88,68,1,0,0,0,0
88,54,Pass,88,70,512,7.712,11,0.012,0.028
88,54,Run,88,70,1,0.001,0,0,0
88,54,Pass,88,72,445,7.654,9,0.014,0.033
88,54,Run,88,72,1,0.003,0,0,0
88,54,Pass,88,74,381,7.251,8,0.014,0.037
88,54,Run,88,74,1,0.006,0,0,0
88,54,Pass,88,76,330,6.137,6,0.013,0.04
88,54,Run,88,76,1,0.009,0,0,0
88,54,Pass,88,78,288,4.296,3,0.01,0.043
88,54,Run,88,78,1,0.009,0,0,0
88,54,Pass,88,80,264,2.348,2,0.006,0.045
88,54,Run,88,80,1,0.006,0,0,0
88,54,Pass,86,0,8,0.009,0,0,0
88,54,Pass,86,2,11,0.015,1,0,0
88,54,Pass,86,4,13,0.026,1,0,0
88,54,Pass,86,6,17,0.055,1,0,0
88,54,Pass,86,8,25,0.112,1,0,0.001
88,54,Run,86,10,1,0,0,0,0
88,54,Pass,86,10,26,0.188,1,0,0.002
88,54,Run,86,12,1,0,0,0,0
88,54,Pass,86,12,36,0.257,1,0,0.008
88,54,Run,86,14,1,0,0,0,0
88,54,Pass,86,14,42,0.347,1,0,0.023
88,54,Pass,86,16,58,0.57,1,0.001,0.04
88,54,Run,86,16,2,0.001,0,0,0
88,54,Pass,86,18,69,1.049,1,0.002,0.045
88,54,Run,86,18,3,0.006,0,0,0
88,54,Pass,86,20,85,1.81,1,0.004,0.041
88,54,Run,86,20,4,0.028,0,0,0
88,54,Pass,86,22,109,2.793,1,0.005,0.035
88,54,Run,86,22,4,0.087,0,0,0
88,54,Pass,86,24,117,3.953,1,0.007,0.031
88,54,Run,86,24,5,0.197,0,0,0
88,54,Pass,86,26,141,5.174,2,0.008,0.031
88,54,Run,86,26,5,0.319,0,0,0
88,54,Pass,86,28,165,6.146,2,0.01,0.032
88,54,Run,86,28,6,0.373,0,0,0
88,54,Pass,86,30,185,6.666,2,0.012,0.034
88,54,Run,86,30,7,0.326,0,0,0
88,54,Pass,86,32,222,7.038,2,0.015,0.039
88,54,Run,86,32,7,0.22,0,0,0
88,54,Pass,86,34,254,7.833,3,0.018,0.043
88,54,Run,86,34,7,0.117,0,0,0
88,54,Pass,86,36,287,9.438,4,0.02,0.041
88,54,Run,86,36,6,0.05,0,0,0
88,54,Pass,86,38,330,11.76,4,0.021,0.033
88,54,Run,86,38,6,0.017,0,0,0
88,54,Pass,86,40,373,14.125,4,0.018,0.024
88,54,Run,86,40,7,0.005,0,0,0
88,54,Pass,86,42,431,15.778,6,0.014,0.017
88,54,Run,86,42,5,0.002,0,0,0.001
88,54,Pass,86,44,500,16.682,9,0.01,0.012
88,54,Run,86,44,4,0.001,0,0,0.002
88,54,Pass,86,46,560,17.494,11,0.009,0.01
88,54,Run,86,46,3,0,0,0,0.004
88,54,Pass,86,48,612,18.687,12,0.012,0.012
88,54,Run,86,48,2,0,0,0,0.001
88,54,Pass,86,50,634,19.907,11,0.02,0.019
88,54,Run,86,50,2,0,0,0,0.001
88,54,Pass,86,52,667,20.426,16,0.031,0.029
88,54,Run,86,52,2,0,0,0,0.001
88,54,Pass,86,54,674,19.938,16,0.038,0.035
88,54,Run,86,54,1,0,0,0,0.002
88,54,Pass,86,56,683,18.565,16,0.034,0.035
88,54,Pass,86,58,665,16.511,17,0.025,0.029
88,54,Pass,86,60,649,14.035,15,0.017,0.023
88,54,Pass,86,62,642,11.458,14,0.012,0.02
88,54,Pass,86,64,626,9.191,13,0.009,0.019
88,54,Pass,86,66,598,7.627,14,0.007,0.018
88,54,Run,86,66,1,0,0,0,0
88,54,Pass,86,68,553,6.823,11,0.006,0.018
88,54,Run,86,68,1,0.001,0,0,0
88,54,Pass,86,70,479,6.488,10,0.007,0.02
88,54,Run,86,70,1,0.004,0,0,0
88,54,Pass,86,72,417,6.323,9,0.008,0.025
88,54,Run,86,72,1,0.012,0,0,0
88,54,Pass,86,74,368,6.063,8,0.01,0.03
88,54,Run,86,74,1,0.024,0,0,0
88,54,Pass,86,76,310,5.294,4,0.01,0.035
88,54,Run,86,76,1,0.034,0,0,0
88,54,Pass,86,78,277,3.837,2,0.008,0.04
88,54,Run,86,78,1,0.034,0,0,0
88,54,Pass,86,80,241,2.159,2,0.005,0.044
88,54,Run,86,80,1,0.024,0,0,0
88,54,Pass,84,0,6,0.01,0,0,0
88,54,Pass,84,2,8,0.017,1,0,0
88,54,Pass,84,4,9,0.024,1,0,0
88,54,Pass,84,6,11,0.038,1,0,0
88,54,Pass,84,8,16,0.067,1,0,0.001
88,54,Run,84,10,1,0,0,0,0
88,54,Pass,84,10,23,0.106,1,0,0.003
88,54,Run,84,12,1,0,0,0,0
88,54,Pass,84,12,32,0.14,1,0,0.009
88,54,Run,84,14,1,0,0,0,0
88,54,Pass,84,14,43,0.187,1,0,0.024
88,54,Pass,84,16,55,0.338,1,0.001,0.038
88,54,Run,84,16,2,0.001,0,0,0
88,54,Pass,84,18,73,0.717,1,0.001,0.038
88,54,Run,84,18,2,0.004,0,0,0
88,54,Pass,84,20,81,1.391,1,0.002,0.032
