x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedExpectedGoals,GoalProbability
88,54,Run,84,20,4,0.015,0,0,0
88,54,Pass,84,22,105,2.317,1,0.003,0.028
88,54,Run,84,22,4,0.044,0,0,0
88,54,Pass,84,24,121,3.396,2,0.005,0.027
88,54,Run,84,24,4,0.098,0,0,0
88,54,Pass,84,26,132,4.477,1,0.006,0.027
88,54,Run,84,26,5,0.158,0,0,0
88,54,Pass,84,28,158,5.302,2,0.008,0.027
88,54,Run,84,28,6,0.185,0,0,0
88,54,Pass,84,30,188,5.706,2,0.008,0.027
88,54,Run,84,30,6,0.162,0,0,0
88,54,Pass,84,32,219,5.966,2,0.009,0.029
88,54,Run,84,32,7,0.11,0,0,0
88,54,Pass,84,34,250,6.708,3,0.011,0.031
88,54,Run,84,34,7,0.059,0,0,0
88,54,Pass,84,36,276,8.434,4,0.012,0.028
88,54,Run,84,36,6,0.025,0,0,0
88,54,Pass,84,38,317,11.06,4,0.013,0.022
88,54,Run,84,38,6,0.009,0,0,0
88,54,Pass,84,40,367,13.676,4,0.011,0.016
88,54,Run,84,40,4,0.002,0,0,0
88,54,Pass,84,42,417,15.232,7,0.009,0.011
88,54,Run,84,42,3,0.001,0,0,0
88,54,Pass,84,44,476,15.687,8,0.007,0.009
88,54,Run,84,44,3,0,0,0,0.001
88,54,Pass,84,46,541,16.044,10,0.008,0.009
88,54,Run,84,46,2,0,0,0,0.001
88,54,Pass,84,48,594,17.098,12,0.012,0.013
88,54,Run,84,48,2,0,0,0,0.001
88,54,Pass,84,50,614,18.433,10,0.021,0.022
88,54,Run,84,50,2,0,0,0,0.001
88,54,Pass,84,52,653,18.969,14,0.033,0.033
88,54,Run,84,52,1,0,0,0,0.002
88,54,Pass,84,54,661,18.18,14,0.039,0.041
88,54,Pass,84,56,671,16.432,15,0.036,0.041
88,54,Pass,84,58,642,14.411,16,0.026,0.034
88,54,Pass,84,60,624,12.474,16,0.018,0.027
88,54,Pass,84,62,606,10.514,13,0.013,0.024
88,54,Pass,84,64,601,8.499,13,0.01,0.023
88,54,Pass,84,66,564,6.789,13,0.007,0.02
88,54,Run,84,66,1,0,0,0,0
88,54,Pass,84,68,499,5.699,9,0.005,0.016
88,54,Run,84,68,1,0.003,0,0,0
88,54,Pass,84,70,446,5.138,9,0.004,0.015
88,54,Run,84,70,1,0.011,0,0,0
88,54,Pass,84,72,395,4.856,8,0.004,0.017
88,54,Run,84,72,1,0.031,0,0,0
88,54,Pass,84,74,347,4.603,5,0.006,0.023
88,54,Run,84,74,1,0.064,0,0,0
88,54,Pass,84,76,295,4.024,4,0.006,0.029
88,54,Run,84,76,1,0.091,0,0,0
88,54,Pass,84,78,252,2.938,2,0.006,0.036
88,54,Run,84,78,1,0.091,0,0,0
88,54,Pass,84,80,223,1.67,2,0.004,0.041
88,54,Run,84,80,1,0.063,0,0,0
88,54,Pass,82,0,5,0.01,1,0,0
88,54,Pass,82,2,7,0.016,1,0,0
88,54,Pass,82,4,8,0.02,1,0,0
88,54,Pass,82,6,8,0.023,1,0,0.001
88,54,Pass,82,8,14,0.031,1,0,0.002
88,54,Run,82,10,1,0,0,0,0
88,54,Pass,82,10,23,0.045,1,0,0.004
88,54,Run,82,12,1,0,0,0,0
88,54,Pass,82,12,33,0.059,1,0,0.009
88,54,Run,82,14,1,0,0,0,0
88,54,Pass,82,14,42,0.09,1,0,0.021
88,54,Pass,82,16,53,0.201,1,0,0.026
88,54,Run,82,16,1,0,0,0,0
88,54,Pass,82,18,66,0.504,1,0.001,0.023
88,54,Run,82,18,2,0.002,0,0,0
88,54,Pass,82,20,84,1.071,1,0.001,0.02
88,54,Run,82,20,3,0.006,0,0,0
88,54,Pass,82,22,100,1.859,1,0.002,0.02
88,54,Run,82,22,4,0.016,0,0,0
88,54,Pass,82,24,123,2.744,2,0.003,0.021
88,54,Run,82,24,4,0.035,0,0,0
88,54,Pass,82,26,129,3.603,1,0.004,0.022
88,54,Run,82,26,4,0.055,0,0,0
88,54,Pass,82,28,158,4.275,1,0.005,0.021
88,54,Run,82,28,5,0.064,0,0,0
88,54,Pass,82,30,187,4.623,2,0.005,0.019
88,54,Run,82,30,6,0.056,0,0,0
88,54,Pass,82,32,217,4.823,2,0.005,0.019
88,54,Run,82,32,7,0.039,0,0,0
88,54,Pass,82,34,245,5.416,3,0.005,0.019
88,54,Run,82,34,7,0.021,0,0,0
88,54,Pass,82,36,261,6.934,4,0.006,0.017
88,54,Run,82,36,6,0.009,0,0,0
88,54,Pass,82,38,303,9.357,4,0.006,0.013
88,54,Run,82,38,5,0.003,0,0,0
88,54,Pass,82,40,359,11.793,5,0.006,0.009
88,54,Run,82,40,3,0.001,0,0,0
88,54,Pass,82,42,406,13.15,7,0.005,0.007
88,54,Run,82,42,3,0,0,0,0
88,54,Pass,82,44,447,13.361,8,0.005,0.008
88,54,Run,82,44,2,0,0,0,0.001
88,54,Pass,82,46,501,13.509,8,0.008,0.011
88,54,Run,82,46,2,0,0,0,0.001
88,54,Pass,82,48,544,14.513,9,0.012,0.016
88,54,Run,82,48,2,0,0,0,0.001
88,54,Pass,82,50,593,15.981,10,0.02,0.024
88,54,Run,82,50,2,0,0,0,0.001
88,54,Pass,82,52,613,16.682,11,0.029,0.032
88,54,Run,82,52,1,0,0,0,0.002
88,54,Pass,82,54,609,16.005,14,0.033,0.039
88,54,Pass,82,56,610,14.441,15,0.029,0.038
88,54,Pass,82,58,598,12.792,14,0.022,0.032
88,54,Pass,82,60,577,11.326,13,0.016,0.027
88,54,Pass,82,62,566,9.732,13,0.014,0.026
88,54,Pass,82,64,553,7.833,13,0.011,0.026
88,54,Run,82,64,1,0,0,0,0
88,54,Pass,82,66,509,6,12,0.007,0.023
88,54,Run,82,66,1,0.001,0,0,0
88,54,Pass,82,68,450,4.69,10,0.004,0.017
88,54,Run,82,68,1,0.005,0,0,0
88,54,Pass,82,70,391,3.945,7,0.003,0.013
88,54,Run,82,70,1,0.02,0,0,0
88,54,Pass,82,72,346,3.518,5,0.002,0.013
88,54,Run,82,72,2,0.059,0,0,0
88,54,Pass,82,74,311,3.16,4,0.003,0.017
88,54,Run,82,74,2,0.12,0,0,0
88,54,Pass,82,76,261,2.642,3,0.003,0.024
88,54,Run,82,76,2,0.17,0,0,0
88,54,Pass,82,78,223,1.88,2,0.003,0.032
88,54,Run,82,78,2,0.169,0,0,0
88,54,Pass,82,80,189,1.058,2,0.002,0.04
88,54,Run,82,80,2,0.117,0,0,0
88,54,Pass,80,0,4,0.007,1,0,0
88,54,Pass,80,2,6,0.012,1,0,0
88,54,Pass,80,4,7,0.013,1,0,0
88,54,Pass,80,6,8,0.013,1,0,0.002
88,54,Pass,80,8,10,0.012,1,0,0.005
88,54,Run,80,10,1,0,0,0,0
88,54,Pass,80,10,19,0.015,1,0,0.008
88,54,Run,80,12,1,0,0,0,0
88,54,Pass,80,12,28,0.021,1,0,0.013
88,54,Run,80,14,1,0,0,0,0
88,54,Pass,80,14,36,0.043,1,0,0.015
88,54,Pass,80,16,50,0.128,1,0,0.013
88,54,Run,80,16,1,0,0,0,0
88,54,Pass,80,18,66,0.359,1,0,0.011
88,54,Run,80,18,2,0.001,0,0,0
88,54,Pass,80,20,76,0.788,1,0,0.012
88,54,Run,80,20,2,0.002,0,0,0
88,54,Pass,80,22,90,1.374,1,0.001,0.014
88,54,Run,80,22,3,0.005,0,0,0
88,54,Pass,80,24,107,2.029,2,0.002,0.017
88,54,Run,80,24,5,0.009,0,0,0
88,54,Pass,80,26,128,2.703,1,0.003,0.019
88,54,Run,80,26,5,0.014,0,0,0
88,54,Pass,80,28,151,3.293,1,0.003,0.017
88,54,Run,80,28,5,0.016,0,0,0
88,54,Pass,80,30,179,3.642,1,0.003,0.014
88,54,Run,80,30,6,0.014,0,0,0
88,54,Pass,80,32,207,3.801,2,0.003,0.012
88,54,Run,80,32,6,0.01,0,0,0
88,54,Pass,80,34,232,4.189,3,0.003,0.011
88,54,Run,80,34,7,0.005,0,0,0
88,54,Pass,80,36,256,5.311,4,0.003,0.009
88,54,Run,80,36,6,0.002,0,0,0
88,54,Pass,80,38,292,7.214,4,0.003,0.007
88,54,Run,80,38,4,0.001,0,0,0
88,54,Pass,80,40,343,9.184,5,0.003,0.005
88,54,Run,80,40,4,0,0,0,0
88,54,Pass,80,42,393,10.315,6,0.003,0.006
88,54,Run,80,42,2,0,0,0,0
88,54,Pass,80,44,423,10.537,7,0.005,0.009
88,54,Run,80,44,2,0,0,0,0
88,54,Pass,80,46,464,10.754,7,0.009,0.016
88,54,Run,80,46,2,0,0,0,0.001
88,54,Pass,80,48,485,11.746,8,0.014,0.023
88,54,Run,80,48,2,0,0,0,0.001
88,54,Pass,80,50,542,13.157,8,0.019,0.027
88,54,Run,80,50,1,0,0,0,0.002
88,54,Pass,80,52,557,13.886,9,0.022,0.03
88,54,Pass,80,54,575,13.452,11,0.022,0.031
88,54,Pass,80,56,563,12.372,13,0.019,0.029
88,54,Pass,80,58,560,11.277,14,0.014,0.024
88,54,Pass,80,60,535,10.201,13,0.012,0.022
88,54,Pass,80,62,526,8.809,12,0.011,0.024
88,54,Pass,80,64,484,7.003,11,0.01,0.026
88,54,Run,80,64,1,0,0,0,0
88,54,Pass,80,66,457,5.158,11,0.007,0.024
88,54,Run,80,66,1,0.001,0,0,0
88,54,Pass,80,68,410,3.754,8,0.004,0.018
88,54,Run,80,68,1,0.006,0,0,0
88,54,Pass,80,70,366,2.908,6,0.002,0.012
88,54,Run,80,70,2,0.026,0,0,0
88,54,Pass,80,72,305,2.4,4,0.001,0.01
88,54,Run,80,72,2,0.076,0,0,0
88,54,Pass,80,74,269,1.981,4,0.001,0.014
88,54,Run,80,74,3,0.156,0,0,0
88,54,Pass,80,76,235,1.521,3,0.002,0.021
88,54,Run,80,76,3,0.222,0,0,0
88,54,Pass,80,78,198,1.014,2,0.002,0.03
88,54,Run,80,78,3,0.221,0,0,0
88,54,Pass,80,80,153,0.55,1,0.001,0.04
88,54,Run,80,80,3,0.153,0,0,0
88,54,Pass,78,0,4,0.004,1,0,0
88,54,Pass,78,2,4,0.006,1,0,0
88,54,Pass,78,4,6,0.006,1,0,0.001
88,54,Pass,78,6,8,0.006,1,0,0.004
88,54,Pass,78,8,8,0.004,1,0,0.012
88,54,Run,78,10,1,0,0,0,0
88,54,Pass,78,10,16,0.004,1,0,0.024
88,54,Run,78,12,1,0,0,0,0
88,54,Pass,78,12,23,0.007,1,0,0.02
88,54,Run,78,14,1,0,0,0,0
88,54,Pass,78,14,35,0.023,1,0,0.01
88,54,Run,78,16,1,0,0,0,0
88,54,Pass,78,16,42,0.081,1,0,0.006
88,54,Pass,78,18,56,0.235,1,0,0.006
88,54,Run,78,18,1,0,0,0,0
88,54,Pass,78,20,75,0.517,1,0,0.008
88,54,Run,78,20,2,0.001,0,0,0
88,54,Pass,78,22,81,0.91,1,0.001,0.013
88,54,Run,78,22,3,0.001,0,0,0
88,54,Pass,78,24,94,1.395,2,0.001,0.018
88,54,Run,78,24,4,0.002,0,0,0
88,54,Pass,78,26,114,1.979,1,0.002,0.021
88,54,Run,78,26,4,0.003,0,0,0
88,54,Pass,78,28,139,2.56,1,0.003,0.02
88,54,Run,78,28,4,0.003,0,0,0
88,54,Pass,78,30,167,2.903,1,0.002,0.016
88,54,Run,78,30,5,0.003,0,0,0
88,54,Pass,78,32,196,2.964,1,0.002,0.012
88,54,Run,78,32,4,0.002,0,0,0
88,54,Pass,78,34,215,3.091,2,0.001,0.008
88,54,Run,78,34,5,0.001,0,0,0
88,54,Pass,78,36,240,3.76,3,0.001,0.005
88,54,Run,78,36,3,0,0,0,0
88,54,Pass,78,38,271,5.055,4,0.001,0.004
88,54,Run,78,38,4,0,0,0,0
88,54,Pass,78,40,313,6.468,4,0.001,0.003
88,54,Run,78,40,3,0,0,0,0
88,54,Pass,78,42,350,7.36,4,0.002,0.006
88,54,Run,78,42,3,0,0,0,0
88,54,Pass,78,44,384,7.712,7,0.005,0.013
88,54,Run,78,44,2,0,0,0,0
88,54,Pass,78,46,429,8.149,7,0.01,0.024
88,54,Run,78,46,2,0,0,0,0.001
88,54,Pass,78,48,453,9.137,7,0.015,0.032
88,54,Pass,78,50,484,10.315,7,0.018,0.033
88,54,Pass,78,52,503,10.877,9,0.017,0.029
88,54,Run,78,52,1,0,0,0,0
88,54,Pass,78,54,509,10.587,9,0.014,0.024
88,54,Run,78,54,1,0,0,0,0
88,54,Pass,78,56,504,9.935,11,0.01,0.019
88,54,Run,78,56,1,0,0,0,0
88,54,Pass,78,58,491,9.3,12,0.008,0.015
88,54,Run,78,58,1,0,0,0,0
88,54,Pass,78,60,485,8.526,11,0.007,0.015
88,54,Run,78,60,1,0,0,0,0
88,54,Pass,78,62,469,7.324,10,0.007,0.018
88,54,Run,78,62,1,0,0,0,0
88,54,Pass,78,64,440,5.712,9,0.006,0.021
88,54,Run,78,64,2,0,0,0,0
88,54,Pass,78,66,396,4.048,7,0.004,0.02
88,54,Run,78,66,1,0.001,0,0,0
88,54,Pass,78,68,347,2.756,7,0.002,0.016
88,54,Run,78,68,2,0.006,0,0,0
88,54,Pass,78,70,302,1.978,4,0.001,0.01
88,54,Run,78,70,4,0.024,0,0,0
88,54,Pass,78,72,275,1.534,4,0.001,0.008
88,54,Run,78,72,4,0.071,0,0,0
88,54,Pass,78,74,232,1.181,3,0.001,0.01
88,54,Run,78,74,4,0.146,0,0,0
88,54,Pass,78,76,195,0.824,2,0.001,0.017
88,54,Run,78,76,4,0.209,0,0,0
88,54,Pass,78,78,156,0.494,1,0.001,0.027
88,54,Run,78,78,4,0.208,0,0,0
88,54,Pass,78,80,121,0.247,1,0.001,0.04
88,54,Run,78,80,4,0.145,0,0,0
88,54,Pass,76,0,3,0.001,1,0,0
88,54,Pass,76,2,4,0.002,1,0,0
88,54,Pass,76,4,4,0.002,1,0,0.001
88,54,Pass,76,6,6,0.002,1,0,0.007
88,54,Pass,76,8,7,0.001,1,0,0.027
88,54,Pass,76,10,12,0.001,1,0,0.054
88,54,Run,76,12,1,0,0,0,0
88,54,Pass,76,12,19,0.003,1,0,0.035
88,54,Run,76,14,1,0,0,0,0
88,54,Pass,76,14,29,0.012,1,0,0.008
88,54,Run,76,16,1,0,0,0,0
88,54,Pass,76,16,37,0.045,1,0,0.004
88,54,Pass,76,18,51,0.132,1,0,0.005
88,54,Run,76,18,1,0,0,0,0
88,54,Pass,76,20,60,0.297,1,0,0.01
88,54,Run,76,20,1,0,0,0,0
88,54,Pass,76,22,74,0.555,1,0.001,0.019
88,54,Run,76,22,2,0,0,0,0
88,54,Pass,76,24,84,0.939,2,0.001,0.028
88,54,Run,76,24,2,0,0,0,0
88,54,Pass,76,26,101,1.475,1,0.003,0.033
88,54,Run,76,26,3,0,0,0,0
88,54,Pass,76,28,120,2.027,1,0.003,0.031
88,54,Run,76,28,4,0.001,0,0,0
88,54,Pass,76,30,148,2.308,1,0.003,0.026
88,54,Run,76,30,4,0.001,0,0,0
88,54,Pass,76,32,174,2.227,1,0.002,0.018
88,54,Run,76,32,3,0.001,0,0,0
88,54,Pass,76,34,192,2.105,1,0.001,0.01
88,54,Run,76,34,2,0.001,0,0,0
88,54,Pass,76,36,204,2.367,3,0.001,0.005
88,54,Run,76,36,1,0,0,0,0
88,54,Pass,76,38,235,3.113,4,0,0.003
88,54,Run,76,38,1,0,0,0,0
88,54,Pass,76,40,282,3.995,4,0.001,0.003
88,54,Run,76,40,1,0,0,0,0
88,54,Pass,76,42,307,4.622,4,0.002,0.007
88,54,Run,76,42,1,0,0,0,0
88,54,Pass,76,44,337,5.025,6,0.005,0.018
88,54,Pass,76,46,378,5.589,8,0.01,0.032
88,54,Pass,76,48,411,6.499,8,0.014,0.041
88,54,Pass,76,50,420,7.402,7,0.016,0.04
88,54,Run,76,50,1,0,0,0,0
88,54,Pass,76,52,447,7.779,7,0.013,0.031
88,54,Run,76,52,1,0,0,0,0
88,54,Pass,76,54,437,7.572,9,0.008,0.021
88,54,Run,76,54,1,0,0,0,0
88,54,Pass,76,56,418,7.174,9,0.005,0.013
88,54,Run,76,56,1,0,0,0,0
88,54,Pass,76,58,422,6.791,9,0.003,0.009
88,54,Run,76,58,1,0,0,0,0
88,54,Pass,76,60,417,6.228,10,0.003,0.01
88,54,Run,76,60,1,0,0,0,0
88,54,Pass,76,62,404,5.276,8,0.003,0.012
88,54,Run,76,62,1,0,0,0,0
88,54,Pass,76,64,369,4.007,7,0.003,0.015
88,54,Run,76,64,1,0,0,0,0
88,54,Pass,76,66,333,2.727,4,0.002,0.015
88,54,Run,76,66,3,0.001,0,0,0
88,54,Pass,76,68,288,1.754,4,0.001,0.012
88,54,Run,76,68,4,0.004,0,0,0
88,54,Pass,76,70,254,1.198,2,0.001,0.008
88,54,Run,76,70,4,0.017,0,0,0
88,54,Pass,76,72,214,0.92,2,0,0.006
88,54,Run,76,72,4,0.051,0,0,0
88,54,Pass,76,74,187,0.703,2,0,0.006
88,54,Run,76,74,4,0.106,0,0,0
88,54,Pass,76,76,152,0.464,1,0,0.011
88,54,Run,76,76,4,0.155,0,0,0
88,54,Pass,76,78,131,0.25,1,0,0.019
88,54,Run,76,78,4,0.157,0,0,0
88,54,Pass,76,80,102,0.109,1,0,0.032
88,54,Run,76,80,4,0.112,0,0,0
88,54,Pass,74,0,2,0,0,0,0
88,54,Pass,74,2,3,0,1,0,0.001
88,54,Pass,74,4,3,0.001,1,0,0.003
88,54,Pass,74,6,4,0,1,0,0.013
88,54,Pass,74,8,4,0,1,0,0.052
88,54,Pass,74,10,8,0,1,0,0.125
88,54,Run,74,12,1,0,0,0,0
88,54,Pass,74,12,16,0.001,1,0,0.043
88,54,Run,74,14,1,0,0,0,0
88,54,Pass,74,14,20,0.005,1,0,0.009
88,54,Run,74,16,1,0,0,0,0
88,54,Pass,74,16,30,0.021,1,0,0.004
88,54,Run,74,18,1,0,0,0,0
88,54,Pass,74,18,43,0.063,1,0,0.008
88,54,Pass,74,20,50,0.156,1,0,0.018
88,54,Run,74,20,2,0,0,0,0
88,54,Pass,74,22,59,0.326,1,0.001,0.032
88,54,Run,74,22,2,0,0,0,0
88,54,Pass,74,24,70,0.625,1,0.002,0.046
88,54,Run,74,24,2,0,0,0,0
88,54,Pass,74,26,91,1.063,1,0.003,0.051
88,54,Run,74,26,2,0,0,0,0
88,54,Pass,74,28,106,1.495,1,0.004,0.049
88,54,Run,74,28,2,0.001,0,0,0
88,54,Pass,74,30,129,1.665,1,0.004,0.041
88,54,Run,74,30,2,0.001,0,0,0
88,54,Pass,74,32,145,1.5,1,0.002,0.03
88,54,Run,74,32,2,0.002,0,0,0
88,54,Pass,74,34,164,1.262,1,0.001,0.017
88,54,Run,74,34,1,0.001,0,0,0
88,54,Pass,74,36,178,1.28,2,0,0.007
88,54,Run,74,36,1,0.001,0,0,0
88,54,Pass,74,38,209,1.623,4,0,0.003
88,54,Run,74,38,1,0,0,0,0
88,54,Pass,74,40,227,2.082,4,0,0.004
88,54,Run,74,40,1,0,0,0,0
88,54,Pass,74,42,265,2.448,5,0.001,0.009
88,54,Run,74,42,1,0,0,0,0
88,54,Pass,74,44,297,2.769,6,0.003,0.022
88,54,Run,74,44,1,0,0,0,0
88,54,Pass,74,46,321,3.26,7,0.007,0.039
88,54,Pass,74,48,346,3.96,7,0.01,0.047
88,54,Run,74,48,1,0,0,0,0
88,54,Pass,74,50,365,4.597,7,0.011,0.044
88,54,Run,74,50,1,0,0,0,0
88,54,Pass,74,52,375,4.867,7,0.008,0.032
88,54,Run,74,52,1,0,0,0,0
88,54,Pass,74,54,374,4.776,8,0.005,0.02
88,54,Run,74,54,1,0,0,0,0
88,54,Pass,74,56,360,4.559,7,0.003,0.01
88,54,Run,74,56,1,0,0,0,0
88,54,Pass,74,58,349,4.318,8,0.001,0.006
88,54,Run,74,58,1,0,0,0,0
88,54,Pass,74,60,350,3.922,7,0.001,0.006
88,54,Run,74,60,1,0,0,0,0
88,54,Pass,74,62,334,3.248,6,0.001,0.008
88,54,Run,74,62,1,0,0,0,0
88,54,Pass,74,64,303,2.38,4,0.001,0.01
88,54,Run,74,64,1,0,0,0,0
88,54,Pass,74,66,263,1.543,3,0.001,0.01
88,54,Run,74,66,5,0,0,0,0
88,54,Pass,74,68,235,0.942,2,0,0.009
88,54,Run,74,68,5,0.003,0,0,0
88,54,Pass,74,70,206,0.635,2,0,0.005
88,54,Run,74,70,4,0.012,0,0,0
88,54,Pass,74,72,179,0.51,2,0,0.003
88,54,Run,74,72,4,0.036,0,0,0
88,54,Pass,74,74,154,0.408,2,0,0.003
88,54,Run,74,74,4,0.078,0,0,0
88,54,Pass,74,76,129,0.271,1,0,0.005
88,54,Run,74,76,4,0.119,0,0,0
88,54,Pass,74,78,102,0.14,1,0,0.01
88,54,Run,74,78,4,0.126,0,0,0
88,54,Pass,74,80,81,0.059,0,0,0.016
88,54,Run,74,80,4,0.094,0,0,0
88,54,Pass,72,0,1,0,0,0,0
88,54,Pass,72,2,3,0,1,0,0.001
88,54,Pass,72,4,3,0,1,0,0.005
88,54,Pass,72,6,3,0,1,0,0.024
88,54,Pass,72,8,3,0,1,0,0.08
88,54,Pass,72,10,5,0,1,0,0.156
88,54,Pass,72,12,10,0,1,0,0.041
88,54,Pass,72,14,13,0.002,1,0,0.008
88,54,Run,72,16,1,0,0,0,0
88,54,Pass,72,16,26,0.008,1,0,0.007
88,54,Run,72,18,1,0,0,0,0
88,54,Pass,72,18,35,0.028,1,0,0.014
88,54,Run,72,20,2,0,0,0,0
88,54,Pass,72,20,42,0.079,1,0,0.028
88,54,Pass,72,22,51,0.19,1,0,0.046
88,54,Run,72,22,2,0,0,0,0
88,54,Pass,72,24,58,0.391,0,0.001,0.062
88,54,Run,72,24,2,0,0,0,0
88,54,Pass,72,26,76,0.678,1,0.002,0.069
88,54,Run,72,26,2,0.001,0,0,0
88,54,Pass,72,28,92,0.937,1,0.003,0.067
88,54,Run,72,28,2,0.001,0,0,0
88,54,Pass,72,30,112,1.006,1,0.003,0.058
88,54,Run,72,30,2,0.002,0,0,0
88,54,Pass,72,32,122,0.861,1,0.002,0.045
88,54,Run,72,32,1,0.003,0,0,0
88,54,Pass,72,34,143,0.676,1,0.001,0.026
88,54,Run,72,34,1,0.002,0,0,0
88,54,Pass,72,36,155,0.634,1,0,0.01
88,54,Run,72,36,1,0.001,0,0,0
88,54,Pass,72,38,171,0.759,3,0,0.003
88,54,Run,72,38,1,0.001,0,0,0
88,54,Pass,72,40,184,0.944,5,0,0.004
88,54,Run,72,40,1,0,0,0,0
88,54,Pass,72,42,210,1.108,5,0.001,0.01
88,54,Run,72,42,1,0,0,0,0
88,54,Pass,72,44,244,1.297,5,0.002,0.024
88,54,Run,72,44,1,0,0,0,0
88,54,Pass,72,46,267,1.603,6,0.003,0.039
88,54,Run,72,46,1,0,0,0,0
88,54,Pass,72,48,282,2.018,5,0.005,0.047
88,54,Run,72,48,1,0,0,0,0
