x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedExpectedGoals,GoalProbability
88,54,Pass,72,50,305,2.397,6,0.005,0.042
88,54,Run,72,50,1,0,0,0,0
88,54,Pass,72,52,303,2.598,7,0.004,0.03
88,54,Run,72,52,1,0,0,0,0
88,54,Pass,72,54,315,2.626,6,0.002,0.018
88,54,Run,72,54,1,0,0,0,0
88,54,Pass,72,56,312,2.581,7,0.001,0.009
88,54,Run,72,56,1,0,0,0,0
88,54,Pass,72,58,305,2.493,6,0.001,0.005
88,54,Run,72,58,1,0,0,0,0
88,54,Pass,72,60,298,2.269,6,0,0.004
88,54,Run,72,60,1,0,0,0,0
88,54,Pass,72,62,276,1.841,5,0,0.004
88,54,Run,72,62,1,0,0,0,0
88,54,Pass,72,64,246,1.289,4,0,0.006
88,54,Run,72,64,2,0,0,0,0
88,54,Pass,72,66,215,0.782,4,0,0.006
88,54,Run,72,66,5,0,0,0,0
88,54,Pass,72,68,190,0.446,2,0,0.005
88,54,Run,72,68,5,0.002,0,0,0
88,54,Pass,72,70,165,0.295,2,0,0.003
88,54,Run,72,70,4,0.01,0,0,0
88,54,Pass,72,72,141,0.249,2,0,0.002
88,54,Run,72,72,4,0.032,0,0,0
88,54,Pass,72,74,118,0.214,1,0,0.001
88,54,Run,72,74,4,0.072,0,0,0
88,54,Pass,72,76,96,0.156,1,0,0.002
88,54,Run,72,76,4,0.114,0,0,0
88,54,Pass,72,78,80,0.099,1,0,0.003
88,54,Run,72,78,4,0.126,0,0,0
88,54,Pass,72,80,57,0.062,0,0,0.003
88,54,Run,72,80,4,0.098,0,0,0
88,54,Pass,70,0,1,0,0,0,0
88,54,Pass,70,2,1,0,0,0,0
88,54,Pass,70,4,3,0,1,0,0.01
88,54,Pass,70,6,3,0,1,0,0.041
88,54,Pass,70,8,3,0,1,0,0.176
88,54,Pass,70,10,3,0,1,0,0.177
88,54,Pass,70,12,6,0,1,0,0.063
88,54,Pass,70,14,12,0.001,1,0,0.005
88,54,Pass,70,16,17,0.003,1,0,0.009
88,54,Run,70,18,1,0,0,0,0
88,54,Pass,70,18,24,0.013,1,0,0.018
88,54,Run,70,20,2,0,0,0,0
88,54,Pass,70,20,35,0.042,1,0,0.031
88,54,Run,70,22,2,0,0,0,0
88,54,Pass,70,22,41,0.108,1,0,0.048
88,54,Pass,70,24,47,0.226,0,0.001,0.064
88,54,Run,70,24,2,0,0,0,0
88,54,Pass,70,26,62,0.377,0,0.001,0.074
88,54,Run,70,26,2,0.001,0,0,0
88,54,Pass,70,28,79,0.493,1,0.002,0.076
88,54,Run,70,28,1,0.002,0,0,0
88,54,Pass,70,30,94,0.511,1,0.002,0.069
88,54,Run,70,30,1,0.003,0,0,0
88,54,Pass,70,32,99,0.45,1,0.001,0.051
88,54,Run,70,32,1,0.004,0,0,0
88,54,Pass,70,34,108,0.401,1,0.001,0.026
88,54,Run,70,34,1,0.003,0,0,0
88,54,Pass,70,36,121,0.415,1,0,0.009
88,54,Run,70,36,1,0.002,0,0,0
88,54,Pass,70,38,143,0.462,2,0,0.003
88,54,Run,70,38,1,0.001,0,0,0
88,54,Pass,70,40,156,0.5,3,0,0.003
88,54,Run,70,40,1,0,0,0,0
88,54,Pass,70,42,165,0.537,4,0,0.008
88,54,Run,70,42,1,0,0,0,0
88,54,Pass,70,44,192,0.613,5,0.001,0.018
88,54,Run,70,44,1,0,0,0,0
88,54,Pass,70,46,212,0.749,5,0.001,0.03
88,54,Run,70,46,1,0,0,0,0
88,54,Pass,70,48,226,0.921,5,0.002,0.037
88,54,Run,70,48,1,0,0,0,0
88,54,Pass,70,50,245,1.084,5,0.002,0.034
88,54,Run,70,50,1,0,0,0,0
88,54,Pass,70,52,250,1.212,5,0.002,0.025
88,54,Run,70,52,1,0,0,0,0
88,54,Pass,70,54,255,1.313,5,0.001,0.014
88,54,Run,70,54,1,0,0,0,0
88,54,Pass,70,56,250,1.417,4,0.001,0.007
88,54,Run,70,56,1,0,0,0,0
88,54,Pass,70,58,248,1.503,5,0,0.004
88,54,Run,70,58,1,0,0,0,0
88,54,Pass,70,60,230,1.46,4,0,0.003
88,54,Run,70,60,1,0,0,0,0
88,54,Pass,70,62,208,1.206,4,0,0.002
88,54,Run,70,62,1,0,0,0,0
88,54,Pass,70,64,183,0.814,4,0,0.003
88,54,Run,70,64,2,0,0,0,0
88,54,Pass,70,66,167,0.454,3,0,0.003
88,54,Run,70,66,4,0,0,0,0
88,54,Pass,70,68,152,0.229,3,0,0.003
88,54,Run,70,68,5,0.002,0,0,0
88,54,Pass,70,70,131,0.134,1,0,0.002
88,54,Run,70,70,5,0.009,0,0,0
88,54,Pass,70,72,111,0.11,1,0,0.001
88,54,Run,70,72,4,0.029,0,0,0
88,54,Pass,70,74,89,0.11,1,0,0.001
88,54,Run,70,74,4,0.067,0,0,0
88,54,Pass,70,76,71,0.119,0,0,0
88,54,Run,70,76,4,0.107,0,0,0
88,54,Pass,70,78,55,0.136,0,0,0
88,54,Run,70,78,4,0.121,0,0,0
88,54,Pass,70,80,40,0.14,0,0,0
88,54,Run,70,80,4,0.095,0,0,0
88,54,Pass,68,6,2,0,1,0,0.171
88,54,Pass,68,8,3,0,1,0,0.105
88,54,Pass,68,10,3,0,1,0,0.052
88,54,Pass,68,12,5,0,1,0,0.018
88,54,Pass,68,14,9,0,1,0,0.002
88,54,Pass,68,16,12,0.002,1,0,0
88,54,Pass,68,18,15,0.007,1,0,0.014
88,54,Pass,68,20,22,0.024,0,0,0.023
88,54,Run,68,20,1,0,0,0,0
88,54,Pass,68,22,32,0.064,0,0,0.034
88,54,Run,68,22,1,0,0,0,0
88,54,Pass,68,24,40,0.129,0,0,0.047
88,54,Run,68,24,1,0,0,0,0
88,54,Pass,68,26,42,0.2,0,0.001,0.059
88,54,Run,68,26,1,0.001,0,0,0
88,54,Pass,68,28,53,0.242,0,0.001,0.065
88,54,Run,68,28,1,0.002,0,0,0
88,54,Pass,68,30,69,0.253,1,0.001,0.059
88,54,Run,68,30,1,0.003,0,0,0
88,54,Pass,68,32,81,0.278,1,0.001,0.035
88,54,Run,68,32,1,0.003,0,0,0
88,54,Pass,68,34,88,0.356,1,0,0.012
88,54,Run,68,34,1,0.003,0,0,0
88,54,Pass,68,36,96,0.45,2,0,0.003
88,54,Run,68,36,1,0.002,0,0,0
88,54,Pass,68,38,105,0.482,2,0,0.001
88,54,Run,68,38,1,0.001,0,0,0
88,54,Pass,68,40,121,0.449,3,0,0.001
88,54,Run,68,40,1,0,0,0,0
88,54,Pass,68,42,133,0.415,3,0,0.003
88,54,Run,68,42,1,0,0,0,0
88,54,Pass,68,44,149,0.421,2,0,0.007
88,54,Run,68,44,1,0,0,0,0
88,54,Pass,68,46,173,0.446,3,0,0.014
88,54,Run,68,46,1,0,0,0,0
88,54,Pass,68,48,192,0.465,4,0,0.02
88,54,Run,68,48,1,0,0,0,0
88,54,Pass,68,50,198,0.49,5,0.001,0.021
88,54,Run,68,50,1,0,0,0,0
88,54,Pass,68,52,199,0.553,4,0,0.016
88,54,Run,68,52,1,0,0,0,0
88,54,Pass,68,54,195,0.681,4,0,0.01
88,54,Run,68,54,1,0,0,0,0
88,54,Pass,68,56,197,0.885,4,0,0.006
88,54,Run,68,56,1,0,0,0,0
88,54,Pass,68,58,192,1.119,4,0,0.003
88,54,Run,68,58,1,0,0,0,0
88,54,Pass,68,60,179,1.228,4,0,0.002
88,54,Run,68,60,2,0,0,0,0
88,54,Pass,68,62,164,1.071,2,0,0.001
88,54,Run,68,62,2,0,0,0,0
88,54,Pass,68,64,139,0.719,1,0,0.001
88,54,Run,68,64,4,0,0,0,0
88,54,Pass,68,66,127,0.377,1,0,0.001
88,54,Run,68,66,5,0,0,0,0
88,54,Pass,68,68,119,0.166,1,0,0.001
88,54,Run,68,68,5,0.001,0,0,0
88,54,Pass,68,70,93,0.075,1,0,0.001
88,54,Run,68,70,5,0.006,0,0,0
88,54,Pass,68,72,75,0.058,0,0,0
88,54,Run,68,72,4,0.021,0,0,0
88,54,Pass,68,74,59,0.089,0,0,0
88,54,Run,68,74,4,0.049,0,0,0
88,54,Pass,68,76,40,0.168,0,0,0
88,54,Run,68,76,4,0.079,0,0,0
88,54,Pass,68,78,30,0.267,0,0,0
88,54,Run,68,78,4,0.089,0,0,0
88,54,Pass,68,80,21,0.313,0,0,0
88,54,Run,68,80,4,0.069,0,0,0
88,54,Pass,66,8,1,0,0,0,0
88,54,Pass,66,10,1,0,0,0,0
88,54,Pass,66,12,2,0,1,0,0.001
88,54,Pass,66,14,7,0,1,0,0
88,54,Pass,66,16,9,0.001,0,0,0.007
88,54,Pass,66,18,11,0.004,0,0,0.011
88,54,Pass,66,20,13,0.015,0,0,0.014
88,54,Run,66,20,1,0,0,0,0
88,54,Pass,66,22,19,0.039,0,0,0.018
88,54,Run,66,22,1,0,0,0,0
88,54,Pass,66,24,25,0.076,0,0,0.024
88,54,Run,66,24,1,0,0,0,0
88,54,Pass,66,26,31,0.109,0,0,0.032
88,54,Run,66,26,1,0,0,0,0
88,54,Pass,66,28,37,0.126,0,0,0.037
88,54,Run,66,28,1,0.001,0,0,0
88,54,Pass,66,30,53,0.147,0,0,0.029
88,54,Run,66,30,1,0.002,0,0,0
88,54,Pass,66,32,64,0.224,0,0,0.013
88,54,Run,66,32,1,0.002,0,0,0
88,54,Pass,66,34,75,0.369,0,0,0.004
88,54,Run,66,34,1,0.002,0,0,0
88,54,Pass,66,36,77,0.507,2,0,0.001
88,54,Run,66,36,1,0.001,0,0,0
88,54,Pass,66,38,83,0.54,2,0,0
88,54,Run,66,38,1,0,0,0,0
88,54,Pass,66,40,84,0.481,1,0,0
88,54,Run,66,40,1,0,0,0,0
88,54,Pass,66,42,105,0.42,2,0,0.001
88,54,Run,66,42,1,0,0,0,0
88,54,Pass,66,44,118,0.394,2,0,0.002
88,54,Run,66,44,1,0,0,0,0
88,54,Pass,66,46,136,0.364,2,0,0.004
88,54,Run,66,46,1,0,0,0,0
88,54,Pass,66,48,147,0.307,3,0,0.007
88,54,Run,66,48,1,0,0,0,0
88,54,Pass,66,50,154,0.262,3,0,0.009
88,54,Run,66,50,2,0,0,0,0.005
88,54,Pass,66,52,158,0.282,3,0,0.009
88,54,Run,66,52,2,0,0,0,0.004
88,54,Pass,66,54,153,0.401,3,0,0.007
88,54,Run,66,54,2,0,0,0,0.003
88,54,Pass,66,56,152,0.635,3,0,0.004
88,54,Run,66,56,2,0,0,0,0.002
88,54,Pass,66,58,149,0.932,3,0,0.002
88,54,Run,66,58,3,0.001,0,0,0.001
88,54,Pass,66,60,128,1.114,3,0,0.001
88,54,Run,66,60,3,0,0,0,0.001
88,54,Pass,66,62,116,1.008,1,0,0.001
88,54,Run,66,62,3,0,0,0,0.001
88,54,Pass,66,64,107,0.677,1,0,0
88,54,Run,66,64,4,0,0,0,0
88,54,Pass,66,66,98,0.343,1,0,0
88,54,Run,66,66,5,0,0,0,0
88,54,Pass,66,68,86,0.139,1,0,0
88,54,Run,66,68,5,0.001,0,0,0
88,54,Pass,66,70,69,0.055,1,0,0
88,54,Run,66,70,5,0.003,0,0,0
88,54,Pass,66,72,48,0.047,1,0,0
88,54,Run,66,72,4,0.011,0,0,0
88,54,Pass,66,74,38,0.11,0,0,0
88,54,Run,66,74,3,0.026,0,0,0
88,54,Pass,66,76,27,0.254,0,0,0
88,54,Run,66,76,3,0.042,0,0,0
88,54,Pass,66,78,20,0.431,0,0,0
88,54,Run,66,78,3,0.047,0,0,0
88,54,Pass,66,80,16,0.515,0,0,0
88,54,Run,66,80,3,0.037,0,0,0
88,54,Pass,64,6,1,0,0,0,0
88,54,Pass,64,8,1,0,0,0,0
88,54,Pass,64,10,1,0,0,0,0
88,54,Pass,64,12,1,0,0,0,0
88,54,Pass,64,14,4,0,0,0,0.037
88,54,Pass,64,16,6,0.001,0,0,0.042
88,54,Pass,64,18,9,0.003,0,0,0.036
88,54,Pass,64,20,12,0.009,0,0,0.027
88,54,Run,64,20,1,0,0,0,0
88,54,Pass,64,22,14,0.022,0,0,0.019
88,54,Run,64,22,1,0,0,0,0
88,54,Pass,64,24,17,0.041,0,0,0.016
88,54,Run,64,24,1,0,0,0,0
88,54,Pass,64,26,25,0.057,0,0,0.016
88,54,Run,64,26,1,0,0,0,0
88,54,Pass,64,28,32,0.067,0,0,0.015
88,54,Run,64,28,1,0,0,0,0
88,54,Pass,64,30,37,0.093,0,0,0.01
88,54,Run,64,30,1,0.001,0,0,0
88,54,Pass,64,32,45,0.174,0,0,0.003
88,54,Run,64,32,1,0.001,0,0,0
88,54,Pass,64,34,50,0.315,0,0,0.001
88,54,Run,64,34,1,0.001,0,0,0
88,54,Pass,64,36,59,0.442,1,0,0
88,54,Run,64,36,1,0,0,0,0
88,54,Pass,64,38,60,0.472,1,0,0
88,54,Run,64,38,1,0,0,0,0
88,54,Pass,64,40,65,0.421,1,0,0
88,54,Run,64,40,1,0,0,0,0
88,54,Pass,64,42,75,0.368,1,0,0.001
88,54,Run,64,42,1,0,0,0,0
88,54,Pass,64,44,87,0.339,2,0,0.001
88,54,Pass,64,46,94,0.295,2,0,0.002
88,54,Run,64,46,1,0,0,0,0
88,54,Pass,64,48,106,0.22,3,0,0.003
88,54,Run,64,48,2,0,0,0,0.049
88,54,Pass,64,50,116,0.157,3,0,0.005
88,54,Run,64,50,2,0,0,0,0.038
88,54,Pass,64,52,116,0.153,3,0,0.006
88,54,Run,64,52,2,0,0,0,0.028
88,54,Pass,64,54,108,0.236,3,0,0.004
88,54,Run,64,54,2,0,0,0,0.021
88,54,Pass,64,56,110,0.423,3,0,0.003
88,54,Run,64,56,3,0,0,0,0.015
88,54,Pass,64,58,106,0.674,2,0,0.001
88,54,Run,64,58,3,0,0,0,0.01
88,54,Pass,64,60,94,0.837,2,0,0.001
88,54,Run,64,60,3,0,0,0,0.006
88,54,Pass,64,62,84,0.769,1,0,0.001
88,54,Run,64,62,3,0,0,0,0.002
88,54,Pass,64,64,80,0.516,1,0,0
88,54,Run,64,64,4,0,0,0,0.001
88,54,Pass,64,66,72,0.257,1,0,0
88,54,Run,64,66,4,0,0,0,0
88,54,Pass,64,68,60,0.1,1,0,0
88,54,Run,64,68,5,0.001,0,0,0
88,54,Pass,64,70,46,0.038,1,0,0
88,54,Run,64,70,5,0.001,0,0,0
88,54,Pass,64,72,32,0.042,1,0,0
88,54,Run,64,72,4,0.005,0,0,0
88,54,Pass,64,74,24,0.12,0,0,0
88,54,Run,64,74,4,0.01,0,0,0
88,54,Pass,64,76,16,0.29,0,0,0
88,54,Run,64,76,3,0.016,0,0,0
88,54,Pass,64,78,11,0.496,0,0,0
88,54,Run,64,78,3,0.018,0,0,0
88,54,Pass,64,80,8,0.594,0,0,0
88,54,Run,64,80,3,0.014,0,0,0
88,54,Pass,62,8,1,0,0,0,0
88,54,Pass,62,10,1,0,0,0,0
88,54,Pass,62,12,2,0,0,0,0.079
88,54,Pass,62,14,2,0,0,0,0.111
88,54,Pass,62,16,4,0.001,0,0,0.124
88,54,Pass,62,18,7,0.003,0,0,0.124
88,54,Pass,62,20,9,0.008,0,0,0.106
88,54,Pass,62,22,9,0.014,0,0,0.077
88,54,Run,62,22,1,0,0,0,0
88,54,Pass,62,24,13,0.022,0,0,0.051
88,54,Run,62,24,1,0,0,0,0
88,54,Pass,62,26,19,0.028,0,0,0.03
88,54,Run,62,26,1,0,0,0,0
88,54,Pass,62,28,22,0.032,0,0,0.015
88,54,Run,62,28,1,0,0,0,0
88,54,Pass,62,30,27,0.05,0,0,0.005
88,54,Run,62,30,1,0,0,0,0
88,54,Pass,62,32,31,0.105,0,0,0.001
88,54,Run,62,32,1,0,0,0,0
88,54,Pass,62,34,37,0.197,0,0,0
88,54,Run,62,34,1,0,0,0,0
88,54,Pass,62,36,42,0.278,1,0,0
88,54,Run,62,36,1,0,0,0,0
88,54,Pass,62,38,44,0.299,1,0,0
88,54,Run,62,38,1,0,0,0,0
88,54,Pass,62,40,43,0.271,1,0,0
88,54,Run,62,40,1,0,0,0,0
88,54,Pass,62,42,50,0.242,1,0,0.001
88,54,Run,62,42,1,0,0,0,0
88,54,Pass,62,44,61,0.225,1,0,0.001
88,54,Pass,62,46,64,0.191,1,0,0.002
88,54,Run,62,46,2,0,0,0,0.136
88,54,Pass,62,48,77,0.136,2,0,0.002
88,54,Run,62,48,2,0,0,0,0.127
88,54,Pass,62,50,76,0.086,2,0,0.003
88,54,Run,62,50,2,0,0,0,0.117
88,54,Pass,62,52,83,0.073,2,0,0.005
88,54,Run,62,52,2,0,0,0,0.105
88,54,Pass,62,54,89,0.116,2,0,0.004
88,54,Run,62,54,3,0,0,0,0.09
88,54,Pass,62,56,86,0.221,2,0,0.002
88,54,Run,62,56,3,0,0,0,0.071
88,54,Pass,62,58,78,0.368,2,0,0.002
88,54,Run,62,58,3,0,0,0,0.045
88,54,Pass,62,60,70,0.467,2,0,0.001
88,54,Run,62,60,3,0.001,0,0,0.018
88,54,Pass,62,62,64,0.432,1,0,0.001
88,54,Run,62,62,3,0.001,0,0,0.005
88,54,Pass,62,64,61,0.29,1,0,0.001
88,54,Run,62,64,4,0.001,0,0,0.001
88,54,Pass,62,66,53,0.142,1,0,0
88,54,Run,62,66,5,0.001,0,0,0
88,54,Pass,62,68,42,0.054,1,0,0
88,54,Run,62,68,5,0.001,0,0,0
88,54,Pass,62,70,31,0.021,1,0,0
88,54,Run,62,70,5,0.001,0,0,0
88,54,Pass,62,72,26,0.031,1,0,0
88,54,Run,62,72,4,0.001,0,0,0
88,54,Pass,62,74,16,0.095,0,0,0
88,54,Run,62,74,4,0.003,0,0,0
88,54,Pass,62,76,12,0.233,0,0,0
88,54,Run,62,76,4,0.005,0,0,0
88,54,Pass,62,78,9,0.4,0,0,0
88,54,Run,62,78,3,0.005,0,0,0
88,54,Pass,62,80,6,0.478,0,0,0
88,54,Run,62,80,3,0.004,0,0,0
88,54,Pass,60,8,1,0,0,0,0
88,54,Pass,60,10,1,0,0,0,0
88,54,Pass,60,12,2,0,0,0,0.15
88,54,Pass,60,14,2,0.001,0,0,0.169
88,54,Pass,60,16,3,0.002,0,0,0.179
88,54,Pass,60,18,4,0.006,0,0,0.182
88,54,Pass,60,20,5,0.012,0,0,0.179
88,54,Pass,60,22,7,0.018,0,0,0.168
88,54,Pass,60,24,11,0.019,0,0,0.147
88,54,Run,60,24,1,0,0,0,0
88,54,Pass,60,26,14,0.017,0,0,0.112
88,54,Run,60,26,1,0,0,0,0
88,54,Pass,60,28,17,0.015,0,0,0.061
88,54,Run,60,28,1,0,0,0,0
88,54,Pass,60,30,21,0.021,0,0,0.014
88,54,Run,60,30,1,0,0,0,0
88,54,Pass,60,32,25,0.046,0,0,0.001
88,54,Run,60,32,1,0,0,0,0
88,54,Pass,60,34,31,0.088,0,0,0
88,54,Run,60,34,1,0,0,0,0
88,54,Pass,60,36,33,0.125,1,0,0
88,54,Run,60,36,1,0,0,0,0
88,54,Pass,60,38,31,0.136,1,0,0
88,54,Run,60,38,1,0,0,0,0
88,54,Pass,60,40,35,0.126,1,0,0
88,54,Run,60,40,1,0,0,0,0
88,54,Pass,60,42,38,0.117,1,0,0.001
88,54,Pass,60,44,43,0.111,1,0,0.001
88,54,Run,60,44,1,0,0,0,0.159
88,54,Pass,60,46,49,0.095,1,0,0.002
88,54,Run,60,46,1,0,0,0,0.159
88,54,Pass,60,48,53,0.067,2,0,0.003
88,54,Run,60,48,2,0,0,0,0.155
88,54,Pass,60,50,57,0.04,2,0,0.004
88,54,Run,60,50,2,0,0,0,0.153
88,54,Pass,60,52,59,0.03,2,0,0.005
88,54,Run,60,52,2,0,0,0,0.15
88,54,Pass,60,54,58,0.044,2,0,0.005
88,54,Run,60,54,3,0.001,0,0,0.143
88,54,Pass,60,56,60,0.086,2,0,0.003
88,54,Run,60,56,3,0.001,0,0,0.125
88,54,Pass,60,58,57,0.146,2,0,0.003
88,54,Run,60,58,3,0.001,0,0,0.079
88,54,Pass,60,60,48,0.188,2,0,0.002
88,54,Run,60,60,3,0.001,0,0,0.028
88,54,Pass,60,62,45,0.176,1,0,0.002
88,54,Run,60,62,3,0.002,0,0,0.006
88,54,Pass,60,64,46,0.119,1,0,0.001
88,54,Run,60,64,4,0.003,0,0,0.001
88,54,Pass,60,66,40,0.059,1,0,0.001
88,54,Run,60,66,5,0.003,0,0,0
88,54,Pass,60,68,29,0.022,1,0,0.001
88,54,Run,60,68,4,0.002,0,0,0
88,54,Pass,60,70,22,0.009,1,0,0
88,54,Run,60,70,4,0.001,0,0,0
88,54,Pass,60,72,18,0.017,1,0,0
88,54,Run,60,72,4,0.001,0,0,0
88,54,Pass,60,74,13,0.053,0,0,0
88,54,Run,60,74,4,0.001,0,0,0
88,54,Pass,60,76,8,0.131,0,0,0
88,54,Run,60,76,4,0.001,0,0,0
88,54,Pass,60,78,7,0.224,0,0,0
88,54,Run,60,78,3,0.001,0,0,0
88,54,Pass,60,80,3,0.269,0,0,0
88,54,Run,60,80,3,0.001,0,0,0
88,54,Pass,58,8,1,0,0,0,0
88,54,Pass,58,10,2,0,0,0,0.175
88,54,Pass,58,12,2,0,0,0,0.186
88,54,Pass,58,14,2,0.001,0,0,0.192
88,54,Pass,58,16,2,0.004,0,0,0.195
88,54,Pass,58,18,3,0.01,0,0,0.196
88,54,Pass,58,20,4,0.02,0,0,0.196
88,54,Pass,58,22,6,0.028,0,0,0.194
88,54,Pass,58,24,8,0.028,0,0,0.191
88,54,Pass,58,26,11,0.02,0,0,0.182
88,54,Run,58,26,1,0,0,0,0
88,54,Pass,58,28,13,0.011,0,0,0.151
88,54,Run,58,28,1,0,0,0,0
88,54,Pass,58,30,18,0.009,0,0,0.063
88,54,Run,58,30,1,0,0,0,0
88,54,Pass,58,32,21,0.015,0,0,0.008
88,54,Run,58,32,1,0,0,0,0
88,54,Pass,58,34,25,0.028,0,0,0.001
88,54,Run,58,34,1,0,0,0,0
88,54,Pass,58,36,30,0.041,1,0,0
88,54,Run,58,36,1,0,0,0,0
88,54,Pass,58,38,30,0.045,1,0,0
88,54,Run,58,38,1,0,0,0,0
88,54,Pass,58,40,30,0.043,1,0,0
88,54,Pass,58,42,31,0.043,1,0,0.001
88,54,Pass,58,44,34,0.044,1,0,0.001
88,54,Run,58,44,1,0,0,0,0.159
88,54,Pass,58,46,39,0.04,1,0,0.002
88,54,Run,58,46,1,0,0,0,0.159
88,54,Pass,58,48,41,0.029,2,0,0.002
88,54,Run,58,48,2,0,0,0,0.158
88,54,Pass,58,50,43,0.017,2,0,0.004
88,54,Run,58,50,2,0,0,0,0.158
88,54,Pass,58,52,47,0.011,2,0,0.005
88,54,Run,58,52,3,0.001,0,0,0.157
88,54,Pass,58,54,45,0.014,2,0,0.006
88,54,Run,58,54,3,0.001,0,0,0.154
88,54,Pass,58,56,39,0.025,2,0,0.006
88,54,Run,58,56,3,0.001,0,0,0.14
88,54,Pass,58,58,38,0.044,2,0,0.005
88,54,Run,58,58,3,0.002,0,0,0.095
88,54,Pass,58,60,39,0.057,2,0,0.004
88,54,Run,58,60,3,0.003,0,0,0.035
88,54,Pass,58,62,36,0.055,1,0,0.003
88,54,Run,58,62,3,0.004,0,0,0.008
88,54,Pass,58,64,33,0.038,1,0,0.002
88,54,Run,58,64,3,0.006,0,0,0.002
88,54,Pass,58,66,26,0.019,1,0,0.002
88,54,Run,58,66,4,0.006,0,0,0
88,54,Pass,58,68,18,0.007,1,0,0.001
88,54,Run,58,68,4,0.004,0,0,0
88,54,Pass,58,70,16,0.003,1,0,0
88,54,Run,58,70,3,0.002,0,0,0
88,54,Pass,58,72,13,0.006,1,0,0
88,54,Run,58,72,3,0.001,0,0,0
