x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedExpectedGoals,GoalProbability
88,54,Pass,58,74,12,0.021,0,0,0
88,54,Run,58,74,4,0,0,0,0
88,54,Pass,58,76,6,0.051,0,0,0
88,54,Run,58,76,4,0,0,0,0
88,54,Run,58,78,4,0,0,0,0
88,54,Pass,58,78,1,0.088,0,0,0
88,54,Run,58,80,3,0,0,0,0
88,54,Pass,58,80,1,0.105,0,0,0
88,54,Pass,56,10,2,0,0,0,0.193
88,54,Pass,56,12,2,0,0,0,0.196
88,54,Pass,56,14,2,0.001,0,0,0.197
88,54,Pass,56,16,2,0.005,0,0,0.198
88,54,Pass,56,18,2,0.013,0,0,0.199
88,54,Pass,56,20,3,0.026,0,0,0.199
88,54,Pass,56,22,3,0.036,0,0,0.198
88,54,Pass,56,24,6,0.035,0,0,0.198
88,54,Pass,56,26,7,0.024,0,0,0.197
88,54,Pass,56,28,9,0.011,0,0,0.19
88,54,Pass,56,30,9,0.005,0,0,0.142
88,54,Pass,56,32,13,0.005,0,0,0.036
88,54,Pass,56,34,18,0.007,0,0,0.004
88,54,Pass,56,36,24,0.01,0,0,0
88,54,Pass,56,38,26,0.012,1,0,0
88,54,Pass,56,40,29,0.012,1,0,0
88,54,Pass,56,42,29,0.014,1,0,0.001
88,54,Pass,56,44,26,0.017,1,0,0.001
88,54,Run,56,44,1,0,0,0,0.159
88,54,Pass,56,46,26,0.018,1,0,0.001
88,54,Run,56,46,1,0,0,0,0.159
88,54,Pass,56,48,28,0.014,2,0,0.002
88,54,Run,56,48,1,0,0,0,0.159
88,54,Pass,56,50,30,0.009,2,0,0.002
88,54,Run,56,50,2,0,0,0,0.159
88,54,Pass,56,52,32,0.005,2,0,0.004
88,54,Run,56,52,3,0.001,0,0,0.158
88,54,Pass,56,54,32,0.005,2,0,0.006
88,54,Run,56,54,3,0.002,0,0,0.156
88,54,Pass,56,56,31,0.008,2,0,0.007
88,54,Run,56,56,3,0.002,0,0,0.145
88,54,Pass,56,58,31,0.013,2,0,0.006
88,54,Run,56,58,3,0.003,0,0,0.104
88,54,Pass,56,60,27,0.017,1,0,0.005
88,54,Run,56,60,3,0.003,0,0,0.042
88,54,Pass,56,62,28,0.016,1,0,0.004
88,54,Run,56,62,3,0.006,0,0,0.01
88,54,Pass,56,64,21,0.012,1,0,0.003
88,54,Run,56,64,3,0.007,0,0,0.002
88,54,Pass,56,66,16,0.007,1,0,0.002
88,54,Run,56,66,2,0.007,0,0,0
88,54,Pass,56,68,12,0.003,1,0,0.001
88,54,Run,56,68,3,0.005,0,0,0
88,54,Pass,56,70,10,0.001,1,0,0.001
88,54,Run,56,70,3,0.002,0,0,0
88,54,Pass,56,72,7,0.002,0,0,0
88,54,Run,56,72,3,0.001,0,0,0
88,54,Pass,56,74,6,0.006,0,0,0
88,54,Run,56,74,3,0,0,0,0
88,54,Pass,56,76,2,0.014,0,0,0
88,54,Run,56,76,3,0,0,0,0
88,54,Pass,56,78,1,0.024,0,0,0
88,54,Run,56,78,3,0,0,0,0
88,54,Pass,56,80,1,0.029,0,0,0
88,54,Run,56,80,2,0,0,0,0
88,54,Pass,54,10,1,0,0,0,0.199
88,54,Pass,54,12,2,0,0,0,0.198
88,54,Pass,54,14,2,0.001,0,0,0.199
88,54,Pass,54,16,2,0.004,0,0,0.199
88,54,Pass,54,18,2,0.012,0,0,0.199
88,54,Pass,54,20,2,0.023,0,0,0.199
88,54,Pass,54,22,2,0.032,0,0,0.199
88,54,Pass,54,24,4,0.031,0,0,0.199
88,54,Pass,54,26,5,0.021,0,0,0.199
88,54,Pass,54,28,5,0.01,0,0,0.198
88,54,Pass,54,30,6,0.004,0,0,0.179
88,54,Pass,54,32,6,0.002,0,0,0.086
88,54,Pass,54,34,10,0.002,0,0,0.012
88,54,Pass,54,36,13,0.003,0,0,0.001
88,54,Pass,54,38,16,0.003,1,0,0
88,54,Pass,54,40,18,0.003,1,0,0
88,54,Pass,54,42,18,0.005,1,0,0
88,54,Pass,54,44,17,0.007,1,0,0
88,54,Run,54,44,1,0,0,0,0.159
88,54,Pass,54,46,18,0.009,1,0,0.001
88,54,Run,54,46,1,0,0,0,0.159
88,54,Pass,54,48,19,0.008,1,0,0.001
88,54,Run,54,48,1,0,0,0,0.159
88,54,Pass,54,50,22,0.005,2,0,0.001
88,54,Run,54,50,1,0.001,0,0,0.159
88,54,Pass,54,52,17,0.004,2,0,0.001
88,54,Run,54,52,2,0.001,0,0,0.158
88,54,Pass,54,54,17,0.004,2,0,0.002
88,54,Run,54,54,3,0.002,0,0,0.157
88,54,Pass,54,56,19,0.007,2,0,0.002
88,54,Run,54,56,3,0.003,0,0,0.148
88,54,Pass,54,58,18,0.009,1,0,0.003
88,54,Run,54,58,3,0.003,0,0,0.113
88,54,Pass,54,60,14,0.01,1,0,0.003
88,54,Run,54,60,3,0.003,0,0,0.05
88,54,Pass,54,62,13,0.009,1,0,0.002
88,54,Run,54,62,3,0.005,0,0,0.013
88,54,Pass,54,64,9,0.006,1,0,0.002
88,54,Run,54,64,2,0.007,0,0,0.003
88,54,Pass,54,66,10,0.004,1,0,0.001
88,54,Run,54,66,2,0.007,0,0,0
88,54,Pass,54,68,7,0.002,1,0,0.001
88,54,Run,54,68,2,0.004,0,0,0
88,54,Pass,54,70,5,0.001,1,0,0
88,54,Run,54,70,2,0.002,0,0,0
88,54,Pass,54,72,4,0,0,0,0
88,54,Run,54,72,2,0.001,0,0,0
88,54,Pass,54,74,3,0.001,0,0,0
88,54,Run,54,74,2,0,0,0,0
88,54,Pass,54,76,2,0.003,0,0,0
88,54,Run,54,76,3,0,0,0,0
88,54,Pass,54,78,1,0.005,0,0,0
88,54,Run,54,78,3,0,0,0,0
88,54,Pass,54,80,1,0.005,0,0,0
88,54,Run,54,80,1,0,0,0,0
88,54,Pass,52,10,1,0,0,0,0.199
88,54,Pass,52,12,1,0,0,0,0.199
88,54,Pass,52,14,2,0.001,0,0,0.199
88,54,Pass,52,16,2,0.003,0,0,0.199
88,54,Pass,52,18,2,0.007,0,0,0.199
88,54,Pass,52,20,2,0.015,0,0,0.199
88,54,Pass,52,22,2,0.02,0,0,0.199
88,54,Pass,52,24,3,0.02,0,0,0.199
88,54,Pass,52,26,3,0.013,0,0,0.199
88,54,Pass,52,28,3,0.006,0,0,0.198
88,54,Pass,52,30,3,0.002,0,0,0.187
88,54,Pass,52,32,4,0.001,0,0,0.117
88,54,Pass,52,34,4,0.001,0,0,0.022
88,54,Pass,52,36,5,0.001,0,0,0
88,54,Pass,52,38,6,0.001,0,0,0
88,54,Pass,52,40,6,0.001,0,0,0
88,54,Pass,52,42,12,0.002,1,0,0
88,54,Pass,52,44,14,0.003,1,0,0
88,54,Run,52,44,1,0,0,0,0.159
88,54,Pass,52,46,12,0.004,1,0,0
88,54,Run,52,46,1,0,0,0,0.159
88,54,Pass,52,48,9,0.004,1,0,0
88,54,Run,52,48,1,0,0,0,0.159
88,54,Pass,52,50,9,0.003,1,0,0
88,54,Run,52,50,1,0,0,0,0.159
88,54,Pass,52,52,12,0.003,2,0,0
88,54,Run,52,52,1,0.001,0,0,0.159
88,54,Pass,52,54,13,0.006,2,0,0
88,54,Run,52,54,2,0.002,0,0,0.157
88,54,Pass,52,56,13,0.01,1,0,0
88,54,Run,52,56,2,0.002,0,0,0.15
88,54,Pass,52,58,12,0.012,1,0,0
88,54,Run,52,58,2,0.002,0,0,0.12
88,54,Pass,52,60,7,0.011,1,0,0
88,54,Run,52,60,2,0.002,0,0,0.058
88,54,Pass,52,62,7,0.008,1,0,0.001
88,54,Run,52,62,2,0.003,0,0,0.016
88,54,Pass,52,64,6,0.005,1,0,0
88,54,Run,52,64,2,0.004,0,0,0.003
88,54,Pass,52,66,5,0.002,1,0,0
88,54,Run,52,66,2,0.004,0,0,0.001
88,54,Pass,52,68,5,0.001,1,0,0
88,54,Run,52,68,2,0.003,0,0,0
88,54,Pass,52,70,4,0,0,0,0
88,54,Run,52,70,1,0.001,0,0,0
88,54,Pass,52,72,2,0,0,0,0
88,54,Run,52,72,1,0,0,0,0
88,54,Pass,52,74,2,0,0,0,0
88,54,Run,52,74,1,0,0,0,0
88,54,Pass,52,76,2,0,0,0,0
88,54,Run,52,76,1,0,0,0,0
88,54,Pass,52,78,1,0.001,0,0,0
88,54,Pass,52,80,1,0.001,0,0,0
88,54,Pass,50,12,1,0,0,0,0.199
88,54,Pass,50,14,1,0,0,0,0.199
88,54,Pass,50,16,1,0.001,0,0,0.199
88,54,Pass,50,18,1,0.003,0,0,0.199
88,54,Pass,50,20,1,0.006,0,0,0.199
88,54,Pass,50,22,1,0.009,0,0,0.199
88,54,Pass,50,24,3,0.009,0,0,0.199
88,54,Pass,50,26,4,0.006,0,0,0.199
88,54,Pass,50,28,4,0.003,0,0,0.198
88,54,Pass,50,30,3,0.001,0,0,0.186
88,54,Pass,50,32,3,0,0,0,0.114
88,54,Pass,50,34,3,0,0,0,0.022
88,54,Pass,50,36,4,0,0,0,0
88,54,Pass,50,38,4,0,0,0,0
88,54,Pass,50,40,4,0,0,0,0
88,54,Pass,50,42,4,0.001,0,0,0
88,54,Pass,50,44,5,0.001,0,0,0
88,54,Run,50,44,1,0,0,0,0.159
88,54,Pass,50,46,8,0.001,1,0,0
88,54,Run,50,46,1,0,0,0,0.159
88,54,Pass,50,48,7,0.001,1,0,0
88,54,Run,50,48,1,0,0,0,0.159
88,54,Pass,50,50,6,0.002,1,0,0
88,54,Run,50,50,1,0,0,0,0.159
88,54,Pass,50,52,6,0.003,0,0,0
88,54,Run,50,52,1,0.001,0,0,0.159
88,54,Pass,50,54,7,0.007,1,0,0
88,54,Run,50,54,2,0.001,0,0,0.157
88,54,Pass,50,56,7,0.011,1,0,0
88,54,Run,50,56,2,0.001,0,0,0.152
88,54,Pass,50,58,6,0.013,1,0,0
88,54,Run,50,58,2,0.001,0,0,0.127
88,54,Pass,50,60,6,0.011,1,0,0
88,54,Run,50,60,2,0.001,0,0,0.067
88,54,Pass,50,62,6,0.007,1,0,0
88,54,Run,50,62,2,0.001,0,0,0.019
88,54,Pass,50,64,5,0.004,1,0,0
88,54,Run,50,64,2,0.002,0,0,0.004
88,54,Pass,50,66,4,0.001,0,0,0
88,54,Run,50,66,2,0.002,0,0,0.001
88,54,Pass,50,68,4,0.001,0,0,0
88,54,Run,50,68,2,0.001,0,0,0
88,54,Pass,50,70,3,0,0,0,0
88,54,Run,50,70,1,0.001,0,0,0
88,54,Pass,50,72,2,0,0,0,0
88,54,Run,50,72,1,0,0,0,0
88,54,Run,50,74,1,0,0,0,0
88,54,Pass,50,74,1,0,0,0,0
88,54,Run,50,76,1,0,0,0,0
88,54,Pass,48,12,1,0,0,0,0.199
88,54,Pass,48,14,1,0,0,0,0.199
88,54,Pass,48,16,1,0,0,0,0.199
88,54,Pass,48,18,1,0.001,0,0,0.199
88,54,Pass,48,20,2,0.002,0,0,0.199
88,54,Pass,48,22,2,0.003,0,0,0.199
88,54,Pass,48,24,3,0.003,0,0,0.199
88,54,Pass,48,26,3,0.002,0,0,0.198
88,54,Pass,48,28,4,0.001,0,0,0.197
88,54,Pass,48,30,4,0,0,0,0.183
88,54,Pass,48,32,4,0,0,0,0.108
88,54,Pass,48,34,3,0,0,0,0
88,54,Pass,48,36,2,0,0,0,0
88,54,Pass,48,38,4,0,0,0,0
88,54,Pass,48,40,4,0,0,0,0
88,54,Pass,48,42,4,0,0,0,0
88,54,Pass,48,44,4,0,0,0,0
88,54,Run,48,44,1,0,0,0,0.159
88,54,Pass,48,46,6,0,0,0,0
88,54,Run,48,46,1,0,0,0,0.159
88,54,Pass,48,48,4,0,0,0,0
88,54,Run,48,48,1,0,0,0,0.159
88,54,Pass,48,50,4,0.001,0,0,0
88,54,Run,48,50,1,0,0,0,0.159
88,54,Pass,48,52,6,0.002,0,0,0
88,54,Run,48,52,1,0,0,0,0.159
88,54,Pass,48,54,6,0.005,0,0,0
88,54,Run,48,54,1,0,0,0,0.159
88,54,Pass,48,56,5,0.009,0,0,0
88,54,Run,48,56,2,0,0,0,0.153
88,54,Pass,48,58,4,0.01,0,0,0
88,54,Run,48,58,2,0,0,0,0.132
88,54,Pass,48,60,4,0.009,0,0,0
88,54,Run,48,60,2,0,0,0,0.077
88,54,Pass,48,62,3,0.005,0,0,0
88,54,Run,48,62,2,0,0,0,0.024
88,54,Pass,48,64,3,0.002,0,0,0
88,54,Run,48,64,2,0.001,0,0,0.005
88,54,Pass,48,66,3,0.001,0,0,0
88,54,Run,48,66,2,0.001,0,0,0.001
88,54,Pass,48,68,3,0,0,0,0
88,54,Run,48,68,1,0,0,0,0
88,54,Pass,48,70,3,0,0,0,0
88,54,Run,48,70,1,0,0,0,0
88,54,Pass,48,72,2,0,0,0,0
88,54,Run,48,72,1,0,0,0,0
88,54,Run,48,74,1,0,0,0,0
88,54,Pass,48,74,1,0,0,0,0
88,54,Pass,46,14,1,0,0,0,0.199
88,54,Pass,46,16,1,0,0,0,0.199
88,54,Pass,46,18,2,0,0,0,0.198
88,54,Pass,46,20,2,0,0,0,0.197
88,54,Pass,46,22,2,0.001,0,0,0.195
88,54,Pass,46,24,2,0.001,0,0,0.192
88,54,Pass,46,26,3,0,0,0,0.187
88,54,Pass,46,28,3,0,0,0,0.176
88,54,Pass,46,30,4,0,0,0,0.151
88,54,Pass,46,32,4,0,0,0,0.083
88,54,Pass,46,34,3,0,0,0,0
88,54,Pass,46,36,3,0,0,0,0
88,54,Pass,46,38,2,0,0,0,0
88,54,Pass,46,40,3,0,0,0,0
88,54,Pass,46,42,4,0,0,0,0
88,54,Pass,46,44,4,0,0,0,0
88,54,Pass,46,46,4,0,0,0,0
88,54,Run,46,46,1,0,0,0,0.159
88,54,Pass,46,48,3,0,0,0,0
88,54,Run,46,48,1,0,0,0,0.159
88,54,Pass,46,50,3,0,0,0,0
88,54,Run,46,50,1,0,0,0,0.159
88,54,Pass,46,52,4,0.001,0,0,0
88,54,Run,46,52,1,0,0,0,0.159
88,54,Pass,46,54,5,0.003,0,0,0
88,54,Run,46,54,1,0,0,0,0.159
88,54,Pass,46,56,3,0.005,0,0,0
88,54,Run,46,56,2,0,0,0,0.154
88,54,Pass,46,58,3,0.006,0,0,0
88,54,Run,46,58,2,0,0,0,0.137
88,54,Pass,46,60,3,0.005,0,0,0
88,54,Run,46,60,2,0,0,0,0.086
88,54,Pass,46,62,3,0.003,0,0,0
88,54,Run,46,62,2,0,0,0,0.029
88,54,Pass,46,64,3,0.001,0,0,0
88,54,Run,46,64,2,0,0,0,0.006
88,54,Pass,46,66,3,0,0,0,0
88,54,Run,46,66,2,0,0,0,0.001
88,54,Pass,46,68,3,0,0,0,0
88,54,Run,46,68,1,0,0,0,0
88,54,Pass,46,70,3,0,0,0,0
88,54,Run,46,70,1,0,0,0,0
88,54,Run,46,72,1,0,0,0,0
88,54,Pass,46,72,1,0,0,0,0
88,54,Run,46,74,1,0,0,0,0
88,54,Pass,44,16,1,0,0,0,0
88,54,Pass,44,18,2,0,0,0,0.173
88,54,Pass,44,20,2,0,0,0,0.156
88,54,Pass,44,22,2,0,0,0,0.132
88,54,Pass,44,24,2,0,0,0,0.102
88,54,Pass,44,26,2,0,0,0,0.072
88,54,Pass,44,28,3,0,0,0,0.046
88,54,Pass,44,30,2,0,0,0,0
88,54,Pass,44,32,2,0,0,0,0
88,54,Pass,44,34,3,0,0,0,0
88,54,Pass,44,36,3,0,0,0,0
88,54,Pass,44,38,2,0,0,0,0
88,54,Pass,44,40,1,0,0,0,0
88,54,Pass,44,42,1,0,0,0,0
88,54,Pass,44,44,2,0,0,0,0
88,54,Pass,44,46,1,0,0,0,0
88,54,Pass,44,48,2,0,0,0,0
88,54,Run,44,48,1,0,0,0,0.159
88,54,Pass,44,50,2,0,0,0,0
88,54,Run,44,50,1,0,0,0,0.159
88,54,Pass,44,52,1,0,0,0,0
88,54,Run,44,52,1,0,0,0,0.159
88,54,Pass,44,54,1,0.001,0,0,0
88,54,Run,44,54,1,0,0,0,0.159
88,54,Pass,44,56,2,0.002,0,0,0
88,54,Run,44,56,1,0,0,0,0.159
88,54,Pass,44,58,3,0.002,0,0,0
88,54,Run,44,58,1,0,0,0,0.159
88,54,Pass,44,60,3,0.002,0,0,0
88,54,Run,44,60,2,0,0,0,0.096
88,54,Pass,44,62,3,0.001,0,0,0
88,54,Run,44,62,2,0,0,0,0.035
88,54,Pass,44,64,3,0,0,0,0
88,54,Run,44,64,2,0,0,0,0.008
88,54,Pass,44,66,3,0,0,0,0
88,54,Run,44,66,1,0,0,0,0
88,54,Pass,44,68,2,0,0,0,0
88,54,Run,44,68,1,0,0,0,0
88,54,Run,44,70,1,0,0,0,0
88,54,Pass,44,70,1,0,0,0,0
88,54,Pass,42,14,1,0,0,0,0
88,54,Pass,42,16,1,0,0,0,0
88,54,Pass,42,18,1,0,0,0,0
88,54,Pass,42,20,1,0,0,0,0
88,54,Pass,42,22,1,0,0,0,0
88,54,Pass,42,24,1,0,0,0,0
88,54,Pass,42,26,1,0,0,0,0
88,54,Pass,42,28,1,0,0,0,0
88,54,Pass,42,30,2,0,0,0,0
88,54,Pass,42,32,2,0,0,0,0
88,54,Pass,42,34,2,0,0,0,0
88,54,Pass,42,36,2,0,0,0,0
88,54,Pass,42,38,2,0,0,0,0
88,54,Pass,42,40,1,0,0,0,0
88,54,Pass,42,48,1,0,0,0,0
88,54,Pass,42,50,1,0,0,0,0
88,54,Pass,42,52,1,0,0,0,0
88,54,Run,42,52,1,0,0,0,0.159
88,54,Pass,42,54,1,0,0,0,0
88,54,Run,42,54,1,0,0,0,0.159
88,54,Pass,42,56,1,0.001,0,0,0
88,54,Run,42,56,1,0,0,0,0.159
88,54,Pass,42,58,1,0.001,0,0,0
88,54,Run,42,58,1,0,0,0,0.159
88,54,Pass,42,60,1,0.001,0,0,0
88,54,Run,42,60,1,0,0,0,0.159
88,54,Pass,42,62,2,0,0,0,0
88,54,Pass,42,64,2,0,0,0,0
88,54,Pass,42,66,1,0,0,0,0
88,54,Pass,42,68,1,0,0,0,0
88,54,Pass,40,14,1,0,0,0,0
88,54,Pass,40,16,1,0,0,0,0
88,54,Pass,40,18,1,0,0,0,0
88,54,Pass,40,20,1,0,0,0,0
88,54,Pass,40,22,1,0,0,0,0
88,54,Pass,40,24,1,0,0,0,0
88,54,Pass,40,26,1,0.001,0,0,0
88,54,Pass,40,28,1,0,0,0,0
88,54,Pass,40,30,1,0,0,0,0
88,54,Pass,40,32,1,0,0,0,0
88,54,Pass,40,34,1,0,0,0,0
88,54,Pass,40,36,1,0,0,0,0
88,54,Pass,40,38,1,0,0,0,0
88,54,Pass,40,50,1,0,0,0,0
88,54,Pass,40,52,1,0,0,0,0
88,54,Pass,40,54,1,0,0,0,0
88,54,Pass,40,56,1,0,0,0,0
88,54,Pass,40,58,1,0,0,0,0
88,54,Pass,40,60,1,0,0,0,0
88,54,Pass,40,62,1,0,0,0,0
88,54,Pass,40,64,1,0,0,0,0
88,54,Pass,40,66,1,0,0,0,0
88,54,Pass,38,14,1,0,0,0,0
88,54,Pass,38,16,1,0,0,0,0
88,54,Pass,38,18,1,0,0,0,0
88,54,Pass,38,20,1,0,0,0,0
88,54,Pass,38,22,1,0,0,0,0
88,54,Pass,38,24,1,0.001,0,0,0
88,54,Pass,38,26,1,0.001,0,0,0
88,54,Pass,38,28,1,0.001,0,0,0
88,54,Pass,38,30,1,0,0,0,0
88,54,Pass,38,32,1,0,0,0,0
88,54,Pass,38,34,1,0,0,0,0
88,54,Pass,38,36,1,0,0,0,0
88,54,Pass,38,38,1,0,0,0,0
88,54,Pass,38,54,1,0,0,0,0
88,54,Pass,38,56,1,0,0,0,0
88,54,Pass,38,58,1,0,0,0,0
88,54,Pass,38,60,1,0,0,0,0
88,54,Pass,38,62,1,0,0,0,0
88,54,Pass,36,14,1,0,0,0,0
88,54,Pass,36,16,1,0,0,0,0
88,54,Pass,36,18,1,0,0,0,0
88,54,Pass,36,20,1,0,0,0,0
88,54,Pass,36,22,1,0,0,0,0
88,54,Pass,36,24,1,0.001,0,0,0
88,54,Pass,36,26,1,0.001,0,0,0
88,54,Pass,36,28,1,0.001,0,0,0
88,54,Pass,36,30,1,0,0,0,0
88,54,Pass,36,32,1,0,0,0,0
88,54,Pass,36,34,1,0,0,0,0
88,54,Pass,36,36,1,0,0,0,0
88,54,Pass,36,38,1,0,0,0,0
88,54,Pass,34,14,1,0,0,0,0
88,54,Pass,34,16,1,0,0,0,0
88,54,Pass,34,18,1,0,0,0,0
88,54,Pass,34,20,1,0,0,0,0
88,54,Pass,34,22,1,0,0,0,0
88,54,Pass,34,24,1,0,0,0,0
88,54,Pass,34,26,1,0.001,0,0,0
88,54,Pass,34,28,1,0,0,0,0
88,54,Pass,34,30,1,0,0,0,0
88,54,Pass,34,32,1,0,0,0,0
88,54,Pass,34,34,1,0,0,0,0
88,54,Pass,34,36,1,0,0,0,0
88,54,Pass,34,38,1,0,0,0,0
88,54,Pass,32,14,1,0,0,0,0
88,54,Pass,32,16,1,0,0,0,0
88,54,Pass,32,18,1,0,0,0,0
88,54,Pass,32,20,1,0,0,0,0
88,54,Pass,32,22,1,0,0,0,0
88,54,Pass,32,24,1,0,0,0,0
88,54,Pass,32,26,1,0,0,0,0
88,54,Pass,32,28,1,0,0,0,0
88,54,Pass,32,30,1,0,0,0,0
88,54,Pass,32,32,1,0,0,0,0
88,54,Pass,32,34,1,0,0,0,0
88,54,Pass,32,36,1,0,0,0,0
88,54,Pass,32,38,1,0,0,0,0
88,54,Pass,30,16,1,0,0,0,0
88,54,Pass,30,18,1,0,0,0,0
88,54,Pass,30,20,1,0,0,0,0
88,54,Pass,30,22,1,0,0,0,0
88,54,Pass,30,24,1,0,0,0,0
88,54,Pass,30,26,1,0,0,0,0
88,54,Pass,30,28,1,0,0,0,0
88,54,Pass,30,30,1,0,0,0,0
88,54,Pass,30,32,1,0,0,0,0
88,54,Pass,30,34,1,0,0,0,0
88,54,Pass,30,36,1,0,0,0,0
88,54,Pass,28,18,1,0,0,0,0
88,54,Pass,28,20,1,0,0,0,0
88,54,Pass,28,22,1,0,0,0,0
88,54,Pass,28,24,1,0,0,0,0
88,54,Pass,28,26,1,0,0,0,0
88,54,Pass,28,28,1,0,0,0,0
88,54,Pass,28,30,1,0,0,0,0
88,54,Pass,28,32,1,0,0,0,0
88,54,Pass,28,34,1,0,0,0,0
88,54,Pass,26,20,1,0,0,0,0
88,54,Pass,26,22,1,0,0,0,0
88,54,Pass,26,24,1,0,0,0,0
88,54,Pass,26,26,1,0,0,0,0
88,54,Pass,26,28,1,0,0,0,0
88,54,Pass,26,30,1,0,0,0,0
88,54,Pass,26,32,1,0,0,0,0
88,54,Pass,24,26,1,0,0,0,0
88,54,Pass,24,28,1,0,0,0,0
88,54,Run,12,0,2,0,0,0,0
88,54,Run,12,2,2,0,0,0,0
88,54,Run,12,4,2,0,0,0,0
88,54,Run,10,0,2,0,0,0,0
88,54,Run,10,2,2,0,0,0,0
88,54,Run,10,4,2,0,0,0,0
88,54,Run,10,6,2,0,0,0,0
88,54,Run,10,8,2,0,0,0,0
88,54,Run,8,0,2,0.002,0,0,0
88,54,Run,8,2,2,0.001,0,0,0
88,54,Run,8,4,2,0.001,0,0,0
88,54,Run,8,6,2,0,0,0,0
88,54,Run,8,8,2,0,0,0,0
88,54,Run,8,10,2,0,0,0,0
88,54,Run,6,0,2,0.006,0,0,0
88,54,Run,6,2,2,0.005,0,0,0
88,54,Run,6,4,2,0.003,0,0,0
88,54,Run,6,6,2,0.001,0,0,0
88,54,Run,6,8,2,0,0,0,0
88,54,Run,6,10,2,0,0,0,0
88,54,Run,4,0,2,0.014,0,0,0
88,54,Run,4,2,2,0.012,0,0,0
88,54,Run,4,4,2,0.007,0,0,0
88,54,Run,4,6,2,0.003,0,0,0
88,54,Run,4,8,2,0.001,0,0,0
88,54,Run,4,10,2,0,0,0,0
88,54,Run,4,12,2,0,0,0,0
88,54,Run,2,0,2,0.024,0,0,0
88,54,Run,2,2,2,0.02,0,0,0
88,54,Run,2,4,2,0.012,0,0,0
88,54,Run,2,6,2,0.005,0,0,0
88,54,Run,2,8,2,0.001,0,0,0
88,54,Run,2,10,2,0,0,0,0
88,54,Run,2,12,2,0,0,0,0
88,54,Run,0,0,2,0.029,0,0,0
88,54,Run,0,2,2,0.024,0,0,0
88,54,Run,0,4,2,0.014,0,0,0
88,54,Run,0,6,2,0.006,0,0,0
88,54,Run,0,8,2,0.002,0,0,0
88,54,Run,0,10,2,0,0,0,0
88,54,Run,0,12,2,0,0,0,0
88,54,Shot,NaN,NaN,37,1.604,0,0,0
