x,y,WeightedExpectedGoals,GoalProbability
30,14,1.45873790457403,0.016
30,16,1.39244657125885,0.015
30,18,1.34910765317712,0.014
30,20,1.34798491520289,0.013
30,22,1.30498080167905,0.012
30,24,1.16987988733321,0.011
30,26,0.986824860986051,0.01
30,28,0.819150663931733,0.009
30,30,0.678268875294124,0.008
30,32,0.53852764349405,0.006
30,34,0.407245797710518,0.005
30,36,0.333641682111257,0.004
30,38,0.350477279747394,0.004
30,40,0.442824871274548,0.005
30,42,0.548134239007715,0.006
30,44,0.592830587553202,0.007
30,46,0.553940057118736,0.006
30,48,0.466476872494412,0.005
30,50,0.366308630368584,0.004
30,52,0.277005552149636,0.003
30,54,0.233715483098435,0.002
30,56,0.257457445327798,0.002
30,58,0.312253062188467,0.003
30,60,0.339489819968143,0.004
30,62,0.338298900014139,0.004
30,64,0.362757208440046,0.005
30,66,0.43555188010759,0.006
30,68,0.520978166801243,0.007
30,70,0.575488069467864,0.008
30,72,0.575660930774812,0.007
30,74,0.513712673289458,0.006
30,76,0.399401300438003,0.005
30,78,0.261826386931265,0.004
30,80,0.138694486397275,0.003
32,0,0.510678533693751,0.011
32,2,0.927230610905426,0.015
32,4,1.31061514528884,0.017
32,6,1.49298644720536,0.017
32,8,1.48483155042817,0.016
32,10,1.43910781298363,0.016
32,12,1.43356313108417,0.015
32,14,1.4158121421041,0.015
32,16,1.36845077453294,0.014
32,18,1.37002344295475,0.013
32,20,1.44194847908105,0.013
32,22,1.48879320026735,0.013
32,24,1.41699741238712,0.012
32,26,1.22705355820537,0.012
32,28,0.987588239861103,0.01
32,30,0.759663610970314,0.008
32,32,0.563324765198374,0.006
32,34,0.422056762636698,0.005
32,36,0.373109589549115,0.004
32,38,0.416627824833787,0.005
32,40,0.500605747795755,0.006
32,42,0.547946341380796,0.006
32,44,0.513876587459498,0.005
32,46,0.426633978884143,0.004
32,48,0.349129808747607,0.004
32,50,0.308667145676621,0.003
32,52,0.288030565609995,0.003
32,54,0.273752182433236,0.003
32,56,0.275624129821137,0.003
32,58,0.292451481227476,0.003
32,60,0.299286826256083,0.003
32,62,0.293158591194107,0.003
32,64,0.309616168782356,0.004
32,66,0.371331359077415,0.005
32,68,0.45886152522817,0.006
32,70,0.533445987234822,0.006
32,72,0.566952919314664,0.007
32,74,0.547868631786526,0.006
32,76,0.470499973436379,0.006
32,78,0.340509619793975,0.005
32,80,0.19482228042155,0.005
34,0,0.601460428597094,0.012
34,2,1.0568887939192,0.015
34,4,1.50236399152325,0.018
34,6,1.7294886637609,0.019
34,8,1.670246145972,0.018
34,10,1.47155256008741,0.016
34,12,1.31134430023805,0.014
34,14,1.23144500088968,0.013
34,16,1.22262489739847,0.012
34,18,1.31529244355364,0.012
34,20,1.5000232124107,0.012
34,22,1.67192721468549,0.013
34,24,1.6975322690605,0.014
34,26,1.52143902058079,0.014
34,28,1.22562063441947,0.012
34,30,0.939281124037253,0.01
34,32,0.722676604548259,0.008
34,34,0.587700502411658,0.006
34,36,0.547309622578232,0.006
34,38,0.584122416009009,0.006
34,40,0.624267199997467,0.006
34,42,0.585388838420935,0.006
34,44,0.460829147315664,0.004
34,46,0.330430599128117,0.003
34,48,0.277060323878884,0.003
34,50,0.312022414957995,0.003
34,52,0.371655463543067,0.003
34,54,0.386052359891713,0.003
34,56,0.352825865848474,0.003
34,58,0.317124942234585,0.003
34,60,0.299157812666426,0.003
34,62,0.290956659846387,0.003
34,64,0.29690807602774,0.003
34,66,0.333226487901563,0.004
34,68,0.399575720646691,0.005
34,70,0.472637654644833,0.005
34,72,0.5265788848875,0.006
34,74,0.544980562533363,0.006
34,76,0.50361447215133,0.006
34,78,0.385902787381963,0.006
34,80,0.228839631074705,0.005
36,0,0.653267105810572,0.012
36,2,1.0876517606905,0.014
36,4,1.54147989077125,0.017
36,6,1.80925087226155,0.018
36,8,1.75109497322452,0.017
36,10,1.46924685015085,0.015
36,12,1.20688746526192,0.013
36,14,1.11034857694268,0.011
36,16,1.18646751915275,0.011
36,18,1.3856356415908,0.012
36,20,1.63302347796131,0.013
36,22,1.82950220300583,0.014
36,24,1.86098617720614,0.015
36,26,1.67360160179104,0.015
36,28,1.36802178729044,0.013
36,30,1.11323192964075,0.011
36,32,0.973842973872917,0.01
36,34,0.911758016874367,0.009
36,36,0.88466434857555,0.009
36,38,0.868855270147093,0.008
36,40,0.817994463757884,0.008
36,42,0.679039845491585,0.006
36,44,0.476588061886337,0.004
36,46,0.316514004566913,0.003
36,48,0.286510291146968,0.003
36,50,0.383045464750055,0.004
36,52,0.509822547287417,0.005
36,54,0.550831712144945,0.005
36,56,0.487236454642337,0.004
36,58,0.400524704575184,0.003
36,60,0.354313356548715,0.003
36,62,0.339872754160101,0.003
36,64,0.329606072225592,0.003
36,66,0.329693252710688,0.004
36,68,0.362384136155419,0.004
36,70,0.422240178111461,0.004
36,72,0.480188301186487,0.005
36,74,0.507397885779446,0.005
36,76,0.473717190523364,0.005
36,78,0.363695462189632,0.005
36,80,0.21539486651845,0.004
38,0,0.69628335127164,0.012
38,2,1.09246768732687,0.013
38,4,1.50495543176209,0.015
38,6,1.75991978938591,0.016
38,8,1.7152332389908,0.016
38,10,1.45128144374949,0.014
38,12,1.21980424574119,0.012
38,14,1.19737453620629,0.012
38,16,1.37616381650632,0.012
38,18,1.63130221705405,0.013
38,20,1.82946154803501,0.014
38,22,1.90588430043554,0.014
38,24,1.83792683155863,0.014
38,26,1.62943363516449,0.014
38,28,1.3799820502133,0.012
38,30,1.23947282871771,0.011
38,32,1.25074980577818,0.011
38,34,1.31461085202502,0.012
38,36,1.31001404937955,0.012
38,38,1.20709116811817,0.011
38,40,1.0324818332183,0.009
38,42,0.801752984358603,0.007
38,44,0.559459175166941,0.005
38,46,0.396336368294257,0.003
38,48,0.378910793086746,0.003
38,50,0.494962832065992,0.004
38,52,0.645168629066867,0.005
38,54,0.700289740226922,0.006
38,56,0.621939010440893,0.005
38,58,0.499565654963315,0.004
38,60,0.426655156925184,0.004
38,62,0.401564299842458,0.004
38,64,0.374425223877903,0.004
38,66,0.34070667834903,0.004
38,68,0.340732494139365,0.004
38,70,0.386401356961533,0.004
38,72,0.438677453299988,0.004
38,74,0.451329826068448,0.004
38,76,0.400987291734225,0.004
38,78,0.293571748241934,0.004
38,80,0.16912478291284,0.003
40,0,0.764022283159476,0.012
40,2,1.16340378204981,0.013
40,4,1.52762546079715,0.014
40,6,1.7157410109082,0.015
40,8,1.6599829469471,0.014
40,10,1.4729749793482,0.013
40,12,1.36480313591401,0.013
40,14,1.45149108855797,0.013
40,16,1.68483229466977,0.014
40,18,1.91167173742153,0.015
40,20,1.99400751959376,0.015
40,22,1.91551509195125,0.014
40,24,1.74585025945956,0.013
40,26,1.53870468244378,0.012
40,28,1.36033150540303,0.012
40,30,1.31530807942949,0.011
40,32,1.43975238773406,0.012
40,34,1.60441912295192,0.014
40,36,1.62577387236296,0.014
40,38,1.45917754322068,0.012
40,40,1.19378043580281,0.01
40,42,0.917435314877298,0.008
40,44,0.690868049877643,0.006
40,46,0.568052453163034,0.005
40,48,0.569079885928279,0.005
40,50,0.66646151935803,0.005
40,52,0.787146933935121,0.006
40,54,0.826767248203782,0.006
40,56,0.736755177025631,0.005
40,58,0.587873060764805,0.004
40,60,0.484043617591117,0.004
40,62,0.438218830512921,0.004
40,64,0.396117574164052,0.004
40,66,0.345433360668711,0.003
40,68,0.333025793250775,0.003
40,70,0.374614295121237,0.004
40,72,0.417967687322454,0.004
40,74,0.407041103528262,0.004
40,76,0.334199854374441,0.003
40,78,0.229856235888186,0.003
40,80,0.131299874749025,0.002
42,0,0.897178190541144,0.013
42,2,1.38553378878119,0.014
42,4,1.75980837562079,0.015
42,6,1.87235483789136,0.015
42,8,1.75262949313403,0.014
42,10,1.58957981603118,0.014
42,12,1.5558120160915,0.014
42,14,1.67758999857308,0.015
42,16,1.86923902780913,0.015
42,18,2.00861031308315,0.015
42,20,2.00810011466979,0.014
42,22,1.88345620680969,0.013
42,24,1.71419068425909,0.012
42,26,1.53869768514473,0.012
42,28,1.38069965627385,0.011
42,30,1.32664348672226,0.011
42,32,1.4396785791805,0.012
42,34,1.61387292387811,0.014
42,36,1.65306349780005,0.014
42,38,1.49560451995874,0.013
42,40,1.23546819635384,0.011
42,42,0.988822139785589,0.009
42,44,0.83495285224213,0.007
42,46,0.804150685860035,0.007
42,48,0.860769098895774,0.007
42,50,0.948267918691379,0.007
42,52,1.02003598966716,0.007
42,54,1.01474310690562,0.007
42,56,0.891617615388862,0.006
42,58,0.705508386482901,0.005
42,60,0.557722465768141,0.004
42,62,0.474258091378508,0.004
42,64,0.414301270000858,0.004
42,66,0.3742404761919,0.004
42,68,0.387075702424119,0.004
42,70,0.439542190256012,0.004
42,72,0.459794205799695,0.004
42,74,0.405905048860436,0.004
42,76,0.303765912424453,0.003
42,78,0.202305989538705,0.002
42,80,0.124516334810834,0.002
44,0,1.06558000016226,0.014
44,2,1.6940537117129,0.016
44,4,2.1409487085451,0.017
44,6,2.20680915401578,0.016
44,8,1.98175960294457,0.015
44,10,1.74036594411674,0.014
44,12,1.66507558372939,0.014
44,14,1.72696246763396,0.014
44,16,1.80960218583846,0.014
44,18,1.84896610804492,0.013
44,20,1.84125396603836,0.012
44,22,1.80956322237405,0.012
44,24,1.75756443675367,0.012
44,26,1.63952978969978,0.012
44,28,1.44446803680935,0.011
44,30,1.28241376691973,0.01
44,32,1.27335922507329,0.011
44,34,1.36767962248431,0.012
44,36,1.40349891324885,0.013
44,38,1.31114030955715,0.013
44,40,1.14311277640009,0.011
44,42,0.991894873100367,0.01
44,44,0.947508077502462,0.009
44,46,1.0374636016104,0.009
44,48,1.19063550139039,0.01
44,50,1.31832825414295,0.01
44,52,1.37683741168721,0.01
44,54,1.33279991028253,0.009
44,56,1.16545468555618,0.008
44,58,0.934806546665076,0.007
44,60,0.73622766567018,0.006
44,62,0.599566691246932,0.005
44,64,0.515892094846104,0.004
44,66,0.507661083935485,0.005
44,68,0.581704138382336,0.005
44,70,0.653150043329579,0.006
44,72,0.616688720103778,0.005
44,74,0.473268274987116,0.004
44,76,0.313276652240277,0.003
44,78,0.202864145782065,0.002
44,80,0.137349434896406,0.002
46,0,1.14925524673341,0.015
46,2,1.84552827652031,0.017
46,4,2.33870284958017,0.017
46,6,2.38792327698949,0.017
46,8,2.08717755703146,0.015
46,10,1.76062033183006,0.013
46,12,1.62423256589017,0.013
46,14,1.62473393857097,0.012
46,16,1.61690569324264,0.012
46,18,1.58473640216526,0.011
46,20,1.61605771249625,0.011
46,22,1.74186802375668,0.011
46,24,1.86172031592354,0.012
46,26,1.81717211397551,0.013
46,28,1.56564122051796,0.011
46,30,1.26104118533153,0.01
46,32,1.08808753603021,0.01
46,34,1.05887379485155,0.011
46,36,1.06617827661771,0.012
46,38,1.04457008569949,0.012
46,40,0.995464916098316,0.012
46,42,0.961945907489268,0.011
46,44,1.02400395828953,0.011
46,46,1.21390291596118,0.012
46,48,1.45820002222947,0.012
46,50,1.65949327666074,0.012
46,52,1.76340751332225,0.012
46,54,1.72928629476176,0.011
46,56,1.5452919566152,0.01
46,58,1.28991203486854,0.009
46,60,1.05775766092237,0.008
46,62,0.877105583752062,0.007
46,64,0.77549427397775,0.006
46,66,0.817521275354832,0.007
46,68,0.972917760427718,0.008
46,70,1.05732229928487,0.009
46,72,0.922650087518991,0.007
46,74,0.633737202961429,0.005
46,76,0.369691815969166,0.003
46,78,0.218677129272368,0.002
46,80,0.147571972512748,0.002
48,0,1.08363816001294,0.013
48,2,1.71171793779697,0.014
48,4,2.16274484839517,0.015
48,6,2.20647055823511,0.014
48,8,1.91074958792415,0.013
48,10,1.58514554980617,0.011
48,12,1.45339229625628,0.011
48,14,1.45660654109169,0.011
48,16,1.43405920941104,0.01
48,18,1.39801699375303,0.009
48,20,1.49839285481956,0.01
48,22,1.77286686748841,0.011
48,24,2.04299658711883,0.013
48,26,2.0660517775284,0.014
48,28,1.77667407295726,0.013
48,30,1.36156950621764,0.011
48,32,1.05232478071478,0.01
48,34,0.907543581114559,0.01
48,36,0.867667412785447,0.011
48,38,0.885934102428659,0.013
48,40,0.930937861144465,0.013
48,42,0.997504109513563,0.013
48,44,1.13074294359642,0.014
48,46,1.35619540454821,0.014
48,48,1.62483221740409,0.015
48,50,1.86922465257575,0.014
48,52,2.03568497064006,0.014
48,54,2.05107909618789,0.013
48,56,1.88991169261913,0.011
48,58,1.64823203951996,0.01
48,60,1.4316231808143,0.009
48,62,1.26209912790978,0.009
48,64,1.19124581686387,0.009
48,66,1.3130453538706,0.01
48,68,1.55703949435656,0.012
48,70,1.64299593648368,0.013
48,72,1.38188241213187,0.01
48,74,0.907244428942573,0.006
48,76,0.491124812424011,0.004
48,78,0.256723905699068,0.003
48,80,0.153145989771109,0.002
50,0,0.94594944943161,0.011
50,2,1.47170985755242,0.012
50,4,1.8635253994529,0.012
50,6,1.91762081591499,0.012
50,8,1.6644223283134,0.01
50,10,1.36693666471641,0.009
50,12,1.24145486599172,0.009
50,14,1.26088456969248,0.009
50,16,1.29286855904285,0.009
50,18,1.351130035741,0.009
50,20,1.56896465089962,0.01
50,22,1.95144598007236,0.012
50,24,2.29441921128934,0.015
50,26,2.35047557176851,0.016
50,28,2.06043967485092,0.015
50,30,1.61155637814328,0.014
50,32,1.23853324239382,0.013
50,34,1.02079109153398,0.012
50,36,0.934988899282398,0.012
50,38,0.959947811428881,0.014
50,40,1.06151373999391,0.015
50,42,1.20311633780921,0.016
50,44,1.37598106619927,0.017
50,46,1.56623845119134,0.017
50,48,1.75437002358364,0.017
50,50,1.94471417281599,0.015
50,52,2.11999205422939,0.014
50,54,2.1809605894086,0.013
50,56,2.06886153337893,0.012
50,58,1.88700861989389,0.011
50,60,1.75371187032534,0.01
50,62,1.67919419446487,0.011
50,64,1.70630350370299,0.012
50,66,1.93024136932235,0.015
50,68,2.24916527014558,0.017
50,70,2.32004035074098,0.017
50,72,1.92860295938875,0.013
50,74,1.26020423362739,0.008
50,76,0.670508247304146,0.005
50,78,0.32799091584794,0.003
50,80,0.174645159561546,0.002
52,0,0.830887251902273,0.009
52,2,1.34399076823922,0.01
52,4,1.76799317127228,0.011
52,6,1.87546115776059,0.011
52,8,1.64911126541493,0.01
52,10,1.31790659639562,0.009
52,12,1.11914403722587,0.008
52,14,1.10746643040075,0.008
52,16,1.21578143905809,0.009
52,18,1.42385128036876,0.01
52,20,1.76618547461929,0.011
52,22,2.18290248684737,0.014
52,24,2.49526549706666,0.016
52,26,2.53618637022209,0.018
52,28,2.27960373696923,0.018
52,30,1.87602183629583,0.016
52,32,1.52175266548892,0.015
52,34,1.29939860391768,0.014
52,36,1.20950598175764,0.014
52,38,1.24498304651137,0.014
52,40,1.38824596881443,0.016
52,42,1.60116668832513,0.019
52,44,1.80792989681152,0.02
52,46,1.91874189572996,0.02
52,48,1.92984628228972,0.018
52,50,1.95302611229161,0.016
52,52,2.05901811594438,0.014
52,54,2.15251933424971,0.012
52,56,2.12893899260258,0.011
52,58,2.06156002488654,0.011
52,60,2.05544175296194,0.012
52,62,2.10109616547015,0.013
52,64,2.22235820210617,0.015
52,66,2.50405664642378,0.018
52,68,2.83318124780099,0.021
52,70,2.85368646767689,0.02
52,72,2.34979392854753,0.015
52,74,1.53655446017773,0.01
52,76,0.820656254770045,0.006
52,78,0.40112075074258,0.004
52,80,0.212700434607733,0.003
54,0,0.72965641203493,0.008
54,2,1.29032895497971,0.01
54,4,1.8105171972459,0.012
54,6,2.00962093730178,0.013
54,8,1.81746191889292,0.012
54,10,1.43937745970257,0.01
54,12,1.14248978358678,0.009
54,14,1.0690412877136,0.008
54,16,1.21524699943433,0.009
54,18,1.5127041472404,0.011
54,20,1.88590116704518,0.013
54,22,2.22897472965214,0.015
54,24,2.42605724606551,0.017
54,26,2.41761453904719,0.018
54,28,2.21540089756351,0.018
54,30,1.91356218508433,0.017
54,32,1.65020236491143,0.016
54,34,1.50516627153947,0.014
54,36,1.48865202367287,0.014
54,38,1.58192240283898,0.015
54,40,1.77749537837158,0.017
54,42,2.05047371136354,0.019
54,44,2.27536439872775,0.022
54,46,2.28539350999052,0.022
54,48,2.09039193683116,0.02
54,50,1.91234383172568,0.016
54,52,1.93245662121168,0.014
54,54,2.08239910599629,0.013
54,56,2.19770761064531,0.012
54,58,2.26757799754476,0.013
54,60,2.34944736581239,0.014
54,62,2.42903623989922,0.016
54,64,2.54399764066063,0.018
54,66,2.78622591219072,0.021
54,68,3.03842625097829,0.023
54,70,2.9631262455517,0.021
54,72,2.38458776478853,0.016
54,74,1.53667784854447,0.01
54,76,0.817240263771693,0.006
54,78,0.408148395793604,0.004
54,80,0.228776213470998,0.003
56,0,0.586234319975788,0.007
56,2,1.12858958828414,0.01
56,4,1.67797766418834,0.013
56,6,1.94980740424254,0.014
56,8,1.84270614356489,0.014
56,10,1.5135068321243,0.013
56,12,1.20349310592552,0.011
56,14,1.0868187600659,0.01
56,16,1.2053328973997,0.011
56,18,1.47335703233405,0.012
56,20,1.76504410765822,0.014
56,22,1.97010687895453,0.015
56,24,2.03131545357327,0.016
56,26,1.96440743339105,0.017
56,28,1.81403673545035,0.017
56,30,1.63261886406275,0.016
56,32,1.50278681988756,0.015
56,34,1.49314586625553,0.014
56,36,1.6082637057507,0.014
56,38,1.80019839541694,0.015
56,40,2.04318382748894,0.016
56,42,2.31982152702225,0.019
56,44,2.49814269142136,0.022
56,46,2.39978764499432,0.023
56,48,2.06346065084981,0.021
56,50,1.77286640780284,0.017
56,52,1.7714331326298,0.015
56,54,2.00527907140401,0.014
56,56,2.24792195410108,0.015
56,58,2.39093288381558,0.016
56,60,2.4474139945235,0.017
56,62,2.44276337432582,0.018
56,64,2.47125473583778,0.02
56,66,2.63118504001745,0.022
56,68,2.78138392484106,0.023
56,70,2.60967342378177,0.021
56,72,2.01478756853176,0.016
56,74,1.25087060130055,0.01
56,76,0.649906146552904,0.005
56,78,0.328751649681066,0.003
56,80,0.193808084220133,0.003
58,0,0.411603270787704,0.006
58,2,0.833718588919168,0.009
58,4,1.29276307057625,0.012
58,6,1.57353343043337,0.014
58,8,1.58217763374634,0.016
58,10,1.4010155411035,0.015
58,12,1.18137804752451,0.014
58,14,1.07188253878813,0.012
58,16,1.14630816471938,0.013
58,18,1.35350873438722,0.014
58,20,1.56797074699999,0.015
58,22,1.67588389386598,0.016
58,24,1.6329324588514,0.016
58,26,1.49188788559486,0.016
58,28,1.33995818884846,0.015
58,30,1.23682832382252,0.015
58,32,1.22798392143728,0.014
58,34,1.34794724765994,0.013
58,36,1.58200944202029,0.014
58,38,1.85729128898564,0.015
58,40,2.12002202901538,0.016
58,42,2.34225425532303,0.018
58,44,2.42183193546346,0.021
58,46,2.2428545296421,0.022
58,48,1.87749169112568,0.021
58,50,1.60002259602371,0.018
58,52,1.63601097733915,0.017
58,54,1.91826316608424,0.017
58,56,2.18265329197749,0.018
58,58,2.27400335108564,0.019
58,60,2.21444651809384,0.019
58,62,2.09693578272911,0.019
58,64,2.06332474185984,0.02
58,66,2.18655302852471,0.022
58,68,2.28542397261269,0.022
58,70,2.07531479525358,0.02
58,72,1.53291947478708,0.014
58,74,0.915269797420715,0.008
58,76,0.4683032140941,0.005
58,78,0.239177349552916,0.003
58,80,0.139942651069365,0.003
60,0,0.289614635838276,0.005
60,2,0.5711022363575,0.007
60,4,0.896613496110766,0.009
60,6,1.14329551969171,0.012
60,8,1.24416330252433,0.014
60,10,1.21533728795243,0.015
60,12,1.12123040386071,0.015
60,14,1.07440308122064,0.014
60,16,1.17685318230366,0.014
60,18,1.41872699152098,0.016
60,20,1.67269196473142,0.017
60,22,1.77747409775742,0.018
60,24,1.6587735096204,0.017
60,26,1.39805743147202,0.016
60,28,1.15735303118507,0.014
60,30,1.04696820997949,0.014
60,32,1.09233120164441,0.013
60,34,1.27297753077916,0.014
60,36,1.54254209529913,0.014
