x,y,WeightedExpectedGoals,GoalProbability
60,38,1.83211774710318,0.015
60,40,2.0894728872281,0.016
60,42,2.27398801891139,0.017
60,44,2.30871236619418,0.02
60,46,2.13201278102232,0.022
60,48,1.8271793729615,0.021
60,50,1.62572974715904,0.02
60,52,1.70540879335422,0.02
60,54,1.969354055004,0.021
60,56,2.14402610991134,0.021
60,58,2.09748010574755,0.02
60,60,1.91168760774788,0.019
60,62,1.72889310523445,0.018
60,64,1.683974124499,0.018
60,66,1.80700486068611,0.019
60,68,1.89894372946436,0.019
60,70,1.71720294430857,0.017
60,72,1.28011770476516,0.012
60,74,0.812760842149711,0.008
60,76,0.475421866468628,0.005
60,78,0.272314117064725,0.004
60,80,0.150467755120549,0.003
62,0,0.289936166724254,0.004
62,2,0.493289708755877,0.005
62,4,0.729802067734953,0.007
62,6,0.943236359194551,0.009
62,8,1.08763717061156,0.011
62,10,1.14338357816815,0.013
62,12,1.13743410034454,0.014
62,14,1.17792524314565,0.014
62,16,1.3871698983924,0.015
62,18,1.76886156108822,0.018
62,20,2.15829228761827,0.02
62,22,2.32167414488922,0.021
62,24,2.14821264938977,0.02
62,26,1.75834175685111,0.017
62,28,1.39618316054646,0.016
62,30,1.22536732722969,0.015
62,32,1.25215185149394,0.015
62,34,1.39440579737345,0.015
62,36,1.58124676720553,0.015
62,38,1.78556925083761,0.015
62,40,2.0042197511178,0.015
62,42,2.20748292701196,0.017
62,44,2.30538147072093,0.02
62,46,2.22515145333295,0.022
62,48,2.02929804040385,0.022
62,50,1.92855017364934,0.021
62,52,2.0743254734886,0.022
62,54,2.33125739592548,0.022
62,56,2.41275850595867,0.022
62,58,2.23673635433691,0.02
62,60,1.9523864649277,0.018
62,62,1.72115360041449,0.016
62,64,1.64664764089684,0.015
62,66,1.73472749491855,0.016
62,68,1.81576126354449,0.016
62,70,1.69899770524221,0.014
62,72,1.40709690086095,0.011
62,74,1.091364349957,0.009
62,76,0.816485630884447,0.007
62,78,0.555642268092727,0.006
62,80,0.314750262719994,0.006
64,0,0.415877749332728,0.005
64,2,0.631173674044115,0.006
64,4,0.855279387697952,0.006
64,6,1.05262751292063,0.008
64,8,1.18603500599077,0.01
64,10,1.23067813214123,0.012
64,12,1.22934866031397,0.012
64,14,1.31532311011581,0.013
64,16,1.62046141084801,0.015
64,18,2.1317993171164,0.018
64,20,2.64139126806933,0.021
64,22,2.8720754348694,0.021
64,24,2.70303726569567,0.02
64,26,2.27925224584759,0.018
64,28,1.87310865123817,0.017
64,30,1.66176980679463,0.017
64,32,1.62782186528301,0.018
64,34,1.65264426808913,0.017
64,36,1.66777733994674,0.016
64,38,1.70523740228717,0.015
64,40,1.82843124543618,0.015
64,42,2.03678555942266,0.017
64,44,2.22140706062345,0.02
64,46,2.26302710721384,0.021
64,48,2.19837966955387,0.021
64,50,2.23907908841174,0.021
64,52,2.52553434072547,0.022
64,54,2.88078417939897,0.022
64,56,2.98582502639195,0.022
64,58,2.76682625352394,0.02
64,60,2.40656468876019,0.018
64,62,2.08944758397889,0.016
64,64,1.9195149221576,0.015
64,66,1.91431060292458,0.014
64,68,1.95717633281264,0.014
64,70,1.91800227103286,0.013
64,72,1.81124475400247,0.011
64,74,1.69133158809849,0.01
64,76,1.49005325041001,0.01
64,78,1.12346397224293,0.01
64,80,0.669525662699664,0.009
66,0,0.61347712200187,0.006
66,2,0.932569916487336,0.007
66,4,1.22557786102433,0.008
66,6,1.42130365702703,0.009
66,8,1.47769769595769,0.01
66,10,1.40975878136177,0.011
66,12,1.3217760696324,0.011
66,14,1.37867824960428,0.012
66,16,1.6956392691457,0.014
66,18,2.2226801950547,0.017
66,20,2.74568306595386,0.019
66,22,3.01513799049552,0.02
66,24,2.93225893138358,0.019
66,26,2.61449542565154,0.018
66,28,2.27976534005404,0.018
66,30,2.06801411828035,0.019
66,32,1.95527927306626,0.02
66,34,1.83703496958939,0.019
66,36,1.67977280042831,0.017
66,38,1.55441558229048,0.015
66,40,1.55627102884247,0.015
66,42,1.70913819516471,0.017
66,44,1.90867947927879,0.019
66,46,2.01979507859131,0.02
66,48,2.07386863788427,0.02
66,50,2.27840672270955,0.02
66,52,2.75327541816568,0.021
66,54,3.30191450585213,0.022
66,56,3.56746906458831,0.022
66,58,3.40758511503962,0.021
66,60,2.98545391923391,0.019
66,62,2.5500490850287,0.017
66,64,2.26332328277387,0.015
66,66,2.16081368790151,0.014
66,68,2.15877739295275,0.013
66,70,2.18368207397278,0.012
66,72,2.25668955853768,0.011
66,74,2.3477338198506,0.011
66,76,2.24802713308546,0.012
66,78,1.78819313765397,0.013
66,80,1.10613736632318,0.012
68,0,0.817205098181586,0.008
68,2,1.29923077923895,0.009
68,4,1.7170229304782,0.01
68,6,1.91798257932122,0.011
68,8,1.85444897782819,0.011
68,10,1.62260699072982,0.011
68,12,1.41764929494054,0.011
68,14,1.4225082933373,0.011
68,16,1.69329896369031,0.013
68,18,2.12666431573159,0.015
68,20,2.54008826564022,0.017
68,22,2.77974697627569,0.018
68,24,2.79229833733048,0.018
68,26,2.62930334154379,0.018
68,28,2.4002333451625,0.018
68,30,2.1904243423442,0.019
68,32,1.9956834770412,0.02
68,34,1.76775030410768,0.02
68,36,1.51897583473172,0.017
68,38,1.32588249516325,0.016
68,40,1.27100253975973,0.016
68,42,1.37854969644427,0.018
68,44,1.552244517113,0.019
68,46,1.67081941131887,0.019
68,48,1.78674982716311,0.018
68,50,2.10465242245636,0.018
68,52,2.72981483426597,0.02
68,54,3.4747230929003,0.022
68,56,3.94674311197363,0.024
68,58,3.8826822832264,0.023
68,60,3.4019052872107,0.021
68,62,2.86300489530476,0.018
68,64,2.5258829056122,0.017
68,66,2.40763717798687,0.015
68,68,2.39591786374933,0.014
68,70,2.43657433635288,0.012
68,72,2.57238053281892,0.012
68,74,2.74812847353568,0.012
68,76,2.69172801197127,0.013
68,78,2.1836693675674,0.014
68,80,1.37922339592189,0.013
70,0,1.01616751095135,0.01
70,2,1.65984031574926,0.011
70,4,2.19559323860026,0.012
70,6,2.40016195342982,0.013
70,8,2.23603790996502,0.013
70,10,1.88525749125018,0.012
70,12,1.61397625428742,0.011
70,14,1.59688853456441,0.012
70,16,1.82120602828772,0.013
70,18,2.12816559606281,0.015
70,20,2.37297134283721,0.016
70,22,2.50520690643901,0.016
70,24,2.52072099779574,0.016
70,26,2.41704116804808,0.017
70,28,2.22113808719385,0.017
70,30,1.98548807919094,0.018
70,32,1.73354945377534,0.019
70,34,1.47223565844286,0.018
70,36,1.23734121687764,0.017
70,38,1.08570246900531,0.016
70,40,1.07490234331215,0.017
70,42,1.21780831571512,0.02
70,44,1.40331907305716,0.021
70,46,1.51038308697769,0.019
70,48,1.61933361798745,0.017
70,50,1.95907228976426,0.017
70,52,2.6420702570809,0.019
70,54,3.49493420911802,0.023
70,56,4.09141184593048,0.025
70,58,4.07304846803783,0.025
70,60,3.54055821549893,0.023
70,62,2.96603955316773,0.02
70,64,2.68768698123492,0.018
70,66,2.66517952614103,0.017
70,68,2.69888265858272,0.015
70,70,2.70816505327497,0.013
70,72,2.74840158268374,0.012
70,74,2.80284730124836,0.012
70,76,2.65726336444023,0.012
70,78,2.12515112616712,0.013
70,80,1.34377344847924,0.013
72,0,1.25646797194852,0.012
72,2,2.02609105565533,0.013
72,4,2.63613933462966,0.014
72,6,2.84713372135531,0.015
72,8,2.65815281370577,0.015
72,10,2.29254904409329,0.015
72,12,2.01299561973786,0.014
72,14,1.96631050273331,0.015
72,16,2.11981825957119,0.016
72,18,2.31564921143379,0.016
72,20,2.43098483602815,0.017
72,22,2.45254881553792,0.016
72,24,2.38455304531868,0.016
72,26,2.20662779014933,0.016
72,28,1.93754722684157,0.016
72,30,1.64526771421405,0.016
72,32,1.38204409684422,0.016
72,34,1.16992247341687,0.015
72,36,1.02209991143268,0.015
72,38,0.956904922016033,0.015
72,40,1.02046785063875,0.017
72,42,1.23029690080673,0.021
72,44,1.46246468367472,0.023
72,46,1.57599009593701,0.02
72,48,1.66070544513038,0.017
72,50,1.96835088931997,0.017
72,52,2.62040635640914,0.02
72,54,3.43838361461965,0.024
72,56,3.99528788495983,0.026
72,58,3.93960086571615,0.026
72,60,3.39551006474278,0.023
72,62,2.87382415151775,0.019
72,64,2.72087061515719,0.018
72,66,2.84249680961809,0.018
72,68,2.96452379786639,0.017
72,70,2.95978657647578,0.015
72,72,2.8728559697769,0.013
72,74,2.7302624797698,0.012
72,76,2.42070992858146,0.011
72,78,1.84670044405081,0.011
72,80,1.13621327051952,0.011
74,0,1.54059526583544,0.015
74,2,2.40871801584394,0.016
74,4,3.06024373407584,0.017
74,6,3.2950891865994,0.018
74,8,3.16528181089373,0.018
74,10,2.87482009454794,0.019
74,12,2.60412663736924,0.019
74,14,2.45785091307492,0.019
74,16,2.46656941754394,0.019
74,18,2.56150588043151,0.018
74,20,2.64055374311595,0.018
74,22,2.64484202259654,0.018
74,24,2.52223778523786,0.018
74,26,2.23084999896959,0.017
74,28,1.82505099110554,0.016
74,30,1.44446048257792,0.014
74,32,1.18955361293986,0.014
74,34,1.06745880390605,0.014
74,36,1.02432810051989,0.014
74,38,1.01854292266089,0.015
74,40,1.09689484942548,0.017
74,42,1.31137173537404,0.02
74,44,1.56330579603458,0.022
74,46,1.71211298069278,0.021
74,48,1.82793317354983,0.018
74,50,2.13306610554921,0.018
74,52,2.71104892290913,0.021
74,54,3.36981081977263,0.024
74,56,3.74827539444135,0.025
74,58,3.61038499530719,0.024
74,60,3.10646713364375,0.021
74,62,2.67002390874044,0.018
74,64,2.59764173194673,0.017
74,66,2.80994434696086,0.018
74,68,3.038558720005,0.018
74,70,3.11624016405802,0.016
74,72,3.03320509778758,0.014
74,74,2.80168851911808,0.012
74,76,2.3644437303549,0.011
74,78,1.70740771522365,0.01
74,80,0.996662460711648,0.009
76,0,1.76218952043204,0.018
76,2,2.69185544903577,0.018
76,4,3.35915612453845,0.019
76,6,3.61934091539994,0.02
76,8,3.57712175753245,0.021
76,10,3.3952198712814,0.023
76,12,3.14555457538274,0.023
76,14,2.89080765132696,0.022
76,16,2.74244486466005,0.021
76,18,2.75303879932356,0.02
76,20,2.8595130103836,0.02
76,22,2.94560421382932,0.02
76,24,2.87353019356535,0.021
76,26,2.5415664969504,0.02
76,28,2.01944706608327,0.018
76,30,1.53869718316904,0.015
76,32,1.27680197301865,0.014
76,34,1.22361701296315,0.015
76,36,1.24046299999579,0.016
76,38,1.22863490745198,0.016
76,40,1.2426296608211,0.016
76,42,1.37892812739684,0.018
76,44,1.59712633870932,0.019
76,46,1.79685119798629,0.02
76,48,2.01666387633802,0.019
76,50,2.3929874402096,0.02
76,52,2.92756640973751,0.023
76,54,3.42116805807053,0.025
76,56,3.62948430232946,0.025
76,58,3.45249472797828,0.023
76,60,3.01106329012358,0.02
76,62,2.5874499130855,0.018
76,64,2.44695496843229,0.016
76,66,2.62891830209457,0.017
76,68,2.95164050513954,0.018
76,70,3.2042853825946,0.017
76,72,3.27097148582705,0.016
76,74,3.08346428523212,0.014
76,76,2.57758170032303,0.013
76,78,1.80522265648172,0.011
76,80,1.00704436969723,0.009
78,0,1.80578591659384,0.018
78,2,2.71643558681661,0.019
78,4,3.34389653233027,0.019
78,6,3.58809809603816,0.02
78,8,3.59390482523169,0.022
78,10,3.50298615026465,0.024
78,12,3.32708040107785,0.025
78,14,3.08553832216587,0.024
78,16,2.89900305834087,0.022
78,18,2.87401143701909,0.021
78,20,2.99950112167811,0.021
78,22,3.1696791001635,0.023
78,24,3.2075722287686,0.024
78,26,2.93992251243975,0.023
78,28,2.40714083637481,0.021
78,30,1.89490893602452,0.019
78,32,1.63564706684754,0.018
78,34,1.58948172629971,0.018
78,36,1.56437816698745,0.018
78,38,1.46309512998326,0.017
78,40,1.3684725568616,0.016
78,42,1.40070061717704,0.016
78,44,1.56149280810972,0.017
78,46,1.79625055600884,0.019
78,48,2.12789269777167,0.02
78,50,2.60918550691099,0.022
78,52,3.16940947931834,0.025
78,54,3.62074036884704,0.026
78,56,3.81709703188619,0.026
78,58,3.72155546907202,0.024
78,60,3.35355207127984,0.022
78,62,2.84513916376195,0.019
78,64,2.50058271825781,0.017
78,66,2.55798097066834,0.017
78,68,2.94133761451856,0.018
78,70,3.37613688505329,0.019
78,72,3.61896001100958,0.018
78,74,3.50782696825667,0.017
78,76,2.95477308538447,0.015
78,78,2.0550215112459,0.013
78,80,1.12681321572902,0.01
80,0,1.71349662909221,0.017
80,2,2.50148231445891,0.018
80,4,3.00740907834455,0.018
80,6,3.17826851706133,0.018
80,8,3.18360306659041,0.019
80,10,3.16848514549262,0.021
80,12,3.13542748184319,0.023
80,14,3.0547049119009,0.024
80,16,2.96821436500253,0.023
80,18,2.94968962842375,0.023
80,20,3.03474760920533,0.023
80,22,3.1955456391864,0.024
80,24,3.29717187275427,0.026
80,26,3.14868874251041,0.026
80,28,2.75187363695422,0.025
80,30,2.36600217545685,0.023
80,32,2.17799195650937,0.023
80,34,2.08415548289973,0.023
80,36,1.90386730024891,0.022
80,38,1.63559525674677,0.019
80,40,1.42770806829904,0.016
80,42,1.38412418752283,0.015
80,44,1.49618021215718,0.016
80,46,1.73037082835031,0.018
80,48,2.11213623950137,0.02
80,50,2.65761915751617,0.023
80,52,3.26817793729682,0.026
80,54,3.77591407983818,0.027
80,56,4.08926590606864,0.028
80,58,4.16203176177224,0.027
80,60,3.89003613682927,0.025
80,62,3.30652127920248,0.022
80,64,2.79685514761388,0.019
80,66,2.77555427719856,0.019
80,68,3.22739122614202,0.02
80,70,3.79389280944243,0.022
80,72,4.14387368300777,0.021
80,74,4.07690039764394,0.02
80,76,3.47955748888238,0.018
80,78,2.44993901705301,0.015
80,80,1.36037123001061,0.012
82,0,1.68251669266548,0.018
82,2,2.29051520994452,0.017
82,4,2.61366192229708,0.016
82,6,2.67662358555353,0.016
82,8,2.66985168255667,0.016
82,10,2.74279769661998,0.019
82,12,2.88626051052948,0.021
82,14,2.99850860945225,0.023
82,16,3.02215252365673,0.024
82,18,2.99150214796378,0.023
82,20,2.98063293952042,0.024
82,22,3.03589029480836,0.025
82,24,3.10923340016176,0.026
82,26,3.06791127165071,0.027
82,28,2.89924706125852,0.027
82,30,2.76317526383477,0.028
82,32,2.70526478303601,0.029
82,34,2.54418352821041,0.028
82,36,2.16782511389778,0.025
82,38,1.72734292430188,0.02
82,40,1.44215113490256,0.017
82,42,1.37241659122123,0.016
82,44,1.45824792525948,0.016
82,46,1.66767600776378,0.017
82,48,2.04294191362171,0.02
82,50,2.59774005593396,0.023
82,52,3.21401663181902,0.026
82,54,3.73016401250707,0.028
82,56,4.09273513300725,0.028
82,58,4.26300726807871,0.028
82,60,4.08627326874715,0.026
82,62,3.55750451585575,0.023
82,64,3.10321590046117,0.021
82,66,3.19609640880938,0.021
82,68,3.79471634183744,0.024
82,70,4.46251158097849,0.025
82,72,4.84914395866767,0.024
82,74,4.78577998538117,0.023
82,76,4.14650588600625,0.021
82,78,2.99040637171202,0.019
82,80,1.71380577452014,0.015
84,0,1.89174848755693,0.021
84,2,2.35386429247002,0.018
84,4,2.48442140848459,0.016
84,6,2.41418318501678,0.014
84,8,2.38698558437072,0.015
84,10,2.55446922353107,0.017
84,12,2.84955815001639,0.02
84,14,3.06460727163622,0.023
84,16,3.08540939701161,0.023
84,18,2.98192176266848,0.023
84,20,2.87020110757831,0.023
84,22,2.81530895618549,0.024
84,24,2.8167905012869,0.025
84,26,2.82599789598485,0.027
84,28,2.8413667408887,0.029
84,30,2.91124420988841,0.031
84,32,2.94208799609232,0.032
84,34,2.71589727622317,0.031
84,36,2.21416502878522,0.026
84,38,1.70683060219997,0.021
84,40,1.4408090657372,0.018
84,42,1.4162892314214,0.017
84,44,1.51248821555921,0.017
84,46,1.69732640367062,0.018
84,48,2.04718202274641,0.021
84,50,2.58002801917856,0.024
84,52,3.13721068664327,0.027
84,54,3.53840102127926,0.027
84,56,3.77586594521222,0.027
84,58,3.88380952350402,0.026
84,60,3.75926651825812,0.024
84,62,3.40934464028273,0.022
84,64,3.21823170962008,0.021
84,66,3.58083418147094,0.023
84,68,4.38168602475449,0.027
84,70,5.13773554543307,0.028
84,72,5.52496269279798,0.028
84,74,5.43318709309651,0.026
84,76,4.7430383210958,0.025
84,78,3.48326684546792,0.022
84,80,2.05476279555654,0.019
86,0,2.33669699592371,0.027
86,2,2.75870007232423,0.022
86,4,2.74030387570834,0.018
86,6,2.51266833843714,0.015
86,8,2.41799952771796,0.015
86,10,2.63537820748751,0.017
86,12,3.0094513145125,0.021
86,14,3.20798925996431,0.023
86,16,3.11492757986896,0.023
86,18,2.91046598043771,0.022
86,20,2.76246353956519,0.022
86,22,2.68390835912819,0.023
86,24,2.63584260770863,0.025
86,26,2.60868773425284,0.027
86,28,2.63852004442449,0.029
86,30,2.73261157371219,0.031
86,32,2.74366939381922,0.032
86,34,2.47427719335385,0.03
86,36,1.97284606690665,0.025
86,38,1.5454189348068,0.021
86,40,1.4155007965258,0.019
86,42,1.52142262459656,0.02
86,44,1.67932371804256,0.021
86,46,1.84394170795931,0.021
86,48,2.13300886493107,0.023
86,50,2.59046596447841,0.025
86,52,3.03823722573643,0.027
86,54,3.27666131656102,0.026
86,56,3.32745606625231,0.024
86,58,3.30937645855048,0.022
86,60,3.21558133579218,0.021
86,62,3.0753771159873,0.02
86,64,3.16812438873883,0.021
86,66,3.75926708766667,0.024
86,68,4.68517421054004,0.028
86,70,5.48417806753092,0.03
86,72,5.86317332104818,0.03
86,74,5.73459901372522,0.029
86,76,4.98927231492487,0.027
86,78,3.6694966342508,0.025
86,80,2.18878317079804,0.023
88,0,2.81867955143552,0.033
88,2,3.31742784906242,0.027
88,4,3.2482152375187,0.021
88,6,2.88685756894928,0.018
88,8,2.67742946052775,0.017
88,10,2.85143823234077,0.019
88,12,3.19701420938283,0.022
88,14,3.30341157354842,0.023
88,16,3.08569293215379,0.022
88,18,2.83536354286076,0.021
88,20,2.75773108550138,0.022
88,22,2.76642951590711,0.024
88,24,2.7021296391972,0.026
88,26,2.53781948266667,0.028
88,28,2.3837998226205,0.028
88,30,2.32130124791276,0.028
88,32,2.24383857575525,0.028
88,34,1.97823260881081,0.027
88,36,1.57123141367193,0.023
88,38,1.29513198312749,0.02
88,40,1.34153037749164,0.02
88,42,1.61159191243805,0.023
88,44,1.86364193705156,0.025
88,46,2.01142748312749,0.026
88,48,2.19062328749337,0.026
88,50,2.50500335280233,0.026
88,52,2.82273085382405,0.026
88,54,2.95482033002589,0.025
88,56,2.91461399990473,0.022
88,58,2.84438300514337,0.02
88,60,2.80213063529905,0.019
88,62,2.82073821391862,0.018
88,64,3.06967264570365,0.02
88,66,3.71152021444458,0.024
88,68,4.60552420912179,0.028
88,70,5.37513544498816,0.03
88,72,5.74969861617126,0.03
88,74,5.60479717623942,0.029
88,76,4.82185941109964,0.028
88,78,3.49141167200789,0.026
88,80,2.05613299974971,0.023
90,0,3.0874542284055,0.038
90,2,3.73464888035433,0.031
90,4,3.75070731264614,0.025
90,6,3.36871006369278,0.021
90,8,3.05914455678598,0.019
90,10,3.09698419115886,0.021
90,12,3.30210031487698,0.023
90,14,3.29920777805614,0.024
90,16,3.04394724181332,0.023
90,18,2.86590214912776,0.023
90,20,2.96600897916681,0.025
90,22,3.14646914372935,0.029
90,24,3.08592542700327,0.032
90,26,2.70765040551842,0.032
90,28,2.23657155481629,0.029
90,30,1.91796527354548,0.026
90,32,1.73804628221938,0.025
90,34,1.51520183853517,0.024
90,36,1.2253037156671,0.021
90,38,1.07223375728838,0.019
90,40,1.22689613278866,0.022
90,42,1.60207124560111,0.027
90,44,1.93299910036481,0.03
90,46,2.0806502159101,0.03
90,48,2.161314985754,0.029
90,50,2.33328315601795,0.027
90,52,2.55239682385639,0.026
90,54,2.66592239310108,0.024
90,56,2.65038415694933,0.021
90,58,2.60696637274586,0.019
90,60,2.60328833779655,0.018
90,62,2.67865412079223,0.018
90,64,2.94096083180737,0.02
90,66,3.50000706665769,0.023
90,68,4.28147928728959,0.026
90,70,5.0061071103889,0.029
90,72,5.39537320811005,0.029
90,74,5.24210384469525,0.028
90,76,4.4244825103549,0.026
90,78,3.10937206529435,0.024
