x,y,WeightedExpectedGoals,GoalProbability
90,80,1.77093961301622,0.021
92,0,3.01668473025479,0.038
92,2,3.79829978803321,0.032
92,4,4.00229722364199,0.027
92,6,3.7516497466565,0.024
92,8,3.42578358584487,0.022
92,10,3.2930292216096,0.023
92,12,3.28789901288037,0.025
92,14,3.18902679050983,0.026
92,16,2.99906181755373,0.026
92,18,2.99477320163696,0.027
92,20,3.31767053141031,0.032
92,22,3.67890106125816,0.038
92,24,3.62578715765713,0.042
92,26,3.03998611483505,0.039
92,28,2.2637011191263,0.032
92,30,1.70852945654511,0.027
92,32,1.44421289640766,0.025
92,34,1.26650375469592,0.024
92,36,1.06683177382637,0.022
92,38,0.972330703081509,0.022
92,40,1.13963196143093,0.025
92,42,1.51623817565178,0.032
92,44,1.86432592141543,0.036
92,46,2.02003212759648,0.036
92,48,2.06221057866024,0.033
92,50,2.16556344258062,0.03
92,52,2.35101684012808,0.027
92,54,2.50275674836438,0.025
92,56,2.55320661254167,0.023
92,58,2.53188521352156,0.021
92,60,2.49606476109443,0.02
92,62,2.51805722424782,0.019
92,64,2.70403935688737,0.02
92,66,3.16067892847065,0.022
92,68,3.88165227379595,0.025
92,70,4.65638918387838,0.027
92,72,5.13098146352779,0.028
92,74,4.97535053129413,0.027
92,76,4.08858425744298,0.025
92,78,2.766800341261,0.022
92,80,1.52353047701553,0.018
94,0,2.6349073164379,0.035
94,2,3.44733670947716,0.032
94,4,3.82919992357579,0.028
94,6,3.7909525403411,0.026
94,8,3.54317586544328,0.024
94,10,3.28613819804165,0.025
94,12,3.07990079280293,0.026
94,14,2.90472828562845,0.028
94,16,2.81500208176756,0.03
94,18,2.97920901482259,0.034
94,20,3.43921347063012,0.041
94,22,3.86813460578209,0.048
94,24,3.79563426750602,0.051
94,26,3.11904732464036,0.046
94,28,2.23765127503172,0.038
94,30,1.61607990636711,0.031
94,32,1.34404918222754,0.029
94,34,1.20958234722449,0.028
94,36,1.06873459402948,0.027
94,38,0.999252288247042,0.027
94,40,1.13243402198032,0.031
94,42,1.43317555982438,0.037
94,44,1.71491144601178,0.041
94,46,1.84063284881,0.041
94,48,1.86903700887874,0.038
94,50,1.95801278038295,0.034
94,52,2.15459851935656,0.031
94,54,2.36156475853712,0.028
94,56,2.47387548429078,0.026
94,58,2.45490330111264,0.024
94,60,2.34571450206217,0.022
94,62,2.25870677558965,0.02
94,64,2.33629471935397,0.02
94,66,2.71257131305607,0.021
94,68,3.45290185665655,0.024
94,70,4.38869126076888,0.027
94,72,5.05465309821445,0.029
94,74,4.95127131799449,0.029
94,76,3.99874770972114,0.026
94,78,2.65734383671281,0.023
94,80,1.48326197665478,0.019
96,0,2.0511852290318,0.03
96,2,2.76102153258875,0.028
96,4,3.21354711355299,0.026
96,6,3.35161619695946,0.025
96,8,3.22447544507047,0.025
96,10,2.93749448005958,0.025
96,12,2.62277253392215,0.026
96,14,2.40664594839945,0.028
96,16,2.38260637984937,0.032
96,18,2.61304971177735,0.038
96,20,3.03666855861756,0.046
96,22,3.3555983769765,0.053
96,24,3.22217353871006,0.054
96,26,2.61711828521192,0.049
96,28,1.90126720459283,0.041
96,30,1.43730004518134,0.035
96,32,1.26114272464657,0.034
96,34,1.18334495377894,0.035
96,36,1.0883227725578,0.034
96,38,1.04064027730737,0.034
96,40,1.13704529537235,0.038
96,42,1.33636601273398,0.044
96,44,1.49969633948615,0.047
96,46,1.54679865851573,0.045
96,48,1.53833543673758,0.041
96,50,1.60761896859894,0.037
96,52,1.80833146972619,0.034
96,54,2.06202043439752,0.032
96,56,2.24297411796064,0.03
96,58,2.26720336544525,0.027
96,60,2.14366122492475,0.025
96,62,1.98842838850379,0.022
96,64,1.96925998600815,0.021
96,66,2.27642281957897,0.022
96,68,3.03766107769218,0.025
96,70,4.11210587107627,0.029
96,72,4.95912579480043,0.033
96,74,4.962314656321,0.033
96,76,4.0517463674129,0.03
96,78,2.78047282917137,0.027
96,80,1.68890205516033,0.025
98,0,1.45469243434147,0.023
98,2,2.00242406920361,0.022
98,4,2.42650091207621,0.022
98,6,2.64590720573895,0.022
98,8,2.61550419992009,0.023
98,10,2.38053140719815,0.023
98,12,2.07993632528391,0.024
98,14,1.8724139733022,0.027
98,16,1.85662420495342,0.032
98,18,2.04258483134695,0.039
98,20,2.31407312115236,0.046
98,22,2.43692634195748,0.05
98,24,2.2398354456176,0.049
98,26,1.79908568412186,0.044
98,28,1.38013921555064,0.039
98,30,1.16698501609066,0.037
98,32,1.11857022832918,0.039
98,34,1.09013105884897,0.041
98,36,1.02010184576876,0.039
98,38,0.977219592932625,0.039
98,40,1.03338177429515,0.043
98,42,1.14680048124263,0.049
98,44,1.21337652842821,0.05
98,46,1.18928477416764,0.047
98,48,1.13485611343067,0.042
98,50,1.16535829661704,0.038
98,52,1.34643362567978,0.035
98,54,1.62910801233216,0.034
98,56,1.89194902290907,0.033
98,58,2.02212260646067,0.031
98,60,1.98075842719896,0.029
98,62,1.84312107428825,0.026
98,64,1.78707124847571,0.024
98,66,2.05117751793156,0.024
98,68,2.78473720729964,0.027
98,70,3.83222948565657,0.033
98,72,4.66693302487383,0.037
98,74,4.72984527101624,0.037
98,76,3.99030455086112,0.035
98,78,2.94308836002402,0.033
98,80,1.98910250849833,0.033
100,0,1.08176471755956,0.018
100,2,1.52394484985896,0.018
100,4,1.90459790870987,0.019
100,6,2.1321068942634,0.019
100,8,2.14851799844067,0.02
100,10,2.00285457293865,0.022
100,12,1.79924310067012,0.024
100,14,1.61797514682719,0.027
100,16,1.53538360867213,0.032
100,18,1.59190017717174,0.037
100,20,1.69853985627178,0.041
100,22,1.68036158687235,0.042
100,24,1.47295435652531,0.04
100,26,1.20267362627702,0.038
100,28,1.03702970158205,0.037
100,30,1.01190600360716,0.04
100,32,1.03346813689363,0.045
100,34,1.00472106582641,0.045
100,36,0.910445497360814,0.041
100,38,0.823911389600061,0.039
100,40,0.819930151810147,0.042
100,42,0.87960112983553,0.048
100,44,0.913590093932685,0.049
100,46,0.872309384731878,0.045
100,48,0.799300902096892,0.039
100,50,0.80713554005373,0.035
100,52,0.976889315848187,0.034
100,54,1.28301935442299,0.034
100,56,1.61293743472553,0.034
100,58,1.84074621128621,0.033
100,60,1.89569346292703,0.032
100,62,1.81988067979676,0.03
100,64,1.79927288802035,0.028
100,66,2.08650474647496,0.028
100,68,2.77866092515407,0.032
100,70,3.65420880246523,0.036
100,72,4.26709292097781,0.04
100,74,4.26952639775134,0.04
100,76,3.720242133514,0.039
100,78,2.9525989741545,0.037
100,80,2.15901051880293,0.038
102,0,1.01820008374275,0.016
102,2,1.45436951035823,0.017
102,4,1.83818673502874,0.019
102,6,2.06485291118935,0.02
102,8,2.10045198571235,0.021
102,10,2.03985141079918,0.023
102,12,1.94143202964525,0.027
102,14,1.75942468687538,0.031
102,16,1.53511305863424,0.033
102,18,1.40461362510088,0.034
102,20,1.37138594376387,0.034
102,22,1.30118923631051,0.034
102,24,1.1483789351787,0.033
102,26,1.02297106485175,0.035
102,28,1.01778218639803,0.04
102,30,1.08176569058279,0.047
102,32,1.10192008127163,0.052
102,34,1.01899118855017,0.051
102,36,0.851021251335538,0.044
102,38,0.682377452675255,0.037
102,40,0.60558145408782,0.037
102,42,0.629196055250233,0.042
102,44,0.671497814089362,0.045
102,46,0.656905436803676,0.042
102,48,0.609029657618389,0.036
102,50,0.637783954232211,0.033
102,52,0.828309082421057,0.034
102,54,1.15508125619232,0.034
102,56,1.500892221873,0.034
102,58,1.73859775689082,0.033
102,60,1.81266562502531,0.032
102,62,1.78517261838072,0.031
102,64,1.84761137244785,0.03
102,66,2.21373793219749,0.031
102,68,2.88494595940539,0.034
102,70,3.56923069370132,0.038
102,72,3.90549350460707,0.04
102,74,3.76482983662543,0.039
102,76,3.31063769806833,0.038
102,78,2.7451103993009,0.037
102,80,2.0905670526197,0.036
104,0,1.11149942764748,0.018
104,2,1.58376249907087,0.02
104,4,2.00802254067482,0.022
104,6,2.26187098350354,0.024
104,8,2.31923661084887,0.025
104,10,2.30981442488537,0.027
104,12,2.26751370391716,0.031
104,14,2.06024077748244,0.035
104,16,1.70700787909266,0.036
104,18,1.42391118003383,0.034
104,20,1.29349738302893,0.031
104,22,1.20901659844398,0.03
104,24,1.11744859415988,0.031
104,26,1.08838624939845,0.035
104,28,1.15413303891685,0.044
104,30,1.22808971199404,0.055
104,32,1.20278960561779,0.06
104,34,1.04900243711446,0.056
104,36,0.810537687595545,0.046
104,38,0.578763980521148,0.036
104,40,0.448163574013762,0.032
104,42,0.442338703037113,0.036
104,44,0.495116573207394,0.041
104,46,0.528175608277934,0.04
104,48,0.547494002456284,0.038
104,50,0.639196522461766,0.038
104,52,0.865977504415541,0.039
104,54,1.19090744079363,0.038
104,56,1.49444695678695,0.036
104,58,1.67217492541523,0.033
104,60,1.71781614871492,0.03
104,62,1.73465125766197,0.029
104,64,1.89510822287282,0.03
104,66,2.33092273804056,0.032
104,68,2.95856267807747,0.035
104,70,3.46491246756327,0.038
104,72,3.56795848909393,0.038
104,74,3.27716065679243,0.036
104,76,2.82895359625181,0.034
104,78,2.36931399827528,0.032
104,80,1.83632623637342,0.032
106,0,1.16663142790553,0.02
106,2,1.63778518033618,0.023
106,4,2.08161253039025,0.026
106,6,2.3746166208481,0.028
106,8,2.464153420539,0.029
106,10,2.46823182944181,0.031
106,12,2.43000352553589,0.034
106,14,2.2206640541703,0.037
106,16,1.85709149516478,0.037
106,18,1.55316849727702,0.035
106,20,1.39610997581137,0.033
106,22,1.29964594242751,0.032
106,24,1.22774258733953,0.034
106,26,1.22083451170587,0.04
106,28,1.26541684012016,0.05
106,30,1.27090607107362,0.061
106,32,1.16472049724141,0.065
106,34,0.951255326752434,0.059
106,36,0.690982234993603,0.047
106,38,0.460601771338206,0.035
106,40,0.327160697019203,0.03
106,42,0.310699079327103,0.033
106,44,0.375297908907373,0.039
106,46,0.466560537996786,0.043
106,48,0.57411332152189,0.046
106,50,0.739757179824378,0.048
106,52,0.989882305834047,0.048
106,54,1.28424412663725,0.045
106,56,1.53292425653659,0.04
106,58,1.68053869659334,0.035
106,60,1.76181372265002,0.032
106,62,1.87673509419236,0.032
106,64,2.13321350239672,0.034
106,66,2.56710898263147,0.036
106,68,3.05052485296306,0.038
106,70,3.32868360329919,0.038
106,72,3.22311745448917,0.036
106,74,2.81746855389007,0.033
106,76,2.35801887044592,0.03
106,78,1.95701697351741,0.028
106,80,1.52094408930332,0.028
108,0,1.12297004670905,0.023
108,2,1.53535813352307,0.026
108,4,1.94290355095164,0.03
108,6,2.25270089249464,0.033
108,8,2.37880018931287,0.033
108,10,2.39279236182914,0.032
108,12,2.35353808702777,0.034
108,14,2.19385905676878,0.036
108,16,1.9295750347858,0.037
108,18,1.71064467735944,0.037
108,20,1.58496165388942,0.037
108,22,1.4921906974346,0.038
108,24,1.43058310097704,0.042
108,26,1.41517731532289,0.051
108,28,1.38299389702596,0.064
108,30,1.25420625115789,0.073
108,32,1.02104539465048,0.073
108,34,0.745260467650535,0.062
108,36,0.496415959998062,0.046
108,38,0.316463825992129,0.034
108,40,0.224087859232181,0.03
108,42,0.22798092809529,0.035
108,44,0.319879379938326,0.045
108,46,0.466875743810126,0.054
108,48,0.639190286461335,0.059
108,50,0.840137508915815,0.06
108,52,1.08033582140261,0.057
108,54,1.3381882146357,0.052
108,56,1.57689191469024,0.046
108,58,1.79586671870739,0.041
108,60,2.02369770205251,0.039
108,62,2.28842323659919,0.04
108,64,2.60826531409979,0.042
108,66,2.95118486573749,0.043
108,68,3.19550595417945,0.042
108,70,3.1936062114769,0.04
108,72,2.90041810577686,0.036
108,74,2.44599815763773,0.032
108,76,2.01801498435918,0.029
108,78,1.6597184716341,0.027
108,80,1.27003015171108,0.026
110,0,1.03137564065844,0.026
110,2,1.35307389356894,0.028
110,4,1.67179037946461,0.032
110,6,1.95268235462833,0.034
110,8,2.1089021533591,0.034
110,10,2.1518383321051,0.033
110,12,2.14518788357404,0.033
110,14,2.06826784862129,0.035
110,16,1.92816033648478,0.038
110,18,1.81004616550739,0.039
110,20,1.74053124290424,0.041
110,22,1.69323505059203,0.046
110,24,1.68589576865201,0.055
110,26,1.69316530860728,0.072
110,28,1.59395724989251,0.092
110,30,1.31329187795059,0.102
110,32,0.924125345756785,0.094
110,34,0.56466574362528,0.072
110,36,0.318939955539289,0.048
110,38,0.188013950684259,0.035
110,40,0.143655977378855,0.032
110,42,0.180418080618387,0.044
110,44,0.301674578701951,0.06
110,46,0.476062585650534,0.07
110,48,0.654521216394232,0.071
110,50,0.830124147048836,0.065
110,52,1.03084723657742,0.059
110,54,1.27015090929543,0.053
110,56,1.55486687457815,0.048
110,58,1.90458036049497,0.045
110,60,2.29555926590785,0.045
110,62,2.66237275009124,0.048
110,64,2.96849668558978,0.05
110,66,3.17646084045968,0.051
110,68,3.20086996311237,0.048
110,70,2.98581204453122,0.043
110,72,2.59751995040607,0.039
110,74,2.18270299531118,0.034
110,76,1.84936660223373,0.031
110,78,1.54887124938699,0.029
110,80,1.17078699602653,0.028
112,0,1.11352060241906,0.03
112,2,1.31426699303475,0.031
112,4,1.4473745866135,0.032
112,6,1.59635879209354,0.034
112,8,1.73044777609622,0.034
112,10,1.810494915212,0.033
112,12,1.85054728910677,0.033
112,14,1.84889896186662,0.035
112,16,1.80428505870263,0.038
112,18,1.77195412933488,0.04
112,20,1.77991401325176,0.044
112,22,1.8158004000843,0.051
112,24,1.88557246271122,0.067
112,26,1.93126013573557,0.093
112,28,1.79757614653609,0.126
112,30,1.40974849360442,0.144
112,32,0.896410888097499,0.132
112,34,0.463395153571114,0.095
112,36,0.209224429461921,0.057
112,38,0.103067522956818,0.037
112,40,0.0857735458048573,0.038
112,42,0.137736273671386,0.057
112,44,0.259338807134321,0.074
112,46,0.414988094905472,0.077
112,48,0.551400682453115,0.07
112,50,0.673024659262698,0.06
112,52,0.838025086426135,0.052
112,54,1.08753118619366,0.048
112,56,1.43527510187091,0.046
112,58,1.86720615638981,0.046
112,60,2.29599194721234,0.048
112,62,2.61608181650039,0.05
112,64,2.8183063362665,0.053
112,66,2.92064045539653,0.054
112,68,2.86367183366023,0.052
112,70,2.61781424326985,0.047
112,72,2.2768843160485,0.043
112,74,2.0044844318089,0.039
112,76,1.8602101721298,0.038
112,78,1.70907595238978,0.037
112,80,1.37498603272389,0.036
114,0,1.79857424874745,0.043
114,2,1.81968696754356,0.04
114,4,1.55992063004158,0.037
114,6,1.36996254829269,0.035
114,8,1.36020298648278,0.034
114,10,1.43049448927162,0.033
114,12,1.49760916424572,0.034
114,14,1.53119992182915,0.035
114,16,1.53668687833957,0.037
114,18,1.56783070428484,0.039
114,20,1.65612378458836,0.044
114,22,1.77300309467082,0.053
114,24,1.88796403826032,0.071
114,26,1.94262320738894,0.102
114,28,1.80295425997427,0.142
114,30,1.39565337725412,0.173
114,32,0.852617508188419,0.17
114,34,0.401849737347288,0.13
114,36,0.150969023891025,0.078
114,38,0.0567981310985895,0.044
114,40,0.0456819441092941,0.044
114,42,0.0867850281613418,0.063
114,44,0.173862221879045,0.071
114,46,0.277892678260692,0.067
114,48,0.362517942265953,0.056
114,50,0.449395638928596,0.046
114,52,0.609609619491849,0.043
114,54,0.890316296427754,0.044
114,56,1.27515180083702,0.046
114,58,1.68445867290917,0.047
114,60,1.99076534898289,0.047
114,62,2.1268406453778,0.048
114,64,2.17206571998188,0.05
114,66,2.21494203299463,0.052
114,68,2.20629208946015,0.051
114,70,2.08020129997967,0.05
114,72,1.92114519277972,0.048
114,74,1.91873653239673,0.048
114,76,2.150744073788,0.049
114,78,2.37486951946234,0.051
114,80,2.19344894654123,0.052
116,0,3.29584358437692,0.057
116,2,3.07761295717889,0.053
116,4,2.18532063397281,0.047
116,6,1.41304619917986,0.041
116,8,1.10463200142126,0.037
116,10,1.0873274924124,0.036
116,12,1.14071171503091,0.037
116,14,1.17295627657888,0.037
116,16,1.18299817506531,0.038
116,18,1.22965157539004,0.039
116,20,1.3538249212948,0.044
116,22,1.50685034924816,0.053
116,24,1.62737938421855,0.07
116,26,1.67621871934182,0.099
116,28,1.56969403192241,0.14
116,30,1.23208094983729,0.18
116,32,0.75442771131745,0.194
116,34,0.345929358909874,0.17
116,36,0.118361236121482,0.116
116,38,0.034481300689133,0.063
116,40,0.0207998803722649,0.046
116,42,0.0411936684737785,0.053
116,44,0.0852931294379774,0.051
116,46,0.138044452096966,0.044
116,48,0.18829287907626,0.037
116,50,0.267747868077232,0.033
116,52,0.441566637158518,0.037
116,54,0.74029052249548,0.043
116,56,1.10831015868364,0.048
116,58,1.4135930337964,0.05
116,60,1.53171342922767,0.048
116,62,1.46723395161151,0.046
116,64,1.372742320803,0.044
116,66,1.37028477626928,0.045
116,68,1.42210809351601,0.047
116,70,1.44831805726516,0.05
116,72,1.53332860043108,0.052
116,74,1.93322579779577,0.057
116,76,2.78624780194568,0.063
116,78,3.67285945792199,0.067
116,80,3.76856138364117,0.069
118,0,4.87088956754894,0.065
118,2,4.43749544216395,0.062
118,4,2.92922441538805,0.058
118,6,1.56883118373926,0.051
118,8,0.927155034823518,0.045
118,10,0.782115222603918,0.043
118,12,0.796486565904231,0.043
118,14,0.811805771699839,0.042
118,16,0.806487704748298,0.04
118,18,0.833204338966155,0.04
118,20,0.939172860827685,0.044
118,22,1.07790114473274,0.053
118,24,1.18359217575323,0.068
118,26,1.2389567404051,0.095
118,28,1.19584327310607,0.137
118,30,0.97236971292116,0.184
118,32,0.610953135305338,0.215
118,34,0.282186668383546,0.214
118,36,0.0939946472321059,0.175
118,38,0.0236228435261394,0.105
118,40,0.00865716454516612,0.045
118,42,0.0141097185349504,0.032
118,44,0.0302774228108209,0.028
118,46,0.0521608624614403,0.024
118,48,0.0850775661459498,0.023
118,50,0.160890591747559,0.027
118,52,0.327051697028837,0.036
118,54,0.590637583592747,0.046
118,56,0.876242446922404,0.054
118,58,1.05174712557971,0.056
118,60,1.03236982597502,0.052
118,62,0.870350555199935,0.044
118,64,0.718822270510434,0.038
118,66,0.684014388075709,0.037
118,68,0.745214693898163,0.04
118,70,0.856442225083003,0.047
118,72,1.13883084890296,0.055
118,74,1.92476285346854,0.066
118,76,3.40970043879319,0.073
118,78,4.97667345216122,0.077
118,80,5.35947207303451,0.078
120,0,5.18504855991097,0.069
120,2,4.68882307188412,0.067
120,4,3.01723885118802,0.065
120,6,1.4807716519238,0.06
120,8,0.710235940991961,0.056
120,10,0.492382314402078,0.053
120,12,0.471424532911208,0.051
120,14,0.473008956629925,0.049
120,16,0.461427350622011,0.045
120,18,0.471329578491877,0.043
120,20,0.540868790148135,0.046
120,22,0.638012371289594,0.054
120,24,0.716898011507339,0.069
120,26,0.774827794340303,0.095
120,28,0.781667884428628,0.14
120,30,0.662439275050776,0.194
120,32,0.428521889307663,0.239
120,34,0.201253242548521,0.26
120,36,0.0670724838289309,0.247
120,38,0.0159765709436499,0.175
120,40,0.00360833563478042,0.043
120,42,0.00362059142885732,0.015
120,44,0.00792276226572078,0.013
120,46,0.0167370768800393,0.013
120,48,0.0384214316628286,0.017
120,50,0.0966914705329983,0.026
120,52,0.218559636220629,0.038
120,54,0.396209109948712,0.05
120,56,0.56481603335986,0.059
120,58,0.636106852682286,0.062
120,60,0.573105672353691,0.057
120,62,0.430538230090354,0.045
120,64,0.309489868043822,0.033
120,66,0.270347208203117,0.029
120,68,0.310038768012952,0.033
120,70,0.425169561424727,0.043
120,72,0.762224910004367,0.058
120,74,1.66743317599437,0.072
120,76,3.33989293600428,0.078
120,78,5.11286037655616,0.081
120,80,5.61564235585022,0.083
