x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
60,40,Pass,120,0,1,0,0,0,0
60,40,Pass,120,2,1,0,0,0,0
60,40,Pass,120,4,1,0,0,0,0
60,40,Pass,120,6,1,0,0,0,0
60,40,Pass,120,8,1,0,0,0,0
60,40,Pass,120,10,2,0,0,0,0
60,40,Pass,120,12,2,0,0,0,0
60,40,Pass,120,14,3,0,0,0,0
60,40,Pass,120,16,4,0,0,0,0
60,40,Pass,120,18,4,0,0,0,0
60,40,Pass,120,20,3,0,0,0,0
60,40,Pass,120,22,3,0,0,0,0
60,40,Pass,120,24,4,0,0,0,0
60,40,Pass,120,26,4,0,0,0,0
60,40,Pass,120,28,3,0,0,0,0
60,40,Pass,120,30,2,0,0,0,0
60,40,Pass,120,32,2,0.001,0,0,0
60,40,Pass,120,34,2,0.001,0,0,0
60,40,Pass,120,36,3,0.001,0,0,0
60,40,Pass,120,38,2,0,0,0,0
60,40,Pass,120,40,2,0,0,0,0
60,40,Pass,120,42,2,0,0,0,0
60,40,Pass,120,44,3,0,0,0,0
60,40,Pass,120,46,2,0,0,0,0
60,40,Pass,120,48,2,0,0,0,0
60,40,Pass,120,50,2,0,0,0,0
60,40,Pass,120,52,1,0,0,0,0
60,40,Pass,120,54,1,0,0,0,0
60,40,Pass,120,56,1,0,0,0,0
60,40,Pass,120,58,2,0,0,0,0
60,40,Pass,120,60,2,0,0,0,0
60,40,Pass,120,62,3,0,0,0,0
60,40,Pass,120,64,4,0,0,0,0
60,40,Pass,120,66,4,0.001,0,0,0
60,40,Pass,120,68,5,0.002,0,0,0
60,40,Pass,120,70,5,0.003,0,0,0
60,40,Pass,120,72,5,0.003,0,0,0
60,40,Pass,120,74,5,0.002,0,0,0
60,40,Pass,120,76,5,0.001,0,0,0
60,40,Pass,120,78,5,0,0,0,0
60,40,Pass,120,80,4,0,0,0,0
60,40,Pass,118,0,1,0,0,0,0
60,40,Pass,118,2,1,0,0,0,0
60,40,Pass,118,4,1,0,0,0,0
60,40,Pass,118,6,1,0,0,0,0
60,40,Pass,118,8,1,0,0,0,0
60,40,Pass,118,10,2,0,0,0,0
60,40,Pass,118,12,3,0,0,0,0
60,40,Pass,118,14,4,0,0,0,0
60,40,Pass,118,16,4,0,0,0,0
60,40,Pass,118,18,4,0,0,0,0
60,40,Pass,118,20,3,0,0,0,0
60,40,Pass,118,22,4,0,0,0,0
60,40,Pass,118,24,4,0,0,0,0
60,40,Pass,118,26,4,0,0,0,0
60,40,Pass,118,28,5,0,0,0,0
60,40,Pass,118,30,4,0.001,0,0,0
60,40,Pass,118,32,2,0.002,0,0,0
60,40,Pass,118,34,3,0.002,0,0,0
60,40,Pass,118,36,2,0.002,0,0,0
60,40,Pass,118,38,2,0.001,0,0,0
60,40,Pass,118,40,3,0,0,0,0
60,40,Pass,118,42,3,0,0,0,0
60,40,Pass,118,44,3,0,0,0,0
60,40,Pass,118,46,5,0,0,0,0
60,40,Pass,118,48,4,0,0,0,0
60,40,Pass,118,50,4,0,0,0,0
60,40,Pass,118,52,3,0,0,0,0
60,40,Pass,118,54,3,0,0,0,0
60,40,Pass,118,56,2,0,0,0,0
60,40,Pass,118,58,2,0,0,0,0
60,40,Pass,118,60,4,0,0,0,0
60,40,Pass,118,62,4,0,0,0,0
60,40,Pass,118,64,5,0,0,0,0
60,40,Pass,118,66,6,0.001,0,0,0
60,40,Pass,118,68,6,0.002,0,0,0
60,40,Pass,118,70,6,0.004,0,0,0
60,40,Pass,118,72,5,0.004,0,0,0
60,40,Pass,118,74,5,0.003,0,0,0
60,40,Pass,118,76,5,0.002,0,0,0
60,40,Pass,118,78,5,0.001,0,0,0
60,40,Pass,118,80,5,0,0,0,0
60,40,Pass,116,0,2,0,0,0,0
60,40,Pass,116,2,2,0,0,0,0
60,40,Pass,116,4,2,0,0,0,0
60,40,Pass,116,6,2,0,0,0,0
60,40,Pass,116,8,2,0,0,0,0
60,40,Pass,116,10,3,0,0,0,0
60,40,Pass,116,12,4,0,0,0,0
60,40,Pass,116,14,4,0,0,0,0
60,40,Pass,116,16,5,0,0,0,0
60,40,Pass,116,18,5,0,0,0,0
60,40,Pass,116,20,4,0.001,0,0,0
60,40,Pass,116,22,6,0.001,0,0,0
60,40,Pass,116,24,6,0,0,0,0
60,40,Pass,116,26,5,0.001,0,0,0
60,40,Pass,116,28,5,0.001,0,0,0
60,40,Pass,116,30,6,0.002,0,0,0
60,40,Pass,116,32,6,0.003,0,0,0
60,40,Pass,116,34,5,0.004,0,0,0
60,40,Pass,116,36,5,0.003,0,0,0
60,40,Pass,116,38,4,0.002,0,0,0
60,40,Pass,116,40,3,0.001,0,0,0
60,40,Pass,116,42,5,0.001,0,0,0
60,40,Pass,116,44,5,0,0,0,0
60,40,Pass,116,46,5,0,0,0,0
60,40,Pass,116,48,4,0,0,0,0
60,40,Pass,116,50,4,0,0,0,0
60,40,Pass,116,52,4,0,0,0,0
60,40,Pass,116,54,4,0,0,0,0
60,40,Pass,116,56,5,0,0,0,0
60,40,Pass,116,58,4,0,0,0,0
60,40,Pass,116,60,7,0,0,0,0
60,40,Pass,116,62,7,0,0,0,0
60,40,Pass,116,64,6,0.001,0,0,0
60,40,Pass,116,66,6,0.002,0,0,0
60,40,Pass,116,68,6,0.004,0,0,0
60,40,Pass,116,70,6,0.006,0,0,0
60,40,Pass,116,72,6,0.007,0,0,0
60,40,Pass,116,74,7,0.006,0,0,0
60,40,Pass,116,76,6,0.003,0,0,0
60,40,Pass,116,78,5,0.001,0,0,0
60,40,Pass,116,80,5,0.001,0,0,0
60,40,Pass,114,0,3,0,0,0,0
60,40,Pass,114,2,3,0,0,0,0
60,40,Pass,114,4,3,0,0,0,0
60,40,Pass,114,6,3,0,0,0,0
60,40,Pass,114,8,3,0,0,0,0
60,40,Pass,114,10,3,0,0,0,0
60,40,Pass,114,12,7,0,0,0,0
60,40,Pass,114,14,7,0,0,0,0
60,40,Pass,114,16,6,0.001,0,0,0
60,40,Pass,114,18,5,0.001,0,0,0
60,40,Pass,114,20,5,0.002,0,0,0
60,40,Pass,114,22,6,0.002,0,0,0
60,40,Pass,114,24,6,0.001,0,0,0
60,40,Pass,114,26,7,0.001,0,0,0
60,40,Pass,114,28,7,0.002,0,0,0
60,40,Pass,114,30,8,0.003,0,0,0
60,40,Pass,114,32,8,0.004,0,0,0
60,40,Pass,114,34,7,0.005,0,0,0
60,40,Pass,114,36,6,0.004,0,0,0
60,40,Pass,114,38,7,0.003,0,0,0
60,40,Pass,114,40,7,0.002,0,0,0
60,40,Pass,114,42,8,0.002,0,0,0
60,40,Pass,114,44,6,0.001,0,0,0
60,40,Pass,114,46,6,0.001,0,0,0
60,40,Pass,114,48,5,0.001,0,0,0
60,40,Pass,114,50,4,0,0,0,0
60,40,Pass,114,52,5,0.001,0,0,0
60,40,Pass,114,54,5,0,0,0,0
60,40,Pass,114,56,5,0,0,0,0
60,40,Pass,114,58,6,0,0,0,0
60,40,Pass,114,60,8,0,0,0,0
60,40,Pass,114,62,7,0,0,0,0
60,40,Pass,114,64,7,0.001,0,0,0
60,40,Pass,114,66,8,0.003,0,0,0
60,40,Pass,114,68,8,0.006,0,0,0
60,40,Pass,114,70,8,0.01,0,0,0
60,40,Pass,114,72,8,0.011,0,0,0
60,40,Pass,114,74,7,0.009,0,0,0
60,40,Pass,114,76,7,0.005,0,0,0
60,40,Pass,114,78,6,0.003,0,0,0
60,40,Pass,114,80,6,0.001,0,0,0
60,40,Pass,112,0,3,0,0,0,0
60,40,Pass,112,2,3,0,0,0,0
60,40,Pass,112,4,3,0,0,0,0
60,40,Pass,112,6,4,0,0,0,0
60,40,Pass,112,8,5,0,0,0,0
60,40,Pass,112,10,7,0,0,0,0
60,40,Pass,112,12,7,0,0,0,0
60,40,Pass,112,14,7,0,0,0,0
60,40,Pass,112,16,6,0.001,0,0,0
60,40,Pass,112,18,6,0.003,0,0,0
60,40,Pass,112,20,6,0.004,0,0,0
60,40,Pass,112,22,6,0.004,0,0,0
60,40,Pass,112,24,7,0.003,0,0,0
60,40,Pass,112,26,7,0.002,0,0,0
60,40,Pass,112,28,8,0.002,0,0,0.001
60,40,Pass,112,30,9,0.003,0,0,0.001
60,40,Pass,112,32,8,0.004,0,0,0.002
60,40,Pass,112,34,7,0.005,0,0,0.002
60,40,Pass,112,36,7,0.004,0,0,0.001
60,40,Pass,112,38,8,0.004,0,0,0.001
60,40,Pass,112,40,8,0.004,0,0,0
60,40,Pass,112,42,8,0.004,0,0,0
60,40,Pass,112,44,8,0.003,0,0,0
60,40,Pass,112,46,6,0.002,0,0,0
60,40,Pass,112,48,5,0.001,0,0,0
60,40,Pass,112,50,6,0.001,0,0,0
60,40,Pass,112,52,6,0.001,0,0,0
60,40,Pass,112,54,5,0.001,0,0,0
60,40,Pass,112,56,5,0.001,0,0,0
60,40,Pass,112,58,6,0.001,0,0,0
60,40,Pass,112,60,7,0,0,0,0
60,40,Pass,112,62,8,0.001,0,0,0
60,40,Pass,112,64,9,0.001,0,0,0
60,40,Pass,112,66,8,0.004,0,0,0
60,40,Pass,112,68,9,0.008,0,0,0
60,40,Pass,112,70,10,0.012,0,0,0
60,40,Pass,112,72,9,0.013,0,0,0
60,40,Pass,112,74,8,0.011,0,0,0
60,40,Pass,112,76,8,0.007,0,0,0
60,40,Pass,112,78,7,0.003,0,0,0
60,40,Pass,112,80,6,0.001,0,0,0
60,40,Pass,110,0,4,0,0,0,0.002
60,40,Pass,110,2,4,0,0,0,0.001
60,40,Pass,110,4,5,0,0,0,0.001
60,40,Pass,110,6,5,0,0,0,0.001
60,40,Pass,110,8,5,0,0,0,0
60,40,Pass,110,10,7,0,0,0,0
60,40,Pass,110,12,7,0,0,0,0
60,40,Pass,110,14,7,0.001,0,0,0
60,40,Pass,110,16,6,0.002,0,0,0
60,40,Pass,110,18,6,0.004,0,0,0
60,40,Pass,110,20,6,0.006,0,0,0
60,40,Pass,110,22,8,0.007,0,0,0
60,40,Pass,110,24,7,0.005,0,0,0
60,40,Pass,110,26,8,0.004,0,0,0
60,40,Pass,110,28,8,0.003,0,0,0.002
60,40,Pass,110,30,10,0.003,0,0,0.004
60,40,Pass,110,32,10,0.004,0,0,0.006
60,40,Pass,110,34,7,0.004,0,0,0.007
60,40,Pass,110,36,7,0.004,0,0,0.006
60,40,Pass,110,38,8,0.004,0,0,0.003
60,40,Pass,110,40,9,0.005,0,0,0.001
60,40,Pass,110,42,8,0.005,0,0,0
60,40,Pass,110,44,8,0.005,0,0,0
60,40,Pass,110,46,7,0.003,0,0,0
60,40,Pass,110,48,6,0.002,0,0,0
60,40,Pass,110,50,6,0.002,0,0,0
60,40,Pass,110,52,6,0.003,0,0,0
60,40,Pass,110,54,5,0.003,0,0,0
60,40,Pass,110,56,5,0.002,0,0,0
60,40,Pass,110,58,6,0.002,0,0,0
60,40,Pass,110,60,9,0.001,0,0,0
60,40,Pass,110,62,8,0.001,0,0,0
60,40,Pass,110,64,9,0.002,0,0,0
60,40,Pass,110,66,10,0.004,0,0,0
60,40,Pass,110,68,10,0.008,0,0,0
60,40,Pass,110,70,11,0.012,0,0,0
60,40,Pass,110,72,10,0.013,0,0,0
60,40,Pass,110,74,10,0.011,0,0,0
60,40,Pass,110,76,10,0.007,0,0,0
60,40,Pass,110,78,10,0.004,0,0,0
60,40,Pass,110,80,6,0.002,0,0,0
60,40,Pass,108,0,3,0,0,0,0.008
60,40,Pass,108,2,6,0.001,0,0,0.005
60,40,Pass,108,4,6,0.001,0,0,0.003
60,40,Pass,108,6,6,0.001,0,0,0.002
60,40,Pass,108,8,7,0.001,0,0,0.001
60,40,Pass,108,10,8,0,0,0,0
60,40,Pass,108,12,7,0,0,0,0
60,40,Pass,108,14,6,0.001,0,0,0
60,40,Pass,108,16,6,0.003,0,0,0
60,40,Pass,108,18,6,0.005,0,0,0
60,40,Pass,108,20,6,0.007,0,0,0
60,40,Pass,108,22,8,0.008,0,0,0
60,40,Pass,108,24,10,0.007,0,0,0
60,40,Pass,108,26,9,0.005,0,0,0.001
60,40,Pass,108,28,10,0.005,0,0,0.003
60,40,Pass,108,30,10,0.004,0,0,0.008
60,40,Pass,108,32,11,0.004,0,0,0.015
60,40,Pass,108,34,9,0.003,0,0,0.02
60,40,Pass,108,36,9,0.003,0,0,0.017
60,40,Pass,108,38,8,0.004,0,0,0.008
60,40,Pass,108,40,9,0.005,0,0,0.002
60,40,Pass,108,42,8,0.006,0,0,0.001
60,40,Pass,108,44,8,0.005,0,0,0
60,40,Pass,108,46,7,0.004,0,0,0
60,40,Pass,108,48,7,0.003,0,0,0
60,40,Pass,108,50,6,0.003,0,0,0
60,40,Pass,108,52,6,0.004,0,0,0
60,40,Pass,108,54,6,0.004,0,0,0
60,40,Pass,108,56,5,0.003,0,0,0
60,40,Pass,108,58,6,0.003,0,0,0
60,40,Pass,108,60,9,0.003,0,0,0
60,40,Pass,108,62,10,0.002,0,0,0
60,40,Pass,108,64,10,0.003,0,0,0
60,40,Pass,108,66,13,0.004,0,0,0
60,40,Pass,108,68,12,0.007,0,0,0
60,40,Pass,108,70,12,0.01,0,0,0
60,40,Pass,108,72,12,0.011,0,0,0
60,40,Pass,108,74,10,0.01,0,0,0
60,40,Pass,108,76,10,0.008,0,0,0
60,40,Pass,108,78,9,0.005,0,0,0
60,40,Pass,108,80,8,0.002,0,0,0
60,40,Pass,106,0,6,0,0,0,0.024
60,40,Pass,106,2,9,0.001,0,0,0.015
60,40,Pass,106,4,9,0.001,0,0,0.009
60,40,Pass,106,6,8,0.001,0,0,0.005
60,40,Pass,106,8,9,0.001,0,0,0.003
60,40,Pass,106,10,9,0.001,0,0,0.001
60,40,Pass,106,12,7,0.001,0,0,0
60,40,Pass,106,14,6,0.001,0,0,0
60,40,Pass,106,16,7,0.002,0,0,0
60,40,Pass,106,18,6,0.004,0,0,0
60,40,Pass,106,20,6,0.006,0,0,0
60,40,Pass,106,22,8,0.007,0,0,0
60,40,Pass,106,24,11,0.006,0,0,0
60,40,Pass,106,26,10,0.006,0,0,0.001
60,40,Pass,106,28,10,0.006,0,0,0.005
60,40,Pass,106,30,12,0.006,0,0,0.011
60,40,Pass,106,32,11,0.005,0,0,0.021
60,40,Pass,106,34,9,0.004,0,0,0.032
60,40,Pass,106,36,9,0.003,0,0,0.032
60,40,Pass,106,38,10,0.003,0,0,0.016
60,40,Pass,106,40,10,0.004,0,0,0.005
60,40,Pass,106,42,9,0.005,0,0,0.001
60,40,Pass,106,44,9,0.005,0,0,0
60,40,Pass,106,46,8,0.003,0,0,0
60,40,Pass,106,48,8,0.003,0,0,0
60,40,Pass,106,50,7,0.003,0,0,0
60,40,Pass,106,52,7,0.004,0,0,0
60,40,Pass,106,54,8,0.004,0,0,0
60,40,Pass,106,56,6,0.004,0,0,0
60,40,Pass,106,58,7,0.004,0,0,0
60,40,Pass,106,60,9,0.004,0,0,0
60,40,Pass,106,62,10,0.004,0,0,0
60,40,Pass,106,64,11,0.004,0,0,0
60,40,Pass,106,66,12,0.005,0,0,0
60,40,Pass,106,68,11,0.006,0,0,0
60,40,Pass,106,70,11,0.008,0,0,0
60,40,Pass,106,72,11,0.01,0,0,0
60,40,Pass,106,74,10,0.011,0,0,0
60,40,Pass,106,76,10,0.01,0,0,0
60,40,Pass,106,78,8,0.007,0,0,0
60,40,Pass,106,80,8,0.004,0,0,0
60,40,Pass,104,0,9,0.001,0,0,0.057
60,40,Pass,104,2,11,0.001,0,0,0.038
60,40,Pass,104,4,11,0.002,0,0,0.025
60,40,Pass,104,6,12,0.002,0,0,0.015
60,40,Pass,104,8,13,0.001,0,0,0.008
60,40,Pass,104,10,13,0.001,0,0,0.003
60,40,Pass,104,12,11,0.001,0,0,0.001
60,40,Pass,104,14,7,0.001,0,0,0
60,40,Pass,104,16,7,0.002,0,0,0
60,40,Pass,104,18,7,0.003,0,0,0
60,40,Pass,104,20,7,0.004,0,0,0
60,40,Pass,104,22,9,0.004,0,0,0
60,40,Pass,104,24,10,0.004,0,0,0
60,40,Pass,104,26,11,0.005,0,0,0.002
60,40,Pass,104,28,10,0.006,0,0,0.006
60,40,Pass,104,30,12,0.006,0,0,0.012
60,40,Pass,104,32,12,0.005,0,0,0.023
60,40,Pass,104,34,10,0.004,0,0,0.037
60,40,Pass,104,36,9,0.003,0,0,0.042
60,40,Pass,104,38,10,0.002,0,0,0.026
60,40,Pass,104,40,10,0.003,0,0,0.009
60,40,Pass,104,42,11,0.003,0,0,0.002
60,40,Pass,104,44,8,0.003,0,0,0
60,40,Pass,104,46,8,0.002,0,0,0
60,40,Pass,104,48,8,0.002,0,0,0
60,40,Pass,104,50,7,0.002,0,0,0
60,40,Pass,104,52,7,0.002,0,0,0
60,40,Pass,104,54,8,0.003,0,0,0
60,40,Pass,104,56,7,0.003,0,0,0
60,40,Pass,104,58,9,0.004,0,0,0
60,40,Pass,104,60,10,0.004,0,0,0
60,40,Pass,104,62,10,0.004,0,0,0
60,40,Pass,104,64,13,0.004,0,0,0
60,40,Pass,104,66,11,0.004,0,0,0
60,40,Pass,104,68,12,0.005,0,0,0
60,40,Pass,104,70,12,0.007,0,0,0
60,40,Pass,104,72,13,0.009,0,0,0
60,40,Pass,104,74,11,0.012,0,0,0
60,40,Pass,104,76,10,0.013,0,0,0
60,40,Pass,104,78,9,0.01,0,0,0
60,40,Pass,104,80,9,0.005,0,0,0
60,40,Pass,102,0,13,0.001,0,0,0.085
60,40,Pass,102,2,14,0.002,0,0,0.064
60,40,Pass,102,4,15,0.002,0,0,0.046
60,40,Pass,102,6,15,0.002,0,0,0.03
60,40,Pass,102,8,15,0.001,0,0,0.017
60,40,Pass,102,10,15,0.001,0,0,0.007
60,40,Pass,102,12,15,0.001,0,0,0.001
60,40,Pass,102,14,14,0.001,1,0,0.001
60,40,Pass,102,16,11,0.001,1,0,0.001
60,40,Pass,102,18,8,0.002,1,0,0.001
60,40,Pass,102,20,11,0.002,1,0,0.001
60,40,Pass,102,22,12,0.002,1,0,0.001
60,40,Pass,102,24,12,0.003,1,0,0.001
60,40,Pass,102,26,11,0.003,0,0,0.002
60,40,Pass,102,28,11,0.005,0,0,0.006
60,40,Pass,102,30,11,0.005,0,0,0.012
60,40,Pass,102,32,12,0.005,0,0,0.021
60,40,Pass,102,34,11,0.004,0,0,0.033
60,40,Pass,102,36,12,0.002,0,0,0.041
60,40,Pass,102,38,12,0.002,0,0,0.032
60,40,Pass,102,40,13,0.002,0,0,0.013
60,40,Pass,102,42,13,0.002,0,0,0.003
60,40,Pass,102,44,8,0.002,0,0,0.001
60,40,Pass,102,46,8,0.001,0,0,0
60,40,Pass,102,48,8,0.001,0,0,0
60,40,Pass,102,50,8,0.001,0,0,0
60,40,Pass,102,52,8,0.001,0,0,0
60,40,Pass,102,54,9,0.002,0,0,0
60,40,Pass,102,56,13,0.002,0,0,0
60,40,Pass,102,58,12,0.003,0,0,0
60,40,Pass,102,60,11,0.003,0,0,0
60,40,Pass,102,62,12,0.003,0,0,0
60,40,Pass,102,64,13,0.003,0,0,0
60,40,Pass,102,66,12,0.003,0,0,0
60,40,Pass,102,68,12,0.004,0,0,0
60,40,Pass,102,70,14,0.006,0,0,0
60,40,Pass,102,72,14,0.009,0,0,0
60,40,Pass,102,74,13,0.013,0,0,0
60,40,Pass,102,76,12,0.014,0,0,0
60,40,Pass,102,78,11,0.01,0,0,0
60,40,Pass,102,80,8,0.006,0,0,0
60,40,Pass,100,0,14,0.003,0,0,0.074
60,40,Pass,100,2,17,0.004,0,0,0.059
60,40,Pass,100,4,16,0.004,0,0,0.045
60,40,Pass,100,6,16,0.003,0,0,0.033
60,40,Pass,100,8,17,0.002,0,0,0.021
60,40,Pass,100,10,19,0.001,1,0,0.01
60,40,Pass,100,12,18,0.001,1,0,0.004
60,40,Pass,100,14,18,0.001,1,0,0.005
60,40,Pass,100,16,14,0.001,1,0,0.011
60,40,Pass,100,18,11,0.001,1,0,0.015
60,40,Pass,100,20,12,0.001,1,0,0.014
60,40,Pass,100,22,13,0.001,1,0,0.009
60,40,Pass,100,24,14,0.001,1,0,0.004
60,40,Pass,100,26,14,0.002,1,0,0.002
60,40,Pass,100,28,11,0.004,0,0,0.004
60,40,Pass,100,30,12,0.005,0,0,0.007
60,40,Pass,100,32,12,0.005,0,0,0.012
60,40,Pass,100,34,10,0.004,0,0,0.019
60,40,Pass,100,36,10,0.002,0,0,0.026
60,40,Pass,100,38,12,0.001,0,0,0.026
60,40,Pass,100,40,12,0.001,0,0,0.014
60,40,Pass,100,42,13,0.001,0,0,0.004
60,40,Pass,100,44,12,0.001,0,0,0.001
60,40,Pass,100,46,12,0.001,0,0,0
60,40,Pass,100,48,10,0.001,0,0,0
60,40,Pass,100,50,9,0.001,0,0,0
60,40,Pass,100,52,10,0.001,0,0,0
60,40,Pass,100,54,10,0.001,0,0,0
60,40,Pass,100,56,12,0.001,0,0,0
60,40,Pass,100,58,15,0.002,0,0,0
60,40,Pass,100,60,14,0.002,0,0,0
60,40,Pass,100,62,11,0.002,0,0,0
60,40,Pass,100,64,11,0.002,0,0,0
60,40,Pass,100,66,13,0.002,0,0,0
60,40,Pass,100,68,15,0.003,0,0,0
60,40,Pass,100,70,15,0.005,0,0,0
60,40,Pass,100,72,15,0.008,0,0,0
60,40,Pass,100,74,13,0.011,0,0,0
60,40,Pass,100,76,12,0.012,0,0,0
60,40,Pass,100,78,11,0.009,0,0,0
60,40,Pass,100,80,9,0.005,0,0,0
60,40,Pass,98,0,18,0.005,0,0,0.049
60,40,Pass,98,2,21,0.007,0,0,0.04
60,40,Pass,98,4,22,0.008,0,0,0.031
60,40,Pass,98,6,20,0.006,0,0,0.023
60,40,Pass,98,8,21,0.004,0,0,0.016
60,40,Pass,98,10,22,0.002,1,0,0.01
60,40,Pass,98,12,20,0.001,1,0,0.011
60,40,Pass,98,14,22,0.001,1,0,0.028
60,40,Pass,98,16,20,0.001,1,0,0.06
60,40,Pass,98,18,15,0.001,1,0,0.087
60,40,Pass,98,20,13,0.001,1,0,0.091
60,40,Pass,98,22,15,0.001,1,0,0.063
60,40,Pass,98,24,17,0.001,1,0,0.02
60,40,Pass,98,26,16,0.002,1,0,0.004
60,40,Pass,98,28,15,0.004,1,0,0.002
60,40,Pass,98,30,14,0.006,0,0,0.003
60,40,Pass,98,32,13,0.006,0,0,0.004
60,40,Pass,98,34,12,0.005,0,0,0.006
60,40,Pass,98,36,11,0.002,0,0,0.009
60,40,Pass,98,38,13,0.001,0,0,0.012
60,40,Pass,98,40,13,0.001,0,0,0.009
60,40,Pass,98,42,12,0,0,0,0.003
60,40,Pass,98,44,13,0.001,0,0,0
60,40,Pass,98,46,12,0.001,0,0,0
60,40,Pass,98,48,14,0.001,0,0,0
60,40,Pass,98,50,12,0.001,0,0,0
60,40,Pass,98,52,12,0.001,0,0,0.001
60,40,Pass,98,54,14,0.001,0,0,0.001
60,40,Pass,98,56,16,0.001,0,0,0.001
60,40,Pass,98,58,19,0.001,0,0,0
60,40,Pass,98,60,18,0.001,0,0,0
60,40,Pass,98,62,17,0.001,0,0,0
60,40,Pass,98,64,17,0.002,0,0,0
60,40,Pass,98,66,19,0.002,0,0,0
