x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
60,40,Pass,98,68,16,0.003,0,0,0
60,40,Pass,98,70,16,0.004,0,0,0
60,40,Pass,98,72,14,0.006,0,0,0
60,40,Pass,98,74,13,0.008,0,0,0
60,40,Pass,98,76,14,0.008,0,0,0
60,40,Pass,98,78,13,0.006,0,0,0
60,40,Pass,98,80,8,0.003,0,0,0
60,40,Pass,96,0,23,0.008,0,0,0.03
60,40,Pass,96,2,25,0.012,0,0,0.025
60,40,Pass,96,4,25,0.013,0,0,0.02
60,40,Pass,96,6,27,0.01,0,0,0.015
60,40,Pass,96,8,28,0.006,1,0,0.01
60,40,Pass,96,10,27,0.003,1,0,0.008
60,40,Pass,96,12,26,0.002,1,0,0.021
60,40,Pass,96,14,26,0.001,1,0,0.072
60,40,Pass,96,16,21,0.001,1,0,0.127
60,40,Pass,96,18,20,0.002,1,0,0.152
60,40,Pass,96,20,17,0.002,1,0,0.153
60,40,Pass,96,22,18,0.001,1,0,0.126
60,40,Pass,96,24,18,0.001,1,0,0.056
60,40,Pass,96,26,18,0.002,1,0,0.011
60,40,Pass,96,28,17,0.004,1,0,0.002
60,40,Pass,96,30,17,0.006,1,0,0.001
60,40,Pass,96,32,16,0.007,0,0,0.001
60,40,Pass,96,34,14,0.005,0,0,0.002
60,40,Pass,96,36,11,0.003,0,0,0.002
60,40,Pass,96,38,13,0.001,0,0,0.003
60,40,Pass,96,40,11,0.001,0,0,0.003
60,40,Pass,96,42,13,0,0,0,0.001
60,40,Pass,96,44,13,0.001,0,0,0
60,40,Pass,96,46,13,0.001,0,0,0.001
60,40,Pass,96,48,11,0.002,0,0,0.001
60,40,Pass,96,50,16,0.002,0,0,0.002
60,40,Pass,96,52,15,0.002,0,0,0.004
60,40,Pass,96,54,18,0.001,0,0,0.005
60,40,Pass,96,56,16,0.001,0,0,0.005
60,40,Pass,96,58,19,0.001,0,0,0.002
60,40,Pass,96,60,17,0.002,0,0,0.001
60,40,Pass,96,62,21,0.002,0,0,0
60,40,Pass,96,64,19,0.002,0,0,0
60,40,Pass,96,66,19,0.002,0,0,0
60,40,Pass,96,68,19,0.002,0,0,0
60,40,Pass,96,70,19,0.003,1,0,0
60,40,Pass,96,72,16,0.004,1,0,0
60,40,Pass,96,74,14,0.005,1,0,0
60,40,Pass,96,76,14,0.005,1,0,0
60,40,Pass,96,78,13,0.003,1,0,0
60,40,Pass,96,80,13,0.002,1,0,0
60,40,Pass,94,0,25,0.01,0,0,0.02
60,40,Pass,94,2,28,0.015,0,0,0.018
60,40,Pass,94,4,30,0.016,0,0,0.015
60,40,Pass,94,6,30,0.013,0,0,0.012
60,40,Pass,94,8,32,0.009,1,0,0.009
60,40,Pass,94,10,33,0.005,1,0,0.009
60,40,Pass,94,12,35,0.003,1,0,0.03
60,40,Pass,94,14,32,0.002,1,0,0.096
60,40,Pass,94,16,25,0.003,1,0,0.146
60,40,Pass,94,18,22,0.004,1,0.001,0.161
60,40,Pass,94,20,24,0.004,1,0.001,0.159
60,40,Pass,94,22,22,0.003,1,0,0.139
60,40,Pass,94,24,19,0.002,1,0,0.087
60,40,Pass,94,26,18,0.002,1,0,0.027
60,40,Pass,94,28,19,0.004,1,0,0.005
60,40,Pass,94,30,17,0.005,1,0,0.001
60,40,Pass,94,32,15,0.005,0,0,0
60,40,Pass,94,34,17,0.004,0,0,0
60,40,Pass,94,36,15,0.003,0,0,0.001
60,40,Pass,94,38,14,0.001,0,0,0.001
60,40,Pass,94,40,11,0.001,0,0,0
60,40,Pass,94,42,11,0.001,0,0,0
60,40,Pass,94,44,13,0.001,0,0,0.001
60,40,Pass,94,46,12,0.001,0,0,0.002
60,40,Pass,94,48,15,0.002,0,0,0.005
60,40,Pass,94,50,16,0.002,0,0,0.008
60,40,Pass,94,52,18,0.002,0,0,0.013
60,40,Pass,94,54,17,0.002,0,0,0.017
60,40,Pass,94,56,17,0.002,0,0,0.013
60,40,Pass,94,58,18,0.003,0,0,0.005
60,40,Pass,94,60,20,0.003,0,0,0.001
60,40,Pass,94,62,23,0.004,0,0,0
60,40,Pass,94,64,22,0.003,0,0,0
60,40,Pass,94,66,22,0.003,0,0,0
60,40,Pass,94,68,22,0.003,1,0,0
60,40,Pass,94,70,21,0.003,1,0,0
60,40,Pass,94,72,20,0.003,1,0,0.001
60,40,Pass,94,74,18,0.004,1,0,0.001
60,40,Pass,94,76,16,0.003,1,0,0.002
60,40,Pass,94,78,15,0.002,1,0,0.002
60,40,Pass,94,80,13,0.001,1,0,0.003
60,40,Pass,92,0,26,0.012,0,0,0.018
60,40,Pass,92,2,31,0.017,0,0,0.018
60,40,Pass,92,4,32,0.017,0,0,0.017
60,40,Pass,92,6,37,0.014,1,0,0.014
60,40,Pass,92,8,38,0.01,1,0,0.01
60,40,Pass,92,10,37,0.007,1,0,0.01
60,40,Pass,92,12,41,0.004,1,0,0.035
60,40,Pass,92,14,38,0.004,1,0,0.1
60,40,Pass,92,16,31,0.006,1,0.001,0.142
60,40,Pass,92,18,27,0.007,1,0.001,0.153
60,40,Pass,92,20,27,0.007,1,0.001,0.15
60,40,Pass,92,22,23,0.005,1,0.001,0.133
60,40,Pass,92,24,20,0.004,1,0,0.095
60,40,Pass,92,26,22,0.003,1,0,0.045
60,40,Pass,92,28,22,0.003,1,0,0.015
60,40,Pass,92,30,19,0.003,1,0,0.004
60,40,Pass,92,32,16,0.003,0,0,0.001
60,40,Pass,92,34,17,0.003,0,0,0
60,40,Pass,92,36,19,0.002,0,0,0
60,40,Pass,92,38,17,0.002,0,0,0
60,40,Pass,92,40,16,0.001,0,0,0
60,40,Pass,92,42,20,0.001,0,0,0
60,40,Pass,92,44,17,0.001,0,0,0.002
60,40,Pass,92,46,15,0.001,0,0,0.006
60,40,Pass,92,48,18,0.002,0,0,0.015
60,40,Pass,92,50,17,0.003,0,0,0.025
60,40,Pass,92,52,18,0.003,0,0,0.036
60,40,Pass,92,54,17,0.003,0,0,0.038
60,40,Pass,92,56,20,0.003,0,0,0.025
60,40,Pass,92,58,18,0.004,0,0,0.009
60,40,Pass,92,60,23,0.006,0,0,0.003
60,40,Pass,92,62,22,0.006,0,0,0.001
60,40,Pass,92,64,23,0.005,0,0,0
60,40,Pass,92,66,26,0.004,1,0,0
60,40,Pass,92,68,25,0.003,1,0,0
60,40,Pass,92,70,26,0.003,1,0,0.001
60,40,Pass,92,72,26,0.003,1,0,0.003
60,40,Pass,92,74,21,0.003,1,0,0.006
60,40,Pass,92,76,19,0.002,1,0,0.009
60,40,Pass,92,78,19,0.001,1,0,0.013
60,40,Pass,92,80,16,0.001,1,0,0.019
60,40,Pass,90,0,30,0.015,0,0,0.016
60,40,Pass,90,2,34,0.02,0,0,0.017
60,40,Pass,90,4,35,0.019,0,0,0.018
60,40,Pass,90,6,41,0.015,1,0,0.016
60,40,Pass,90,8,45,0.011,1,0,0.011
60,40,Pass,90,10,47,0.007,1,0,0.011
60,40,Pass,90,12,45,0.005,1,0,0.035
60,40,Pass,90,14,44,0.005,1,0,0.091
60,40,Pass,90,16,39,0.008,1,0.001,0.125
60,40,Pass,90,18,33,0.01,1,0.001,0.133
60,40,Pass,90,20,32,0.01,1,0.001,0.13
60,40,Pass,90,22,27,0.007,1,0.001,0.114
60,40,Pass,90,24,24,0.005,1,0,0.085
60,40,Pass,90,26,22,0.004,1,0,0.053
60,40,Pass,90,28,23,0.003,1,0,0.03
60,40,Pass,90,30,25,0.002,1,0,0.015
60,40,Pass,90,32,20,0.002,1,0,0.006
60,40,Pass,90,34,21,0.002,0,0,0.002
60,40,Pass,90,36,24,0.002,0,0,0
60,40,Pass,90,38,24,0.002,0,0,0
60,40,Pass,90,40,24,0.002,0,0,0
60,40,Pass,90,42,24,0.002,0,0,0
60,40,Pass,90,44,22,0.002,0,0,0.003
60,40,Pass,90,46,22,0.002,0,0,0.011
60,40,Pass,90,48,24,0.002,0,0,0.03
60,40,Pass,90,50,26,0.003,0,0,0.052
60,40,Pass,90,52,25,0.004,0,0,0.066
60,40,Pass,90,54,23,0.004,0,0,0.063
60,40,Pass,90,56,23,0.005,0,0,0.038
60,40,Pass,90,58,22,0.007,0,0,0.014
60,40,Pass,90,60,23,0.009,0,0,0.004
60,40,Pass,90,62,28,0.01,0,0,0.001
60,40,Pass,90,64,29,0.008,1,0,0
60,40,Pass,90,66,33,0.006,1,0,0
60,40,Pass,90,68,29,0.004,1,0,0.001
60,40,Pass,90,70,27,0.004,1,0,0.004
60,40,Pass,90,72,28,0.004,1,0,0.009
60,40,Pass,90,74,28,0.004,1,0,0.015
60,40,Pass,90,76,22,0.003,1,0,0.025
60,40,Pass,90,78,20,0.002,1,0,0.037
60,40,Pass,90,80,16,0.001,1,0,0.051
60,40,Pass,88,0,36,0.02,0,0,0.011
60,40,Pass,88,2,37,0.025,0,0,0.013
60,40,Pass,88,4,41,0.023,0,0,0.014
60,40,Pass,88,6,48,0.017,1,0,0.013
60,40,Pass,88,8,51,0.011,1,0,0.01
60,40,Pass,88,10,52,0.007,1,0,0.01
60,40,Pass,88,12,54,0.006,1,0,0.028
60,40,Pass,88,14,51,0.006,1,0,0.066
60,40,Pass,88,16,42,0.009,1,0.001,0.088
60,40,Pass,88,18,38,0.011,1,0.001,0.094
60,40,Pass,88,20,32,0.011,1,0.001,0.092
60,40,Pass,88,22,32,0.009,1,0.001,0.082
60,40,Pass,88,24,27,0.006,1,0,0.066
60,40,Pass,88,26,31,0.005,1,0,0.05
60,40,Pass,88,28,34,0.003,1,0,0.04
60,40,Pass,88,30,31,0.002,1,0,0.029
60,40,Pass,88,32,31,0.002,0,0,0.014
60,40,Pass,88,34,32,0.002,0,0,0.004
60,40,Pass,88,36,32,0.002,0,0,0.001
60,40,Pass,88,38,29,0.002,0,0,0
60,40,Pass,88,40,28,0.002,0,0,0
60,40,Pass,88,42,29,0.002,0,0,0.001
60,40,Pass,88,44,28,0.003,0,0,0.003
60,40,Pass,88,46,28,0.003,0,0,0.013
60,40,Pass,88,48,30,0.003,0,0,0.037
60,40,Pass,88,50,36,0.004,0,0,0.066
60,40,Pass,88,52,34,0.005,0,0,0.083
60,40,Pass,88,54,32,0.005,0,0,0.077
60,40,Pass,88,56,32,0.006,0,0,0.046
60,40,Pass,88,58,30,0.009,0,0,0.017
60,40,Pass,88,60,30,0.013,0,0,0.004
60,40,Pass,88,62,33,0.014,0,0,0.001
60,40,Pass,88,64,35,0.012,1,0,0
60,40,Pass,88,66,39,0.008,1,0,0
60,40,Pass,88,68,34,0.005,1,0,0.002
60,40,Pass,88,70,35,0.005,1,0,0.007
60,40,Pass,88,72,35,0.005,1,0,0.016
60,40,Pass,88,74,31,0.005,1,0,0.027
60,40,Pass,88,76,28,0.004,1,0,0.041
60,40,Pass,88,78,25,0.003,1,0,0.057
60,40,Pass,88,80,21,0.001,1,0,0.069
60,40,Pass,86,0,39,0.022,0,0,0.007
60,40,Pass,86,2,42,0.028,0,0,0.008
60,40,Pass,86,4,46,0.025,0,0,0.009
60,40,Pass,86,6,51,0.019,0,0,0.008
60,40,Pass,86,8,55,0.012,1,0,0.007
60,40,Pass,86,10,56,0.008,1,0,0.007
60,40,Pass,86,12,58,0.006,1,0,0.016
60,40,Pass,86,14,57,0.007,1,0,0.033
60,40,Pass,86,16,49,0.011,1,0,0.044
60,40,Pass,86,18,45,0.013,1,0.001,0.048
60,40,Pass,86,20,41,0.013,1,0.001,0.048
60,40,Pass,86,22,36,0.011,1,0,0.046
60,40,Pass,86,24,37,0.008,1,0,0.044
60,40,Pass,86,26,36,0.005,1,0,0.042
60,40,Pass,86,28,40,0.004,1,0,0.039
60,40,Pass,86,30,40,0.003,1,0,0.03
60,40,Pass,86,32,43,0.002,0,0,0.014
60,40,Pass,86,34,41,0.003,0,0,0.003
60,40,Pass,86,36,40,0.004,0,0,0.001
60,40,Pass,86,38,36,0.004,0,0,0
60,40,Pass,86,40,36,0.004,0,0,0
60,40,Pass,86,42,36,0.004,0,0,0.001
60,40,Pass,86,44,35,0.004,0,0,0.003
60,40,Pass,86,46,34,0.004,0,0,0.011
60,40,Pass,86,48,37,0.005,0,0,0.029
60,40,Pass,86,50,41,0.005,0,0,0.055
60,40,Pass,86,52,41,0.006,0,0,0.075
60,40,Pass,86,54,42,0.006,0,0,0.073
60,40,Pass,86,56,42,0.008,0,0,0.044
60,40,Pass,86,58,40,0.011,0,0,0.016
60,40,Pass,86,60,41,0.015,0,0,0.004
60,40,Pass,86,62,39,0.016,0,0,0.001
60,40,Pass,86,64,39,0.014,1,0,0
60,40,Pass,86,66,45,0.01,1,0,0
60,40,Pass,86,68,48,0.007,1,0,0.002
60,40,Pass,86,70,46,0.006,1,0,0.009
60,40,Pass,86,72,41,0.007,1,0,0.02
60,40,Pass,86,74,35,0.007,1,0,0.032
60,40,Pass,86,76,28,0.006,1,0,0.044
60,40,Pass,86,78,28,0.004,1,0,0.055
60,40,Pass,86,80,25,0.002,1,0,0.062
60,40,Pass,84,0,41,0.02,0,0,0.004
60,40,Pass,84,2,46,0.025,0,0,0.004
60,40,Pass,84,4,49,0.024,0,0,0.004
60,40,Pass,84,6,56,0.02,0,0,0.004
60,40,Pass,84,8,58,0.015,1,0,0.004
60,40,Pass,84,10,58,0.011,1,0,0.005
60,40,Pass,84,12,60,0.009,1,0,0.009
60,40,Pass,84,14,64,0.01,1,0,0.014
60,40,Pass,84,16,57,0.013,1,0,0.017
60,40,Pass,84,18,52,0.015,1,0,0.018
60,40,Pass,84,20,46,0.015,1,0,0.019
60,40,Pass,84,22,44,0.012,1,0,0.021
60,40,Pass,84,24,42,0.008,1,0,0.025
60,40,Pass,84,26,44,0.006,1,0,0.031
60,40,Pass,84,28,51,0.004,1,0,0.031
60,40,Pass,84,30,50,0.003,1,0,0.022
60,40,Pass,84,32,49,0.003,0,0,0.008
60,40,Pass,84,34,43,0.005,0,0,0.002
60,40,Pass,84,36,42,0.007,0,0,0
60,40,Pass,84,38,42,0.008,0,0,0
60,40,Pass,84,40,39,0.008,0,0,0
60,40,Pass,84,42,43,0.008,0,0,0.001
60,40,Pass,84,44,41,0.008,0,0,0.002
60,40,Pass,84,46,41,0.008,0,0,0.008
60,40,Pass,84,48,46,0.009,0,0,0.02
60,40,Pass,84,50,52,0.009,0,0,0.037
60,40,Pass,84,52,47,0.008,0,0,0.053
60,40,Pass,84,54,49,0.008,0,0,0.053
60,40,Pass,84,56,48,0.009,0,0,0.032
60,40,Pass,84,58,46,0.012,0,0,0.012
60,40,Pass,84,60,46,0.016,0,0,0.003
60,40,Pass,84,62,47,0.017,0,0,0.001
60,40,Pass,84,64,49,0.015,1,0,0
60,40,Pass,84,66,53,0.012,1,0,0
60,40,Pass,84,68,53,0.009,1,0,0.002
60,40,Pass,84,70,51,0.009,1,0,0.008
60,40,Pass,84,72,48,0.01,1,0,0.016
60,40,Pass,84,74,40,0.011,1,0,0.024
60,40,Pass,84,76,35,0.01,1,0,0.031
60,40,Pass,84,78,32,0.007,1,0,0.037
60,40,Pass,84,80,27,0.004,1,0,0.04
60,40,Pass,82,0,42,0.014,0,0,0.002
60,40,Pass,82,2,49,0.019,0,0,0.002
60,40,Pass,82,4,56,0.022,0,0,0.002
60,40,Pass,82,6,60,0.022,0,0,0.002
60,40,Pass,82,8,65,0.02,0,0,0.004
60,40,Pass,82,10,66,0.017,1,0,0.007
60,40,Pass,82,12,69,0.014,1,0,0.011
60,40,Pass,82,14,71,0.013,1,0,0.012
60,40,Pass,82,16,67,0.014,1,0,0.01
60,40,Pass,82,18,61,0.016,1,0,0.007
60,40,Pass,82,20,57,0.015,1,0,0.007
60,40,Pass,82,22,52,0.012,1,0,0.008
60,40,Pass,82,24,55,0.009,2,0,0.013
60,40,Pass,82,26,56,0.006,2,0,0.018
60,40,Pass,82,28,55,0.005,2,0,0.018
60,40,Pass,82,30,55,0.004,1,0,0.011
60,40,Pass,82,32,49,0.005,1,0,0.004
60,40,Pass,82,34,50,0.009,1,0,0.001
60,40,Pass,82,36,46,0.013,0,0,0
60,40,Pass,82,38,48,0.015,0,0,0.001
60,40,Pass,82,40,45,0.015,0,0,0.001
60,40,Pass,82,42,44,0.014,0,0,0.001
60,40,Pass,82,44,45,0.014,0,0,0.003
60,40,Pass,82,46,50,0.015,0,0,0.008
60,40,Pass,82,48,53,0.016,0,0,0.017
60,40,Pass,82,50,54,0.015,0,0,0.029
60,40,Pass,82,52,54,0.013,0,0.001,0.04
60,40,Pass,82,54,56,0.012,0,0,0.038
60,40,Pass,82,56,55,0.013,0,0,0.022
60,40,Pass,82,58,52,0.015,0,0,0.008
60,40,Pass,82,60,53,0.018,0,0,0.002
60,40,Pass,82,62,58,0.018,0,0,0.001
60,40,Pass,82,64,62,0.017,1,0,0
60,40,Pass,82,66,59,0.014,1,0,0
60,40,Pass,82,68,58,0.012,1,0,0.001
60,40,Pass,82,70,60,0.012,1,0,0.005
60,40,Pass,82,72,50,0.015,1,0,0.009
60,40,Pass,82,74,48,0.018,1,0,0.013
60,40,Pass,82,76,40,0.016,1,0,0.016
60,40,Pass,82,78,36,0.012,1,0,0.019
60,40,Pass,82,80,32,0.006,1,0,0.02
60,40,Pass,80,0,43,0.009,0,0,0.001
60,40,Pass,80,2,52,0.014,0,0,0.001
60,40,Pass,80,4,57,0.02,0,0,0.001
60,40,Pass,80,6,61,0.025,0,0,0.002
60,40,Pass,80,8,67,0.026,0,0,0.006
60,40,Pass,80,10,72,0.023,1,0,0.011
60,40,Pass,80,12,75,0.019,1,0,0.018
60,40,Pass,80,14,77,0.016,1,0,0.02
60,40,Pass,80,16,76,0.015,1,0,0.014
60,40,Pass,80,18,74,0.015,1,0,0.007
60,40,Pass,80,20,72,0.014,1,0,0.004
60,40,Pass,80,22,68,0.012,2,0,0.003
60,40,Pass,80,24,66,0.009,2,0,0.005
60,40,Pass,80,26,67,0.007,2,0,0.008
60,40,Pass,80,28,60,0.005,1,0,0.007
60,40,Pass,80,30,64,0.006,1,0,0.004
60,40,Pass,80,32,61,0.008,1,0,0.001
60,40,Pass,80,34,57,0.013,1,0,0.001
60,40,Pass,80,36,60,0.019,1,0,0.001
60,40,Pass,80,38,57,0.022,0,0,0.001
60,40,Pass,80,40,58,0.022,0,0,0.001
60,40,Pass,80,42,55,0.021,0,0,0.001
60,40,Pass,80,44,51,0.021,0,0,0.003
60,40,Pass,80,46,56,0.023,0,0,0.009
60,40,Pass,80,48,60,0.025,0,0,0.018
60,40,Pass,80,50,56,0.024,0,0.001,0.03
60,40,Pass,80,52,62,0.021,0,0.001,0.037
60,40,Pass,80,54,61,0.018,0,0.001,0.033
60,40,Pass,80,56,62,0.018,0,0,0.018
60,40,Pass,80,58,62,0.02,0,0,0.007
60,40,Pass,80,60,63,0.022,0,0,0.002
60,40,Pass,80,62,65,0.021,0,0,0
60,40,Pass,80,64,72,0.019,1,0,0
60,40,Pass,80,66,70,0.017,1,0,0
60,40,Pass,80,68,69,0.015,1,0,0.001
60,40,Pass,80,70,62,0.016,1,0,0.002
60,40,Pass,80,72,58,0.021,1,0,0.004
60,40,Pass,80,74,50,0.025,1,0,0.006
60,40,Pass,80,76,44,0.023,1,0,0.007
60,40,Pass,80,78,41,0.017,1,0,0.008
60,40,Pass,80,80,35,0.009,1,0,0.008
60,40,Pass,78,0,42,0.006,0,0,0
60,40,Pass,78,2,51,0.012,0,0,0.001
60,40,Pass,78,4,58,0.02,0,0,0.001
60,40,Pass,78,6,62,0.026,0,0,0.003
60,40,Pass,78,8,67,0.029,0,0,0.008
60,40,Pass,78,10,73,0.027,0,0,0.016
60,40,Pass,78,12,75,0.022,0,0.001,0.025
60,40,Pass,78,14,80,0.018,1,0.001,0.028
60,40,Pass,78,16,81,0.015,1,0,0.021
60,40,Pass,78,18,83,0.014,1,0,0.011
60,40,Pass,78,20,82,0.013,2,0,0.004
60,40,Pass,78,22,79,0.012,2,0,0.002
60,40,Pass,78,24,75,0.01,2,0,0.003
60,40,Pass,78,26,77,0.008,1,0,0.004
60,40,Pass,78,28,73,0.007,1,0,0.004
60,40,Pass,78,30,72,0.008,1,0,0.002
60,40,Pass,78,32,68,0.011,1,0,0.001
60,40,Pass,78,34,68,0.017,1,0,0.001
60,40,Pass,78,36,69,0.023,1,0,0.001
60,40,Pass,78,38,67,0.026,1,0,0.001
60,40,Pass,78,40,65,0.026,0,0,0.002
60,40,Pass,78,42,62,0.025,0,0,0.002
60,40,Pass,78,44,64,0.026,0,0,0.004
60,40,Pass,78,46,67,0.029,0,0,0.009
60,40,Pass,78,48,65,0.031,0,0.001,0.019
60,40,Pass,78,50,67,0.03,0,0.001,0.03
60,40,Pass,78,52,68,0.028,0,0.001,0.035
60,40,Pass,78,54,71,0.025,0,0.001,0.03
60,40,Pass,78,56,71,0.024,0,0,0.017
60,40,Pass,78,58,75,0.025,0,0,0.006
60,40,Pass,78,60,73,0.026,0,0,0.002
60,40,Pass,78,62,80,0.025,0,0,0
60,40,Pass,78,64,83,0.022,0,0,0
60,40,Pass,78,66,82,0.019,1,0,0
60,40,Pass,78,68,78,0.017,1,0,0
60,40,Pass,78,70,72,0.019,1,0,0.001
60,40,Pass,78,72,63,0.026,1,0,0.002
60,40,Pass,78,74,54,0.031,1,0,0.002
60,40,Pass,78,76,49,0.029,1,0,0.002
60,40,Pass,78,78,44,0.021,1,0,0.003
60,40,Pass,78,80,34,0.011,1,0,0.003
60,40,Pass,76,0,42,0.006,0,0,0
60,40,Pass,76,2,55,0.011,0,0,0.001
60,40,Pass,76,4,59,0.018,0,0,0.002
60,40,Pass,76,6,67,0.024,0,0,0.004
60,40,Pass,76,8,73,0.027,0,0,0.01
60,40,Pass,76,10,81,0.026,0,0,0.019
60,40,Pass,76,12,88,0.023,0,0.001,0.028
60,40,Pass,76,14,87,0.019,0,0.001,0.029
60,40,Pass,76,16,86,0.017,0,0,0.022
60,40,Pass,76,18,93,0.015,1,0,0.011
60,40,Pass,76,20,92,0.015,1,0,0.004
60,40,Pass,76,22,86,0.014,1,0,0.002
60,40,Pass,76,24,85,0.012,1,0,0.003
60,40,Pass,76,26,87,0.011,1,0,0.005
60,40,Pass,76,28,88,0.01,1,0,0.005
60,40,Pass,76,30,83,0.011,1,0,0.003
60,40,Pass,76,32,86,0.014,1,0,0.002
60,40,Pass,76,34,83,0.019,1,0,0.001
60,40,Pass,76,36,76,0.024,1,0,0.001
60,40,Pass,76,38,76,0.026,1,0,0.002
60,40,Pass,76,40,77,0.025,1,0,0.003
60,40,Pass,76,42,78,0.023,0,0,0.004
60,40,Pass,76,44,75,0.024,0,0,0.005
60,40,Pass,76,46,83,0.027,0,0,0.01
60,40,Pass,76,48,83,0.03,0,0.001,0.019
60,40,Pass,76,50,77,0.032,0,0.001,0.027
60,40,Pass,76,52,81,0.031,0,0.001,0.03
