x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
60,40,Pass,76,54,83,0.029,0,0.001,0.024
60,40,Pass,76,56,82,0.027,0,0,0.014
60,40,Pass,76,58,87,0.027,0,0,0.005
60,40,Pass,76,60,90,0.027,0,0,0.001
60,40,Pass,76,62,93,0.026,0,0,0
60,40,Pass,76,64,98,0.024,0,0,0
60,40,Pass,76,66,97,0.02,1,0,0
60,40,Pass,76,68,86,0.019,1,0,0
60,40,Pass,76,70,81,0.021,1,0,0
60,40,Pass,76,72,67,0.028,1,0,0.001
60,40,Pass,76,74,57,0.033,1,0,0.001
60,40,Pass,76,76,52,0.032,1,0,0.001
60,40,Pass,76,78,45,0.023,1,0,0.001
60,40,Pass,76,80,37,0.012,1,0,0.001
60,40,Pass,74,0,48,0.005,0,0,0.001
60,40,Pass,74,2,56,0.009,0,0,0.001
60,40,Pass,74,4,60,0.014,0,0,0.002
60,40,Pass,74,6,64,0.019,0,0,0.005
60,40,Pass,74,8,73,0.023,0,0,0.01
60,40,Pass,74,10,82,0.023,0,0,0.017
60,40,Pass,74,12,90,0.022,0,0.001,0.022
60,40,Pass,74,14,94,0.021,0,0,0.021
60,40,Pass,74,16,97,0.02,0,0,0.014
60,40,Pass,74,18,95,0.02,1,0,0.007
60,40,Pass,74,20,99,0.02,1,0,0.003
60,40,Pass,74,22,99,0.019,1,0,0.003
60,40,Pass,74,24,96,0.017,1,0,0.005
60,40,Pass,74,26,96,0.015,1,0,0.007
60,40,Pass,74,28,100,0.015,1,0,0.008
60,40,Pass,74,30,101,0.016,1,0,0.007
60,40,Pass,74,32,100,0.018,1,0,0.004
60,40,Pass,74,34,98,0.022,1,0,0.003
60,40,Pass,74,36,89,0.026,1,0,0.003
60,40,Pass,74,38,88,0.026,1,0,0.005
60,40,Pass,74,40,90,0.024,1,0,0.008
60,40,Pass,74,42,88,0.022,0,0,0.01
60,40,Pass,74,44,88,0.021,0,0,0.01
60,40,Pass,74,46,89,0.023,0,0,0.012
60,40,Pass,74,48,93,0.025,0,0,0.016
60,40,Pass,74,50,91,0.028,0,0.001,0.022
60,40,Pass,74,52,93,0.029,0,0.001,0.022
60,40,Pass,74,54,94,0.029,0,0,0.017
60,40,Pass,74,56,95,0.027,0,0,0.01
60,40,Pass,74,58,103,0.026,0,0,0.004
60,40,Pass,74,60,99,0.026,0,0,0.001
60,40,Pass,74,62,109,0.026,0,0,0.001
60,40,Pass,74,64,108,0.024,0,0,0.001
60,40,Pass,74,66,100,0.022,0,0,0.001
60,40,Pass,74,68,95,0.021,1,0,0.001
60,40,Pass,74,70,85,0.023,1,0,0.001
60,40,Pass,74,72,74,0.027,1,0,0
60,40,Pass,74,74,60,0.031,1,0,0
60,40,Pass,74,76,54,0.029,1,0,0
60,40,Pass,74,78,47,0.022,1,0,0
60,40,Pass,74,80,40,0.012,1,0,0
60,40,Pass,72,0,47,0.004,0,0,0.002
60,40,Pass,72,2,52,0.007,0,0,0.004
60,40,Pass,72,4,56,0.011,0,0,0.005
60,40,Pass,72,6,60,0.016,0,0,0.007
60,40,Pass,72,8,69,0.02,0,0,0.009
60,40,Pass,72,10,77,0.023,0,0,0.011
60,40,Pass,72,12,91,0.023,0,0,0.013
60,40,Pass,72,14,98,0.023,0,0,0.011
60,40,Pass,72,16,97,0.024,1,0,0.007
60,40,Pass,72,18,100,0.026,1,0,0.003
60,40,Pass,72,20,96,0.026,1,0,0.002
60,40,Pass,72,22,96,0.026,1,0,0.003
60,40,Pass,72,24,103,0.024,1,0,0.006
60,40,Pass,72,26,102,0.022,1,0,0.01
60,40,Pass,72,28,105,0.022,1,0,0.012
60,40,Pass,72,30,112,0.023,1,0,0.012
60,40,Pass,72,32,109,0.026,1,0,0.01
60,40,Pass,72,34,100,0.029,1,0,0.007
60,40,Pass,72,36,97,0.032,1,0,0.006
60,40,Pass,72,38,96,0.032,1,0,0.009
60,40,Pass,72,40,100,0.029,1,0,0.015
60,40,Pass,72,42,102,0.025,1,0,0.02
60,40,Pass,72,44,100,0.022,0,0,0.02
60,40,Pass,72,46,96,0.02,0,0,0.016
60,40,Pass,72,48,102,0.02,0,0,0.015
60,40,Pass,72,50,97,0.023,0,0,0.016
60,40,Pass,72,52,96,0.025,0,0,0.015
60,40,Pass,72,54,96,0.026,0,0,0.012
60,40,Pass,72,56,102,0.026,0,0,0.007
60,40,Pass,72,58,105,0.026,0,0,0.003
60,40,Pass,72,60,99,0.027,0,0,0.001
60,40,Pass,72,62,106,0.028,0,0,0.001
60,40,Pass,72,64,104,0.028,0,0,0.002
60,40,Pass,72,66,98,0.026,0,0,0.002
60,40,Pass,72,68,93,0.025,0,0,0.002
60,40,Pass,72,70,82,0.025,0,0,0.002
60,40,Pass,72,72,76,0.025,1,0,0.001
60,40,Pass,72,74,64,0.025,1,0,0
60,40,Pass,72,76,54,0.023,1,0,0
60,40,Pass,72,78,49,0.017,1,0,0
60,40,Pass,72,80,43,0.01,1,0,0
60,40,Pass,70,0,41,0.003,0,0,0.009
60,40,Pass,70,2,45,0.005,0,0,0.013
60,40,Pass,70,4,54,0.01,0,0,0.014
60,40,Pass,70,6,59,0.016,0,0,0.013
60,40,Pass,70,8,68,0.021,0,0,0.011
60,40,Pass,70,10,78,0.024,0,0,0.009
60,40,Pass,70,12,86,0.024,0,0,0.007
60,40,Pass,70,14,100,0.025,0,0,0.005
60,40,Pass,70,16,104,0.027,1,0,0.003
60,40,Pass,70,18,109,0.03,1,0,0.001
60,40,Pass,70,20,105,0.033,1,0,0.002
60,40,Pass,70,22,107,0.034,1,0,0.004
60,40,Pass,70,24,108,0.033,1,0,0.008
60,40,Pass,70,26,110,0.032,1,0,0.013
60,40,Pass,70,28,112,0.031,1,0.001,0.018
60,40,Pass,70,30,115,0.034,1,0.001,0.02
60,40,Pass,70,32,112,0.038,1,0.001,0.018
60,40,Pass,70,34,104,0.042,1,0.001,0.013
60,40,Pass,70,36,104,0.045,1,0,0.01
60,40,Pass,70,38,103,0.043,1,0.001,0.013
60,40,Pass,70,40,103,0.038,1,0.001,0.02
60,40,Pass,70,42,111,0.032,1,0.001,0.026
60,40,Pass,70,44,110,0.026,0,0.001,0.027
60,40,Pass,70,46,105,0.022,0,0,0.021
60,40,Pass,70,48,112,0.02,0,0,0.015
60,40,Pass,70,50,110,0.022,0,0,0.012
60,40,Pass,70,52,106,0.024,0,0,0.011
60,40,Pass,70,54,114,0.025,0,0,0.008
60,40,Pass,70,56,115,0.027,0,0,0.005
60,40,Pass,70,58,110,0.029,0,0,0.002
60,40,Pass,70,60,110,0.034,0,0,0.001
60,40,Pass,70,62,107,0.036,0,0,0.002
60,40,Pass,70,64,107,0.036,0,0,0.003
60,40,Pass,70,66,101,0.034,0,0,0.005
60,40,Pass,70,68,97,0.031,0,0,0.005
60,40,Pass,70,70,88,0.027,0,0,0.004
60,40,Pass,70,72,80,0.023,0,0,0.002
60,40,Pass,70,74,66,0.02,0,0,0.001
60,40,Pass,70,76,55,0.016,0,0,0
60,40,Pass,70,78,47,0.012,0,0,0
60,40,Pass,70,80,39,0.007,0,0,0
60,40,Pass,68,0,40,0.002,0,0,0.023
60,40,Pass,68,2,41,0.005,0,0,0.025
60,40,Pass,68,4,54,0.012,0,0,0.023
60,40,Pass,68,6,60,0.019,0,0,0.02
60,40,Pass,68,8,71,0.025,0,0,0.015
60,40,Pass,68,10,87,0.026,0,0,0.011
60,40,Pass,68,12,97,0.024,0,0,0.006
60,40,Pass,68,14,105,0.024,0,0,0.003
60,40,Pass,68,16,111,0.028,1,0,0.001
60,40,Pass,68,18,116,0.033,1,0,0.001
60,40,Pass,68,20,123,0.038,1,0,0.002
60,40,Pass,68,22,114,0.042,1,0,0.004
60,40,Pass,68,24,118,0.043,1,0,0.009
60,40,Pass,68,26,116,0.041,1,0.001,0.015
60,40,Pass,68,28,118,0.041,1,0.001,0.024
60,40,Pass,68,30,121,0.045,1,0.001,0.03
60,40,Pass,68,32,123,0.051,1,0.001,0.027
60,40,Pass,68,34,112,0.057,1,0.001,0.02
60,40,Pass,68,36,109,0.059,1,0.001,0.014
60,40,Pass,68,38,114,0.055,1,0.001,0.015
60,40,Pass,68,40,115,0.047,1,0.001,0.02
60,40,Pass,68,42,126,0.038,1,0.001,0.027
60,40,Pass,68,44,120,0.031,0,0.001,0.028
60,40,Pass,68,46,120,0.026,0,0.001,0.023
60,40,Pass,68,48,123,0.025,0,0,0.016
60,40,Pass,68,50,118,0.026,0,0,0.012
60,40,Pass,68,52,117,0.028,0,0,0.009
60,40,Pass,68,54,124,0.03,0,0,0.007
60,40,Pass,68,56,126,0.032,0,0,0.004
60,40,Pass,68,58,125,0.036,0,0,0.002
60,40,Pass,68,60,125,0.043,0,0,0.001
60,40,Pass,68,62,116,0.047,0,0,0.002
60,40,Pass,68,64,113,0.047,0,0,0.004
60,40,Pass,68,66,109,0.043,0,0,0.006
60,40,Pass,68,68,93,0.036,0,0,0.007
60,40,Pass,68,70,85,0.029,0,0,0.006
60,40,Pass,68,72,78,0.021,0,0,0.004
60,40,Pass,68,74,65,0.015,0,0,0.002
60,40,Pass,68,76,59,0.011,0,0,0.001
60,40,Pass,68,78,48,0.007,0,0,0
60,40,Pass,68,80,36,0.004,0,0,0
60,40,Pass,66,0,31,0.002,0,0,0.031
60,40,Pass,66,2,43,0.006,0,0,0.029
60,40,Pass,66,4,51,0.014,0,0,0.026
60,40,Pass,66,6,63,0.024,0,0.001,0.022
60,40,Pass,66,8,74,0.029,0,0.001,0.018
60,40,Pass,66,10,88,0.028,0,0,0.013
60,40,Pass,66,12,102,0.024,0,0,0.008
60,40,Pass,66,14,112,0.023,0,0,0.003
60,40,Pass,66,16,119,0.026,0,0,0.001
60,40,Pass,66,18,118,0.033,1,0,0.001
60,40,Pass,66,20,131,0.04,1,0,0.002
60,40,Pass,66,22,125,0.046,1,0,0.004
60,40,Pass,66,24,131,0.048,1,0,0.009
60,40,Pass,66,26,133,0.047,1,0.001,0.017
60,40,Pass,66,28,134,0.047,1,0.001,0.03
60,40,Pass,66,30,130,0.052,1,0.002,0.037
60,40,Pass,66,32,126,0.06,1,0.002,0.034
60,40,Pass,66,34,125,0.067,1,0.002,0.025
60,40,Pass,66,36,124,0.067,1,0.001,0.017
60,40,Pass,66,38,122,0.059,1,0.001,0.015
60,40,Pass,66,40,122,0.048,1,0.001,0.019
60,40,Pass,66,42,123,0.038,0,0.001,0.024
60,40,Pass,66,44,124,0.032,0,0.001,0.025
60,40,Pass,66,46,128,0.03,0,0.001,0.021
60,40,Pass,66,48,135,0.031,0,0,0.016
60,40,Pass,66,50,123,0.033,0,0,0.013
60,40,Pass,66,52,128,0.036,0,0,0.009
60,40,Pass,66,54,136,0.037,0,0,0.005
60,40,Pass,66,56,135,0.038,0,0,0.003
60,40,Pass,66,58,142,0.041,0,0,0.001
60,40,Pass,66,60,140,0.049,0,0,0.001
60,40,Pass,66,62,131,0.055,0,0,0.002
60,40,Pass,66,64,121,0.056,0,0,0.004
60,40,Pass,66,66,113,0.05,0,0,0.006
60,40,Pass,66,68,95,0.04,0,0,0.007
60,40,Pass,66,70,86,0.03,0,0,0.006
60,40,Pass,66,72,79,0.02,0,0,0.004
60,40,Pass,66,74,63,0.013,0,0,0.002
60,40,Pass,66,76,53,0.007,0,0,0.001
60,40,Pass,66,78,45,0.004,0,0,0
60,40,Pass,66,80,35,0.002,0,0,0
60,40,Pass,64,0,31,0.002,0,0,0.03
60,40,Pass,64,2,39,0.007,0,0,0.028
60,40,Pass,64,4,49,0.015,0,0,0.025
60,40,Pass,64,6,60,0.024,0,0.001,0.021
60,40,Pass,64,8,79,0.029,0,0,0.017
60,40,Pass,64,10,90,0.027,0,0,0.013
60,40,Pass,64,12,102,0.022,0,0,0.008
60,40,Pass,64,14,110,0.021,0,0,0.003
60,40,Pass,64,16,118,0.024,0,0,0.001
60,40,Pass,64,18,123,0.03,1,0,0.001
60,40,Pass,64,20,133,0.037,1,0,0.002
60,40,Pass,64,22,130,0.044,1,0,0.004
60,40,Pass,64,24,137,0.047,1,0,0.008
60,40,Pass,64,26,144,0.046,1,0.001,0.017
60,40,Pass,64,28,143,0.046,1,0.001,0.03
60,40,Pass,64,30,136,0.05,1,0.002,0.039
60,40,Pass,64,32,134,0.06,1,0.002,0.036
60,40,Pass,64,34,134,0.067,1,0.002,0.026
60,40,Pass,64,36,130,0.065,1,0.001,0.018
60,40,Pass,64,38,124,0.054,1,0.001,0.014
60,40,Pass,64,40,124,0.041,1,0.001,0.016
60,40,Pass,64,42,128,0.032,0,0.001,0.02
60,40,Pass,64,44,130,0.028,0,0.001,0.02
60,40,Pass,64,46,125,0.03,0,0.001,0.018
60,40,Pass,64,48,131,0.033,0,0.001,0.016
60,40,Pass,64,50,132,0.037,0,0,0.013
60,40,Pass,64,52,135,0.04,0,0,0.009
60,40,Pass,64,54,135,0.041,0,0,0.005
60,40,Pass,64,56,136,0.04,0,0,0.002
60,40,Pass,64,58,140,0.042,0,0,0.001
60,40,Pass,64,60,145,0.048,1,0,0.001
60,40,Pass,64,62,135,0.055,1,0,0.002
60,40,Pass,64,64,129,0.056,1,0,0.003
60,40,Pass,64,66,114,0.05,0,0,0.005
60,40,Pass,64,68,97,0.04,0,0,0.006
60,40,Pass,64,70,91,0.029,0,0,0.005
60,40,Pass,64,72,74,0.02,0,0,0.004
60,40,Pass,64,74,62,0.012,0,0,0.002
60,40,Pass,64,76,56,0.006,0,0,0.001
60,40,Pass,64,78,44,0.002,0,0,0.001
60,40,Pass,64,80,31,0.001,0,0,0
60,40,Pass,62,0,28,0.002,0,0,0.025
60,40,Pass,62,2,36,0.005,0,0,0.023
60,40,Pass,62,4,44,0.012,0,0,0.021
60,40,Pass,62,6,57,0.019,0,0,0.018
60,40,Pass,62,8,74,0.023,0,0,0.015
60,40,Pass,62,10,84,0.022,0,0,0.011
60,40,Pass,62,12,94,0.018,0,0,0.006
60,40,Pass,62,14,112,0.017,0,0,0.002
60,40,Pass,62,16,122,0.02,0,0,0.001
60,40,Pass,62,18,133,0.025,0,0,0.001
60,40,Pass,62,20,129,0.032,1,0,0.001
60,40,Pass,62,22,129,0.038,1,0,0.003
60,40,Pass,62,24,135,0.042,1,0,0.006
60,40,Pass,62,26,140,0.041,1,0.001,0.013
60,40,Pass,62,28,146,0.04,1,0.001,0.025
60,40,Pass,62,30,134,0.042,1,0.001,0.034
60,40,Pass,62,32,135,0.05,1,0.002,0.032
60,40,Pass,62,34,135,0.055,1,0.001,0.023
60,40,Pass,62,36,140,0.053,1,0.001,0.016
60,40,Pass,62,38,126,0.044,1,0.001,0.012
60,40,Pass,62,40,116,0.032,0,0,0.012
60,40,Pass,62,42,127,0.025,0,0,0.015
60,40,Pass,62,44,133,0.024,0,0,0.016
60,40,Pass,62,46,134,0.027,0,0,0.015
60,40,Pass,62,48,127,0.031,0,0,0.015
60,40,Pass,62,50,135,0.034,0,0,0.012
60,40,Pass,62,52,140,0.038,0,0,0.008
60,40,Pass,62,54,143,0.04,0,0,0.004
60,40,Pass,62,56,143,0.04,1,0,0.001
60,40,Pass,62,58,146,0.04,1,0,0.001
60,40,Pass,62,60,142,0.044,1,0,0.001
60,40,Pass,62,62,133,0.049,1,0,0.001
60,40,Pass,62,64,125,0.051,1,0,0.002
60,40,Pass,62,66,118,0.045,1,0,0.003
60,40,Pass,62,68,97,0.035,1,0,0.004
60,40,Pass,62,70,92,0.025,1,0,0.003
60,40,Pass,62,72,74,0.017,0,0,0.002
60,40,Pass,62,74,56,0.01,0,0,0.001
60,40,Pass,62,76,50,0.005,0,0,0.001
60,40,Pass,62,78,37,0.002,0,0,0
60,40,Pass,62,80,25,0.001,0,0,0
60,40,Pass,60,0,24,0.001,0,0,0.019
60,40,Pass,60,2,33,0.003,0,0,0.017
60,40,Pass,60,4,45,0.007,0,0,0.016
60,40,Pass,60,6,61,0.012,0,0,0.013
60,40,Pass,60,8,73,0.015,0,0,0.011
60,40,Pass,60,10,80,0.015,0,0,0.008
60,40,Pass,60,12,94,0.014,0,0,0.004
60,40,Pass,60,14,105,0.015,0,0,0.001
60,40,Pass,60,16,119,0.018,0,0,0.001
60,40,Pass,60,18,120,0.022,0,0,0
60,40,Pass,60,20,126,0.028,0,0,0.001
60,40,Pass,60,22,123,0.033,1,0,0.001
60,40,Pass,60,24,133,0.037,1,0,0.003
60,40,Pass,60,26,138,0.036,1,0,0.007
60,40,Pass,60,28,149,0.033,1,0.001,0.015
60,40,Pass,60,30,150,0.032,1,0.001,0.023
60,40,Pass,60,32,136,0.036,1,0.001,0.023
60,40,Pass,60,34,135,0.04,1,0.001,0.017
60,40,Pass,60,36,137,0.04,1,0,0.011
60,40,Pass,60,38,129,0.034,0,0,0.009
60,40,Pass,60,40,124,0.027,0,0,0.009
60,40,Pass,60,42,132,0.023,0,0,0.01
60,40,Pass,60,44,144,0.023,0,0,0.011
60,40,Pass,60,46,138,0.025,0,0,0.011
60,40,Pass,60,48,138,0.026,0,0,0.012
60,40,Pass,60,50,128,0.029,0,0,0.01
60,40,Pass,60,52,141,0.033,0,0,0.006
60,40,Pass,60,54,142,0.038,1,0,0.002
60,40,Pass,60,56,139,0.04,1,0,0.001
60,40,Pass,60,58,141,0.041,1,0,0
60,40,Pass,60,60,135,0.043,1,0,0.001
60,40,Pass,60,62,127,0.045,1,0,0.001
60,40,Pass,60,64,120,0.045,1,0,0.001
60,40,Pass,60,66,113,0.038,1,0,0.002
60,40,Pass,60,68,98,0.029,1,0,0.002
60,40,Pass,60,70,86,0.02,1,0,0.002
60,40,Pass,60,72,73,0.013,1,0,0.001
60,40,Pass,60,74,54,0.008,0,0,0.001
60,40,Pass,60,76,43,0.004,0,0,0
60,40,Pass,60,78,32,0.002,0,0,0
60,40,Pass,60,80,20,0.001,0,0,0
60,40,Pass,58,0,22,0.001,0,0,0.011
60,40,Pass,58,2,31,0.002,0,0,0.01
60,40,Pass,58,4,39,0.004,0,0,0.009
60,40,Pass,58,6,57,0.007,0,0,0.008
60,40,Pass,58,8,69,0.009,0,0,0.006
60,40,Pass,58,10,74,0.01,0,0,0.004
60,40,Pass,58,12,88,0.012,0,0,0.002
60,40,Pass,58,14,104,0.015,0,0,0.001
60,40,Pass,58,16,111,0.019,0,0,0.001
60,40,Pass,58,18,116,0.023,0,0,0.001
60,40,Pass,58,20,115,0.028,0,0,0
60,40,Pass,58,22,123,0.032,0,0,0.001
60,40,Pass,58,24,134,0.035,1,0,0.001
60,40,Pass,58,26,141,0.034,1,0,0.003
60,40,Pass,58,28,146,0.029,1,0,0.006
60,40,Pass,58,30,150,0.026,1,0,0.011
60,40,Pass,58,32,135,0.026,1,0,0.012
60,40,Pass,58,34,136,0.029,1,0,0.009
60,40,Pass,58,36,144,0.032,0,0,0.006
60,40,Pass,58,38,150,0.032,0,0,0.005
60,40,Pass,58,40,146,0.03,0,0,0.005
60,40,Pass,58,42,156,0.028,0,0,0.006
60,40,Pass,58,44,159,0.027,0,0,0.007
60,40,Pass,58,46,157,0.025,0,0,0.007
60,40,Pass,58,48,151,0.024,0,0,0.007
60,40,Pass,58,50,145,0.025,0,0,0.005
60,40,Pass,58,52,136,0.031,1,0,0.003
60,40,Pass,58,54,139,0.039,1,0,0.001
60,40,Pass,58,56,132,0.045,1,0,0.001
60,40,Pass,58,58,137,0.048,1,0,0.001
60,40,Pass,58,60,130,0.049,1,0,0.001
60,40,Pass,58,62,122,0.048,1,0,0.002
60,40,Pass,58,64,116,0.043,1,0,0.002
60,40,Pass,58,66,105,0.034,1,0,0.002
60,40,Pass,58,68,94,0.024,1,0,0.002
60,40,Pass,58,70,82,0.016,1,0,0.001
60,40,Pass,58,72,67,0.01,1,0,0.001
60,40,Pass,58,74,52,0.006,1,0,0
60,40,Pass,58,76,41,0.004,0,0,0
60,40,Pass,58,78,22,0.002,0,0,0
60,40,Pass,58,80,14,0.002,0,0,0
60,40,Pass,56,0,22,0,0,0,0.004
60,40,Pass,56,2,28,0.001,0,0,0.004
60,40,Pass,56,4,36,0.003,0,0,0.003
60,40,Pass,56,6,55,0.005,0,0,0.003
60,40,Pass,56,8,60,0.007,0,0,0.002
60,40,Pass,56,10,65,0.009,0,0,0.001
60,40,Pass,56,12,76,0.012,0,0,0.001
60,40,Pass,56,14,92,0.016,0,0,0.001
60,40,Pass,56,16,102,0.021,0,0,0.001
60,40,Pass,56,18,106,0.026,0,0,0.001
60,40,Pass,56,20,110,0.029,0,0,0.001
60,40,Pass,56,22,119,0.032,0,0,0
60,40,Pass,56,24,126,0.035,0,0,0
60,40,Pass,56,26,132,0.034,0,0,0.001
60,40,Pass,56,28,136,0.03,0,0,0.002
60,40,Pass,56,30,143,0.025,0,0,0.003
60,40,Pass,56,32,141,0.024,0,0,0.004
60,40,Pass,56,34,151,0.029,0,0,0.003
60,40,Pass,56,36,165,0.037,0,0,0.002
60,40,Pass,56,38,171,0.043,0,0,0.002
60,40,Pass,56,40,163,0.045,0,0,0.003
60,40,Pass,56,42,173,0.042,0,0,0.003
60,40,Pass,56,44,176,0.037,0,0,0.003
60,40,Pass,56,46,178,0.03,0,0,0.003
60,40,Pass,56,48,167,0.024,0,0,0.003
60,40,Pass,56,50,154,0.023,0,0,0.002
60,40,Pass,56,52,146,0.03,1,0,0.001
60,40,Pass,56,54,140,0.04,1,0,0.001
60,40,Pass,56,56,133,0.05,1,0,0.001
60,40,Pass,56,58,127,0.057,1,0,0.002
60,40,Pass,56,60,119,0.058,1,0,0.003
60,40,Pass,56,62,112,0.054,1,0,0.004
60,40,Pass,56,64,109,0.045,1,0,0.005
60,40,Pass,56,66,103,0.033,1,0,0.004
60,40,Pass,56,68,88,0.021,1,0,0.003
60,40,Pass,56,70,73,0.013,1,0,0.002
60,40,Pass,56,72,65,0.008,1,0,0.001
60,40,Pass,56,74,47,0.005,1,0,0
60,40,Pass,56,76,33,0.004,0,0,0
60,40,Pass,56,78,16,0.004,0,0,0
60,40,Pass,56,80,10,0.004,0,0,0
60,40,Pass,54,0,18,0,0,0,0.001
60,40,Pass,54,2,25,0.001,0,0,0.001
60,40,Pass,54,4,30,0.002,0,0,0.001
60,40,Pass,54,6,47,0.004,0,0,0.001
60,40,Pass,54,8,52,0.006,0,0,0.001
60,40,Pass,54,10,59,0.008,0,0,0.001
60,40,Pass,54,12,68,0.012,0,0,0.001
60,40,Pass,54,14,82,0.016,0,0,0.002
