x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
60,40,Pass,54,16,92,0.021,0,0,0.002
60,40,Pass,54,18,97,0.025,0,0,0.002
60,40,Pass,54,20,100,0.028,0,0,0.001
60,40,Pass,54,22,112,0.031,0,0,0
60,40,Pass,54,24,117,0.033,0,0,0
60,40,Pass,54,26,124,0.034,0,0,0
60,40,Pass,54,28,129,0.033,0,0,0
60,40,Pass,54,30,145,0.029,0,0,0.001
60,40,Pass,54,32,141,0.029,0,0,0.001
60,40,Pass,54,34,165,0.037,0,0,0.001
60,40,Pass,54,36,169,0.052,0,0,0.001
60,40,Pass,54,38,171,0.068,0,0,0.001
60,40,Pass,54,40,169,0.077,0,0,0.001
60,40,Pass,54,42,171,0.074,0,0,0.001
60,40,Pass,54,44,169,0.062,0,0,0.001
60,40,Pass,54,46,168,0.045,0,0,0.001
60,40,Pass,54,48,173,0.03,0,0,0.001
60,40,Pass,54,50,166,0.025,1,0,0.001
60,40,Pass,54,52,157,0.029,1,0,0
60,40,Pass,54,54,137,0.038,1,0,0.001
60,40,Pass,54,56,123,0.049,1,0,0.001
60,40,Pass,54,58,123,0.058,1,0,0.003
60,40,Pass,54,60,112,0.061,1,0,0.006
60,40,Pass,54,62,109,0.056,1,0,0.008
60,40,Pass,54,64,102,0.044,1,0,0.01
60,40,Pass,54,66,93,0.031,1,0,0.009
60,40,Pass,54,68,83,0.019,1,0,0.007
60,40,Pass,54,70,66,0.011,1,0,0.004
60,40,Pass,54,72,57,0.006,1,0,0.002
60,40,Pass,54,74,40,0.004,1,0,0
60,40,Pass,54,76,23,0.005,0,0,0
60,40,Pass,54,78,15,0.006,0,0,0
60,40,Pass,54,80,9,0.007,0,0,0
60,40,Pass,52,0,13,0,0,0,0
60,40,Pass,52,2,19,0.001,0,0,0
60,40,Pass,52,4,26,0.001,0,0,0
60,40,Pass,52,6,40,0.003,0,0,0
60,40,Pass,52,8,50,0.005,0,0,0
60,40,Pass,52,10,54,0.008,0,0,0.001
60,40,Pass,52,12,63,0.012,0,0,0.002
60,40,Pass,52,14,73,0.015,0,0,0.002
60,40,Pass,52,16,83,0.018,0,0,0.003
60,40,Pass,52,18,91,0.021,0,0,0.002
60,40,Pass,52,20,93,0.024,0,0,0.001
60,40,Pass,52,22,104,0.027,0,0,0.001
60,40,Pass,52,24,106,0.03,0,0,0
60,40,Pass,52,26,115,0.034,0,0,0
60,40,Pass,52,28,128,0.035,0,0,0
60,40,Pass,52,30,137,0.034,0,0,0.001
60,40,Pass,52,32,150,0.036,0,0,0.001
60,40,Pass,52,34,162,0.049,0,0,0.001
60,40,Pass,52,36,165,0.075,0,0,0.001
60,40,Pass,52,38,170,0.11,0,0,0
60,40,Pass,52,40,161,0.139,0,0,0
60,40,Pass,52,42,164,0.145,0,0,0
60,40,Pass,52,44,165,0.125,0,0,0
60,40,Pass,52,46,158,0.089,0,0,0
60,40,Pass,52,48,160,0.054,0,0,0
60,40,Pass,52,50,166,0.033,1,0,0
60,40,Pass,52,52,158,0.028,1,0,0
60,40,Pass,52,54,140,0.033,1,0,0.001
60,40,Pass,52,56,116,0.041,1,0,0.003
60,40,Pass,52,58,104,0.049,1,0,0.005
60,40,Pass,52,60,98,0.054,1,0,0.009
60,40,Pass,52,62,96,0.049,1,0.001,0.013
60,40,Pass,52,64,90,0.038,1,0.001,0.016
60,40,Pass,52,66,84,0.026,1,0,0.016
60,40,Pass,52,68,63,0.016,1,0,0.012
60,40,Pass,52,70,57,0.009,1,0,0.007
60,40,Pass,52,72,48,0.005,1,0,0.003
60,40,Pass,52,74,29,0.003,1,0,0.001
60,40,Pass,52,76,22,0.005,1,0,0
60,40,Pass,52,78,14,0.007,0,0,0
60,40,Pass,52,80,8,0.008,0,0,0
60,40,Pass,50,0,12,0,0,0,0
60,40,Pass,50,2,14,0.001,0,0,0
60,40,Pass,50,4,20,0.001,0,0,0
60,40,Pass,50,6,30,0.003,0,0,0
60,40,Pass,50,8,41,0.005,0,0,0
60,40,Pass,50,10,47,0.009,0,0,0.001
60,40,Pass,50,12,51,0.013,0,0,0.001
60,40,Pass,50,14,63,0.015,0,0,0.002
60,40,Pass,50,16,73,0.015,0,0,0.002
60,40,Pass,50,18,84,0.017,0,0,0.002
60,40,Pass,50,20,84,0.019,0,0,0.001
60,40,Pass,50,22,91,0.022,0,0,0.001
60,40,Pass,50,24,96,0.027,0,0,0
60,40,Pass,50,26,106,0.034,0,0,0
60,40,Pass,50,28,112,0.038,0,0,0
60,40,Pass,50,30,124,0.039,0,0,0
60,40,Pass,50,32,148,0.042,0,0,0.001
60,40,Pass,50,34,154,0.061,0,0,0.001
60,40,Pass,50,36,162,0.105,0,0,0
60,40,Pass,50,38,161,0.175,0,0,0
60,40,Pass,50,40,150,0.243,0,0,0
60,40,Pass,50,42,150,0.274,0,0,0
60,40,Pass,50,44,151,0.246,0,0,0
60,40,Pass,50,46,150,0.178,0,0,0
60,40,Pass,50,48,148,0.106,0,0,0
60,40,Pass,50,50,159,0.055,1,0,0
60,40,Pass,50,52,150,0.032,1,0,0.001
60,40,Pass,50,54,135,0.026,1,0,0.003
60,40,Pass,50,56,108,0.03,1,0,0.005
60,40,Pass,50,58,89,0.036,1,0,0.008
60,40,Pass,50,60,88,0.039,1,0.001,0.013
60,40,Pass,50,62,82,0.036,1,0.001,0.018
60,40,Pass,50,64,77,0.028,1,0.001,0.022
60,40,Pass,50,66,67,0.019,1,0,0.022
60,40,Pass,50,68,55,0.011,1,0,0.017
60,40,Pass,50,70,46,0.006,1,0,0.01
60,40,Pass,50,72,39,0.003,1,0,0.004
60,40,Pass,50,74,28,0.002,1,0,0.001
60,40,Pass,50,76,18,0.004,1,0,0
60,40,Pass,50,78,11,0.006,0,0,0
60,40,Pass,50,80,8,0.007,0,0,0
60,40,Pass,48,0,10,0.001,0,0,0
60,40,Pass,48,2,13,0.001,0,0,0
60,40,Pass,48,4,16,0.001,0,0,0
60,40,Pass,48,6,24,0.003,0,0,0
60,40,Pass,48,8,35,0.007,0,0,0
60,40,Pass,48,10,43,0.012,0,0,0
60,40,Pass,48,12,51,0.015,0,0,0.001
60,40,Pass,48,14,54,0.017,0,0,0.001
60,40,Pass,48,16,68,0.016,0,0,0.001
60,40,Pass,48,18,76,0.016,0,0,0.001
60,40,Pass,48,20,78,0.017,0,0,0.001
60,40,Pass,48,22,82,0.02,0,0,0
60,40,Pass,48,24,88,0.026,0,0,0
60,40,Pass,48,26,97,0.033,0,0,0
60,40,Pass,48,28,100,0.04,0,0,0
60,40,Pass,48,30,121,0.043,0,0,0
60,40,Pass,48,32,140,0.048,0,0,0
60,40,Pass,48,34,154,0.073,0,0,0
60,40,Pass,48,36,147,0.139,0,0,0
60,40,Pass,48,38,146,0.25,0,0,0
60,40,Pass,48,40,142,0.369,0,0,0
60,40,Pass,48,42,139,0.433,0,0,0
60,40,Pass,48,44,142,0.401,0,0,0
60,40,Pass,48,46,143,0.295,0,0,0
60,40,Pass,48,48,142,0.175,0,0,0
60,40,Pass,48,50,152,0.087,1,0,0
60,40,Pass,48,52,146,0.04,1,0,0.002
60,40,Pass,48,54,130,0.023,1,0,0.006
60,40,Pass,48,56,103,0.021,1,0,0.01
60,40,Pass,48,58,82,0.023,1,0,0.013
60,40,Pass,48,60,75,0.025,1,0,0.016
60,40,Pass,48,62,71,0.023,1,0,0.021
60,40,Pass,48,64,68,0.018,1,0,0.024
60,40,Pass,48,66,58,0.013,1,0,0.023
60,40,Pass,48,68,49,0.008,1,0,0.017
60,40,Pass,48,70,44,0.005,1,0,0.009
60,40,Pass,48,72,35,0.002,1,0,0.004
60,40,Pass,48,74,23,0.002,1,0,0.001
60,40,Pass,48,76,17,0.002,0,0,0
60,40,Pass,48,78,10,0.004,0,0,0
60,40,Pass,48,80,5,0.004,0,0,0
60,40,Pass,46,0,9,0.001,0,0,0
60,40,Pass,46,2,11,0.001,0,0,0
60,40,Pass,46,4,15,0.002,0,0,0
60,40,Pass,46,6,21,0.003,0,0,0
60,40,Pass,46,8,27,0.007,0,0,0
60,40,Pass,46,10,36,0.013,0,0,0
60,40,Pass,46,12,48,0.017,0,0,0
60,40,Pass,46,14,54,0.019,0,0,0
60,40,Pass,46,16,61,0.019,0,0,0
60,40,Pass,46,18,68,0.019,0,0,0
60,40,Pass,46,20,74,0.019,0,0,0
60,40,Pass,46,22,79,0.02,0,0,0
60,40,Pass,46,24,87,0.024,0,0,0
60,40,Pass,46,26,81,0.032,0,0,0
60,40,Pass,46,28,97,0.039,0,0,0
60,40,Pass,46,30,122,0.044,0,0,0
60,40,Pass,46,32,131,0.052,0,0,0
60,40,Pass,46,34,141,0.084,0,0,0
60,40,Pass,46,36,142,0.163,0,0,0
60,40,Pass,46,38,137,0.299,0,0,0
60,40,Pass,46,40,137,0.451,0,0,0
60,40,Pass,46,42,134,0.539,0,0,0
60,40,Pass,46,44,134,0.508,0,0,0
60,40,Pass,46,46,133,0.379,0,0,0
60,40,Pass,46,48,135,0.226,0,0,0
60,40,Pass,46,50,137,0.11,0,0,0.001
60,40,Pass,46,52,137,0.047,1,0,0.003
60,40,Pass,46,54,128,0.022,1,0,0.011
60,40,Pass,46,56,104,0.015,1,0,0.02
60,40,Pass,46,58,85,0.015,1,0,0.02
60,40,Pass,46,60,70,0.015,1,0,0.019
60,40,Pass,46,62,62,0.015,1,0,0.019
60,40,Pass,46,64,59,0.013,1,0,0.018
60,40,Pass,46,66,52,0.01,1,0,0.014
60,40,Pass,46,68,48,0.007,1,0,0.009
60,40,Pass,46,70,39,0.004,1,0,0.005
60,40,Pass,46,72,30,0.002,1,0,0.002
60,40,Pass,46,74,20,0.001,1,0,0.001
60,40,Pass,46,76,15,0.001,0,0,0
60,40,Pass,46,78,8,0.002,0,0,0
60,40,Pass,46,80,5,0.002,0,0,0
60,40,Pass,44,0,7,0.001,0,0,0
60,40,Pass,44,2,9,0.001,0,0,0
60,40,Pass,44,4,10,0.002,0,0,0
60,40,Pass,44,6,15,0.003,0,0,0
60,40,Pass,44,8,18,0.006,0,0,0
60,40,Pass,44,10,23,0.011,0,0,0
60,40,Pass,44,12,33,0.015,0,0,0
60,40,Pass,44,14,40,0.018,0,0,0
60,40,Pass,44,16,46,0.019,0,0,0
60,40,Pass,44,18,52,0.02,0,0,0
60,40,Pass,44,20,60,0.019,0,0,0
60,40,Pass,44,22,63,0.018,0,0,0
60,40,Pass,44,24,69,0.02,0,0,0
60,40,Pass,44,26,68,0.026,0,0,0
60,40,Pass,44,28,83,0.034,0,0,0
60,40,Pass,44,30,107,0.041,0,0,0
60,40,Pass,44,32,126,0.052,0,0,0
60,40,Pass,44,34,131,0.085,0,0,0
60,40,Pass,44,36,134,0.161,0,0,0
60,40,Pass,44,38,129,0.288,0,0,0
60,40,Pass,44,40,132,0.432,0,0,0
60,40,Pass,44,42,128,0.518,0,0,0
60,40,Pass,44,44,121,0.492,0,0,0
60,40,Pass,44,46,118,0.369,0,0,0
60,40,Pass,44,48,113,0.222,0,0,0
60,40,Pass,44,50,111,0.107,0,0,0.001
60,40,Pass,44,52,116,0.044,1,0,0.004
60,40,Pass,44,54,108,0.019,1,0,0.016
60,40,Pass,44,56,88,0.012,1,0,0.03
60,40,Pass,44,58,72,0.011,1,0,0.028
60,40,Pass,44,60,61,0.011,1,0,0.02
60,40,Pass,44,62,54,0.011,1,0,0.013
60,40,Pass,44,64,48,0.011,1,0,0.008
60,40,Pass,44,66,40,0.01,1,0,0.005
60,40,Pass,44,68,36,0.008,1,0,0.003
60,40,Pass,44,70,34,0.005,1,0,0.002
60,40,Pass,44,72,19,0.002,1,0,0.001
60,40,Pass,44,74,14,0.001,1,0,0
60,40,Pass,44,76,8,0.001,0,0,0
60,40,Pass,44,78,7,0,0,0,0
60,40,Pass,44,80,4,0.001,0,0,0
60,40,Pass,42,0,5,0.001,0,0,0
60,40,Pass,42,2,5,0.001,0,0,0
60,40,Pass,42,4,7,0.001,0,0,0
60,40,Pass,42,6,10,0.002,0,0,0
60,40,Pass,42,8,14,0.004,0,0,0
60,40,Pass,42,10,16,0.007,0,0,0
60,40,Pass,42,12,17,0.01,0,0,0
60,40,Pass,42,14,24,0.013,0,0,0
60,40,Pass,42,16,30,0.016,0,0,0
60,40,Pass,42,18,35,0.017,0,0,0
60,40,Pass,42,20,46,0.016,0,0,0
60,40,Pass,42,22,53,0.014,0,0,0
60,40,Pass,42,24,55,0.014,0,0,0
60,40,Pass,42,26,52,0.018,0,0,0
60,40,Pass,42,28,67,0.025,0,0,0
60,40,Pass,42,30,95,0.032,0,0,0
60,40,Pass,42,32,113,0.044,0,0,0
60,40,Pass,42,34,121,0.073,0,0,0.001
60,40,Pass,42,36,119,0.131,0,0,0.001
60,40,Pass,42,38,118,0.223,0,0,0.001
60,40,Pass,42,40,119,0.324,0,0,0.001
60,40,Pass,42,42,115,0.385,0,0,0.001
60,40,Pass,42,44,110,0.365,0,0,0
60,40,Pass,42,46,103,0.274,0,0,0
60,40,Pass,42,48,99,0.164,0,0,0
60,40,Pass,42,50,94,0.079,0,0,0.001
60,40,Pass,42,52,91,0.032,0,0,0.005
60,40,Pass,42,54,83,0.013,1,0,0.019
60,40,Pass,42,56,66,0.009,1,0,0.034
60,40,Pass,42,58,55,0.009,1,0,0.03
60,40,Pass,42,60,46,0.009,1,0,0.018
60,40,Pass,42,62,42,0.01,1,0,0.008
60,40,Pass,42,64,37,0.011,1,0,0.003
60,40,Pass,42,66,30,0.011,1,0,0.001
60,40,Pass,42,68,26,0.008,1,0,0.001
60,40,Pass,42,70,19,0.005,1,0,0
60,40,Pass,42,72,16,0.002,1,0,0
60,40,Pass,42,74,7,0.001,0,0,0
60,40,Pass,42,76,7,0,0,0,0
60,40,Pass,42,78,6,0,0,0,0
60,40,Pass,42,80,3,0,0,0,0
60,40,Pass,40,0,3,0,0,0,0
60,40,Pass,40,2,5,0,0,0,0
60,40,Pass,40,4,5,0,0,0,0
60,40,Pass,40,6,7,0.001,0,0,0
60,40,Pass,40,8,8,0.002,0,0,0
60,40,Pass,40,10,10,0.003,0,0,0
60,40,Pass,40,12,13,0.005,0,0,0
60,40,Pass,40,14,16,0.007,0,0,0
60,40,Pass,40,16,19,0.009,0,0,0
60,40,Pass,40,18,23,0.011,0,0,0
60,40,Pass,40,20,31,0.01,0,0,0
60,40,Pass,40,22,33,0.008,0,0,0
60,40,Pass,40,24,42,0.008,0,0,0
60,40,Pass,40,26,46,0.01,0,0,0
60,40,Pass,40,28,54,0.015,0,0,0
60,40,Pass,40,30,71,0.022,0,0,0
60,40,Pass,40,32,91,0.032,0,0,0.001
60,40,Pass,40,34,107,0.054,0,0,0.001
60,40,Pass,40,36,108,0.091,0,0,0.002
60,40,Pass,40,38,109,0.144,0,0,0.002
60,40,Pass,40,40,110,0.198,0,0,0.002
60,40,Pass,40,42,100,0.226,0,0,0.002
60,40,Pass,40,44,99,0.21,0,0,0.001
60,40,Pass,40,46,95,0.156,0,0,0.001
60,40,Pass,40,48,90,0.093,0,0,0
60,40,Pass,40,50,82,0.044,0,0,0.001
60,40,Pass,40,52,79,0.018,0,0,0.005
60,40,Pass,40,54,69,0.008,0,0,0.02
60,40,Pass,40,56,48,0.006,1,0,0.031
60,40,Pass,40,58,39,0.006,1,0,0.025
60,40,Pass,40,60,33,0.007,1,0,0.013
60,40,Pass,40,62,32,0.008,1,0,0.005
60,40,Pass,40,64,24,0.01,1,0,0.001
60,40,Pass,40,66,21,0.009,1,0,0
60,40,Pass,40,68,20,0.007,1,0,0
60,40,Pass,40,70,13,0.004,1,0,0
60,40,Pass,40,72,9,0.002,0,0,0
60,40,Pass,40,74,8,0.001,0,0,0
60,40,Pass,40,76,6,0,0,0,0
60,40,Pass,40,78,5,0,0,0,0
60,40,Pass,40,80,3,0,0,0,0
60,40,Pass,38,0,1,0,0,0,0
60,40,Pass,38,2,3,0,0,0,0
60,40,Pass,38,4,3,0,0,0,0
60,40,Pass,38,6,7,0,0,0,0
60,40,Pass,38,8,7,0,0,0,0
60,40,Pass,38,10,7,0.001,0,0,0
60,40,Pass,38,12,9,0.002,0,0,0
60,40,Pass,38,14,7,0.003,0,0,0
60,40,Pass,38,16,11,0.004,0,0,0
60,40,Pass,38,18,17,0.005,0,0,0
60,40,Pass,38,20,21,0.005,0,0,0
60,40,Pass,38,22,28,0.004,0,0,0
60,40,Pass,38,24,35,0.003,0,0,0
60,40,Pass,38,26,38,0.005,0,0,0
60,40,Pass,38,28,44,0.008,0,0,0
60,40,Pass,38,30,54,0.013,0,0,0
60,40,Pass,38,32,77,0.022,0,0,0.001
60,40,Pass,38,34,92,0.037,0,0,0.002
60,40,Pass,38,36,97,0.061,0,0,0.003
60,40,Pass,38,38,101,0.087,0,0,0.003
60,40,Pass,38,40,97,0.107,0,0,0.003
60,40,Pass,38,42,95,0.112,0,0,0.003
60,40,Pass,38,44,90,0.098,0,0,0.002
60,40,Pass,38,46,87,0.07,0,0,0.001
60,40,Pass,38,48,88,0.042,0,0,0.001
60,40,Pass,38,50,82,0.021,0,0,0.001
60,40,Pass,38,52,69,0.009,0,0,0.004
60,40,Pass,38,54,51,0.005,0,0,0.014
60,40,Pass,38,56,38,0.004,0,0,0.021
60,40,Pass,38,58,26,0.005,0,0,0.014
60,40,Pass,38,60,22,0.006,1,0,0.006
60,40,Pass,38,62,21,0.007,1,0,0.002
60,40,Pass,38,64,16,0.008,1,0,0.001
60,40,Pass,38,66,13,0.007,0,0,0
60,40,Pass,38,68,11,0.004,0,0,0
60,40,Pass,38,70,10,0.002,0,0,0
60,40,Pass,38,72,8,0.001,0,0,0
60,40,Pass,38,74,6,0,0,0,0
60,40,Pass,38,76,4,0,0,0,0
60,40,Pass,38,78,4,0,0,0,0
60,40,Pass,38,80,2,0,0,0,0
60,40,Pass,36,0,1,0,0,0,0
60,40,Pass,36,2,1,0,0,0,0
60,40,Pass,36,4,2,0,0,0,0
60,40,Pass,36,6,4,0,0,0,0
60,40,Pass,36,8,5,0,0,0,0
60,40,Pass,36,10,5,0,0,0,0
60,40,Pass,36,12,7,0,0,0,0
60,40,Pass,36,14,6,0.001,0,0,0
60,40,Pass,36,16,6,0.001,0,0,0
60,40,Pass,36,18,14,0.002,0,0,0
60,40,Pass,36,20,18,0.002,0,0,0
60,40,Pass,36,22,22,0.001,0,0,0
60,40,Pass,36,24,26,0.001,0,0,0
60,40,Pass,36,26,34,0.003,0,0,0
60,40,Pass,36,28,38,0.005,0,0,0
60,40,Pass,36,30,45,0.009,0,0,0
60,40,Pass,36,32,53,0.016,0,0,0.001
60,40,Pass,36,34,75,0.028,0,0,0.001
60,40,Pass,36,36,88,0.044,0,0,0.002
60,40,Pass,36,38,91,0.057,0,0,0.003
60,40,Pass,36,40,90,0.061,0,0,0.004
60,40,Pass,36,42,88,0.053,0,0,0.004
60,40,Pass,36,44,83,0.04,0,0,0.003
60,40,Pass,36,46,82,0.027,0,0,0.002
60,40,Pass,36,48,75,0.017,0,0,0.001
60,40,Pass,36,50,70,0.01,0,0,0.001
60,40,Pass,36,52,53,0.006,0,0,0.002
60,40,Pass,36,54,32,0.004,0,0,0.005
60,40,Pass,36,56,24,0.003,0,0,0.008
60,40,Pass,36,58,16,0.004,0,0,0.005
60,40,Pass,36,60,14,0.006,0,0,0.002
60,40,Pass,36,62,12,0.007,0,0,0.001
60,40,Pass,36,64,11,0.006,0,0,0
60,40,Pass,36,66,9,0.005,0,0,0
60,40,Pass,36,68,8,0.003,0,0,0
60,40,Pass,36,70,7,0.001,0,0,0
60,40,Pass,36,72,5,0,0,0,0
60,40,Pass,36,74,5,0,0,0,0
60,40,Pass,36,76,4,0,0,0,0
60,40,Pass,36,78,2,0,0,0,0
60,40,Pass,36,80,2,0,0,0,0
60,40,Pass,34,0,1,0,0,0,0
60,40,Pass,34,2,1,0,0,0,0
60,40,Pass,34,4,1,0,0,0,0
60,40,Pass,34,6,1,0,0,0,0
60,40,Pass,34,8,3,0,0,0,0
60,40,Pass,34,10,4,0,0,0,0
60,40,Pass,34,12,3,0,0,0,0
60,40,Pass,34,14,6,0,0,0,0
60,40,Pass,34,16,7,0,0,0,0
60,40,Pass,34,18,9,0,0,0,0
60,40,Pass,34,20,13,0,0,0,0
60,40,Pass,34,22,16,0.001,0,0,0
60,40,Pass,34,24,20,0.001,0,0,0
60,40,Pass,34,26,28,0.002,0,0,0
60,40,Pass,34,28,29,0.004,0,0,0
60,40,Pass,34,30,32,0.007,0,0,0
60,40,Pass,34,32,37,0.013,0,0,0
60,40,Pass,34,34,46,0.022,0,0,0.001
60,40,Pass,34,36,61,0.034,0,0,0.001
60,40,Pass,34,38,72,0.042,0,0,0.002
60,40,Pass,34,40,75,0.04,0,0,0.003
60,40,Pass,34,42,77,0.029,0,0,0.003
60,40,Pass,34,44,75,0.018,0,0,0.003
60,40,Pass,34,46,67,0.011,0,0,0.002
60,40,Pass,34,48,58,0.008,0,0,0.001
60,40,Pass,34,50,50,0.007,0,0,0
60,40,Pass,34,52,35,0.005,0,0,0.001
60,40,Pass,34,54,24,0.003,0,0,0.001
60,40,Pass,34,56,18,0.003,0,0,0.002
60,40,Pass,34,58,13,0.003,0,0,0.001
60,40,Pass,34,60,12,0.005,0,0,0
60,40,Pass,34,62,12,0.006,0,0,0
60,40,Pass,34,64,9,0.006,0,0,0
60,40,Pass,34,66,7,0.004,0,0,0
60,40,Pass,34,68,8,0.002,0,0,0
60,40,Pass,34,70,6,0.001,0,0,0
60,40,Pass,34,72,5,0,0,0,0
60,40,Pass,34,74,5,0,0,0,0
60,40,Pass,34,76,4,0,0,0,0
60,40,Pass,34,78,1,0,0,0,0
60,40,Pass,32,0,1,0,0,0,0
60,40,Pass,32,2,1,0,0,0,0
60,40,Pass,32,4,1,0,0,0,0
60,40,Pass,32,6,1,0,0,0,0
60,40,Pass,32,10,1,0,0,0,0
60,40,Pass,32,12,2,0,0,0,0
60,40,Pass,32,14,4,0,0,0,0
60,40,Pass,32,16,5,0,0,0,0
60,40,Pass,32,18,8,0,0,0,0
60,40,Pass,32,20,9,0,0,0,0
60,40,Pass,32,22,13,0,0,0,0
60,40,Pass,32,24,15,0.001,0,0,0
60,40,Pass,32,26,16,0.001,0,0,0
60,40,Pass,32,28,21,0.003,0,0,0
60,40,Pass,32,30,27,0.005,0,0,0
60,40,Pass,32,32,29,0.009,0,0,0
60,40,Pass,32,34,31,0.015,0,0,0
60,40,Pass,32,36,35,0.024,0,0,0.001
60,40,Pass,32,38,45,0.029,0,0,0.001
60,40,Pass,32,40,52,0.027,0,0,0.001
60,40,Pass,32,42,54,0.018,0,0,0.002
60,40,Pass,32,44,48,0.01,0,0,0.002
60,40,Pass,32,46,41,0.006,0,0,0.001
60,40,Pass,32,48,32,0.005,0,0,0
60,40,Pass,32,50,30,0.005,0,0,0
60,40,Pass,32,52,19,0.004,0,0,0
60,40,Pass,32,54,13,0.003,0,0,0
60,40,Pass,32,56,10,0.002,0,0,0
60,40,Pass,32,58,12,0.003,0,0,0
60,40,Pass,32,60,12,0.004,0,0,0
60,40,Pass,32,62,11,0.005,0,0,0
60,40,Pass,32,64,9,0.004,0,0,0
60,40,Pass,32,66,6,0.002,0,0,0
60,40,Pass,32,68,5,0.001,0,0,0
60,40,Pass,32,70,4,0,0,0,0
