x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
60,40,Pass,32,72,4,0,0,0,0
60,40,Pass,32,74,4,0,0,0,0
60,40,Pass,32,76,1,0,0,0,0
60,40,Pass,30,12,1,0,0,0,0
60,40,Pass,30,14,2,0,0,0,0
60,40,Pass,30,16,2,0,0,0,0
60,40,Pass,30,18,6,0,0,0,0
60,40,Pass,30,20,7,0,0,0,0
60,40,Pass,30,22,8,0,0,0,0
60,40,Pass,30,24,8,0,0,0,0
60,40,Pass,30,26,14,0.001,0,0,0
60,40,Pass,30,28,15,0.001,0,0,0
60,40,Pass,30,30,15,0.002,0,0,0
60,40,Pass,30,32,20,0.005,0,0,0
60,40,Pass,30,34,19,0.009,0,0,0
60,40,Pass,30,36,23,0.014,0,0,0
60,40,Pass,30,38,25,0.017,0,0,0
60,40,Pass,30,40,28,0.016,0,0,0
60,40,Pass,30,42,25,0.011,0,0,0.001
60,40,Pass,30,44,24,0.005,0,0,0.001
60,40,Pass,30,46,21,0.003,0,0,0.001
60,40,Pass,30,48,17,0.003,0,0,0
60,40,Pass,30,50,13,0.003,0,0,0
60,40,Pass,30,52,11,0.002,0,0,0
60,40,Pass,30,54,8,0.002,0,0,0
60,40,Pass,30,56,8,0.001,0,0,0
60,40,Pass,30,58,8,0.001,0,0,0
60,40,Pass,30,60,10,0.002,0,0,0
60,40,Pass,30,62,9,0.003,0,0,0
60,40,Pass,30,64,5,0.002,0,0,0
60,40,Pass,30,66,4,0.001,0,0,0
60,40,Pass,30,68,3,0.001,0,0,0
60,40,Pass,30,70,3,0,0,0,0
60,40,Pass,30,72,2,0,0,0,0
60,40,Pass,30,74,1,0,0,0,0
60,40,Pass,28,16,2,0,0,0,0
60,40,Pass,28,18,3,0,0,0,0
60,40,Pass,28,20,3,0,0,0,0
60,40,Pass,28,22,5,0,0,0,0
60,40,Pass,28,24,6,0,0,0,0
60,40,Pass,28,26,8,0,0,0,0
60,40,Pass,28,28,9,0.001,0,0,0
60,40,Pass,28,30,11,0.001,0,0,0
60,40,Pass,28,32,12,0.002,0,0,0
60,40,Pass,28,34,15,0.004,0,0,0
60,40,Pass,28,36,14,0.006,0,0,0
60,40,Pass,28,38,14,0.008,0,0,0
60,40,Pass,28,40,18,0.007,0,0,0
60,40,Pass,28,42,16,0.005,0,0,0
60,40,Pass,28,44,17,0.002,0,0,0
60,40,Pass,28,46,17,0.001,0,0,0
60,40,Pass,28,48,11,0.001,0,0,0
60,40,Pass,28,50,8,0.001,0,0,0
60,40,Pass,28,52,6,0.001,0,0,0
60,40,Pass,28,54,6,0.001,0,0,0
60,40,Pass,28,56,6,0,0,0,0
60,40,Pass,28,58,7,0.001,0,0,0
60,40,Pass,28,60,7,0.001,0,0,0
60,40,Pass,28,62,4,0.001,0,0,0
60,40,Pass,28,64,2,0.001,0,0,0
60,40,Pass,28,66,2,0,0,0,0
60,40,Pass,28,68,1,0,0,0,0
60,40,Pass,28,70,1,0,0,0,0
60,40,Pass,28,72,1,0,0,0,0
60,40,Pass,26,16,1,0,0,0,0
60,40,Pass,26,18,2,0,0,0,0
60,40,Pass,26,20,2,0,0,0,0
60,40,Pass,26,22,4,0,0,0,0
60,40,Pass,26,24,6,0,0,0,0
60,40,Pass,26,26,6,0,0,0,0
60,40,Pass,26,28,9,0,0,0,0
60,40,Pass,26,30,9,0,0,0,0
60,40,Pass,26,32,10,0.001,0,0,0
60,40,Pass,26,34,10,0.001,0,0,0
60,40,Pass,26,36,10,0.002,0,0,0
60,40,Pass,26,38,10,0.003,0,0,0
60,40,Pass,26,40,12,0.003,0,0,0
60,40,Pass,26,42,12,0.002,0,0,0
60,40,Pass,26,44,11,0.001,0,0,0
60,40,Pass,26,46,9,0,0,0,0
60,40,Pass,26,48,8,0,0,0,0
60,40,Pass,26,50,6,0,0,0,0
60,40,Pass,26,52,6,0,0,0,0
60,40,Pass,26,54,6,0,0,0,0
60,40,Pass,26,56,6,0,0,0,0
60,40,Pass,26,58,6,0,0,0,0
60,40,Pass,26,60,5,0,0,0,0
60,40,Pass,26,62,3,0,0,0,0
60,40,Pass,26,64,2,0,0,0,0
60,40,Pass,26,66,2,0,0,0,0
60,40,Pass,26,68,1,0,0,0,0
60,40,Pass,26,70,1,0,0,0,0
60,40,Pass,26,72,1,0,0,0,0
60,40,Pass,24,18,1,0,0,0,0
60,40,Pass,24,20,2,0,0,0,0
60,40,Pass,24,22,2,0,0,0,0
60,40,Pass,24,24,4,0,0,0,0
60,40,Pass,24,26,5,0,0,0,0
60,40,Pass,24,28,6,0,0,0,0
60,40,Pass,24,30,8,0,0,0,0
60,40,Pass,24,32,8,0,0,0,0
60,40,Pass,24,34,8,0,0,0,0
60,40,Pass,24,36,9,0,0,0,0
60,40,Pass,24,38,9,0.001,0,0,0
60,40,Pass,24,40,8,0.001,0,0,0
60,40,Pass,24,42,8,0,0,0,0
60,40,Pass,24,44,10,0,0,0,0
60,40,Pass,24,46,7,0,0,0,0
60,40,Pass,24,48,6,0,0,0,0
60,40,Pass,24,50,5,0,0,0,0
60,40,Pass,24,52,5,0,0,0,0
60,40,Pass,24,54,6,0,0,0,0
60,40,Pass,24,56,5,0,0,0,0
60,40,Pass,24,58,5,0,0,0,0
60,40,Pass,24,60,3,0,0,0,0
60,40,Pass,24,62,3,0,0,0,0
60,40,Pass,24,64,2,0,0,0,0
60,40,Pass,24,66,2,0,0,0,0
60,40,Pass,24,68,1,0,0,0,0
60,40,Pass,24,70,1,0,0,0,0
60,40,Pass,22,20,1,0,0,0,0
60,40,Pass,22,22,2,0,0,0,0
60,40,Pass,22,24,2,0,0,0,0
60,40,Pass,22,26,2,0,0,0,0
60,40,Pass,22,28,4,0,0,0,0
60,40,Pass,22,30,5,0,0,0,0
60,40,Pass,22,32,6,0,0,0,0
60,40,Pass,22,34,6,0,0,0,0
60,40,Pass,22,36,6,0,0,0,0
60,40,Pass,22,38,6,0,0,0,0
60,40,Pass,22,40,6,0,0,0,0
60,40,Pass,22,42,6,0,0,0,0
60,40,Pass,22,44,5,0,0,0,0
60,40,Pass,22,46,5,0,0,0,0
60,40,Pass,22,48,5,0,0,0,0
60,40,Pass,22,50,4,0,0,0,0
60,40,Pass,22,52,4,0,0,0,0
60,40,Pass,22,54,4,0,0,0,0
60,40,Pass,22,56,2,0,0,0,0
60,40,Pass,22,58,3,0,0,0,0
60,40,Pass,22,60,3,0,0,0,0
60,40,Pass,22,62,3,0,0,0,0
60,40,Pass,22,64,3,0,0,0,0
60,40,Pass,22,66,1,0,0,0,0
60,40,Pass,20,26,1,0,0,0,0
60,40,Pass,20,28,2,0,0,0,0
60,40,Pass,20,30,1,0,0,0,0
60,40,Pass,20,32,3,0,0,0,0
60,40,Pass,20,34,3,0,0,0,0
60,40,Pass,20,36,4,0,0,0,0
60,40,Pass,20,38,4,0,0,0,0
60,40,Pass,20,40,4,0,0,0,0
60,40,Pass,20,42,4,0,0,0,0
60,40,Pass,20,44,3,0,0,0,0
60,40,Pass,20,46,3,0,0,0,0
60,40,Pass,20,48,3,0,0,0,0
60,40,Pass,20,50,3,0,0,0,0
60,40,Pass,20,52,2,0,0,0,0
60,40,Pass,20,54,2,0,0,0,0
60,40,Pass,20,56,2,0,0,0,0
60,40,Pass,20,58,2,0,0,0,0
60,40,Pass,20,60,2,0,0,0,0
60,40,Pass,20,62,2,0,0,0,0
60,40,Pass,20,64,1,0,0,0,0
60,40,Pass,18,30,1,0,0,0,0
60,40,Pass,18,32,1,0,0,0,0
60,40,Pass,18,34,1,0,0,0,0
60,40,Pass,18,36,1,0,0,0,0
60,40,Pass,18,38,1,0,0,0,0
60,40,Pass,18,40,2,0,0,0,0
60,40,Pass,18,42,3,0,0,0,0
60,40,Pass,18,44,3,0,0,0,0
60,40,Pass,18,46,3,0,0,0,0
60,40,Pass,18,48,3,0,0,0,0
60,40,Pass,18,50,3,0,0,0,0
60,40,Pass,18,52,3,0,0,0,0
60,40,Pass,18,54,2,0,0,0,0
60,40,Pass,18,56,2,0,0,0,0
60,40,Pass,18,58,2,0,0,0,0
60,40,Pass,18,60,2,0,0,0,0
60,40,Pass,18,62,2,0,0,0,0
60,40,Pass,18,64,1,0,0,0,0
60,40,Pass,16,28,1,0,0,0,0
60,40,Pass,16,30,1,0,0,0,0
60,40,Pass,16,32,1,0,0,0,0
60,40,Pass,16,34,1,0,0,0,0
60,40,Pass,16,36,1,0,0,0,0
60,40,Pass,16,38,1,0,0,0,0
60,40,Pass,16,40,2,0.001,0,0,0
60,40,Pass,16,42,2,0.001,0,0,0
60,40,Pass,16,44,3,0,0,0,0
60,40,Pass,16,46,3,0,0,0,0
60,40,Pass,16,48,3,0,0,0,0
60,40,Pass,16,50,3,0,0,0,0
60,40,Pass,16,52,3,0,0,0,0
60,40,Pass,16,54,2,0,0,0,0
60,40,Pass,16,56,2,0,0,0,0
60,40,Pass,16,58,2,0,0,0,0
60,40,Pass,16,60,2,0,0,0,0
60,40,Pass,16,62,2,0,0,0,0
60,40,Pass,14,28,1,0,0,0,0
60,40,Pass,14,30,1,0,0,0,0
60,40,Pass,14,32,1,0,0,0,0
60,40,Pass,14,34,1,0,0,0,0
60,40,Pass,14,36,1,0,0,0,0
60,40,Pass,14,38,1,0.001,0,0,0
60,40,Pass,14,40,1,0.001,0,0,0
60,40,Pass,14,42,2,0.001,0,0,0
60,40,Pass,14,44,2,0.001,0,0,0
60,40,Pass,14,46,3,0,0,0,0
60,40,Pass,14,48,3,0,0,0,0
60,40,Pass,14,50,3,0,0,0,0
60,40,Pass,14,52,3,0,0,0,0
60,40,Pass,14,54,2,0,0,0,0
60,40,Pass,14,56,2,0,0,0,0
60,40,Pass,14,58,2,0,0,0,0
60,40,Pass,14,60,1,0,0,0,0
60,40,Pass,12,28,1,0,0,0,0
60,40,Pass,12,30,1,0,0,0,0
60,40,Pass,12,32,1,0,0,0,0
60,40,Pass,12,34,1,0,0,0,0
60,40,Pass,12,36,1,0.001,0,0,0
60,40,Pass,12,38,1,0.001,0,0,0
60,40,Pass,12,40,1,0.001,0,0,0
60,40,Pass,12,42,1,0.001,0,0,0
60,40,Pass,12,44,2,0.001,0,0,0
60,40,Pass,12,46,2,0,0,0,0
60,40,Pass,12,48,2,0,0,0,0
60,40,Pass,12,50,2,0,0,0,0
60,40,Pass,12,52,2,0,0,0,0
60,40,Pass,12,54,1,0,0,0,0
60,40,Pass,12,56,1,0,0,0,0
60,40,Pass,12,58,1,0,0,0,0
60,40,Pass,10,28,1,0,0,0,0
60,40,Pass,10,30,1,0,0,0,0
60,40,Pass,10,32,1,0,0,0,0
60,40,Pass,10,34,1,0,0,0,0
60,40,Pass,10,36,1,0,0,0,0
60,40,Pass,10,38,1,0.001,0,0,0
60,40,Pass,10,40,1,0.001,0,0,0
60,40,Pass,10,42,1,0.001,0,0,0
60,40,Pass,10,44,1,0.001,0,0,0
60,40,Pass,10,46,1,0,0,0,0
60,40,Pass,10,48,2,0,0,0,0
60,40,Pass,10,50,2,0,0,0,0
60,40,Pass,10,52,2,0,0,0,0
60,40,Pass,8,28,1,0,0,0,0
60,40,Pass,8,30,1,0,0,0,0
60,40,Pass,8,32,1,0,0,0,0
60,40,Pass,8,34,1,0,0,0,0
60,40,Pass,8,36,1,0,0,0,0
60,40,Pass,8,38,1,0.001,0,0,0
60,40,Pass,8,40,1,0.001,0,0,0
60,40,Pass,8,42,1,0.001,0,0,0
60,40,Pass,8,44,1,0,0,0,0
60,40,Pass,8,46,1,0,0,0,0
60,40,Pass,8,48,1,0,0,0,0
60,40,Pass,8,50,1,0,0,0,0
60,40,Pass,8,52,1,0,0,0,0
60,40,Pass,6,30,1,0,0,0,0
60,40,Pass,6,32,1,0,0,0,0
60,40,Pass,6,34,1,0,0,0,0
60,40,Pass,6,36,1,0,0,0,0
60,40,Pass,6,38,1,0,0,0,0
60,40,Pass,6,40,1,0,0,0,0
60,40,Pass,6,42,1,0,0,0,0
60,40,Pass,6,44,1,0,0,0,0
60,40,Pass,6,46,1,0,0,0,0
60,40,Pass,6,48,1,0,0,0,0
60,40,Pass,6,50,1,0,0,0,0
60,40,Pass,6,52,1,0,0,0,0
60,40,Pass,4,30,1,0,0,0,0
60,40,Pass,4,32,1,0,0,0,0
60,40,Pass,4,34,1,0,0,0,0
60,40,Pass,4,36,1,0,0,0,0
60,40,Pass,4,38,1,0,0,0,0
60,40,Pass,4,40,1,0,0,0,0
60,40,Pass,4,42,1,0,0,0,0
60,40,Pass,4,44,1,0,0,0,0
60,40,Pass,4,46,1,0,0,0,0
60,40,Pass,4,48,1,0,0,0,0
60,40,Pass,4,50,1,0,0,0,0
60,40,Pass,2,32,1,0,0,0,0
60,40,Pass,2,34,1,0,0,0,0
60,40,Pass,2,36,1,0,0,0,0
60,40,Pass,2,38,1,0,0,0,0
60,40,Pass,2,40,1,0,0,0,0
60,40,Pass,2,42,1,0,0,0,0
60,40,Pass,2,44,1,0,0,0,0
60,40,Pass,2,46,1,0,0,0,0
60,40,Pass,2,48,1,0,0,0,0
60,40,Pass,0,36,1,0,0,0,0
60,40,Pass,0,38,1,0,0,0,0
60,40,Pass,0,40,1,0,0,0,0
60,40,Pass,0,42,1,0,0,0,0
60,40,Pass,0,44,1,0,0,0,0
60,40,Pass,0,46,1,0,0,0,0
60,40,Move,116,30,1,0,0,0,0.445
60,40,Move,116,32,1,0,0,0,0.445
60,40,Move,116,34,1,0,0,0,0.445
60,40,Move,116,36,1,0,0,0,0.445
60,40,Move,116,38,1,0,0,0,0.445
60,40,Move,116,40,1,0,0,0,0.445
60,40,Move,114,28,1,0,0,0,0.445
60,40,Move,114,30,1,0,0,0,0.445
60,40,Move,114,32,1,0,0,0,0.445
60,40,Move,114,34,1,0,0,0,0.445
60,40,Move,114,36,1,0,0,0,0.445
60,40,Move,114,38,1,0,0,0,0.445
60,40,Move,114,40,1,0,0,0,0.445
60,40,Move,114,42,1,0,0,0,0.445
60,40,Move,114,44,1,0,0,0,0.445
60,40,Move,112,26,1,0,0,0,0.445
60,40,Move,112,28,1,0,0,0,0.445
60,40,Move,112,30,1,0,0,0,0.445
60,40,Move,112,32,1,0,0,0,0.445
60,40,Move,112,34,1,0,0,0,0.445
60,40,Move,112,36,1,0,0,0,0.445
60,40,Move,112,38,1,0,0,0,0.445
60,40,Move,112,40,1,0,0,0,0.445
60,40,Move,112,42,1,0,0,0,0.445
60,40,Move,112,44,1,0,0,0,0.445
60,40,Move,112,46,1,0,0,0,0.445
60,40,Move,110,24,1,0,0,0,0.445
60,40,Move,110,26,1,0,0,0,0.445
60,40,Move,110,28,1,0,0,0,0.445
60,40,Move,110,30,1,0,0,0,0.445
60,40,Move,110,32,1,0,0,0,0.445
60,40,Move,110,34,1,0.001,0,0,0.445
60,40,Move,110,36,1,0.001,0,0,0.445
60,40,Move,110,38,1,0,0,0,0.445
60,40,Move,110,40,1,0,0,0,0.445
60,40,Move,110,42,1,0,0,0,0.445
60,40,Move,110,44,1,0,0,0,0.445
60,40,Move,110,46,1,0,0,0,0.445
60,40,Move,108,20,1,0,0,0,0
60,40,Move,108,22,1,0,0,0,0
60,40,Move,108,24,2,0,0,0,0.431
60,40,Move,108,26,2,0,0,0,0.442
60,40,Move,108,28,2,0,0,0,0.444
60,40,Move,108,30,2,0,0,0,0.445
60,40,Move,108,32,1,0.001,0,0,0.445
60,40,Move,108,34,1,0.001,0,0.001,0.445
60,40,Move,108,36,1,0.001,0,0.001,0.445
60,40,Move,108,38,1,0.001,0,0,0.445
60,40,Move,108,40,1,0,0,0,0.445
60,40,Move,108,42,1,0,0,0,0.445
60,40,Move,108,44,1,0,0,0,0.445
60,40,Move,108,46,1,0,0,0,0.445
60,40,Move,108,48,1,0,0,0,0.445
60,40,Move,106,18,1,0,0,0,0
60,40,Move,106,20,1,0,0,0,0
60,40,Move,106,22,1,0,0,0,0
60,40,Move,106,24,2,0,0,0,0.39
60,40,Move,106,26,2,0,0,0,0.434
60,40,Move,106,28,2,0,0,0,0.443
60,40,Move,106,30,2,0.001,0,0,0.444
60,40,Move,106,32,2,0.001,0,0.001,0.445
60,40,Move,106,34,2,0.002,0,0.001,0.445
60,40,Move,106,36,1,0.002,0,0.001,0.445
60,40,Move,106,38,1,0.002,0,0.001,0.445
60,40,Move,106,40,1,0.001,0,0,0.445
60,40,Move,106,42,1,0,0,0,0.445
60,40,Move,106,44,1,0,0,0,0.445
60,40,Move,106,46,1,0,0,0,0.445
60,40,Move,106,48,1,0,0,0,0.445
60,40,Move,104,16,1,0,0,0,0
60,40,Move,104,18,1,0,0,0,0
60,40,Move,104,20,1,0,0,0,0
60,40,Move,104,22,2,0,0,0,0.096
60,40,Move,104,24,2,0,0,0,0.275
60,40,Move,104,26,2,0,0,0,0.402
60,40,Move,104,28,2,0,0,0,0.437
60,40,Move,104,30,2,0.001,0,0,0.443
60,40,Move,104,32,2,0.002,0,0.001,0.444
60,40,Move,104,34,2,0.002,0,0.001,0.445
60,40,Move,104,36,2,0.002,0,0.001,0.445
60,40,Move,104,38,1,0.002,0,0.001,0.445
60,40,Move,104,40,1,0.001,0,0,0.445
60,40,Move,104,42,1,0,0,0,0.445
60,40,Move,104,44,1,0,0,0,0.445
60,40,Move,104,46,1,0,0,0,0.445
60,40,Move,104,48,1,0,0,0,0.445
60,40,Move,102,14,1,0,0,0,0
60,40,Move,102,16,1,0,0,0,0
60,40,Move,102,18,1,0,0,0,0
60,40,Move,102,20,1,0,0,0,0
60,40,Move,102,22,1,0,0,0,0
60,40,Move,102,24,2,0,0,0,0.118
60,40,Move,102,26,3,0,0,0,0.3
60,40,Move,102,28,3,0,0,0,0.409
60,40,Move,102,30,3,0.001,0,0,0.437
60,40,Move,102,32,4,0.001,0,0.001,0.442
60,40,Move,102,34,4,0.002,0,0.001,0.444
60,40,Move,102,36,4,0.002,0,0.001,0.444
60,40,Move,102,38,3,0.001,0,0.001,0.444
60,40,Move,102,40,2,0.001,0,0,0.444
60,40,Move,102,42,3,0,0,0,0.444
60,40,Move,102,44,2,0,0,0,0.445
60,40,Move,102,46,2,0,0,0,0.444
60,40,Move,102,48,2,0,0,0,0.439
60,40,Move,102,50,1,0,0,0,0
60,40,Move,102,52,1,0,0,0,0
60,40,Move,102,54,1,0,0,0,0
60,40,Move,100,14,1,0,0,0,0
60,40,Move,100,16,1,0,0,0,0
60,40,Move,100,18,2,0,0,0,0
60,40,Move,100,20,2,0,0,0,0
60,40,Move,100,22,2,0,0,0,0
60,40,Move,100,24,4,0,0,0,0.033
60,40,Move,100,26,4,0,0,0,0.137
60,40,Move,100,28,4,0,0,0,0.307
60,40,Move,100,30,4,0,0,0,0.399
60,40,Move,100,32,4,0.001,0,0,0.426
60,40,Move,100,34,4,0.001,0,0,0.435
60,40,Move,100,36,4,0.001,0,0,0.438
60,40,Move,100,38,4,0.001,0,0,0.44
60,40,Move,100,40,4,0,0,0,0.44
60,40,Move,100,42,3,0,0,0,0.439
60,40,Move,100,44,3,0,0,0,0.437
60,40,Move,100,46,3,0,0,0,0.428
60,40,Move,100,48,1,0,0,0,0
60,40,Move,100,50,1,0,0,0,0
60,40,Move,100,52,1,0,0,0,0
60,40,Move,100,54,1,0,0,0,0
60,40,Move,100,56,1,0,0,0,0
60,40,Move,98,14,1,0,0,0,0
60,40,Move,98,16,2,0,0,0,0
60,40,Move,98,18,2,0,0,0,0
60,40,Move,98,20,2,0,0,0,0
60,40,Move,98,22,3,0,0,0,0.001
60,40,Move,98,24,4,0,0,0,0.009
60,40,Move,98,26,5,0,0,0,0.04
60,40,Move,98,28,5,0,0,0,0.125
60,40,Move,98,30,5,0,0,0,0.235
60,40,Move,98,32,4,0,0,0,0.313
60,40,Move,98,34,4,0,0,0,0.358
60,40,Move,98,36,4,0,0,0,0.382
60,40,Move,98,38,5,0,0,0,0.391
60,40,Move,98,40,4,0,0,0,0.391
60,40,Move,98,42,4,0,0,0,0.383
60,40,Move,98,44,3,0,0,0,0.367
60,40,Move,98,46,3,0,0,0,0.305
60,40,Move,98,48,1,0,0,0,0
60,40,Move,98,50,1,0,0,0,0
60,40,Move,98,52,1,0,0,0,0
60,40,Move,98,54,1,0,0,0,0
60,40,Move,98,56,1,0,0,0,0
60,40,Move,98,58,1,0,0,0,0
60,40,Move,96,14,2,0,0,0,0
60,40,Move,96,16,2,0,0,0,0
60,40,Move,96,18,2,0,0,0,0
60,40,Move,96,20,3,0,0,0,0
60,40,Move,96,22,3,0,0,0,0.001
60,40,Move,96,24,3,0,0,0,0.004
60,40,Move,96,26,5,0,0,0,0.016
60,40,Move,96,28,5,0,0,0,0.036
60,40,Move,96,30,5,0,0,0,0.063
60,40,Move,96,32,5,0,0,0,0.094
60,40,Move,96,34,4,0,0,0,0.128
60,40,Move,96,36,5,0,0,0,0.159
60,40,Move,96,38,5,0,0,0,0.175
60,40,Move,96,40,4,0,0,0,0.172
60,40,Move,96,42,4,0,0,0,0.155
60,40,Move,96,44,5,0,0,0,0.124
60,40,Move,96,46,3,0,0,0,0.002
60,40,Move,96,48,3,0,0,0,0.001
60,40,Move,96,50,2,0,0,0,0
60,40,Move,96,52,2,0,0,0,0
60,40,Move,96,54,2,0,0,0,0
60,40,Move,96,56,2,0,0,0,0
60,40,Move,96,58,1,0,0,0,0
60,40,Move,94,12,1,0,0,0,0
60,40,Move,94,14,2,0,0,0,0
60,40,Move,94,16,2,0,0,0,0
60,40,Move,94,18,2,0,0,0,0
60,40,Move,94,20,3,0,0,0,0
60,40,Move,94,22,3,0,0,0,0.001
60,40,Move,94,24,3,0,0,0,0.005
60,40,Move,94,26,4,0,0,0,0.014
60,40,Move,94,28,5,0,0,0,0.024
60,40,Move,94,30,5,0.001,0,0,0.029
60,40,Move,94,32,5,0.001,0,0,0.032
60,40,Move,94,34,4,0.001,0,0,0.035
60,40,Move,94,36,5,0.001,0,0,0.036
60,40,Move,94,38,6,0,0,0,0.035
60,40,Move,94,40,5,0,0,0,0.03
60,40,Move,94,42,5,0,0,0,0.024
60,40,Move,94,44,5,0,0,0,0.004
60,40,Move,94,46,4,0,0,0,0.002
60,40,Move,94,48,4,0,0,0,0.001
60,40,Move,94,50,2,0,0,0,0
60,40,Move,94,52,2,0,0,0,0
60,40,Move,94,54,2,0,0,0,0
60,40,Move,94,56,2,0,0,0,0
60,40,Move,94,58,2,0,0,0,0
60,40,Move,94,60,1,0,0,0,0
60,40,Move,92,10,1,0,0,0,0
60,40,Move,92,12,1,0,0,0,0
60,40,Move,92,14,2,0,0,0,0
60,40,Move,92,16,2,0,0,0,0
60,40,Move,92,18,2,0,0,0,0
60,40,Move,92,20,3,0,0,0,0
60,40,Move,92,22,3,0,0,0,0.001
60,40,Move,92,24,4,0,0,0,0.005
60,40,Move,92,26,4,0,0,0,0.015
60,40,Move,92,28,4,0.001,0,0,0.023
60,40,Move,92,30,4,0.001,0,0,0.025
60,40,Move,92,32,6,0.001,0,0,0.026
60,40,Move,92,34,6,0.001,0,0,0.024
60,40,Move,92,36,6,0.001,0,0,0.02
60,40,Move,92,38,6,0,0,0,0.016
60,40,Move,92,40,7,0,0,0,0.011
60,40,Move,92,42,6,0,0,0,0.006
60,40,Move,92,44,6,0,0,0,0.004
60,40,Move,92,46,4,0,0,0,0.002
60,40,Move,92,48,4,0,0,0,0.001
60,40,Move,92,50,4,0,0,0,0
60,40,Move,92,52,3,0,0,0,0
60,40,Move,92,54,2,0,0,0,0
60,40,Move,92,56,2,0,0,0,0
60,40,Move,92,58,2,0,0,0,0
60,40,Move,92,60,2,0,0,0,0
60,40,Move,90,10,1,0,0,0,0
60,40,Move,90,12,1,0,0,0,0
60,40,Move,90,14,2,0,0,0,0
60,40,Move,90,16,2,0,0,0,0
60,40,Move,90,18,2,0,0,0,0
60,40,Move,90,20,3,0,0,0,0
60,40,Move,90,22,3,0.001,0,0,0.001
60,40,Move,90,24,4,0,0,0,0.003
60,40,Move,90,26,4,0,0,0,0.012
60,40,Move,90,28,4,0.001,0,0,0.022
60,40,Move,90,30,5,0.001,0,0,0.025
60,40,Move,90,32,5,0.001,0,0,0.025
60,40,Move,90,34,5,0.001,0,0,0.023
