x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
60,40,Move,90,36,5,0.001,0,0,0.019
60,40,Move,90,38,6,0.001,0,0,0.014
60,40,Move,90,40,6,0,0,0,0.009
60,40,Move,90,42,6,0,0,0,0.006
60,40,Move,90,44,6,0,0,0,0.004
60,40,Move,90,46,5,0,0,0,0.002
60,40,Move,90,48,5,0,0,0,0
60,40,Move,90,50,4,0,0,0,0
60,40,Move,90,52,3,0,0,0,0
60,40,Move,90,54,3,0,0,0,0
60,40,Move,90,56,3,0,0,0,0
60,40,Move,90,58,2,0,0,0,0
60,40,Move,90,60,2,0,0,0,0
60,40,Move,88,10,1,0,0,0,0
60,40,Move,88,12,1,0,0,0,0
60,40,Move,88,14,1,0,0,0,0
60,40,Move,88,16,2,0,0,0,0
60,40,Move,88,18,2,0,0,0,0
60,40,Move,88,20,3,0.001,0,0,0
60,40,Move,88,22,3,0.001,0,0,0
60,40,Move,88,24,4,0.001,0,0,0.002
60,40,Move,88,26,4,0.001,0,0,0.009
60,40,Move,88,28,5,0.001,0,0,0.02
60,40,Move,88,30,5,0.001,0,0,0.025
60,40,Move,88,32,5,0.001,0,0,0.025
60,40,Move,88,34,5,0.001,0,0,0.023
60,40,Move,88,36,6,0.001,0,0,0.019
60,40,Move,88,38,6,0,0,0,0.014
60,40,Move,88,40,6,0,0,0,0.009
60,40,Move,88,42,6,0,0,0,0.006
60,40,Move,88,44,6,0,0,0,0.004
60,40,Move,88,46,5,0,0,0,0.002
60,40,Move,88,48,5,0,0,0,0
60,40,Move,88,50,4,0,0,0,0
60,40,Move,88,52,3,0,0,0,0
60,40,Move,88,54,3,0,0,0,0
60,40,Move,88,56,3,0,0,0,0
60,40,Move,88,58,2,0,0,0,0
60,40,Move,88,60,2,0,0,0,0
60,40,Move,88,62,1,0,0,0,0
60,40,Move,86,10,1,0,0,0,0
60,40,Move,86,12,1,0,0,0,0
60,40,Move,86,14,1,0,0,0,0
60,40,Move,86,16,1,0,0,0,0
60,40,Move,86,18,2,0,0,0,0
60,40,Move,86,20,3,0,0,0,0
60,40,Move,86,22,3,0.001,0,0,0
60,40,Move,86,24,3,0.001,0,0,0.001
60,40,Move,86,26,4,0,0,0,0.006
60,40,Move,86,28,6,0,0,0,0.017
60,40,Move,86,30,6,0,0,0,0.024
60,40,Move,86,32,6,0,0,0,0.025
60,40,Move,86,34,7,0,0,0,0.022
60,40,Move,86,36,6,0,0,0,0.018
60,40,Move,86,38,6,0,0,0,0.013
60,40,Move,86,40,6,0,0,0,0.008
60,40,Move,86,42,6,0,0,0,0.005
60,40,Move,86,44,6,0,0,0,0.003
60,40,Move,86,46,6,0,0,0,0.001
60,40,Move,86,48,6,0,0,0,0
60,40,Move,86,50,5,0,0,0,0
60,40,Move,86,52,3,0,0,0,0
60,40,Move,86,54,3,0,0,0,0
60,40,Move,86,56,3,0,0,0,0
60,40,Move,86,58,3,0,0,0,0
60,40,Move,86,60,2,0,0,0,0
60,40,Move,86,62,1,0,0,0,0
60,40,Move,84,10,1,0,0,0,0
60,40,Move,84,12,1,0,0,0,0
60,40,Move,84,14,1,0,0,0,0
60,40,Move,84,16,1,0,0,0,0
60,40,Move,84,18,1,0,0,0,0
60,40,Move,84,20,2,0,0,0,0
60,40,Move,84,22,3,0,0,0,0
60,40,Move,84,24,4,0,0,0,0.001
60,40,Move,84,26,6,0,0,0,0.004
60,40,Move,84,28,6,0,0,0,0.013
60,40,Move,84,30,6,0,0,0,0.021
60,40,Move,84,32,5,0,0,0,0.023
60,40,Move,84,34,6,0,0,0,0.021
60,40,Move,84,36,6,0,0,0,0.017
60,40,Move,84,38,7,0,0,0,0.011
60,40,Move,84,40,7,0,0,0,0.006
60,40,Move,84,42,7,0,0,0,0.003
60,40,Move,84,44,6,0,0,0,0.001
60,40,Move,84,46,6,0,0,0,0
60,40,Move,84,48,6,0,0,0,0
60,40,Move,84,50,6,0,0,0,0
60,40,Move,84,52,5,0,0,0,0
60,40,Move,84,54,5,0,0,0,0
60,40,Move,84,56,3,0,0,0,0
60,40,Move,84,58,3,0,0,0,0
60,40,Move,84,60,1,0,0,0,0
60,40,Move,84,62,1,0,0,0,0
60,40,Move,82,2,1,0,0,0,0
60,40,Move,82,4,1,0,0,0,0
60,40,Move,82,6,1,0,0,0,0
60,40,Move,82,8,1,0,0,0,0
60,40,Move,82,10,2,0,0,0,0
60,40,Move,82,12,2,0,0,0,0
60,40,Move,82,14,1,0,0,0,0
60,40,Move,82,16,1,0,0,0,0
60,40,Move,82,18,1,0,0,0,0
60,40,Move,82,20,2,0,0,0,0
60,40,Move,82,22,4,0,0,0,0
60,40,Move,82,24,4,0,0,0,0
60,40,Move,82,26,5,0,0,0,0.002
60,40,Move,82,28,6,0,0,0,0.007
60,40,Move,82,30,6,0,0,0,0.011
60,40,Move,82,32,5,0,0,0,0.012
60,40,Move,82,34,6,0,0,0,0.011
60,40,Move,82,36,5,0,0,0,0.008
60,40,Move,82,38,8,0,0,0,0.005
60,40,Move,82,40,8,0,0,0,0.002
60,40,Move,82,42,8,0,0,0,0.001
60,40,Move,82,44,6,0,0,0,0
60,40,Move,82,46,7,0,0,0,0
60,40,Move,82,48,6,0,0,0,0
60,40,Move,82,50,6,0,0,0,0
60,40,Move,82,52,6,0,0,0,0
60,40,Move,82,54,5,0,0,0,0
60,40,Move,82,56,5,0,0,0,0
60,40,Move,82,58,3,0,0,0,0
60,40,Move,82,60,2,0,0,0,0
60,40,Move,82,62,1,0,0,0,0
60,40,Move,80,0,1,0,0,0,0
60,40,Move,80,2,1,0,0,0,0
60,40,Move,80,4,1,0,0,0,0
60,40,Move,80,6,1,0,0,0,0
60,40,Move,80,8,1,0,0,0,0
60,40,Move,80,10,1,0,0,0,0
60,40,Move,80,12,2,0,0,0,0
60,40,Move,80,14,2,0,0,0,0
60,40,Move,80,16,2,0,0,0,0
60,40,Move,80,18,2,0,0,0,0
60,40,Move,80,20,2,0,0,0,0
60,40,Move,80,22,3,0,0,0,0
60,40,Move,80,24,4,0,0,0,0
60,40,Move,80,26,5,0,0,0,0.001
60,40,Move,80,28,5,0,0,0,0.001
60,40,Move,80,30,6,0,0,0,0.001
60,40,Move,80,32,6,0,0,0,0.001
60,40,Move,80,34,5,0,0,0,0.001
60,40,Move,80,36,5,0,0,0,0.001
60,40,Move,80,38,7,0,0,0,0.001
60,40,Move,80,40,8,0,0,0,0
60,40,Move,80,42,7,0,0,0,0
60,40,Move,80,44,7,0,0,0,0
60,40,Move,80,46,6,0,0,0,0
60,40,Move,80,48,6,0,0,0,0
60,40,Move,80,50,6,0,0,0,0
60,40,Move,80,52,6,0,0,0,0
60,40,Move,80,54,5,0,0,0,0
60,40,Move,80,56,4,0,0,0,0
60,40,Move,80,58,4,0,0,0,0
60,40,Move,80,60,2,0,0,0,0
60,40,Move,80,62,1,0,0,0,0
60,40,Move,78,0,1,0,0,0,0
60,40,Move,78,2,1,0,0,0,0
60,40,Move,78,4,1,0,0,0,0
60,40,Move,78,6,1,0,0,0,0
60,40,Move,78,8,1,0,0,0,0
60,40,Move,78,10,1,0,0,0,0
60,40,Move,78,12,1,0,0,0,0
60,40,Move,78,14,3,0,0,0,0
60,40,Move,78,16,3,0,0,0,0
60,40,Move,78,18,2,0,0,0,0
60,40,Move,78,20,3,0,0,0,0
60,40,Move,78,22,3,0,0,0,0
60,40,Move,78,24,3,0,0,0,0
60,40,Move,78,26,4,0,0,0,0
60,40,Move,78,28,5,0,0,0,0
60,40,Move,78,30,5,0,0,0,0
60,40,Move,78,32,4,0,0,0,0
60,40,Move,78,34,6,0,0,0,0
60,40,Move,78,36,6,0,0,0,0
60,40,Move,78,38,6,0,0,0,0
60,40,Move,78,40,6,0,0,0,0
60,40,Move,78,42,6,0,0,0,0
60,40,Move,78,44,7,0,0,0,0
60,40,Move,78,46,6,0.001,0,0,0
60,40,Move,78,48,6,0.001,0,0,0
60,40,Move,78,50,6,0.001,0,0,0
60,40,Move,78,52,5,0,0,0,0
60,40,Move,78,54,4,0,0,0,0
60,40,Move,78,56,4,0,0,0,0
60,40,Move,78,58,4,0,0,0,0
60,40,Move,78,60,3,0,0,0,0
60,40,Move,78,62,1,0,0,0,0
60,40,Move,76,0,1,0,0,0,0
60,40,Move,76,2,1,0,0,0,0
60,40,Move,76,4,1,0,0,0,0
60,40,Move,76,6,1,0,0,0,0
60,40,Move,76,8,1,0,0,0,0
60,40,Move,76,10,2,0,0,0,0
60,40,Move,76,12,2,0,0,0,0
60,40,Move,76,14,3,0,0,0,0
60,40,Move,76,16,4,0,0,0,0
60,40,Move,76,18,4,0,0,0,0
60,40,Move,76,20,3,0,0,0,0
60,40,Move,76,22,3,0,0,0,0
60,40,Move,76,24,3,0,0,0,0
60,40,Move,76,26,3,0,0,0,0
60,40,Move,76,28,4,0,0,0,0
60,40,Move,76,30,3,0.001,0,0,0
60,40,Move,76,32,3,0.001,0,0,0
60,40,Move,76,34,4,0.001,0,0,0
60,40,Move,76,36,5,0,0,0,0
60,40,Move,76,38,4,0,0,0,0
60,40,Move,76,40,5,0,0,0,0
60,40,Move,76,42,6,0,0,0,0
60,40,Move,76,44,6,0.001,0,0,0
60,40,Move,76,46,5,0.002,0,0,0
60,40,Move,76,48,5,0.002,0,0,0
60,40,Move,76,50,5,0.002,0,0,0
60,40,Move,76,52,4,0.001,0,0,0
60,40,Move,76,54,4,0,0,0,0
60,40,Move,76,56,4,0,0,0,0
60,40,Move,76,58,4,0,0,0,0
60,40,Move,76,60,2,0,0,0,0
60,40,Move,76,62,1,0,0,0,0
60,40,Move,76,64,1,0,0,0,0
60,40,Move,74,0,1,0,0,0,0
60,40,Move,74,2,1,0,0,0,0
60,40,Move,74,4,1,0.001,0,0,0
60,40,Move,74,6,1,0.001,0,0,0
60,40,Move,74,8,2,0.001,0,0,0
60,40,Move,74,10,2,0.001,0,0,0
60,40,Move,74,12,3,0,0,0,0
60,40,Move,74,14,3,0,0,0,0
60,40,Move,74,16,3,0,0,0,0
60,40,Move,74,18,3,0,0,0,0
60,40,Move,74,20,3,0,0,0,0
60,40,Move,74,22,3,0,0,0,0
60,40,Move,74,24,2,0,0,0,0
60,40,Move,74,26,2,0,0,0,0
60,40,Move,74,28,3,0.001,0,0,0
60,40,Move,74,30,3,0.001,0,0,0
60,40,Move,74,32,3,0.001,0,0,0
60,40,Move,74,34,3,0.001,0,0,0
60,40,Move,74,36,5,0.001,0,0,0
60,40,Move,74,38,4,0,0,0,0
60,40,Move,74,40,5,0,0,0,0
60,40,Move,74,42,6,0.001,0,0,0
60,40,Move,74,44,6,0.001,0,0,0
60,40,Move,74,46,5,0.002,0,0,0
60,40,Move,74,48,5,0.003,0,0,0
60,40,Move,74,50,5,0.002,0,0,0
60,40,Move,74,52,4,0.001,0,0,0
60,40,Move,74,54,4,0.001,0,0,0
60,40,Move,74,56,4,0,0,0,0
60,40,Move,74,58,2,0,0,0,0
60,40,Move,74,60,2,0,0,0,0
60,40,Move,74,62,1,0,0,0,0
60,40,Move,74,64,1,0,0,0,0
60,40,Move,72,0,1,0,0,0,0
60,40,Move,72,2,1,0.001,0,0,0
60,40,Move,72,4,1,0.002,0,0,0
60,40,Move,72,6,2,0.002,0,0,0
60,40,Move,72,8,2,0.002,0,0,0
60,40,Move,72,10,2,0.002,0,0,0
60,40,Move,72,12,3,0.001,0,0,0
60,40,Move,72,14,3,0,0,0,0
60,40,Move,72,16,3,0,0,0,0
60,40,Move,72,18,3,0,0,0,0
60,40,Move,72,20,4,0,0,0,0
60,40,Move,72,22,3,0,0,0,0
60,40,Move,72,24,3,0,0,0,0
60,40,Move,72,26,2,0,0,0,0
60,40,Move,72,28,2,0,0,0,0
60,40,Move,72,30,3,0.001,0,0,0
60,40,Move,72,32,3,0.001,0,0,0
60,40,Move,72,34,3,0.001,0,0,0
60,40,Move,72,36,4,0,0,0,0
60,40,Move,72,38,4,0,0,0,0
60,40,Move,72,40,5,0,0,0,0
60,40,Move,72,42,5,0.001,0,0,0
60,40,Move,72,44,5,0.001,0,0,0
60,40,Move,72,46,5,0.002,0,0,0
60,40,Move,72,48,5,0.003,0,0,0
60,40,Move,72,50,4,0.002,0,0,0
60,40,Move,72,52,4,0.002,0,0,0
60,40,Move,72,54,3,0.001,0,0,0
60,40,Move,72,56,2,0,0,0,0
60,40,Move,72,58,2,0,0,0,0
60,40,Move,72,60,2,0,0,0,0
60,40,Move,72,62,1,0,0,0,0
60,40,Move,72,64,1,0,0,0,0
60,40,Move,70,0,1,0,0,0,0
60,40,Move,70,2,1,0.001,0,0,0
60,40,Move,70,4,3,0.002,0,0,0
60,40,Move,70,6,3,0.003,0,0,0
60,40,Move,70,8,3,0.003,0,0,0
60,40,Move,70,10,3,0.002,0,0,0
60,40,Move,70,12,3,0.001,0,0,0
60,40,Move,70,14,3,0.001,0,0,0
60,40,Move,70,16,3,0,0,0,0
60,40,Move,70,18,3,0,0,0,0
60,40,Move,70,20,4,0,0,0,0
60,40,Move,70,22,3,0,0,0,0
60,40,Move,70,24,3,0,0,0,0
60,40,Move,70,26,2,0,0,0,0
60,40,Move,70,28,2,0,0,0,0
60,40,Move,70,30,2,0.001,0,0,0
60,40,Move,70,32,3,0.001,0,0,0
60,40,Move,70,34,3,0.001,0,0,0
60,40,Move,70,36,4,0,0,0,0
60,40,Move,70,38,4,0,0,0,0
60,40,Move,70,40,5,0,0,0,0
60,40,Move,70,42,5,0,0,0,0
60,40,Move,70,44,5,0.001,0,0,0
60,40,Move,70,46,4,0.002,0,0,0
60,40,Move,70,48,3,0.002,0,0,0
60,40,Move,70,50,3,0.002,0,0,0
60,40,Move,70,52,3,0.001,0,0,0
60,40,Move,70,54,2,0.001,0,0,0
60,40,Move,70,56,2,0,0,0,0
60,40,Move,70,58,2,0,0,0,0
60,40,Move,70,60,2,0,0,0,0
60,40,Move,70,62,1,0,0,0,0
60,40,Move,70,64,1,0,0,0,0
60,40,Move,68,0,2,0,0,0,0
60,40,Move,68,2,3,0.001,0,0,0
60,40,Move,68,4,3,0.002,0,0,0
60,40,Move,68,6,3,0.003,0,0,0
60,40,Move,68,8,3,0.003,0,0,0
60,40,Move,68,10,3,0.002,0,0,0
60,40,Move,68,12,4,0.001,0,0,0
60,40,Move,68,14,4,0.001,0,0,0
60,40,Move,68,16,3,0.001,0,0,0
60,40,Move,68,18,3,0,0,0,0
60,40,Move,68,20,4,0,0,0,0
60,40,Move,68,22,3,0,0,0,0
60,40,Move,68,24,3,0,0,0,0
60,40,Move,68,26,3,0,0,0,0
60,40,Move,68,28,2,0,0,0,0
60,40,Move,68,30,2,0,0,0,0
60,40,Move,68,32,2,0,0,0,0
60,40,Move,68,34,2,0,0,0,0
60,40,Move,68,36,4,0,0,0,0
60,40,Move,68,38,3,0,0,0,0
60,40,Move,68,40,4,0,0,0,0
60,40,Move,68,42,4,0,0,0,0
60,40,Move,68,44,3,0.001,0,0,0
60,40,Move,68,46,3,0.001,0,0,0
60,40,Move,68,48,2,0.001,0,0,0
60,40,Move,68,50,2,0.001,0,0,0
60,40,Move,68,52,2,0.001,0,0,0
60,40,Move,68,54,2,0,0,0,0
60,40,Move,68,56,2,0,0,0,0
60,40,Move,68,58,2,0,0,0,0
60,40,Move,68,60,2,0,0,0,0
60,40,Move,68,62,1,0,0,0,0
60,40,Move,68,64,1,0,0,0,0
60,40,Move,66,0,2,0,0,0,0
60,40,Move,66,2,3,0.001,0,0,0
60,40,Move,66,4,3,0.001,0,0,0
60,40,Move,66,6,3,0.002,0,0,0
60,40,Move,66,8,3,0.002,0,0,0
60,40,Move,66,10,3,0.002,0,0,0
60,40,Move,66,12,3,0.002,0,0,0
60,40,Move,66,14,4,0.001,0,0,0
60,40,Move,66,16,4,0.001,0,0,0
60,40,Move,66,18,3,0.001,0,0,0
60,40,Move,66,20,2,0,0,0,0
60,40,Move,66,22,3,0,0,0,0
60,40,Move,66,24,3,0,0,0,0
60,40,Move,66,26,3,0,0,0,0
60,40,Move,66,28,2,0,0,0,0
60,40,Move,66,30,2,0,0,0,0
60,40,Move,66,32,2,0,0,0,0
60,40,Move,66,34,2,0,0,0,0
60,40,Move,66,36,2,0,0,0,0
60,40,Move,66,38,2,0,0,0,0
60,40,Move,66,40,2,0,0,0,0
60,40,Move,66,42,3,0,0,0,0
60,40,Move,66,44,2,0,0,0,0
60,40,Move,66,46,2,0,0,0,0
60,40,Move,66,48,2,0,0,0,0
60,40,Move,66,50,2,0,0,0,0
60,40,Move,66,52,2,0,0,0,0
60,40,Move,66,54,2,0,0,0,0
60,40,Move,66,56,2,0,0,0,0
60,40,Move,66,58,2,0,0,0,0
60,40,Move,66,60,1,0,0,0,0
60,40,Move,66,62,1,0,0,0,0
60,40,Move,66,64,1,0,0,0,0
60,40,Move,64,0,2,0,0,0,0
60,40,Move,64,2,3,0,0,0,0
60,40,Move,64,4,3,0.001,0,0,0
60,40,Move,64,6,3,0.001,0,0,0
60,40,Move,64,8,3,0.002,0,0,0
60,40,Move,64,10,3,0.002,0,0,0
60,40,Move,64,12,3,0.002,0,0,0
60,40,Move,64,14,4,0.002,0,0,0
60,40,Move,64,16,4,0.001,0,0,0
60,40,Move,64,18,4,0.001,0,0,0
60,40,Move,64,20,2,0,0,0,0
60,40,Move,64,22,2,0,0,0,0
60,40,Move,64,24,3,0,0,0,0
60,40,Move,64,26,3,0,0,0,0
60,40,Move,64,28,2,0,0,0,0
60,40,Move,64,30,2,0,0,0,0
60,40,Move,64,32,2,0,0,0,0
60,40,Move,64,34,2,0,0,0,0
60,40,Move,64,36,2,0,0,0,0
60,40,Move,64,38,2,0,0,0,0
60,40,Move,64,40,2,0,0,0,0
60,40,Move,64,42,2,0,0,0,0
60,40,Move,64,44,2,0,0,0,0
60,40,Move,64,46,2,0,0,0,0
60,40,Move,64,48,2,0,0,0,0
60,40,Move,64,50,2,0,0,0,0
60,40,Move,64,52,2,0,0,0,0
60,40,Move,64,54,2,0,0,0,0
60,40,Move,64,56,2,0,0,0,0
60,40,Move,64,58,1,0,0,0,0
60,40,Move,64,60,1,0,0,0,0
60,40,Move,64,62,1,0,0,0,0
60,40,Move,62,0,2,0,0,0,0
60,40,Move,62,2,3,0,0,0,0
60,40,Move,62,4,3,0.001,0,0,0
60,40,Move,62,6,3,0.002,0,0,0
60,40,Move,62,8,3,0.002,0,0,0
60,40,Move,62,10,3,0.002,0,0,0
60,40,Move,62,12,3,0.002,0,0,0
60,40,Move,62,14,3,0.002,0,0,0
60,40,Move,62,16,4,0.001,0,0,0
60,40,Move,62,18,3,0.001,0,0,0
60,40,Move,62,20,3,0,0,0,0
60,40,Move,62,22,2,0,0,0,0
60,40,Move,62,24,2,0,0,0,0
60,40,Move,62,26,3,0,0,0,0
60,40,Move,62,28,2,0,0,0,0
60,40,Move,62,30,2,0,0,0,0
60,40,Move,62,32,2,0,0,0,0
60,40,Move,62,34,2,0,0,0,0
60,40,Move,62,36,1,0,0,0,0
60,40,Move,62,38,1,0,0,0,0
60,40,Move,62,42,1,0,0,0,0
60,40,Move,62,44,2,0,0,0,0
60,40,Move,62,46,2,0,0,0,0
60,40,Move,62,48,2,0,0,0,0
60,40,Move,62,50,2,0,0,0,0
60,40,Move,62,52,2,0,0,0,0
60,40,Move,62,54,2,0,0,0,0
60,40,Move,62,56,1,0,0,0,0
60,40,Move,62,58,1,0,0,0,0
60,40,Move,62,60,1,0,0,0,0
60,40,Move,62,62,1,0,0,0,0
60,40,Move,60,0,2,0,0,0,0
60,40,Move,60,2,3,0.001,0,0,0
60,40,Move,60,4,3,0.002,0,0,0
60,40,Move,60,6,3,0.003,0,0,0
60,40,Move,60,8,3,0.004,0,0,0
60,40,Move,60,10,3,0.003,0,0,0
60,40,Move,60,12,3,0.002,0,0,0
60,40,Move,60,14,3,0.002,0,0,0
60,40,Move,60,16,2,0.001,0,0,0
60,40,Move,60,18,3,0.001,0,0,0
60,40,Move,60,20,3,0,0,0,0
60,40,Move,60,22,2,0,0,0,0
60,40,Move,60,24,2,0,0,0,0
60,40,Move,60,26,2,0,0,0,0
60,40,Move,60,28,1,0,0,0,0
60,40,Move,60,30,1,0,0,0,0
60,40,Move,60,32,1,0,0,0,0
60,40,Move,60,46,2,0,0,0,0
60,40,Move,60,48,2,0,0,0,0
60,40,Move,60,50,2,0,0,0,0
60,40,Move,60,52,1,0,0,0,0
60,40,Move,60,54,1,0,0,0,0
60,40,Move,60,56,1,0,0,0,0
60,40,Move,60,58,1,0,0,0,0
60,40,Move,60,60,1,0,0,0,0
60,40,Move,58,0,1,0,0,0,0
60,40,Move,58,2,3,0.001,0,0,0
60,40,Move,58,4,3,0.002,0,0,0
60,40,Move,58,6,3,0.004,0,0,0
60,40,Move,58,8,3,0.005,0,0,0
60,40,Move,58,10,3,0.004,0,0,0
60,40,Move,58,12,3,0.002,0,0,0
60,40,Move,58,14,2,0.001,0,0,0
60,40,Move,58,16,2,0.001,0,0,0
60,40,Move,58,18,2,0,0,0,0
60,40,Move,58,20,3,0,0,0,0
60,40,Move,58,22,2,0,0,0,0
60,40,Move,58,24,2,0,0,0,0
60,40,Move,58,26,2,0,0,0,0
60,40,Move,58,28,1,0,0,0,0
60,40,Move,58,30,1,0,0,0,0
60,40,Move,58,50,1,0,0,0,0
60,40,Move,58,52,1,0,0,0,0
60,40,Move,58,54,1,0,0,0,0
60,40,Move,56,0,1,0,0,0,0
60,40,Move,56,2,1,0.001,0,0,0
60,40,Move,56,4,2,0.002,0,0,0
60,40,Move,56,6,2,0.004,0,0,0
60,40,Move,56,8,2,0.005,0,0,0
60,40,Move,56,10,2,0.004,0,0,0
60,40,Move,56,12,2,0.002,0,0,0
60,40,Move,56,14,2,0.001,0,0,0
60,40,Move,56,16,2,0,0,0,0
60,40,Move,56,18,2,0,0,0,0
60,40,Move,56,20,2,0,0,0,0
60,40,Move,56,22,1,0,0,0,0
60,40,Move,56,24,1,0,0,0,0
60,40,Move,54,0,1,0,0,0,0
60,40,Move,54,2,1,0.001,0,0,0
60,40,Move,54,4,1,0.002,0,0,0
60,40,Move,54,6,2,0.003,0,0,0
60,40,Move,54,8,2,0.003,0,0,0
60,40,Move,54,10,2,0.002,0,0,0
60,40,Move,54,12,2,0.001,0,0,0
60,40,Move,54,14,2,0.001,0,0,0
60,40,Move,54,16,2,0,0,0,0
60,40,Move,54,18,2,0,0,0,0
60,40,Move,54,20,2,0,0,0,0
60,40,Move,54,22,1,0,0,0,0
60,40,Move,52,0,1,0,0,0,0
60,40,Move,52,2,1,0,0,0,0
60,40,Move,52,4,1,0.001,0,0,0
60,40,Move,52,6,1,0.001,0,0,0
60,40,Move,52,8,2,0.001,0,0,0
60,40,Move,52,10,2,0.001,0,0,0
60,40,Move,52,12,2,0.001,0,0,0
60,40,Move,52,14,2,0,0,0,0
60,40,Move,52,16,2,0,0,0,0
60,40,Move,52,18,2,0,0,0,0
60,40,Move,52,20,2,0,0,0,0
60,40,Move,50,0,1,0,0,0,0
60,40,Move,50,2,1,0,0,0,0
60,40,Move,50,4,1,0,0,0,0
60,40,Move,50,6,1,0,0,0,0
60,40,Move,50,8,1,0,0,0,0
60,40,Move,50,10,1,0,0,0,0
60,40,Move,50,12,1,0,0,0,0
60,40,Move,50,14,1,0,0,0,0
60,40,Move,50,16,1,0,0,0,0
60,40,Move,50,18,1,0,0,0,0
60,40,Move,48,0,1,0,0,0,0
60,40,Move,48,2,1,0,0,0,0
60,40,Move,48,4,1,0,0,0,0
60,40,Move,48,6,1,0,0,0,0
60,40,Move,48,8,1,0,0,0,0
60,40,Move,48,10,1,0,0,0,0
60,40,Move,48,12,1,0,0,0,0
60,40,Move,48,14,1,0,0,0,0
60,40,Move,48,16,1,0,0,0,0
60,40,Move,46,2,1,0,0,0,0
60,40,Move,46,4,1,0,0,0,0
60,40,Move,46,6,1,0,0,0,0
60,40,Move,46,8,1,0,0,0,0
60,40,Move,46,10,1,0,0,0,0
60,40,Move,46,12,1,0,0,0,0
60,40,Move,46,14,1,0,0,0,0
60,40,Move,44,8,1,0,0,0,0
